Marker,Chrom,Position,Ref,Alt,diplo-general,diplo-additive
S1_4358624,1,4358624,0,1,0.227464654918828,0.481291704663821
S1_4445279,1,4445279,0,1,1.00019900133491,1.00019900133491
S1_4446759,1,4446759,0,1,0.156044872222633,0.156044872222633
S1_4452378,1,4452378,0,1,0.0169465877768102,0.092224954818926
S1_4453412,1,4453412,0,1,0.0715939992948048,0.0715939992948048
S1_4453427,1,4453427,0,1,0.0254631263217315,0.0861552802526881
S1_4453485,1,4453485,0,1,NA,NA
S1_4511714,1,4511714,0,1,0.0800986990057677,0.264478858378675
S1_4511716,1,4511716,0,1,0.309379118331258,0.622154893780424
S1_4511722,1,4511722,0,1,0.0800986990057677,0.264478858378675
S1_4512268,1,4512268,0,1,0.600835500678511,0.600835500678511
S1_4512303,1,4512303,0,1,0.671378138804087,0.671378138804087
S1_4512433,1,4512433,0,1,0.655465447875734,0.655465447875734
S1_4512689,1,4512689,0,1,0.062457312033867,0.0709047408147067
S1_4512876,1,4512876,0,1,0.0482228939487238,0.0482228939487238
S1_4512877,1,4512877,0,1,0.477228170989173,0.477228170989173
S1_4512975,1,4512975,0,1,0.286443734844748,0.534623333278292
S1_4519154,1,4519154,0,1,0.188013203210531,0.188013203210531
S1_4519305,1,4519305,0,1,0.0699218259642253,0.0459044653751893
S1_4519320,1,4519320,0,1,0.177840071121803,0.177840071121803
S1_4544628,1,4544628,0,1,0.875031179123469,1.22935238677073
S1_4544712,1,4544712,0,1,0.404028273569573,0.61937804298128
S1_4545495,1,4545495,0,1,0.0770352183132874,0.0770352183132874
S1_4545515,1,4545515,0,1,0.150089194442601,0.264855770405276
S1_4545557,1,4545557,0,1,0.15803924587439,0.130976407341146
S1_4547758,1,4547758,0,1,0.400396897011437,0.751665630270027
S1_4547762,1,4547762,0,1,0.633949186095513,0.633949186095513
S1_4547780,1,4547780,0,1,0.0493432687370258,0.133515876417472
S1_4547866,1,4547866,0,1,0.12732092032636,0.333160579403552
S1_4548765,1,4548765,0,1,0.372956126993989,0.372956126993989
S1_4548845,1,4548845,0,1,0.0817887249916567,0.14250297710742
S1_4548903,1,4548903,0,1,0.327383675376041,0.186822859321769
S1_4548912,1,4548912,0,1,0.111613209383232,0.0482410606754046
S1_4548964,1,4548964,0,1,0.463025655801599,0.463025655801599
S1_4549673,1,4549673,0,1,0.485233288335593,0.172927280860045
S1_4549698,1,4549698,0,1,0.602146202477772,1.01955716462209
S1_4557453,1,4557453,0,1,0.382860503693872,0.382860503693872
S1_4557460,1,4557460,0,1,0.55054921949066,0.839332163802767
S1_4592927,1,4592927,0,1,0.167274454830712,0.00907228314415261
S1_4598462,1,4598462,0,1,0.409411668643993,0.0234690268461054
S1_4598623,1,4598623,0,1,0.210240703075065,0.474682715633614
S1_4599469,1,4599469,0,1,0.308740842646864,0.308740842646864
S1_4599497,1,4599497,0,1,0.0700733036727686,0.0700733036727686
S1_4600196,1,4600196,0,1,1.08093251709868,1.08093251709868
S1_4601740,1,4601740,0,1,0.159655467303384,0.159655467303384
S1_4601776,1,4601776,0,1,0.0502765770618785,0.0502765770618785
S1_4602579,1,4602579,0,1,0.0401874694390826,0.0401874694390826
S1_4602626,1,4602626,0,1,0.33688202589755,0.33688202589755
S1_4606169,1,4606169,0,1,0.128303693835134,0.128303693835134
S1_4606196,1,4606196,0,1,0.128303693835134,0.128303693835134
S1_4608173,1,4608173,0,1,1.32317938167096,1.32317938167096
S1_4608221,1,4608221,0,1,3.0324576280603,3.0324576280603
S1_4609477,1,4609477,0,1,0.0275233279254722,0.0275233279254722
S1_4616910,1,4616910,0,1,0.483309817258046,0.865779553407319
S1_4724596,1,4724596,0,1,0.0842995203952672,0.0842995203952672
S1_4724664,1,4724664,0,1,0.999185495641754,0.999185495641754
S1_4724724,1,4724724,0,1,0.566912293933143,0.566912293933143
S1_4724733,1,4724733,0,1,0.252214867710271,0.252214867710271
S1_4742021,1,4742021,0,1,0.691836890715846,1.05294935241053
S1_4748719,1,4748719,0,1,0.0552388709280192,0.0804072251647804
S1_4748996,1,4748996,0,1,0.31395171146264,0.460843092711588
S1_4749184,1,4749184,0,1,0.374040253225693,0.374040253225693
S1_4749237,1,4749237,0,1,0.0198664516577873,0.077401270512458
S1_4749464,1,4749464,0,1,0.667450956486566,0.92305527974726
S1_4749578,1,4749578,0,1,2.25402864163107,2.25402864163107
S1_4753039,1,4753039,0,1,0.892409845663563,1.05890497387929
S1_4753073,1,4753073,0,1,0.536342169176544,0.67544424938044
S1_4754739,1,4754739,0,1,0.105790746622804,0.105790746622804
S1_4764981,1,4764981,0,1,0.533942332361809,0.533942332361809
S1_4766287,1,4766287,0,1,0.0168273862899284,0.0168273862899284
S1_4766734,1,4766734,0,1,0.227998591672284,0.227998591672284
S1_4767789,1,4767789,0,1,1.06788821112746,1.06788821112746
S1_4772033,1,4772033,0,1,0.381365245997503,0.381365245997503
S1_4772203,1,4772203,0,1,0.532039785427818,0.532039785427818
S1_4988831,1,4988831,0,1,0.161505783638086,0.161505783638086
S1_4988834,1,4988834,0,1,0.34322713072697,0.34322713072697
S1_4989664,1,4989664,0,1,0.0112701533876752,0.085606800296729
S1_4989859,1,4989859,0,1,0.550307066333078,0.550307066333078
S1_4990561,1,4990561,0,1,0.144913774244112,0.377157783093205
S1_4990764,1,4990764,0,1,0.14080360124614,0.14080360124614
S1_4994210,1,4994210,0,1,0.427021143169729,0.427021143169729
S1_4995670,1,4995670,0,1,0.877580033501411,0.877580033501411
S1_4996202,1,4996202,0,1,1.29157151102384,1.29157151102384
S1_4996244,1,4996244,0,1,0.877580033501411,0.877580033501411
S1_4996249,1,4996249,0,1,1.29157151102384,1.29157151102384
S1_4996310,1,4996310,0,1,0.463126753943455,0.463126753943455
S1_4996348,1,4996348,0,1,0.0684328073508272,0.222756377245519
S1_4996351,1,4996351,0,1,0.637711624737855,1.06544458129354
S1_4998200,1,4998200,0,1,0.638314435692594,0.638314435692594
S1_4998202,1,4998202,0,1,NA,NA
S1_5001980,1,5001980,0,1,0.537472216900932,0.537472216900932
S1_5002046,1,5002046,0,1,0.053635229365258,0.053635229365258
S1_5002073,1,5002073,0,1,0.139317806584264,0.00929886506427375
S1_5003106,1,5003106,0,1,0.642696985645776,0.998224846506958
S1_5006696,1,5006696,0,1,0.780113266897037,0.780113266897037
S1_5006755,1,5006755,0,1,0.5412696527273,0.945442071796269
S1_5006807,1,5006807,0,1,0.927987349184124,1.41289614705612
S1_5010035,1,5010035,0,1,0.968778716010418,0.968778716010418
S1_5010040,1,5010040,0,1,0.0960455704123812,0.0960455704123812
S1_5010065,1,5010065,0,1,1.27748087134056,1.27748087134056
S1_5012442,1,5012442,0,1,0.628584281984095,0.628584281984095
S1_5045866,1,5045866,0,1,0.113104367665613,0.113104367665613
S1_5045896,1,5045896,0,1,0.500740179622597,0.500740179622597
S1_5056271,1,5056271,0,1,0.377995748615523,0.377995748615523
S1_5056272,1,5056272,0,1,0.229283678807995,0.229283678807995
S1_5056296,1,5056296,0,1,0.969833229206637,0.969833229206637
S1_5056746,1,5056746,0,1,0.196668117921956,0.196668117921956
S1_5088946,1,5088946,0,1,0.679893558143319,0.679893558143319
S1_5089007,1,5089007,0,1,0.742794352706744,0.742794352706744
S1_5089062,1,5089062,0,1,0.813088729340256,0.813088729340256
S1_5089381,1,5089381,0,1,0.131255189817748,0.131255189817748
S1_5089486,1,5089486,0,1,NA,0.189952982287852
S1_5089658,1,5089658,0,1,0.162830884035019,0.162830884035019
S1_5092087,1,5092087,0,1,0.154673549977734,0.154673549977734
S1_5245986,1,5245986,0,1,0.085768249465221,0.085768249465221
S1_5331887,1,5331887,0,1,0.313609986327649,0.313609986327649
S1_5331911,1,5331911,0,1,0.313609986327649,0.313609986327649
S1_5336929,1,5336929,0,1,0.618193597189188,0.618193597189188
S1_5337001,1,5337001,0,1,0.438785040377998,0.438785040377998
S1_5337008,1,5337008,0,1,0.141327823072307,0.141327823072307
S1_5337037,1,5337037,0,1,0.476016593409466,0.476016593409466
S1_5337384,1,5337384,0,1,0.357267377372322,0.357267377372322
S1_5342113,1,5342113,0,1,1.47990810583224,1.64356900015949
S1_5342362,1,5342362,0,1,0.297785827246992,0.297785827246992
S1_5345349,1,5345349,0,1,0.329992573222014,0.329992573222014
S1_5345432,1,5345432,0,1,0.0659230827434544,0.216105749568589
S1_5347636,1,5347636,0,1,1.6818380152393,1.6818380152393
S1_5347678,1,5347678,0,1,1.72561446147607,1.72561446147607
S1_5347840,1,5347840,0,1,NA,NA
S1_5348053,1,5348053,0,1,0.614179881111384,0.614179881111384
S1_5348146,1,5348146,0,1,0.418196311155721,0.418196311155721
S1_5348172,1,5348172,0,1,1.08281479553216,1.59414236248098
S1_5348174,1,5348174,0,1,0.071232437528917,0.245268462050045
S1_5348176,1,5348176,0,1,0.253628551294284,0.253628551294284
S1_5348199,1,5348199,0,1,3.41623892362997,4.14953447988736
S1_5349588,1,5349588,0,1,0.232584240405909,0.160576891463206
S1_5349626,1,5349626,0,1,2.43394025140858,2.43394025140858
S1_5388402,1,5388402,0,1,1.72938864465769,1.72938864465769
S1_5432380,1,5432380,0,1,3.0829380370514,3.0829380370514
S1_5432422,1,5432422,0,1,0.0796383293932405,0.0796383293932405
S1_5434875,1,5434875,0,1,0.938919263093177,1.41340895627323
S1_5435296,1,5435296,0,1,0.328497537313698,0.328497537313698
S1_5435362,1,5435362,0,1,0.137068652780616,0.137068652780616
S1_5441654,1,5441654,0,1,0.277014712458956,0.585358020409154
