Marker,Chrom,Position,Ref,Alt,additive,general
S1_29399970,1,29399970,0,1,-0.138580913561398,NA
S1_29788435,1,29788435,0,1,-0.0261423765882256,NA
S1_30256482,1,30256482,0,1,-0.244184224604908,NA
S1_30804753,1,30804753,0,1,-0.185452367515381,NA
S1_31249625,1,31249625,0,1,-0.484706265317023,NA
S1_31249631,1,31249631,0,1,-0.346303492209657,NA
S1_31249632,1,31249632,0,1,0.0365347750697254,NA
S1_31249633,1,31249633,0,1,-0.0739333465617591,NA
S1_31249634,1,31249634,0,1,NA,NA
S1_31249715,1,31249715,0,1,-0.205083660483297,NA
S1_31535892,1,31535892,0,1,-0.0628275830644753,NA
S1_31743256,1,31743256,0,1,-0.291672364192536,NA
S1_31747010,1,31747010,0,1,-0.37778421954043,NA
S1_32052125,1,32052125,0,1,NA,NA
S1_32091619,1,32091619,0,1,-0.198540759295668,NA
S1_32091810,1,32091810,0,1,0.413915951343228,NA
S1_32091829,1,32091829,0,1,-0.422830201368185,NA
S1_32156693,1,32156693,0,1,-0.242759496959593,NA
S1_32228326,1,32228326,0,1,-0.361429658650394,NA
S1_32228690,1,32228690,0,1,-0.502642531654871,NA
S1_32228718,1,32228718,0,1,-0.502642531654871,NA
S1_32228736,1,32228736,0,1,-0.28349905669063,NA
S1_32308604,1,32308604,0,1,-0.0397200902519756,NA
S1_32308654,1,32308654,0,1,0.264843583691047,NA
S1_32578077,1,32578077,0,1,0.724957163910418,NA
S1_32579163,1,32579163,0,1,NA,NA
S1_32579175,1,32579175,0,1,-0.29784269079731,NA
S1_32580250,1,32580250,0,1,0.105312368402963,NA
S1_32580263,1,32580263,0,1,0.164066694905529,NA
S1_32581217,1,32581217,0,1,-0.111320479906894,NA
S1_32836825,1,32836825,0,1,-0.474793204240925,NA
S1_32836832,1,32836832,0,1,NA,NA
S1_32836833,1,32836833,0,1,0.243459488791146,NA
S1_32870933,1,32870933,0,1,-0.125588416218406,NA
S1_32870946,1,32870946,0,1,NA,NA
S1_32870947,1,32870947,0,1,-0.194870826100164,NA
S1_33111464,1,33111464,0,1,-0.063913036612476,NA
S1_33112238,1,33112238,0,1,0.08357173359461,NA
S1_33112259,1,33112259,0,1,0.08357173359461,NA
S1_33121953,1,33121953,0,1,0.158392492054205,NA
S1_33121961,1,33121961,0,1,-0.391050090117787,NA
S1_33124580,1,33124580,0,1,0.0284637088826543,NA
S1_33162243,1,33162243,0,1,0.243242651110819,NA
S1_33215375,1,33215375,0,1,-0.481947826710098,NA
S1_33317868,1,33317868,0,1,-0.0553194053837984,NA
S1_33415725,1,33415725,0,1,0.136884792171564,NA
S1_33423719,1,33423719,0,1,0.640169906797951,NA
S1_34387071,1,34387071,0,1,-0.159486158620737,NA
S1_34406567,1,34406567,0,1,-0.723161739637305,NA
S1_34716591,1,34716591,0,1,-0.0724119013711402,NA
S1_34947864,1,34947864,0,1,NA,NA
S1_35055205,1,35055205,0,1,-0.0427069327389518,NA
S1_35133649,1,35133649,0,1,-0.0683310424207377,NA
S1_35136546,1,35136546,0,1,-0.254835794478353,NA
S1_35136571,1,35136571,0,1,-0.368863044939559,NA
S1_35136637,1,35136637,0,1,NA,NA
S1_35136654,1,35136654,0,1,-0.191563962618396,NA
S1_35136660,1,35136660,0,1,-0.435595813718024,NA
S1_35136685,1,35136685,0,1,-0.214613154602134,NA
S1_35136687,1,35136687,0,1,NA,NA
S1_35214633,1,35214633,0,1,0.213488187863433,NA
S1_35217574,1,35217574,0,1,-0.0459892028233782,NA
S1_35581743,1,35581743,0,1,0.0342682442793603,NA
S1_35888648,1,35888648,0,1,0.243734782046431,NA
S1_35936597,1,35936597,0,1,0.299718280875169,NA
S1_36153317,1,36153317,0,1,0.0306152121243883,NA
S1_36154218,1,36154218,0,1,0.249343720303784,NA
S1_36154257,1,36154257,0,1,-0.541014427136233,NA
S1_36154260,1,36154260,0,1,-0.644631661873717,NA
S1_36214043,1,36214043,0,1,0.523535246465642,NA
S1_36221140,1,36221140,0,1,NA,NA
S1_36222121,1,36222121,0,1,0.143763650025917,NA
S1_36801883,1,36801883,0,1,-0.178665988508214,NA
S1_36801895,1,36801895,0,1,-0.103744335792697,NA
S1_36831706,1,36831706,0,1,0.214728182164052,NA
S1_36973832,1,36973832,0,1,NA,NA
S1_36973855,1,36973855,0,1,-0.343293958322903,NA
S1_37128887,1,37128887,0,1,0.0858889802946976,NA
S1_37132524,1,37132524,0,1,0.0965203547173843,NA
S1_37132704,1,37132704,0,1,0.129486341650136,NA
S1_37315846,1,37315846,0,1,NA,NA
S1_38316713,1,38316713,0,1,0.461821477335008,NA
S1_38316738,1,38316738,0,1,0.523128139601432,NA
S1_38316745,1,38316745,0,1,0.287362632003052,NA
S1_38445432,1,38445432,0,1,NA,NA
S1_38548817,1,38548817,0,1,0.145928710397271,NA
S1_38610159,1,38610159,0,1,0.0442302696761487,NA
S1_38849074,1,38849074,0,1,0.15131725150534,NA
S1_38869966,1,38869966,0,1,-0.0570876102401456,NA
S1_38871910,1,38871910,0,1,-0.395732999962107,NA
S1_39145326,1,39145326,0,1,0.516170751486897,NA
S1_39145330,1,39145330,0,1,0.500595345716363,NA
S1_39747873,1,39747873,0,1,-0.139784061039194,NA
S1_39747874,1,39747874,0,1,-0.140828330796495,NA
S1_39855780,1,39855780,0,1,-0.548328807293146,NA
S1_39855820,1,39855820,0,1,-0.612754963515528,NA
S1_40058666,1,40058666,0,1,-0.265963201183368,NA
S1_40058681,1,40058681,0,1,0.03828291522359,NA
S1_40141613,1,40141613,0,1,0.0628370202204707,NA
S1_40141625,1,40141625,0,1,-0.389242716165498,NA
S1_40352049,1,40352049,0,1,0.664253331280946,NA
S1_40727177,1,40727177,0,1,-0.103566996464295,NA
S1_40727204,1,40727204,0,1,NA,NA
S1_40812385,1,40812385,0,1,0.0384156622002081,NA
S1_41102630,1,41102630,0,1,0.17545988626064,NA
S1_41245242,1,41245242,0,1,0.128455499932613,NA
S1_41245260,1,41245260,0,1,0.187507625041007,NA
S1_41245268,1,41245268,0,1,-0.172231968621986,NA
S1_41245269,1,41245269,0,1,0.249791535011418,NA
S1_41245277,1,41245277,0,1,0.249791535011418,NA
S1_41276851,1,41276851,0,1,-0.16576128070291,NA
S1_41278067,1,41278067,0,1,-0.272179490335319,NA
S1_41278070,1,41278070,0,1,-0.232446221660652,NA
S1_41430539,1,41430539,0,1,0.100610535677504,NA
S1_41430545,1,41430545,0,1,NA,NA
S1_42012727,1,42012727,0,1,NA,NA
S1_42121864,1,42121864,0,1,0.0908939407768656,NA
S1_42515666,1,42515666,0,1,0.139818186376871,NA
S1_42520464,1,42520464,0,1,-0.149283675371478,NA
S1_42520476,1,42520476,0,1,NA,NA
S1_42520530,1,42520530,0,1,-0.00370215831655685,NA
S1_42521119,1,42521119,0,1,NA,NA
S1_42845817,1,42845817,0,1,-0.0808026630741523,NA
S1_42848244,1,42848244,0,1,-0.200809042721104,NA
S1_42848278,1,42848278,0,1,0.210923902016589,NA
S1_42848304,1,42848304,0,1,0.204516233291329,NA
S1_42849094,1,42849094,0,1,0.159575115612796,NA
S1_43055415,1,43055415,0,1,0.0152508483249818,NA
S1_43055444,1,43055444,0,1,0.0134151877431066,NA
S1_43063988,1,43063988,0,1,-0.183751820576433,NA
S1_43112015,1,43112015,0,1,-0.384484550480622,NA
S1_43506472,1,43506472,0,1,NA,NA
S1_43686812,1,43686812,0,1,NA,NA
S1_43756650,1,43756650,0,1,-0.326728197942884,NA
S1_43765195,1,43765195,0,1,-0.0152695019619955,NA
S1_44179060,1,44179060,0,1,0.124959149403225,NA
S1_44346011,1,44346011,0,1,-0.00397924411086592,NA
S1_44955336,1,44955336,0,1,NA,NA
S1_44956538,1,44956538,0,1,0.352714392633416,NA
S1_44956540,1,44956540,0,1,-0.00485488340497398,NA
S1_44960098,1,44960098,0,1,-0.231556333455984,NA
S1_44960105,1,44960105,0,1,0.0643926937110706,NA
S1_44960183,1,44960183,0,1,0.135251598386638,NA
S1_45403521,1,45403521,0,1,0.095583123423296,NA
S1_45426754,1,45426754,0,1,0.000777254334551003,NA
S1_45426763,1,45426763,0,1,-0.0491032826744515,NA
S1_45505827,1,45505827,0,1,-0.304333077476542,NA
S1_45507490,1,45507490,0,1,NA,NA
S1_45512277,1,45512277,0,1,-0.171506529878585,NA
S1_45740208,1,45740208,0,1,0.50108130686867,NA
S1_45768008,1,45768008,0,1,0.146487180205725,NA
S1_45939122,1,45939122,0,1,-0.0551552591870745,NA
S1_45941144,1,45941144,0,1,-0.309497649562658,NA
S1_46406150,1,46406150,0,1,-0.345722393160301,NA
S1_46411637,1,46411637,0,1,0.356605389151014,NA
S1_46411699,1,46411699,0,1,0.476076388888586,NA
S1_46411700,1,46411700,0,1,0.478083960022119,NA
S1_46411715,1,46411715,0,1,0.307495232058599,NA
S1_46554943,1,46554943,0,1,-0.0241724079770762,NA
S1_46554950,1,46554950,0,1,-0.0241724079770762,NA
S1_46737340,1,46737340,0,1,NA,NA
S1_46737453,1,46737453,0,1,NA,NA
S1_46737762,1,46737762,0,1,-0.0828220873240753,NA
S1_46848879,1,46848879,0,1,NA,NA
S1_47455786,1,47455786,0,1,0.0456290262557957,NA
S1_47477312,1,47477312,0,1,-0.280097489021315,NA
S1_47504251,1,47504251,0,1,-0.385608678647458,NA
S1_47705076,1,47705076,0,1,-0.373353282750443,NA
S1_47705105,1,47705105,0,1,-0.656917363392338,NA
S1_47705163,1,47705163,0,1,-0.00646972135970714,NA
S1_47705176,1,47705176,0,1,-0.239601997667876,NA
S1_47906717,1,47906717,0,1,-0.232785178903796,NA
S1_47906726,1,47906726,0,1,-0.106512041523558,NA
S1_47906735,1,47906735,0,1,0.00526755109123656,NA
S1_48554047,1,48554047,0,1,0.290408205409015,NA
S1_49091489,1,49091489,0,1,0.11081030182639,NA
S1_50328874,1,50328874,0,1,0.0911658382086031,NA
S1_50681506,1,50681506,0,1,-0.0472915712473991,NA
S1_50708500,1,50708500,0,1,0.071848549957565,NA
S1_50708507,1,50708507,0,1,0.0699958313651479,NA
S1_50708508,1,50708508,0,1,-0.00247305748418114,NA
S1_50959077,1,50959077,0,1,0.0663765329405521,NA
S1_51022070,1,51022070,0,1,0.150036962898071,NA
S1_51022083,1,51022083,0,1,NA,NA
S1_51022085,1,51022085,0,1,-0.249291943084259,NA
S1_51398956,1,51398956,0,1,-0.0832538946839563,NA
S1_51535081,1,51535081,0,1,0.151214540872473,NA
S1_51895018,1,51895018,0,1,0.00408458649702936,NA
S1_52394698,1,52394698,0,1,0.315265915039809,NA
S1_52921116,1,52921116,0,1,-0.194110315871541,NA
S1_53075660,1,53075660,0,1,0.129546904497403,NA
S1_53154726,1,53154726,0,1,-0.5114312939493,NA
S1_54189891,1,54189891,0,1,-0.0512654641832739,NA
S1_54844923,1,54844923,0,1,-0.00897052554489619,NA
S1_55070491,1,55070491,0,1,-0.566524189062449,NA
S1_55075339,1,55075339,0,1,-0.475005040942008,NA
S1_55075342,1,55075342,0,1,0.261462436311902,NA
S1_55075346,1,55075346,0,1,-0.0186269152313514,NA
S1_55075351,1,55075351,0,1,0.0535940911832213,NA
S1_55075354,1,55075354,0,1,-0.475005040942008,NA
S1_55291456,1,55291456,0,1,-0.127208315005078,NA
S1_55291461,1,55291461,0,1,-0.0142872222001387,NA
S1_55291473,1,55291473,0,1,0.509101028963372,NA
S1_55389872,1,55389872,0,1,NA,NA
S1_55454752,1,55454752,0,1,-0.248778429194303,NA
S1_55503537,1,55503537,0,1,-0.215940761788261,NA
S1_55743737,1,55743737,0,1,-0.297080346480072,NA
S1_55743824,1,55743824,0,1,-0.59600263593849,NA
S1_55743848,1,55743848,0,1,-0.558299587460283,NA
S1_56037991,1,56037991,0,1,NA,NA
S1_56158933,1,56158933,0,1,NA,NA
S1_56307590,1,56307590,0,1,0.299408325576984,NA
S1_56558534,1,56558534,0,1,-0.00392147409125698,NA
