Marker,Chrom,Position,Ref,Alt,additive,general
S1_9956400,1,9956400,0,1,1.10996362555022,1.20727836657694
S1_9956412,1,9956412,0,1,0.971161805404711,1.4671679531552
S1_9957099,1,9957099,0,1,0.605115549696149,0.624714275212675
S1_10096289,1,10096289,0,1,NA,NA
S1_10436215,1,10436215,0,1,0.0402410105977312,0.0452204760608714
S1_10436225,1,10436225,0,1,0.602463342548134,0.29878939744424
S1_10436226,1,10436226,0,1,0.0342395257367408,0.0473921507504831
S1_10436233,1,10436233,0,1,0.0342395257367408,0.0473921507504831
S1_10584075,1,10584075,0,1,0.156796503431079,0.873724786395524
S1_10584085,1,10584085,0,1,0.0428396067267262,0.592542012963008
S1_10584153,1,10584153,0,1,NA,NA
S1_10826196,1,10826196,0,1,0.187742791788429,0.458455918244135
S1_10826945,1,10826945,0,1,0.069766480325608,1.18191326480878
S1_10826970,1,10826970,0,1,0.189913755076097,0.189622503279953
S1_10899900,1,10899900,0,1,0.0501753994408177,0.879579696211001
S1_10960784,1,10960784,0,1,0.481085741997548,0.63999476715485
S1_10960811,1,10960811,0,1,0.755796899496497,1.25991279601496
S1_10960976,1,10960976,0,1,0.150150398376229,1.08780627786593
S1_11476884,1,11476884,0,1,0.509841414199502,0.258968196019225
S1_11533071,1,11533071,0,1,0.117935511066621,0.118741233388201
S1_11793062,1,11793062,0,1,0.0395471164917054,0.0381643986830959
S1_11910984,1,11910984,0,1,0.0217964137269245,1.54452678384128
S1_11911006,1,11911006,0,1,0.214356165327545,0.136177619515368
S1_11944909,1,11944909,0,1,0.705461709442254,0.826490163960836
S1_11949055,1,11949055,0,1,0.427283883222813,0.180272102340766
S1_11949092,1,11949092,0,1,0.948402257550747,0.741762277653608
S1_11949102,1,11949102,0,1,0.427283883222813,0.180272102340766
S1_11949112,1,11949112,0,1,NA,NA
S1_11951941,1,11951941,0,1,0.0406791555387658,0.489160087300109
S1_11951944,1,11951944,0,1,0.0723301933059171,0.492806517122038
S1_11992906,1,11992906,0,1,0.797568541986396,0.430026277561133
S1_12146738,1,12146738,0,1,0.612166758008574,0.649404673693782
S1_12169653,1,12169653,0,1,0.58072921946146,0.350534891486048
S1_12176349,1,12176349,0,1,0.133825851466774,0.377666962751441
S1_12176352,1,12176352,0,1,0.465398772922634,0.498657054775735
S1_12209994,1,12209994,0,1,0.470205708474799,0.204592150146314
S1_12256115,1,12256115,0,1,0.426915899509382,0.175073703026802
S1_12309541,1,12309541,0,1,1.86592306920165,1.4787770339675
S1_12309645,1,12309645,0,1,0.50423010497029,0.596023994073519
S1_12309647,1,12309647,0,1,0.0207910896098233,0.00322958676299552
S1_12344369,1,12344369,0,1,0.163064409772674,0.172431191919168
S1_12344374,1,12344374,0,1,0.692303045334379,0.374926672249977
S1_12344470,1,12344470,0,1,0.130574239598277,0.159707993971317
S1_12357413,1,12357413,0,1,0.208272553301965,0.531489244324897
S1_12481563,1,12481563,0,1,0.283351285365029,0.103626590837301
S1_12481583,1,12481583,0,1,0.684275039846191,0.876257518790137
S1_12521405,1,12521405,0,1,0.124563687652677,0.0219460361199512
S1_12521523,1,12521523,0,1,0.428083343948335,0.378566940408349
S1_12521525,1,12521525,0,1,0.398957013567196,0.156895240713158
S1_12521527,1,12521527,0,1,0.428083343948335,0.378566940408349
S1_12852920,1,12852920,0,1,0.567704227253336,0.484931596167394
S1_12855584,1,12855584,0,1,0.0356685217358098,0.17352915406623
S1_12855585,1,12855585,0,1,0.0356685217358098,0.17352915406623
S1_13643091,1,13643091,0,1,0.0774634449133477,0.16860926328089
S1_14032166,1,14032166,0,1,0.0401708987447083,0.213782662786281
S1_14032198,1,14032198,0,1,1.30922588388093,0.938451715247395
S1_14033579,1,14033579,0,1,0.49999052263027,0.531224789708547
S1_14103918,1,14103918,0,1,0.420332037120054,1.88890965842168
S1_14165553,1,14165553,0,1,0.0453548017536549,0.602423156434537
S1_14165556,1,14165556,0,1,0.345539684031834,1.99633135659302
S1_14165569,1,14165569,0,1,0.29109921101009,2.18483342935537
S1_14169991,1,14169991,0,1,0.113042311067257,0.669403830823911
S1_14449070,1,14449070,0,1,0.147537686053824,0.324600659515973
S1_14449371,1,14449371,0,1,0.0971016847220397,0.287935456181242
S1_14449374,1,14449374,0,1,0.0351330783049911,0.845922410150954
S1_14449375,1,14449375,0,1,0.126857145282684,0.521309440492162
S1_14449382,1,14449382,0,1,0.126857145282684,0.521309440492162
S1_14510422,1,14510422,0,1,0.243322017443529,0.986414841349053
S1_14803790,1,14803790,0,1,0.175960976695652,0.482987122512714
S1_14852237,1,14852237,0,1,0.0435790123899928,0.148493685434218
S1_15075522,1,15075522,0,1,0.925734465814178,0.560602960379111
S1_15134219,1,15134219,0,1,0.490232550010595,0.287840604639213
S1_15169935,1,15169935,0,1,0.266970612127656,1.02897282983363
S1_15169946,1,15169946,0,1,0.565193493076839,0.57710175287466
S1_15353573,1,15353573,0,1,0.00726603445670505,0.164022075328586
S1_15353577,1,15353577,0,1,0.0967495197959047,0.0198448514770516
S1_15779598,1,15779598,0,1,0.687528374506192,0.913753342100707
S1_15779616,1,15779616,0,1,0.942529862883565,0.961665597804817
S1_15995473,1,15995473,0,1,0.77675031684371,0.726700796855268
S1_16698844,1,16698844,0,1,NA,NA
S1_16698847,1,16698847,0,1,0.464699326024781,0.397489473839963
S1_16777521,1,16777521,0,1,0.202026624095131,0.69889276514102
S1_16783629,1,16783629,0,1,0.10685064337076,1.11139572613386
S1_16783659,1,16783659,0,1,0.125514595947565,1.22171615587841
S1_16825995,1,16825995,0,1,0.344186887117064,0.125427730771751
S1_16826035,1,16826035,0,1,0.0778309646162253,0.0609397992420886
S1_16826037,1,16826037,0,1,0.0778309646162253,0.0609397992420886
S1_17494066,1,17494066,0,1,0.560045176470722,1.4702428529643
S1_17494133,1,17494133,0,1,1.53977293759706,1.03697876609958
S1_17673474,1,17673474,0,1,0.209458780437768,0.0753206737138545
S1_17679542,1,17679542,0,1,0.286186410171832,1.06358167946206
S1_17679543,1,17679543,0,1,0.286177752168827,0.917239988561111
S1_17680181,1,17680181,0,1,0.027818363963949,0.707844356506166
S1_18128939,1,18128939,0,1,0.0514910467495106,0.188545100221673
S1_18199313,1,18199313,0,1,0.289257162247557,0.113969283592424
S1_18199356,1,18199356,0,1,0.0199439331202172,0.031188741559198
S1_18199385,1,18199385,0,1,0.0199439331202172,0.031188741559198
S1_18199403,1,18199403,0,1,0.0155477322029706,0.0308877326541717
S1_18200092,1,18200092,0,1,0.681770321681642,0.349550037120515
S1_19104390,1,19104390,0,1,0.0407951421550461,0.464159464644115
S1_19235831,1,19235831,0,1,0.178320507029046,0.856777437073519
S1_19296025,1,19296025,0,1,NA,NA
S1_19641987,1,19641987,0,1,0.803758342591274,1.13669574853159
S1_19642471,1,19642471,0,1,0.0838863095725056,0.0681392370861958
S1_19642472,1,19642472,0,1,0.10905416392464,0.218610798362727
S1_20908061,1,20908061,0,1,NA,NA
S1_20908700,1,20908700,0,1,NA,NA
S1_21471998,1,21471998,0,1,0.816848526263146,0.70821428113361
S1_21472039,1,21472039,0,1,0.261859618519468,0.0990753528186889
S1_21474433,1,21474433,0,1,0.116266130993391,0.488030380597208
S1_22069444,1,22069444,0,1,NA,NA
S1_22069470,1,22069470,0,1,1.01867059574232,0.814772342382348
S1_22069480,1,22069480,0,1,0.901676840759668,0.82628584962282
S1_22656076,1,22656076,0,1,0.0899143451224877,0.243572023559804
S1_22889156,1,22889156,0,1,0.214901373778867,0.350055255014966
S1_22889335,1,22889335,0,1,0.314948410981555,0.183367510814874
S1_23065763,1,23065763,0,1,0.43409207067936,0.870501727567305
S1_23564478,1,23564478,0,1,0.111670295356403,0.0187129348038124
S1_23566233,1,23566233,0,1,0.157678944597558,0.0384299615344316
S1_23609916,1,23609916,0,1,0.0135760248347559,0.194480578078434
S1_23937384,1,23937384,0,1,0.0822896777190027,0.0536368508459376
S1_24206867,1,24206867,0,1,1.59816040843152,1.56339163901848
S1_24206891,1,24206891,0,1,0.562346547474435,0.630706116719709
S1_24206895,1,24206895,0,1,1.85065627086671,1.50318043102767
S1_24583378,1,24583378,0,1,0.0298670425779116,1.77775537081803
S1_24677190,1,24677190,0,1,0.154449712012122,0.583494885440777
S1_24744012,1,24744012,0,1,0.95967170508264,0.647422223425051
S1_24931653,1,24931653,0,1,0.0444204803970625,1.11163084201839
S1_25104791,1,25104791,0,1,0.0386139239153661,0.420594246784682
S1_25104823,1,25104823,0,1,0.133923117537564,0.37291714124205
S1_25376989,1,25376989,0,1,0.136286187841167,0.209748486321348
S1_25416030,1,25416030,0,1,0.0162028929021131,0.00114850815305761
S1_25876183,1,25876183,0,1,0.319642012842385,0.653507835136255
S1_25876187,1,25876187,0,1,0.0255996248122652,0.0173553570749056
S1_26037580,1,26037580,0,1,0.0672815700030299,0.326931686376351
S1_26331735,1,26331735,0,1,0.132239568214383,0.801407593731758
S1_26577939,1,26577939,0,1,0.881153849594988,0.496606916373875
S1_26577948,1,26577948,0,1,0.389316098270403,0.17292223189311
S1_26577963,1,26577963,0,1,0.881153849594988,0.496606916373875
S1_26690896,1,26690896,0,1,0.115882033216491,0.385076629391288
S1_26690897,1,26690897,0,1,0.198736351267336,0.436007851950229
S1_26690898,1,26690898,0,1,NA,NA
S1_26693198,1,26693198,0,1,NA,NA
S1_26693215,1,26693215,0,1,0.339057785158336,0.338534813766162
S1_26826973,1,26826973,0,1,0.23687985472858,0.161487041669456
S1_26912617,1,26912617,0,1,0.198591080233293,0.899811996184507
S1_27100391,1,27100391,0,1,1.37383494629096,1.02386039422316
S1_27501695,1,27501695,0,1,0.130856866004884,0.694881494461154
S1_28293011,1,28293011,0,1,0.241011406695767,0.0706069600821559
S1_28610542,1,28610542,0,1,NA,NA
S1_28610548,1,28610548,0,1,NA,NA
S1_28765554,1,28765554,0,1,NA,NA
S1_28794001,1,28794001,0,1,0.174297493445607,1.93535265449743
S1_28794056,1,28794056,0,1,0.452519387612809,2.45931730322845
S1_29031673,1,29031673,0,1,0.174441573288048,0.664948985221734
S1_29191594,1,29191594,0,1,0.252168714210872,2.00396098851162
S1_29191601,1,29191601,0,1,0.417586320832754,1.60659362198931
S1_29191607,1,29191607,0,1,0.417586320832754,1.60659362198931
S1_29399963,1,29399963,0,1,0.258225204979442,0.756726127380936
S1_29399970,1,29399970,0,1,0.258567356227006,0.590952035184446
S1_29788435,1,29788435,0,1,0.0113881169844826,0.00409002498527203
S1_30256482,1,30256482,0,1,0.123084932814448,0.618270390074414
S1_30804753,1,30804753,0,1,0.0332979022173668,2.45644128343463
S1_31249625,1,31249625,0,1,0.0294758514891094,0.319617457904581
S1_31249631,1,31249631,0,1,0.0587284960828665,2.18898086991209
S1_31249632,1,31249632,0,1,0.00856213103936688,2.90743341223873
S1_31249633,1,31249633,0,1,0.0396660961670418,2.03584748664318
S1_31249634,1,31249634,0,1,NA,NA
S1_31249715,1,31249715,0,1,0.0873904776595846,1.88323864018604
S1_31535892,1,31535892,0,1,0.0445081293487519,0.214666700716223
S1_31743256,1,31743256,0,1,0.432281836792881,0.959610481704189
S1_31747010,1,31747010,0,1,0.10891631575081,0.617998957218859
S1_32052125,1,32052125,0,1,NA,NA
S1_32091619,1,32091619,0,1,0.65152263530894,1.54165085865228
S1_32091810,1,32091810,0,1,0.733827182533706,1.02075736774221
S1_32091829,1,32091829,0,1,0.397804507265207,0.511186837591782
S1_32156693,1,32156693,0,1,0.61261667365268,1.0100657562523
S1_32228326,1,32228326,0,1,0.276116358621401,1.51269610867707
S1_32228690,1,32228690,0,1,0.970785354088216,1.05064773826913
S1_32228718,1,32228718,0,1,0.970785354088216,1.05064773826913
S1_32228736,1,32228736,0,1,0.0693177719685758,0.0234649606863993
S1_32308604,1,32308604,0,1,0.117344702010962,0.094754136197951
S1_32308654,1,32308654,0,1,0.219431799260871,0.094065866323021
S1_32578077,1,32578077,0,1,0.441696412768948,0.186276161319853
S1_32579163,1,32579163,0,1,NA,NA
S1_32579175,1,32579175,0,1,0.848350787434079,2.23160277178406
S1_32580250,1,32580250,0,1,0.033194649139035,1.26745314262157
S1_32580263,1,32580263,0,1,0.0468359857482455,1.02863793144621
S1_32581217,1,32581217,0,1,0.213594000334998,0.0696505101468514
S1_32836825,1,32836825,0,1,1.32674430733021,1.64483679611658
S1_32836832,1,32836832,0,1,NA,NA
S1_32836833,1,32836833,0,1,0.194198576431839,1.28616180642007
S1_32870933,1,32870933,0,1,0.474459625754114,0.766076528414321
S1_32870946,1,32870946,0,1,NA,NA
S1_32870947,1,32870947,0,1,0.188584181156632,0.229922611193997
S1_33111464,1,33111464,0,1,0.11949054965744,0.17880836386039
S1_33112238,1,33112238,0,1,0.141866993436468,0.814404766802376
S1_33112259,1,33112259,0,1,0.141866993436468,0.814404766802376
S1_33121953,1,33121953,0,1,0.37615186719621,0.325357511926665
S1_33121961,1,33121961,0,1,1.17565550541452,0.765326881113714
S1_33124580,1,33124580,0,1,0.267080535815484,2.09335922009012
S1_33162243,1,33162243,0,1,1.25745389543131,1.16061351206171
S1_33215375,1,33215375,0,1,0.419275759295726,0.327662861063159
S1_33317868,1,33317868,0,1,0.1287476573227,1.39000869987211
S1_33415725,1,33415725,0,1,0.471314334546569,0.282143033479473
S1_33423719,1,33423719,0,1,0.853363735353871,0.475991386057553
S1_34387071,1,34387071,0,1,0.0983761149273588,0.0650800008714496
S1_34406567,1,34406567,0,1,1.05858445828063,0.689804588468259
S1_34716591,1,34716591,0,1,0.204879729291161,1.38831445823021
S1_34947864,1,34947864,0,1,NA,NA
S1_35055205,1,35055205,0,1,0.203305023510013,0.455129711925332
S1_35133649,1,35133649,0,1,0.188908445263836,0.0692536434491435
S1_35136546,1,35136546,0,1,0.249845960588358,1.39013710344355
S1_35136571,1,35136571,0,1,0.432268440597942,1.27346027931816
S1_35136637,1,35136637,0,1,NA,NA
S1_35136654,1,35136654,0,1,0.106312135953044,0.295024504840548
S1_35136660,1,35136660,0,1,0.315793587013282,1.20508513008367
S1_35136685,1,35136685,0,1,0.190223740642592,0.834547599687898
S1_35136687,1,35136687,0,1,NA,NA
S1_35214633,1,35214633,0,1,0.244365676335641,0.736960414651581
S1_35217574,1,35217574,0,1,0.546472530719144,1.12616725961421
S1_35581743,1,35581743,0,1,0.135839285897306,0.0990280486708143
S1_35888648,1,35888648,0,1,0.406436951756062,0.339614111749723
S1_35936597,1,35936597,0,1,0.618562240302589,0.314363370024992
S1_36153317,1,36153317,0,1,0.359451550282692,0.599779770974683
S1_36154218,1,36154218,0,1,0.209687032392805,0.0585461444374722
S1_36154257,1,36154257,0,1,0.451069019598352,1.06763500574893
S1_36154260,1,36154260,0,1,0.557282021069589,2.16606256996302
S1_36214043,1,36214043,0,1,0.862182268929711,0.505512883768083
S1_36221140,1,36221140,0,1,NA,NA
S1_36222121,1,36222121,0,1,0.452336109334476,0.559661356456758
S1_36801883,1,36801883,0,1,0.30891116290356,0.679716116499803
S1_36801895,1,36801895,0,1,0.277103622981002,0.133277589709
S1_36831706,1,36831706,0,1,0.101759920123893,0.124836997869147
S1_36973832,1,36973832,0,1,NA,NA
S1_36973855,1,36973855,0,1,0.232099866338347,0.0800914145902638
S1_37128887,1,37128887,0,1,0.121965818058863,0.317370044158381
S1_37132524,1,37132524,0,1,0.141019929299006,0.760579394552016
S1_37132704,1,37132704,0,1,0.278693496128697,0.452267731188647
S1_37315846,1,37315846,0,1,NA,NA
S1_38316713,1,38316713,0,1,0.189420731211119,0.511381559039761
S1_38316738,1,38316738,0,1,0.149502442158172,0.381285736370671
S1_38316745,1,38316745,0,1,0.590339747308996,0.514545760472388
S1_38445432,1,38445432,0,1,NA,NA
S1_38548817,1,38548817,0,1,0.0201437810058799,0.0609385650624918
S1_38610159,1,38610159,0,1,0.541342112933018,0.284364390386825
S1_38849074,1,38849074,0,1,0.443756644880438,0.467129875074932
S1_38869966,1,38869966,0,1,0.00864278666207312,0.0544546013568872
S1_38871910,1,38871910,0,1,0.231828529560099,0.406145611182111
S1_39145326,1,39145326,0,1,0.848405891640767,0.626781851327851
S1_39145330,1,39145330,0,1,0.772132249884181,0.4109681640477
S1_39747873,1,39747873,0,1,1.29482361060866,1.33529700285092
S1_39747874,1,39747874,0,1,1.18705519293436,0.967016972265848
S1_39855780,1,39855780,0,1,0.202286267400086,0.412610864262011
S1_39855820,1,39855820,0,1,0.191206235113866,0.332854546398926
S1_40058666,1,40058666,0,1,0.613747291093117,1.71170200302187
S1_40058681,1,40058681,0,1,0.460877631100496,0.822775552372153
S1_40141613,1,40141613,0,1,1.13911071812097,0.811466788650817
S1_40141625,1,40141625,0,1,0.345567240155258,0.28263347247934
S1_40352049,1,40352049,0,1,0.904624762056944,0.857279763958154
S1_40727177,1,40727177,0,1,0.00150506316758295,0.289230046665631
S1_40727204,1,40727204,0,1,NA,NA
S1_40812385,1,40812385,0,1,0.157246791497694,0.101388872222066
S1_41102630,1,41102630,0,1,0.124050465711152,0.265424160075785
S1_41245242,1,41245242,0,1,0.329124832539024,0.154823409764037
S1_41245260,1,41245260,0,1,0.142315793404741,0.0379382314326574
S1_41245268,1,41245268,0,1,0.0909375907192203,0.396085972036969
S1_41245269,1,41245269,0,1,0.181935819597751,0.815190601604924
S1_41245277,1,41245277,0,1,0.181935819597751,0.815190601604924
S1_41276851,1,41276851,0,1,0.340342182334195,0.229555842699571
S1_41278067,1,41278067,0,1,0.0996210191767438,0.348077855466033
S1_41278070,1,41278070,0,1,0.0440787205017148,0.339491950024662
S1_41430539,1,41430539,0,1,0.117444326713279,0.474884096101341
S1_41430545,1,41430545,0,1,NA,NA
S1_42012727,1,42012727,0,1,NA,NA
S1_42121864,1,42121864,0,1,0.116068114339058,0.118171129488943
S1_42515666,1,42515666,0,1,0.158690678790833,0.255497740158127
S1_42520464,1,42520464,0,1,0.165218272231777,0.367150657511938
S1_42520476,1,42520476,0,1,NA,NA
S1_42520530,1,42520530,0,1,0.492960039913629,1.44511738837096
S1_42521119,1,42521119,0,1,NA,NA
S1_42845817,1,42845817,0,1,0.00228157898984217,0.147719408582818
S1_42848244,1,42848244,0,1,0.414923015672042,0.874034521137008
S1_42848278,1,42848278,0,1,0.659419857430157,0.499666652783882
S1_42848304,1,42848304,0,1,0.680571601844563,0.476784940714733
S1_42849094,1,42849094,0,1,0.290359146477159,0.333927111451348
S1_43055415,1,43055415,0,1,0.100833912588625,1.47236874521163
S1_43055444,1,43055444,0,1,0.185212182877405,0.148624381796782
S1_43063988,1,43063988,0,1,0.00890218834638341,0.836298291558618
S1_43112015,1,43112015,0,1,0.645176620189968,0.741299522568189
S1_43506472,1,43506472,0,1,NA,NA
S1_43686812,1,43686812,0,1,NA,NA
S1_43756650,1,43756650,0,1,0.568702460709718,1.40683683587198
S1_43765195,1,43765195,0,1,0.079200074351603,0.276525387031847
S1_44179060,1,44179060,0,1,0.26365574906993,0.160044517705654
S1_44346011,1,44346011,0,1,0.233867394178077,1.85022017521365
S1_44955336,1,44955336,0,1,NA,NA
S1_44956538,1,44956538,0,1,0.01424694158381,0.175090900793722
S1_44956540,1,44956540,0,1,0.0666546669234024,0.0120763625138241
S1_44960098,1,44960098,0,1,0.122736529929517,0.643198924828044
S1_44960105,1,44960105,0,1,0.286136252682557,0.537617069240425
S1_44960183,1,44960183,0,1,0.291033268175047,0.501966937662852
S1_45403521,1,45403521,0,1,0.102941938013146,1.02238521112283
S1_45426754,1,45426754,0,1,0.0962422439536694,0.328191938063956
S1_45426763,1,45426763,0,1,0.0571975311744152,0.511905136116022
S1_45505827,1,45505827,0,1,0.418223765359728,1.48925011232526
S1_45507490,1,45507490,0,1,NA,NA
S1_45512277,1,45512277,0,1,0.34644062297683,0.459008940401499
S1_45740208,1,45740208,0,1,0.251751514802938,0.0777722315722402
S1_45768008,1,45768008,0,1,0.151751412250281,0.586300554219542
