Marker,Chrom,Position,Ref,Alt,additive,general
S1_36801883,1,36801883,0,1,0.00574432819074389,NA
S1_36801895,1,36801895,0,1,0.227906216146366,NA
S1_36831706,1,36831706,0,1,-0.0312111549326985,NA
S1_36973832,1,36973832,0,1,NA,NA
S1_36973855,1,36973855,0,1,0.77203178241389,NA
S1_37128887,1,37128887,0,1,0.0319225386426325,NA
S1_37132524,1,37132524,0,1,0.263757839200032,NA
S1_37132704,1,37132704,0,1,0.181088164954978,NA
S1_37315846,1,37315846,0,1,NA,NA
S1_38316713,1,38316713,0,1,0.0189844330459366,NA
S1_38316738,1,38316738,0,1,-0.0222285468233778,NA
S1_38316745,1,38316745,0,1,0.0291179433775142,NA
S1_38445432,1,38445432,0,1,NA,NA
S1_38548817,1,38548817,0,1,-0.405884735436715,NA
S1_38610159,1,38610159,0,1,-0.245028165729366,NA
S1_38849074,1,38849074,0,1,-0.169198383697449,NA
S1_38869966,1,38869966,0,1,0.0802033899372105,NA
S1_38871910,1,38871910,0,1,0.331321063634348,NA
S1_39145326,1,39145326,0,1,-0.93900268834355,NA
S1_39145330,1,39145330,0,1,-0.941066117296955,NA
S1_39747873,1,39747873,0,1,0.0716517110634953,NA
S1_39747874,1,39747874,0,1,0.036916770576525,NA
S1_39855780,1,39855780,0,1,-0.0389955832196165,NA
S1_39855820,1,39855820,0,1,-0.00995967270546316,NA
S1_40058666,1,40058666,0,1,0.109726331353073,NA
S1_40058681,1,40058681,0,1,0.166155722930611,NA
S1_40141613,1,40141613,0,1,-0.208453177435828,NA
S1_40141625,1,40141625,0,1,0.878896627898449,NA
S1_40352049,1,40352049,0,1,0.375573695715687,NA
S1_40727177,1,40727177,0,1,-0.198404319923668,NA
S1_40727204,1,40727204,0,1,NA,NA
S1_40812385,1,40812385,0,1,-0.0132595500173238,NA
S1_41102630,1,41102630,0,1,-0.438122385205006,NA
S1_41245242,1,41245242,0,1,-0.56619061039541,NA
S1_41245260,1,41245260,0,1,-0.50228723513132,NA
S1_41245268,1,41245268,0,1,0.307995061626272,NA
S1_41245269,1,41245269,0,1,-0.0833383428477177,NA
S1_41245277,1,41245277,0,1,-0.0833383428477177,NA
S1_41276851,1,41276851,0,1,-0.16413157077298,NA
S1_41278067,1,41278067,0,1,0.567441150324157,NA
S1_41278070,1,41278070,0,1,0.497765503647273,NA
S1_41430539,1,41430539,0,1,-0.127269805132002,NA
S1_41430545,1,41430545,0,1,NA,NA
S1_42012727,1,42012727,0,1,NA,NA
S1_42121864,1,42121864,0,1,-0.187328884478468,NA
S1_42515666,1,42515666,0,1,-0.232361511491476,NA
S1_42520464,1,42520464,0,1,0.179919564944271,NA
S1_42520476,1,42520476,0,1,NA,NA
S1_42520530,1,42520530,0,1,-0.0632675568500716,NA
S1_42521119,1,42521119,0,1,NA,NA
S1_42845817,1,42845817,0,1,0.775651846356041,NA
S1_42848244,1,42848244,0,1,-0.226292536315029,NA
S1_42848278,1,42848278,0,1,-0.115017966365045,NA
S1_42848304,1,42848304,0,1,-0.181230050856755,NA
S1_42849094,1,42849094,0,1,0.162965432375238,NA
S1_43055415,1,43055415,0,1,0.0575206110503572,NA
S1_43055444,1,43055444,0,1,0.00923634781291582,NA
S1_43063988,1,43063988,0,1,-0.134732720106783,NA
S1_43112015,1,43112015,0,1,0.186549949916866,NA
S1_43506472,1,43506472,0,1,NA,NA
S1_43686812,1,43686812,0,1,NA,NA
S1_43756650,1,43756650,0,1,0.254220883917213,NA
S1_43765195,1,43765195,0,1,-0.261452819595533,NA
S1_44179060,1,44179060,0,1,-0.0196095768376665,NA
S1_44346011,1,44346011,0,1,0.00621165870931861,NA
S1_44955336,1,44955336,0,1,NA,NA
S1_44956538,1,44956538,0,1,0.111457812653846,NA
S1_44956540,1,44956540,0,1,0.4347123184453,NA
S1_44960098,1,44960098,0,1,0.414262136475379,NA
S1_44960105,1,44960105,0,1,0.158852467527495,NA
S1_44960183,1,44960183,0,1,-0.0589711134056472,NA
S1_45403521,1,45403521,0,1,0.592059006874798,NA
S1_45426754,1,45426754,0,1,0.128368140007851,NA
S1_45426763,1,45426763,0,1,-0.0134404026020789,NA
S1_45505827,1,45505827,0,1,0.257191027491906,NA
S1_45507490,1,45507490,0,1,NA,NA
S1_45512277,1,45512277,0,1,0.0403781219928447,NA
S1_45740208,1,45740208,0,1,-0.491888204224061,NA
S1_45768008,1,45768008,0,1,-0.328928594622411,NA
S1_45939122,1,45939122,0,1,-0.0843150738584271,NA
S1_45941144,1,45941144,0,1,0.0349939158396921,NA
S1_46406150,1,46406150,0,1,0.602205864064324,NA
S1_46411637,1,46411637,0,1,-0.0225633542562704,NA
S1_46411699,1,46411699,0,1,-0.221728113031197,NA
S1_46411700,1,46411700,0,1,-0.233733412133439,NA
S1_46411715,1,46411715,0,1,-0.0867803292226554,NA
S1_46554943,1,46554943,0,1,-0.172084822781031,NA
S1_46554950,1,46554950,0,1,-0.172084822781031,NA
S1_46737340,1,46737340,0,1,NA,NA
S1_46737453,1,46737453,0,1,NA,NA
S1_46737762,1,46737762,0,1,-0.218128368443828,NA
S1_46848879,1,46848879,0,1,NA,NA
S1_47455786,1,47455786,0,1,0.176988495030486,NA
S1_47477312,1,47477312,0,1,0.362241127801553,NA
S1_47504251,1,47504251,0,1,0.103012666007345,NA
S1_47705076,1,47705076,0,1,0.417037788403007,NA
S1_47705105,1,47705105,0,1,0.289718509150816,NA
S1_47705163,1,47705163,0,1,0.32280966792554,NA
S1_47705176,1,47705176,0,1,-0.016746517078694,NA
S1_47906717,1,47906717,0,1,0.614359055091363,NA
S1_47906726,1,47906726,0,1,0.22071487032477,NA
S1_47906735,1,47906735,0,1,0.118221645067905,NA
S1_48554047,1,48554047,0,1,-0.604944510330867,NA
S1_49091489,1,49091489,0,1,-0.073899659704189,NA
S1_50328874,1,50328874,0,1,-0.435857413041568,NA
S1_50681506,1,50681506,0,1,0.443320109885576,NA
S1_50708500,1,50708500,0,1,0.00313344255599901,NA
S1_50708507,1,50708507,0,1,0.223960570811172,NA
S1_50708508,1,50708508,0,1,0.237010626716398,NA
S1_50959077,1,50959077,0,1,0.447544137900735,NA
S1_51022070,1,51022070,0,1,-0.490122789593954,NA
S1_51022083,1,51022083,0,1,NA,NA
S1_51022085,1,51022085,0,1,-0.269380130538558,NA
S1_51398956,1,51398956,0,1,-0.099777463948449,NA
S1_51535081,1,51535081,0,1,-0.0427302186093641,NA
S1_51895018,1,51895018,0,1,0.344766044510465,NA
S1_52394698,1,52394698,0,1,-0.228832086842743,NA
S1_52921116,1,52921116,0,1,0.912520460041151,NA
S1_53075660,1,53075660,0,1,-0.294926369126685,NA
S1_53154726,1,53154726,0,1,0.336281050234852,NA
S1_54189891,1,54189891,0,1,0.205043314066671,NA
S1_54844923,1,54844923,0,1,-0.0847946859055568,NA
S1_55070491,1,55070491,0,1,0.35660928700625,NA
S1_55075339,1,55075339,0,1,0.0411416788364534,NA
S1_55075342,1,55075342,0,1,0.182025262246221,NA
S1_55075346,1,55075346,0,1,0.117669794600204,NA
S1_55075351,1,55075351,0,1,-0.0203556798621989,NA
S1_55075354,1,55075354,0,1,0.0411416788364534,NA
S1_55291456,1,55291456,0,1,0.27970567136127,NA
S1_55291461,1,55291461,0,1,0.156822810958445,NA
S1_55291473,1,55291473,0,1,-0.414554242988245,NA
S1_55389872,1,55389872,0,1,NA,NA
S1_55454752,1,55454752,0,1,0.016599357533515,NA
S1_55503537,1,55503537,0,1,0.799731398219237,NA
S1_55743737,1,55743737,0,1,0.133666535182243,NA
S1_55743824,1,55743824,0,1,0.46971355151782,NA
S1_55743848,1,55743848,0,1,0.512285921581153,NA
S1_56037991,1,56037991,0,1,NA,NA
S1_56158933,1,56158933,0,1,NA,NA
S1_56307590,1,56307590,0,1,0.196361709805494,NA
S1_56558534,1,56558534,0,1,0.133268254905886,NA
S1_56558560,1,56558560,0,1,0.138208212486759,NA
