Marker,Chrom,Position,Ref,Alt,additive,general
S1_8355740,1,8355740,0,1,0.997371828109838,0.950158521991084
S1_8450316,1,8450316,0,1,1.08024097887653,0.72164885024081
S1_8538065,1,8538065,0,1,0.362534361634139,0.145957635710253
S1_8538275,1,8538275,0,1,0.6763854358702,0.345211488821294
S1_8541287,1,8541287,0,1,NA,NA
S1_8637215,1,8637215,0,1,NA,NA
S1_8656801,1,8656801,0,1,1.02840492541895,0.721653220665041
S1_8656813,1,8656813,0,1,0.542934563414138,0.349422662165003
S1_9058898,1,9058898,0,1,1.94059549404098,1.39719912667485
S1_9058931,1,9058931,0,1,0.864830246767172,0.574390597730822
S1_9123511,1,9123511,0,1,1.78198003346575,1.41744278410552
S1_9216202,1,9216202,0,1,0.223415850374641,0.0719005252562182
S1_9301439,1,9301439,0,1,0.988069061276634,0.607249013814187
S1_9396313,1,9396313,0,1,0.366971724744462,0.222562227906566
S1_9396331,1,9396331,0,1,0.0331854590646279,0.00913327439385374
S1_9437011,1,9437011,0,1,NA,NA
S1_9526267,1,9526267,0,1,0.0156852956603743,0.0944416317203418
S1_9581609,1,9581609,0,1,0.0335074122738013,0.0292595681760912
S1_9581620,1,9581620,0,1,0.0350731282337326,0.129159600850352
S1_9956400,1,9956400,0,1,1.13619298567481,2.14468237074205
S1_9956412,1,9956412,0,1,1.0861197185312,1.92545943337711
S1_9957099,1,9957099,0,1,0.828903829373904,0.486603474615056
S1_10096289,1,10096289,0,1,NA,NA
S1_10436215,1,10436215,0,1,0.315738621038852,0.276318542694901
S1_10436225,1,10436225,0,1,0.166936190688723,0.116262700133143
S1_10436226,1,10436226,0,1,0.327616515989365,0.348249450101753
S1_10436233,1,10436233,0,1,0.327616515989365,0.348249450101753
S1_10584075,1,10584075,0,1,0.0102531686567177,0.0134496773142572
S1_10584085,1,10584085,0,1,0.00630344828884955,0.00936849383066467
S1_10584153,1,10584153,0,1,NA,NA
S1_10826196,1,10826196,0,1,0.284783262705446,0.143899026333363
S1_10826945,1,10826945,0,1,0.0906754158428662,0.0757249225532028
S1_10826970,1,10826970,0,1,0.734354378505704,1.10895240898501
S1_10899900,1,10899900,0,1,0.667405891323394,0.559560202187872
S1_10960784,1,10960784,0,1,0.0307148793211474,0.0330617309891352
S1_10960811,1,10960811,0,1,0.826835705676436,0.554227923400301
S1_10960976,1,10960976,0,1,0.660105132605901,0.349700515545574
S1_11476884,1,11476884,0,1,0.041553303156669,0.00424375796582508
S1_11533071,1,11533071,0,1,0.143936218047311,0.045995295517154
S1_11793062,1,11793062,0,1,0.0303698742027855,0.0102879911443957
S1_11910984,1,11910984,0,1,1.31057376356467,0.942328446669792
S1_11911006,1,11911006,0,1,0.474971101046029,0.290642164153356
S1_11944909,1,11944909,0,1,0.376132473739412,0.169880154911095
S1_11949055,1,11949055,0,1,0.313361690673494,0.597403343967279
S1_11949092,1,11949092,0,1,0.24237192162993,0.264867670148808
S1_11949102,1,11949102,0,1,0.313361690673494,0.597403343967279
S1_11949112,1,11949112,0,1,NA,NA
S1_11951941,1,11951941,0,1,0.122871332998237,0.0269077884732715
S1_11951944,1,11951944,0,1,0.110088356239255,0.0258947950110843
S1_11992906,1,11992906,0,1,0.516256647838557,1.03987694630943
S1_12146738,1,12146738,0,1,0.0505983790582398,0.00634544001488332
S1_12169653,1,12169653,0,1,0.0361840112558567,0.890784572459998
S1_12176349,1,12176349,0,1,0.0449060907363558,0.0048482369015755
S1_12176352,1,12176352,0,1,0.935080398980586,1.00848812835354
S1_12209994,1,12209994,0,1,0.686702057874437,0.361869162947911
S1_12256115,1,12256115,0,1,0.16155623977571,0.376722985973158
S1_12309541,1,12309541,0,1,1.07029373083717,0.653514934752113
S1_12309645,1,12309645,0,1,0.0291239300279379,0.253963694155184
S1_12309647,1,12309647,0,1,0.00856460666364975,0.00506313174131457
S1_12344369,1,12344369,0,1,0.0222678291197637,0.0141330828981745
S1_12344374,1,12344374,0,1,0.772699924794683,0.486289844972371
S1_12344470,1,12344470,0,1,0.771040098557923,0.41011370487715
S1_12357413,1,12357413,0,1,0.110149323431184,0.627042201882001
S1_12481563,1,12481563,0,1,0.194846436558959,0.105910616467952
S1_12481583,1,12481583,0,1,0.18303141887254,0.342717325836192
S1_12521405,1,12521405,0,1,0.595605297787554,0.307730140062582
S1_12521523,1,12521523,0,1,1.57949680377179,1.18522820584362
S1_12521525,1,12521525,0,1,0.350271156480155,0.161163370506535
S1_12521527,1,12521527,0,1,1.57949680377179,1.18522820584362
S1_12852920,1,12852920,0,1,0.0859346929351236,0.0119410833516225
S1_12855584,1,12855584,0,1,1.22634520664094,0.772627677463248
S1_12855585,1,12855585,0,1,1.22634520664094,0.772627677463248
S1_13643091,1,13643091,0,1,0.388442016523815,0.148104143288604
S1_14032166,1,14032166,0,1,0.526611612850413,0.452342152476726
S1_14032198,1,14032198,0,1,0.704103341394279,0.571439993322939
S1_14033579,1,14033579,0,1,0.162423601254585,0.140178235085353
S1_14103918,1,14103918,0,1,0.0205109063234298,0.00301379794739784
S1_14165553,1,14165553,0,1,1.01832880022211,0.64562963724892
S1_14165556,1,14165556,0,1,0.498692553905908,0.219099254393831
S1_14165569,1,14165569,0,1,0.500199811378562,0.243187746924612
S1_14169991,1,14169991,0,1,0.852178495818015,0.685625502999953
S1_14449070,1,14449070,0,1,0.041929158865257,0.0383138072946873
S1_14449371,1,14449371,0,1,0.0106094971720195,0.191926234375341
S1_14449374,1,14449374,0,1,0.0148943420937534,0.277048606396292
S1_14449375,1,14449375,0,1,0.00616217788159432,0.317343105329161
S1_14449382,1,14449382,0,1,0.00616217788159432,0.317343105329161
S1_14510422,1,14510422,0,1,0.223911515766715,0.111927033423465
S1_14803790,1,14803790,0,1,0.176499344324305,0.194937947743991
S1_14852237,1,14852237,0,1,0.346111450212181,0.304731965880525
S1_15075522,1,15075522,0,1,0.575150164294369,0.308251057768654
S1_15134219,1,15134219,0,1,0.210899780184603,0.183185150335599
S1_15169935,1,15169935,0,1,0.543186735361183,0.608467581076282
S1_15169946,1,15169946,0,1,0.0956999535457002,0.272433205057614
S1_15353573,1,15353573,0,1,0.850659711835204,0.490204848203832
S1_15353577,1,15353577,0,1,0.271024281741986,0.123857000479386
S1_15779598,1,15779598,0,1,0.179560741327184,0.613358585786802
S1_15779616,1,15779616,0,1,0.355105316726821,0.556805751070006
S1_15995473,1,15995473,0,1,0.0361921693339304,0.615458540199612
S1_16698844,1,16698844,0,1,NA,NA
S1_16698847,1,16698847,0,1,0.0299443272257345,1.48237188034745
S1_16777521,1,16777521,0,1,0.735477264405147,0.587953331265582
S1_16783629,1,16783629,0,1,0.0443498444471115,0.289084189860355
S1_16783659,1,16783659,0,1,0.0346896347179897,0.262301909882491
S1_16825995,1,16825995,0,1,1.39994651803585,0.918810815361906
S1_16826035,1,16826035,0,1,0.860062884385584,0.478261313854592
S1_16826037,1,16826037,0,1,0.860062884385584,0.478261313854592
S1_17494066,1,17494066,0,1,0.641595665713574,0.604429495511413
S1_17494133,1,17494133,0,1,1.00201302108538,0.789672073654285
S1_17673474,1,17673474,0,1,0.368268304452798,0.192396570241548
S1_17679542,1,17679542,0,1,0.506482324880343,0.355632086848684
S1_17679543,1,17679543,0,1,0.449315566564606,0.203503514350781
S1_17680181,1,17680181,0,1,0.266366491373822,0.119278781046537
S1_18128939,1,18128939,0,1,0.0965970873439228,0.0178439632517081
S1_18199313,1,18199313,0,1,0.229342576772109,0.234383118948792
S1_18199356,1,18199356,0,1,0.389888673431149,0.153662543678453
S1_18199385,1,18199385,0,1,0.389888673431149,0.153662543678453
S1_18199403,1,18199403,0,1,0.358082270149047,0.135037562449957
S1_18200092,1,18200092,0,1,0.395536927508318,0.468615902535906
S1_19104390,1,19104390,0,1,0.039112313221238,0.384607961612057
S1_19235831,1,19235831,0,1,0.0589228617582875,0.639413666679269
S1_19296025,1,19296025,0,1,NA,NA
S1_19641987,1,19641987,0,1,0.378923402922993,0.149208559505826
S1_19642471,1,19642471,0,1,0.0333121015117514,0.0053926980808812
S1_19642472,1,19642472,0,1,0.166129216061436,0.0388509749954961
S1_20908061,1,20908061,0,1,NA,NA
S1_20908700,1,20908700,0,1,NA,NA
S1_21471998,1,21471998,0,1,0.245444815193094,0.0841773326780164
S1_21472039,1,21472039,0,1,0.0441902508681776,0.173870857291218
S1_21474433,1,21474433,0,1,0.0891481972854452,0.0814104449227065
S1_22069444,1,22069444,0,1,NA,NA
S1_22069470,1,22069470,0,1,0.205256095648475,0.0969826396574092
S1_22069480,1,22069480,0,1,0.0764714178985658,0.0122882720882688
S1_22656076,1,22656076,0,1,0.673104666808849,0.670947052404107
S1_22889156,1,22889156,0,1,0.810537135834646,0.576637392612452
S1_22889335,1,22889335,0,1,0.765986531857935,0.419905681144715
S1_23065763,1,23065763,0,1,0.384580170790182,0.226772129323652
S1_23564478,1,23564478,0,1,0.413546302743609,0.17530545162084
S1_23566233,1,23566233,0,1,1.10379197676296,0.67521351975657
S1_23609916,1,23609916,0,1,0.0986852287023641,0.0673325404347038
S1_23937384,1,23937384,0,1,0.878887491151183,0.492193455305092
S1_24206867,1,24206867,0,1,0.670524966206539,0.510136951865717
S1_24206891,1,24206891,0,1,0.553879140869931,0.493993490231248
S1_24206895,1,24206895,0,1,0.828468855804459,0.502959744451762
S1_24583378,1,24583378,0,1,0.223803947164645,0.21247084683787
S1_24677190,1,24677190,0,1,0.0108781671909052,0.137580494521697
S1_24744012,1,24744012,0,1,0.109682372091877,0.0716109203376761
S1_24931653,1,24931653,0,1,0.203358417128284,0.277670966992975
S1_25104791,1,25104791,0,1,0.234838506024526,0.299775433481449
S1_25104823,1,25104823,0,1,0.660746459870407,0.513962887938855
S1_25376989,1,25376989,0,1,0.633519420578592,0.703111457705643
S1_25416030,1,25416030,0,1,0.095139975318732,1.11445774013524
S1_25876183,1,25876183,0,1,0.588881801243726,0.28011148337085
S1_25876187,1,25876187,0,1,0.51785500351955,0.263451724824819
S1_26037580,1,26037580,0,1,0.0870008170400505,0.137702009610273
S1_26331735,1,26331735,0,1,0.392211482161097,0.895096486647519
S1_26577939,1,26577939,0,1,0.177216796993682,1.00849376009172
S1_26577948,1,26577948,0,1,0.0226991999124666,0.37903104499901
S1_26577963,1,26577963,0,1,0.177216796993682,1.00849376009172
S1_26690896,1,26690896,0,1,0.640173637752507,0.424513378997708
S1_26690897,1,26690897,0,1,0.456356249627132,0.450793143193632
S1_26690898,1,26690898,0,1,NA,NA
S1_26693198,1,26693198,0,1,NA,NA
S1_26693215,1,26693215,0,1,1.08782291011678,0.946563631428619
S1_26826973,1,26826973,0,1,0.537400019050948,0.253682441575618
S1_26912617,1,26912617,0,1,0.144580221988049,0.771113773131864
S1_27100391,1,27100391,0,1,0.606406535348502,0.641115097615687
S1_27501695,1,27501695,0,1,0.380855650097417,0.197038113991804
S1_28293011,1,28293011,0,1,0.540697393276895,0.985221032227844
S1_28610542,1,28610542,0,1,NA,NA
S1_28610548,1,28610548,0,1,NA,NA
S1_28765554,1,28765554,0,1,NA,NA
S1_28794001,1,28794001,0,1,0.518604334041863,0.79376245594378
S1_28794056,1,28794056,0,1,0.11649143733661,1.21781721440315
S1_29031673,1,29031673,0,1,0.0290339052867409,0.00148912922636254
S1_29191594,1,29191594,0,1,0.0774976157577954,0.331949084801361
S1_29191601,1,29191601,0,1,0.0699895724025593,0.23816365131704
S1_29191607,1,29191607,0,1,0.0699895724025593,0.23816365131704
S1_29399963,1,29399963,0,1,0.0691676471143003,0.114110981576906
S1_29399970,1,29399970,0,1,0.0608722750604114,0.12501948551422
S1_29788435,1,29788435,0,1,0.570781147892162,0.376455525858342
S1_30256482,1,30256482,0,1,0.00401509036691792,0.391886664241021
S1_30804753,1,30804753,0,1,0.143175715644459,0.95831538982174
S1_31249625,1,31249625,0,1,0.848631508378743,0.474934909074396
S1_31249631,1,31249631,0,1,0.141913894916532,1.75820014679492
S1_31249632,1,31249632,0,1,0.502304970852544,0.825087759266656
S1_31249633,1,31249633,0,1,0.358292340948532,1.62849236560478
S1_31249634,1,31249634,0,1,NA,NA
S1_31249715,1,31249715,0,1,0.504840112170167,2.97085824797596
S1_31535892,1,31535892,0,1,0.142224669107711,0.038084722824517
S1_31743256,1,31743256,0,1,0.29313197923546,0.836862732943683
S1_31747010,1,31747010,0,1,1.10077144370974,1.42130498495018
S1_32052125,1,32052125,0,1,NA,NA
S1_32091619,1,32091619,0,1,0.156509819923305,0.669889175395319
S1_32091810,1,32091810,0,1,0.391722464233726,1.59556231624839
S1_32091829,1,32091829,0,1,0.543661563325887,1.05168749720277
S1_32156693,1,32156693,0,1,0.0358137125045413,0.304998686052079
S1_32228326,1,32228326,0,1,0.53710516396814,0.925569866218475
S1_32228690,1,32228690,0,1,0.0394859428922223,0.442736328037603
S1_32228718,1,32228718,0,1,0.0394859428922223,0.442736328037603
S1_32228736,1,32228736,0,1,0.0242852308223541,0.352227433788598
S1_32308604,1,32308604,0,1,0.181832165847933,0.597726019663043
S1_32308654,1,32308654,0,1,0.00257563319400393,0.134800671440795
S1_32578077,1,32578077,0,1,0.170559415649418,0.241723265079251
S1_32579163,1,32579163,0,1,NA,NA
S1_32579175,1,32579175,0,1,0.131066127154498,0.586083766412966
S1_32580250,1,32580250,0,1,0.00907414232186733,0.0562091838479023
S1_32580263,1,32580263,0,1,0.0358260142336519,0.043641105992698
S1_32581217,1,32581217,0,1,0.101973853475312,0.716973199324722
S1_32836825,1,32836825,0,1,0.552565384182121,0.444575375688004
S1_32836832,1,32836832,0,1,NA,NA
S1_32836833,1,32836833,0,1,0.026952943265808,0.793842411229574
S1_32870933,1,32870933,0,1,0.227224327421561,1.49415813263906
S1_32870946,1,32870946,0,1,NA,NA
S1_32870947,1,32870947,0,1,0.896380262099964,0.779064080626363
S1_33111464,1,33111464,0,1,0.28547830716221,0.194920608533002
S1_33112238,1,33112238,0,1,0.241647794208565,0.163991809414783
S1_33112259,1,33112259,0,1,0.241647794208565,0.163991809414783
S1_33121953,1,33121953,0,1,0.140606158532699,0.226652675531295
S1_33121961,1,33121961,0,1,0.178058036857007,0.640006217024497
S1_33124580,1,33124580,0,1,0.0337312658139351,0.862923086653482
S1_33162243,1,33162243,0,1,0.0756611155777291,0.0268727315971061
S1_33215375,1,33215375,0,1,0.349647333624971,0.663386450836595
S1_33317868,1,33317868,0,1,0.652719393193265,0.966433302161837
S1_33415725,1,33415725,0,1,0.236620151177321,0.411112244508403
S1_33423719,1,33423719,0,1,0.244445582290279,0.0716093313549466
S1_34387071,1,34387071,0,1,0.324498415459147,0.240010560235444
S1_34406567,1,34406567,0,1,1.06485098958328,0.639572166442631
S1_34716591,1,34716591,0,1,0.299149353228142,1.34290729087202
S1_34947864,1,34947864,0,1,NA,NA
S1_35055205,1,35055205,0,1,0.113613382993627,1.93007759759134
S1_35133649,1,35133649,0,1,0.785877480781999,0.621248296109396
S1_35136546,1,35136546,0,1,0.40571636938771,0.439084588675369
S1_35136571,1,35136571,0,1,0.0309350883325801,0.738830044702446
S1_35136637,1,35136637,0,1,NA,NA
S1_35136654,1,35136654,0,1,0.183414226296007,1.52566256194178
S1_35136660,1,35136660,0,1,0.100752427729023,0.0382387422510058
S1_35136685,1,35136685,0,1,0.0325806087730725,0.108911969096415
S1_35136687,1,35136687,0,1,NA,NA
S1_35214633,1,35214633,0,1,0.0761947887686252,0.131332910764559
S1_35217574,1,35217574,0,1,0.584030642483735,1.96976729321543
S1_35581743,1,35581743,0,1,0.200969614413256,0.052002543637017
S1_35888648,1,35888648,0,1,0.564663486173095,0.506116957214189
S1_35936597,1,35936597,0,1,1.26144292719657,1.42661286356691
S1_36153317,1,36153317,0,1,0.00928607820151545,1.82165522304216
S1_36154218,1,36154218,0,1,0.381777248965772,0.590301173230152
S1_36154257,1,36154257,0,1,0.248515907178338,0.139724276541842
S1_36154260,1,36154260,0,1,0.185163515039901,0.317842339546425
S1_36214043,1,36214043,0,1,0.891241514365253,0.767232402706792
S1_36221140,1,36221140,0,1,NA,NA
S1_36222121,1,36222121,0,1,0.743186739707209,0.744086045886246
S1_36801883,1,36801883,0,1,0.0410636517113145,0.196851012383526
S1_36801895,1,36801895,0,1,0.491039915734532,0.255395583522961
S1_36831706,1,36831706,0,1,0.0285092939046032,0.709343334832286
S1_36973832,1,36973832,0,1,NA,NA
S1_36973855,1,36973855,0,1,0.994793076498569,1.57055774505709
S1_37128887,1,37128887,0,1,0.39285865982546,0.150924066416623
S1_37132524,1,37132524,0,1,0.311783372377992,0.617254416382131
S1_37132704,1,37132704,0,1,0.205853380034705,0.24041479525589
S1_37315846,1,37315846,0,1,NA,NA
S1_38316713,1,38316713,0,1,0.101174113738632,0.0215968729805166
S1_38316738,1,38316738,0,1,0.0748614911803973,0.0488274878317845
S1_38316745,1,38316745,0,1,0.297766304721469,0.543349893978131
S1_38445432,1,38445432,0,1,NA,NA
S1_38548817,1,38548817,0,1,0.306936162719427,0.107034412571288
S1_38610159,1,38610159,0,1,0.495763050261333,0.375567356656566
S1_38849074,1,38849074,0,1,0.267382534605214,0.0851114388506456
S1_38869966,1,38869966,0,1,0.192188190643794,0.699069771105401
S1_38871910,1,38871910,0,1,0.398288457556885,0.833877272166811
S1_39145326,1,39145326,0,1,0.554951599695922,1.01347376588762
S1_39145330,1,39145330,0,1,0.564871209632452,1.04713808389151
S1_39747873,1,39747873,0,1,1.26710900416627,1.41998419362047
S1_39747874,1,39747874,0,1,1.23138075379772,1.28552688028528
S1_39855780,1,39855780,0,1,0.0472376687554003,0.00744540536543899
S1_39855820,1,39855820,0,1,0.0443347998818297,0.00336632067042275
S1_40058666,1,40058666,0,1,0.670530880532944,0.438878454102717
S1_40058681,1,40058681,0,1,0.515394410405592,0.901186956750858
S1_40141613,1,40141613,0,1,1.08731807809544,1.69419402579482
S1_40141625,1,40141625,0,1,0.350453521872575,0.127725748133045
S1_40352049,1,40352049,0,1,2.65937446281828,4.84434411251102
S1_40727177,1,40727177,0,1,0.21057655105403,0.671231317742931
S1_40727204,1,40727204,0,1,NA,NA
S1_40812385,1,40812385,0,1,0.382546533295955,0.18255488043273
S1_41102630,1,41102630,0,1,0.856576039946984,1.3624396373405
S1_41245242,1,41245242,0,1,0.96769316673588,1.23243509698827
S1_41245260,1,41245260,0,1,1.04950434040037,1.12137485035901
S1_41245268,1,41245268,0,1,0.331234146051307,1.24915906778117
S1_41245269,1,41245269,0,1,0.296344786511642,1.12139506485965
S1_41245277,1,41245277,0,1,0.296344786511642,1.12139506485965
S1_41276851,1,41276851,0,1,0.136884018823668,0.200291812622245
S1_41278067,1,41278067,0,1,1.71308388399571,2.38478120301817
S1_41278070,1,41278070,0,1,1.32308594900832,2.06590628819591
S1_41430539,1,41430539,0,1,0.564278901439418,1.62288220890882
S1_41430545,1,41430545,0,1,NA,NA
S1_42012727,1,42012727,0,1,NA,NA
S1_42121864,1,42121864,0,1,0.40726455667627,0.159590919715777
S1_42515666,1,42515666,0,1,0.00503564401303809,2.01185125065177
S1_42520464,1,42520464,0,1,0.072782617374574,0.397092300007469
S1_42520476,1,42520476,0,1,NA,NA
S1_42520530,1,42520530,0,1,1.31758666293691,0.964779995604072
S1_42521119,1,42521119,0,1,NA,NA
S1_42845817,1,42845817,0,1,0.358648091807156,0.1795974968094
S1_42848244,1,42848244,0,1,0.304101269967294,0.101595293723479
S1_42848278,1,42848278,0,1,0.0201757916614797,0.647439819697579
S1_42848304,1,42848304,0,1,0.0323918624097285,0.727039394423371
S1_42849094,1,42849094,0,1,0.658772693964101,2.31503566542961
S1_43055415,1,43055415,0,1,0.297062718709465,1.04565710395359
S1_43055444,1,43055444,0,1,0.345083207333241,0.17174781334306
S1_43063988,1,43063988,0,1,0.158152617936512,0.0897610768563422
S1_43112015,1,43112015,0,1,0.265826169987923,0.128590295661833
S1_43506472,1,43506472,0,1,NA,NA
S1_43686812,1,43686812,0,1,NA,NA
S1_43756650,1,43756650,0,1,0.577947816761036,0.386268660775808
S1_43765195,1,43765195,0,1,0.220233837193119,0.278197032903763
S1_44179060,1,44179060,0,1,0.309672765744976,0.10521470338881
S1_44346011,1,44346011,0,1,0.366495468748414,0.196628024740219
S1_44955336,1,44955336,0,1,NA,NA
S1_44956538,1,44956538,0,1,0.134575040275622,0.887583420808268
S1_44956540,1,44956540,0,1,0.698867541721852,1.56600807411317
S1_44960098,1,44960098,0,1,1.07591104187899,0.655309192599429
S1_44960105,1,44960105,0,1,0.416789465744101,0.563082569228358
S1_44960183,1,44960183,0,1,0.578669875111949,1.04536460183969
S1_45403521,1,45403521,0,1,0.732426464066249,4.23575327974397
S1_45426754,1,45426754,0,1,0.252343659161391,0.0973462584591199
S1_45426763,1,45426763,0,1,0.358787437606084,1.52427571115086
S1_45505827,1,45505827,0,1,0.12623021231336,0.0680829542980001
S1_45507490,1,45507490,0,1,NA,NA
S1_45512277,1,45512277,0,1,0.271681747459429,0.299843003375174
S1_45740208,1,45740208,0,1,0.200656036098079,1.07570818962214
S1_45768008,1,45768008,0,1,0.556927340242043,0.258375795664415
