Marker,Chrom,Position,Ref,Alt,additive,general
S1_32228718,1,32228718,0,1,-0.843344100301323,NA
S1_32228736,1,32228736,0,1,-0.24166083573941,NA
S1_32308604,1,32308604,0,1,-0.441453667226824,NA
S1_32308654,1,32308654,0,1,1.14238449019871,NA
S1_32578077,1,32578077,0,1,0.984391448444512,NA
S1_32579163,1,32579163,0,1,NA,NA
S1_32579175,1,32579175,0,1,-0.321791628903554,NA
S1_32580250,1,32580250,0,1,-0.199522042491736,NA
S1_32580263,1,32580263,0,1,-0.18049455186005,NA
S1_32581217,1,32581217,0,1,-0.0953052945798163,NA
S1_32836825,1,32836825,0,1,-0.845643100032532,NA
S1_32836832,1,32836832,0,1,NA,NA
S1_32836833,1,32836833,0,1,0.292052832974321,NA
S1_32870933,1,32870933,0,1,-0.200063374185774,NA
S1_32870946,1,32870946,0,1,NA,NA
S1_32870947,1,32870947,0,1,-0.980985382991648,NA
S1_33111464,1,33111464,0,1,-0.503158887406272,NA
S1_33112238,1,33112238,0,1,0.306631899559477,NA
S1_33112259,1,33112259,0,1,0.306631899559477,NA
S1_33121953,1,33121953,0,1,0.136418757133029,NA
S1_33121961,1,33121961,0,1,-1.00177929113067,NA
S1_33124580,1,33124580,0,1,-0.0632019105759696,NA
S1_33162243,1,33162243,0,1,0.674275565764873,NA
S1_33215375,1,33215375,0,1,-0.146976376835525,NA
S1_33317868,1,33317868,0,1,-0.15696879311426,NA
S1_33415725,1,33415725,0,1,0.236124195341404,NA
S1_33423719,1,33423719,0,1,0.540866441566891,NA
S1_34387071,1,34387071,0,1,0.389376120602662,NA
S1_34406567,1,34406567,0,1,-1.35880431536694,NA
S1_34716591,1,34716591,0,1,-0.21966705390227,NA
S1_34947864,1,34947864,0,1,NA,NA
S1_35055205,1,35055205,0,1,-0.105313774368369,NA
S1_35133649,1,35133649,0,1,-0.285359007452897,NA
S1_35136546,1,35136546,0,1,-0.11564348132444,NA
S1_35136571,1,35136571,0,1,-0.32695937762972,NA
S1_35136637,1,35136637,0,1,NA,NA
S1_35136654,1,35136654,0,1,-0.211783271190129,NA
S1_35136660,1,35136660,0,1,-0.260943824106278,NA
S1_35136685,1,35136685,0,1,-0.0265130422481263,NA
S1_35136687,1,35136687,0,1,NA,NA
S1_35214633,1,35214633,0,1,0.0162948826931739,NA
S1_35217574,1,35217574,0,1,-0.348110032901843,NA
S1_35581743,1,35581743,0,1,0.0768246833436024,NA
S1_35888648,1,35888648,0,1,0.827270065818141,NA
S1_35936597,1,35936597,0,1,0.870124153820228,NA
S1_36153317,1,36153317,0,1,-0.147010501131575,NA
S1_36154218,1,36154218,0,1,0.356981049344057,NA
S1_36154257,1,36154257,0,1,-0.409698094429928,NA
S1_36154260,1,36154260,0,1,-0.512467970039296,NA
S1_36214043,1,36214043,0,1,1.06003224429747,NA
S1_36221140,1,36221140,0,1,NA,NA
S1_36222121,1,36222121,0,1,0.52397728761585,NA
S1_36801883,1,36801883,0,1,-0.175978124639954,NA
S1_36801895,1,36801895,0,1,0.167605108574605,NA
S1_36831706,1,36831706,0,1,0.280591035342781,NA
S1_36973832,1,36973832,0,1,NA,NA
S1_36973855,1,36973855,0,1,-0.215032726864578,NA
S1_37128887,1,37128887,0,1,0.110758817639095,NA
S1_37132524,1,37132524,0,1,0.0548633831121776,NA
S1_37132704,1,37132704,0,1,0.00516601572999775,NA
S1_37315846,1,37315846,0,1,NA,NA
S1_38316713,1,38316713,0,1,0.258743358454751,NA
S1_38316738,1,38316738,0,1,0.341111311440116,NA
S1_38316745,1,38316745,0,1,0.569639585728027,NA
S1_38445432,1,38445432,0,1,NA,NA
S1_38548817,1,38548817,0,1,0.0723374079394432,NA
S1_38610159,1,38610159,0,1,-0.170437302486846,NA
S1_38849074,1,38849074,0,1,0.949877745449527,NA
S1_38869966,1,38869966,0,1,-0.255889381926835,NA
S1_38871910,1,38871910,0,1,-0.527509103760252,NA
S1_39145326,1,39145326,0,1,0.50492406067616,NA
S1_39145330,1,39145330,0,1,0.489771599377775,NA
S1_39747873,1,39747873,0,1,-0.4034948480043,NA
S1_39747874,1,39747874,0,1,-0.370217272600939,NA
S1_39855780,1,39855780,0,1,-0.191884457461612,NA
S1_39855820,1,39855820,0,1,-0.265983810367885,NA
S1_40058666,1,40058666,0,1,-0.209452051816442,NA
S1_40058681,1,40058681,0,1,-0.31443161486456,NA
S1_40141613,1,40141613,0,1,0.533818007325792,NA
S1_40141625,1,40141625,0,1,-0.380233626208138,NA
S1_40352049,1,40352049,0,1,0.951576540382291,NA
S1_40727177,1,40727177,0,1,-0.18855613816379,NA
S1_40727204,1,40727204,0,1,NA,NA
S1_40812385,1,40812385,0,1,-0.15649523383783,NA
S1_41102630,1,41102630,0,1,0.0390161682737187,NA
S1_41245242,1,41245242,0,1,0.16170369619644,NA
S1_41245260,1,41245260,0,1,0.164199775622649,NA
S1_41245268,1,41245268,0,1,-0.415441174962865,NA
S1_41245269,1,41245269,0,1,0.451359085319595,NA
S1_41245277,1,41245277,0,1,0.451359085319595,NA
S1_41276851,1,41276851,0,1,0.00529591589042866,NA
S1_41278067,1,41278067,0,1,-0.378947568749481,NA
S1_41278070,1,41278070,0,1,-0.403678548245779,NA
S1_41430539,1,41430539,0,1,-0.140602737093872,NA
S1_41430545,1,41430545,0,1,NA,NA
S1_42012727,1,42012727,0,1,NA,NA
S1_42121864,1,42121864,0,1,0.0018417547236993,NA
S1_42515666,1,42515666,0,1,-0.0158368361034036,NA
S1_42520464,1,42520464,0,1,-0.29922565717888,NA
S1_42520476,1,42520476,0,1,NA,NA
S1_42520530,1,42520530,0,1,-0.201896688009072,NA
S1_42521119,1,42521119,0,1,NA,NA
S1_42845817,1,42845817,0,1,-0.396401306307325,NA
S1_42848244,1,42848244,0,1,-0.34736008944509,NA
S1_42848278,1,42848278,0,1,0.377185963517661,NA
S1_42848304,1,42848304,0,1,0.399499455448876,NA
S1_42849094,1,42849094,0,1,0.106673295113936,NA
S1_43055415,1,43055415,0,1,-0.251237295477438,NA
S1_43055444,1,43055444,0,1,0.606671433100473,NA
S1_43063988,1,43063988,0,1,-0.185202918915564,NA
S1_43112015,1,43112015,0,1,-0.14679518096824,NA
S1_43506472,1,43506472,0,1,NA,NA
S1_43686812,1,43686812,0,1,NA,NA
S1_43756650,1,43756650,0,1,-0.149177156045369,NA
S1_43765195,1,43765195,0,1,0.0713157690127275,NA
S1_44179060,1,44179060,0,1,0.524303622881462,NA
S1_44346011,1,44346011,0,1,0.3655574566925,NA
S1_44955336,1,44955336,0,1,NA,NA
S1_44956538,1,44956538,0,1,-0.232528325051206,NA
S1_44956540,1,44956540,0,1,-0.0861365757088208,NA
S1_44960098,1,44960098,0,1,0.141145734762105,NA
S1_44960105,1,44960105,0,1,-0.679211074966517,NA
S1_44960183,1,44960183,0,1,-0.573239553150202,NA
S1_45403521,1,45403521,0,1,0.388825070738179,NA
S1_45426754,1,45426754,0,1,-0.211292819880342,NA
S1_45426763,1,45426763,0,1,0.225728194127427,NA
S1_45505827,1,45505827,0,1,-0.279468736188477,NA
S1_45507490,1,45507490,0,1,NA,NA
S1_45512277,1,45512277,0,1,-0.16660565048079,NA
S1_45740208,1,45740208,0,1,0.481421081337572,NA
S1_45768008,1,45768008,0,1,-0.0192561653651637,NA
S1_45939122,1,45939122,0,1,-0.315638051569749,NA
S1_45941144,1,45941144,0,1,-0.634058477279439,NA
S1_46406150,1,46406150,0,1,-0.634614779415585,NA
S1_46411637,1,46411637,0,1,-0.125506250948263,NA
S1_46411699,1,46411699,0,1,0.0424634725000317,NA
S1_46411700,1,46411700,0,1,0.0460373549765052,NA
S1_46411715,1,46411715,0,1,-0.0265156842241936,NA
S1_46554943,1,46554943,0,1,0.0448670345344624,NA
S1_46554950,1,46554950,0,1,0.0448670345344624,NA
S1_46737340,1,46737340,0,1,NA,NA
S1_46737453,1,46737453,0,1,NA,NA
S1_46737762,1,46737762,0,1,-0.604101950520459,NA
S1_46848879,1,46848879,0,1,NA,NA
S1_47455786,1,47455786,0,1,0.0278325238455182,NA
S1_47477312,1,47477312,0,1,-0.801296014511991,NA
S1_47504251,1,47504251,0,1,-0.789948594528937,NA
S1_47705076,1,47705076,0,1,-0.534582463008917,NA
S1_47705105,1,47705105,0,1,-1.06323428710279,NA
S1_47705163,1,47705163,0,1,-0.445764269033788,NA
S1_47705176,1,47705176,0,1,-0.704371188008508,NA
S1_47906717,1,47906717,0,1,-0.795163524227149,NA
S1_47906726,1,47906726,0,1,-0.673621011949535,NA
S1_47906735,1,47906735,0,1,-0.435566828854746,NA
S1_48554047,1,48554047,0,1,0.328039569001518,NA
S1_49091489,1,49091489,0,1,0.280012869442658,NA
S1_50328874,1,50328874,0,1,-0.0255304461204986,NA
S1_50681506,1,50681506,0,1,-0.604919436885666,NA
S1_50708500,1,50708500,0,1,-0.195486588594378,NA
S1_50708507,1,50708507,0,1,-0.234141316723736,NA
S1_50708508,1,50708508,0,1,-0.307019731035837,NA
S1_50959077,1,50959077,0,1,-0.185374225137451,NA
S1_51022070,1,51022070,0,1,0.224050955935155,NA
S1_51022083,1,51022083,0,1,NA,NA
S1_51022085,1,51022085,0,1,-0.349488746512051,NA
S1_51398956,1,51398956,0,1,-0.301758330423141,NA
S1_51535081,1,51535081,0,1,0.65685727180329,NA
S1_51895018,1,51895018,0,1,0.323954829293086,NA
S1_52394698,1,52394698,0,1,0.464448906084755,NA
S1_52921116,1,52921116,0,1,-0.587028596717587,NA
S1_53075660,1,53075660,0,1,0.243845736423168,NA
S1_53154726,1,53154726,0,1,-0.761052679288838,NA
S1_54189891,1,54189891,0,1,-0.0640234107818571,NA
S1_54844923,1,54844923,0,1,-0.286588870620292,NA
S1_55070491,1,55070491,0,1,-0.984710254199939,NA
S1_55075339,1,55075339,0,1,-0.524078715895513,NA
S1_55075342,1,55075342,0,1,-0.0107643296564817,NA
S1_55075346,1,55075346,0,1,-0.0710521012867673,NA
S1_55075351,1,55075351,0,1,0.325582352954925,NA
S1_55075354,1,55075354,0,1,-0.524078715895513,NA
S1_55291456,1,55291456,0,1,-0.53765476862344,NA
S1_55291461,1,55291461,0,1,-0.348151765105655,NA
S1_55291473,1,55291473,0,1,0.622420345285761,NA
S1_55389872,1,55389872,0,1,NA,NA
S1_55454752,1,55454752,0,1,-0.534356214055009,NA
S1_55503537,1,55503537,0,1,-0.643276817829587,NA
S1_55743737,1,55743737,0,1,-0.328262275863509,NA
S1_55743824,1,55743824,0,1,-0.711449273208018,NA
S1_55743848,1,55743848,0,1,-0.672012200704813,NA
S1_56037991,1,56037991,0,1,NA,NA
S1_56158933,1,56158933,0,1,NA,NA
S1_56307590,1,56307590,0,1,0.272656855753695,NA
S1_56558534,1,56558534,0,1,-0.303436585239183,NA
S1_56558560,1,56558560,0,1,-0.2133186162757,NA
