Marker,Chrom,Position,Ref,Alt,additive,general
S1_17680181,1,17680181,0,1,-0.00617855233107001,NA
S1_18128939,1,18128939,0,1,-0.0118227381064671,NA
S1_18199313,1,18199313,0,1,0.0382579321434129,NA
S1_18199356,1,18199356,0,1,0.00336256077814667,NA
S1_18199385,1,18199385,0,1,0.00336256077814667,NA
S1_18199403,1,18199403,0,1,0.00264186802096589,NA
S1_18200092,1,18200092,0,1,0.0785812882886461,NA
S1_19104390,1,19104390,0,1,-0.00608861055043164,NA
S1_19235831,1,19235831,0,1,0.03022304177831,NA
S1_19296025,1,19296025,0,1,NA,NA
S1_19641987,1,19641987,0,1,0.0932965171712503,NA
S1_19642471,1,19642471,0,1,-0.019558217926658,NA
S1_19642472,1,19642472,0,1,-0.0161858668933128,NA
S1_20908061,1,20908061,0,1,NA,NA
S1_20908700,1,20908700,0,1,NA,NA
S1_21471998,1,21471998,0,1,0.104676251553173,NA
S1_21472039,1,21472039,0,1,0.052995019990778,NA
S1_21474433,1,21474433,0,1,0.0371592842550079,NA
S1_22069444,1,22069444,0,1,NA,NA
S1_22069470,1,22069470,0,1,-0.127609686948162,NA
S1_22069480,1,22069480,0,1,-0.108224801579038,NA
S1_22656076,1,22656076,0,1,-0.0269502251052245,NA
S1_22889156,1,22889156,0,1,0.0327485542886521,NA
S1_22889335,1,22889335,0,1,0.0434991023861393,NA
S1_23065763,1,23065763,0,1,-0.0710367142098107,NA
S1_23564478,1,23564478,0,1,0.0188397978796466,NA
S1_23566233,1,23566233,0,1,0.0262062633395672,NA
S1_23609916,1,23609916,0,1,-0.00240896778235111,NA
S1_23937384,1,23937384,0,1,0.0150397850308117,NA
S1_24206867,1,24206867,0,1,-0.196695438397043,NA
S1_24206891,1,24206891,0,1,-0.0727364479100494,NA
S1_24206895,1,24206895,0,1,-0.208924102695622,NA
S1_24583378,1,24583378,0,1,0.00466118143466687,NA
S1_24677190,1,24677190,0,1,-0.0307316889851172,NA
S1_24744012,1,24744012,0,1,0.100921804335126,NA
S1_24931653,1,24931653,0,1,-0.0100373801525109,NA
S1_25104791,1,25104791,0,1,0.0064538912152301,NA
S1_25104823,1,25104823,0,1,0.0393376144243138,NA
S1_25376989,1,25376989,0,1,0.0219261681557015,NA
S1_25416030,1,25416030,0,1,0.00484009245194095,NA
S1_25876183,1,25876183,0,1,0.0445214344004192,NA
S1_25876187,1,25876187,0,1,-0.0048719191607649,NA
S1_26037580,1,26037580,0,1,-0.0102751380939736,NA
S1_26331735,1,26331735,0,1,0.0200106267355622,NA
S1_26577939,1,26577939,0,1,0.0914087509154236,NA
S1_26577948,1,26577948,0,1,0.0558307367358672,NA
S1_26577963,1,26577963,0,1,0.0914087509154236,NA
S1_26690896,1,26690896,0,1,0.0180828736403527,NA
S1_26690897,1,26690897,0,1,0.0284448234227099,NA
S1_26690898,1,26690898,0,1,NA,NA
S1_26693198,1,26693198,0,1,NA,NA
S1_26693215,1,26693215,0,1,0.0455377247494511,NA
S1_26826973,1,26826973,0,1,0.0318527429339674,NA
S1_26912617,1,26912617,0,1,0.0282164728841927,NA
S1_27100391,1,27100391,0,1,-0.130555186996499,NA
S1_27501695,1,27501695,0,1,0.0193006227993493,NA
S1_28293011,1,28293011,0,1,0.0336251670529641,NA
S1_28610542,1,28610542,0,1,NA,NA
S1_28610548,1,28610548,0,1,NA,NA
S1_28765554,1,28765554,0,1,NA,NA
S1_28794001,1,28794001,0,1,-0.0256677321846972,NA
S1_28794056,1,28794056,0,1,-0.0557335257785461,NA
S1_29031673,1,29031673,0,1,-0.0439246928720536,NA
S1_29191594,1,29191594,0,1,-0.0335271586925074,NA
S1_29191601,1,29191601,0,1,-0.0512028044546611,NA
S1_29191607,1,29191607,0,1,-0.0512028044546611,NA
S1_29399963,1,29399963,0,1,-0.0348034362580911,NA
S1_29399970,1,29399970,0,1,-0.034876888309558,NA
S1_29788435,1,29788435,0,1,-0.00239063576559673,NA
S1_30256482,1,30256482,0,1,-0.0225910893624857,NA
S1_30804753,1,30804753,0,1,0.00548258233950349,NA
S1_31249625,1,31249625,0,1,0.00842946828509383,NA
S1_31249631,1,31249631,0,1,-0.00955046906843648,NA
S1_31249632,1,31249632,0,1,0.0016763867161238,NA
S1_31249633,1,31249633,0,1,-0.00754098276098247,NA
S1_31249634,1,31249634,0,1,NA,NA
S1_31249715,1,31249715,0,1,0.0138906270346233,NA
S1_31535892,1,31535892,0,1,-0.00785308443677835,NA
S1_31743256,1,31743256,0,1,-0.0591961274345998,NA
S1_31747010,1,31747010,0,1,0.0232282765733967,NA
S1_32052125,1,32052125,0,1,NA,NA
S1_32091619,1,32091619,0,1,-0.0755195697442126,NA
S1_32091810,1,32091810,0,1,0.078254895475677,NA
S1_32091829,1,32091829,0,1,-0.0558088798876639,NA
S1_32156693,1,32156693,0,1,-0.102016114886762,NA
S1_32228326,1,32228326,0,1,-0.0459494277876829,NA
S1_32228690,1,32228690,0,1,-0.139455529904495,NA
S1_32228718,1,32228718,0,1,-0.139455529904495,NA
S1_32228736,1,32228736,0,1,0.0161332277027881,NA
S1_32308604,1,32308604,0,1,-0.0283132371116359,NA
S1_32308654,1,32308654,0,1,-0.0623605253760502,NA
S1_32578077,1,32578077,0,1,0.0794848497569625,NA
S1_32579163,1,32579163,0,1,NA,NA
S1_32579175,1,32579175,0,1,-0.0881532023489449,NA
S1_32580250,1,32580250,0,1,0.00624760353410636,NA
S1_32580263,1,32580263,0,1,0.00859706383459269,NA
S1_32581217,1,32581217,0,1,-0.0380226853465651,NA
S1_32836825,1,32836825,0,1,-0.164159264711238,NA
S1_32836832,1,32836832,0,1,NA,NA
S1_32836833,1,32836833,0,1,0.0282953732794233,NA
S1_32870933,1,32870933,0,1,0.0837100746537978,NA
S1_32870946,1,32870946,0,1,NA,NA
S1_32870947,1,32870947,0,1,-0.0496702238231048,NA
S1_33111464,1,33111464,0,1,-0.0249921713446142,NA
S1_33112238,1,33112238,0,1,0.0262230705695643,NA
S1_33112259,1,33112259,0,1,0.0262230705695643,NA
S1_33121953,1,33121953,0,1,0.0745397874038218,NA
S1_33121961,1,33121961,0,1,-0.131856196900099,NA
S1_33124580,1,33124580,0,1,-0.0363577431128874,NA
S1_33162243,1,33162243,0,1,0.168968381327208,NA
S1_33215375,1,33215375,0,1,-0.0614237340261887,NA
S1_33317868,1,33317868,0,1,0.0190029401129301,NA
S1_33415725,1,33415725,0,1,0.0704674874173499,NA
S1_33423719,1,33423719,0,1,0.0954575552632377,NA
S1_34387071,1,34387071,0,1,-0.0211957029162058,NA
S1_34406567,1,34406567,0,1,-0.165555286371756,NA
S1_34716591,1,34716591,0,1,-0.0304498405045379,NA
S1_34947864,1,34947864,0,1,NA,NA
S1_35055205,1,35055205,0,1,-0.0278319973451318,NA
S1_35133649,1,35133649,0,1,-0.0293180903528985,NA
S1_35136546,1,35136546,0,1,-0.0436254690910403,NA
S1_35136571,1,35136571,0,1,-0.0701892765764498,NA
S1_35136637,1,35136637,0,1,NA,NA
S1_35136654,1,35136654,0,1,-0.0299124162014177,NA
S1_35136660,1,35136660,0,1,-0.0539267718627805,NA
S1_35136685,1,35136685,0,1,-0.0435516387202846,NA
S1_35136687,1,35136687,0,1,NA,NA
S1_35214633,1,35214633,0,1,-0.0491056199008746,NA
S1_35217574,1,35217574,0,1,-0.0955527434083709,NA
S1_35581743,1,35581743,0,1,-0.0270571644060809,NA
S1_35888648,1,35888648,0,1,0.0646476188237237,NA
S1_35936597,1,35936597,0,1,0.0766486314826373,NA
S1_36153317,1,36153317,0,1,0.0443768039944104,NA
S1_36154218,1,36154218,0,1,0.0287470197763824,NA
S1_36154257,1,36154257,0,1,-0.0937922089688854,NA
S1_36154260,1,36154260,0,1,-0.110611011441012,NA
S1_36214043,1,36214043,0,1,0.0950926086796997,NA
S1_36221140,1,36221140,0,1,NA,NA
S1_36222121,1,36222121,0,1,0.0638045577294832,NA
S1_36801883,1,36801883,0,1,-0.0542696943635761,NA
S1_36801895,1,36801895,0,1,-0.039665500929857,NA
S1_36831706,1,36831706,0,1,0.0152404591961002,NA
S1_36973832,1,36973832,0,1,NA,NA
S1_36973855,1,36973855,0,1,0.0455022565005407,NA
S1_37128887,1,37128887,0,1,-0.0177220171305343,NA
S1_37132524,1,37132524,0,1,0.0254758051072557,NA
S1_37132704,1,37132704,0,1,0.0391305468629994,NA
S1_37315846,1,37315846,0,1,NA,NA
S1_38316713,1,38316713,0,1,-0.0496758880850141,NA
S1_38316738,1,38316738,0,1,-0.0400228874822428,NA
S1_38316745,1,38316745,0,1,0.0646438663343254,NA
S1_38445432,1,38445432,0,1,NA,NA
S1_38548817,1,38548817,0,1,0.00437304653067017,NA
S1_38610159,1,38610159,0,1,-0.0875304829810766,NA
S1_38849074,1,38849074,0,1,0.0952464731127218,NA
S1_38869966,1,38869966,0,1,0.00155044842328778,NA
S1_38871910,1,38871910,0,1,-0.0346139232764813,NA
S1_39145326,1,39145326,0,1,0.0851129578940188,NA
S1_39145330,1,39145330,0,1,0.0799338146781849,NA
S1_39747873,1,39747873,0,1,-0.116510449965482,NA
S1_39747874,1,39747874,0,1,-0.109864398398756,NA
S1_39855780,1,39855780,0,1,-0.0326768644123021,NA
S1_39855820,1,39855820,0,1,-0.0317464293409664,NA
S1_40058666,1,40058666,0,1,0.097473886024062,NA
S1_40058681,1,40058681,0,1,-0.0579177881294726,NA
S1_40141613,1,40141613,0,1,0.166587952466042,NA
S1_40141625,1,40141625,0,1,-0.0616316645339978,NA
S1_40352049,1,40352049,0,1,0.138869419427223,NA
S1_40727177,1,40727177,0,1,0.000278786697737843,NA
S1_40727204,1,40727204,0,1,NA,NA
S1_40812385,1,40812385,0,1,0.0238374903900045,NA
S1_41102630,1,41102630,0,1,0.0195242988391726,NA
S1_41245242,1,41245242,0,1,0.0464265346574493,NA
S1_41245260,1,41245260,0,1,0.0241486609753636,NA
S1_41245268,1,41245268,0,1,-0.0154424932748114,NA
S1_41245269,1,41245269,0,1,-0.0355272173518024,NA
S1_41245277,1,41245277,0,1,-0.0355272173518024,NA
S1_41276851,1,41276851,0,1,0.0473834519632206,NA
S1_41278067,1,41278067,0,1,0.0152622024187536,NA
S1_41278070,1,41278070,0,1,0.0070679750679723,NA
S1_41430539,1,41430539,0,1,-0.0173810110345656,NA
S1_41430545,1,41430545,0,1,NA,NA
S1_42012727,1,42012727,0,1,NA,NA
S1_42121864,1,42121864,0,1,-0.0256378128125405,NA
S1_42515666,1,42515666,0,1,0.0436587159845789,NA
S1_42520464,1,42520464,0,1,-0.0235371550160828,NA
S1_42520476,1,42520476,0,1,NA,NA
S1_42520530,1,42520530,0,1,-0.0561270397479561,NA
S1_42521119,1,42521119,0,1,NA,NA
S1_42845817,1,42845817,0,1,-0.000548513974134579,NA
S1_42848244,1,42848244,0,1,-0.0506029796200735,NA
S1_42848278,1,42848278,0,1,0.0736543964189131,NA
S1_42848304,1,42848304,0,1,0.0756486957080753,NA
S1_42849094,1,42849094,0,1,0.0584215202384897,NA
S1_43055415,1,43055415,0,1,-0.0244629334089836,NA
S1_43055444,1,43055444,0,1,0.0339544449711404,NA
S1_43063988,1,43063988,0,1,-0.00335543805933014,NA
S1_43112015,1,43112015,0,1,-0.0840085146544354,NA
S1_43506472,1,43506472,0,1,NA,NA
S1_43686812,1,43686812,0,1,NA,NA
S1_43756650,1,43756650,0,1,-0.0733710974888027,NA
S1_43765195,1,43765195,0,1,0.0219076535199534,NA
S1_44179060,1,44179060,0,1,0.0385605375657434,NA
S1_44346011,1,44346011,0,1,0.0319000395276348,NA
S1_44955336,1,44955336,0,1,NA,NA
S1_44956538,1,44956538,0,1,0.00415152400356433,NA
S1_44956540,1,44956540,0,1,0.0114414527951396,NA
S1_44960098,1,44960098,0,1,0.0254130951912828,NA
S1_44960105,1,44960105,0,1,-0.0700188436294589,NA
S1_44960183,1,44960183,0,1,-0.0630522162984875,NA
S1_45403521,1,45403521,0,1,0.0240471275473713,NA
S1_45426754,1,45426754,0,1,0.0189600334770255,NA
S1_45426763,1,45426763,0,1,0.0131599495775152,NA
S1_45505827,1,45505827,0,1,-0.0685923275191946,NA
S1_45507490,1,45507490,0,1,NA,NA
S1_45512277,1,45512277,0,1,-0.0467203495752848,NA
S1_45740208,1,45740208,0,1,0.0482428510572106,NA
S1_45768008,1,45768008,0,1,-0.0356437340831235,NA
S1_45939122,1,45939122,0,1,-0.0480267365839495,NA
S1_45941144,1,45941144,0,1,-0.086878827999147,NA
S1_46406150,1,46406150,0,1,-0.0746182468913439,NA
S1_46411637,1,46411637,0,1,-0.00588010937241812,NA
S1_46411699,1,46411699,0,1,-2.69427655261723e-05,NA
S1_46411700,1,46411700,0,1,0.00834350557166985,NA
S1_46411715,1,46411715,0,1,-0.0381092978595525,NA
S1_46554943,1,46554943,0,1,-0.0303706783349931,NA
S1_46554950,1,46554950,0,1,-0.0303706783349931,NA
S1_46737340,1,46737340,0,1,NA,NA
S1_46737453,1,46737453,0,1,NA,NA
S1_46737762,1,46737762,0,1,-0.0263413222908611,NA
S1_46848879,1,46848879,0,1,NA,NA
S1_47455786,1,47455786,0,1,0.00837916345152223,NA
S1_47477312,1,47477312,0,1,-0.0860210049770629,NA
S1_47504251,1,47504251,0,1,-0.111670625403761,NA
S1_47705076,1,47705076,0,1,-0.0581704525604216,NA
S1_47705105,1,47705105,0,1,-0.0551915020250604,NA
S1_47705163,1,47705163,0,1,-0.016747583026806,NA
S1_47705176,1,47705176,0,1,-0.0291577300675101,NA
S1_47906717,1,47906717,0,1,-0.0582385465643576,NA
S1_47906726,1,47906726,0,1,-0.0141674045142324,NA
S1_47906735,1,47906735,0,1,-0.00255359856825166,NA
S1_48554047,1,48554047,0,1,0.0658921195182067,NA
S1_49091489,1,49091489,0,1,0.0496435314400117,NA
S1_50328874,1,50328874,0,1,-0.0453022865453772,NA
S1_50681506,1,50681506,0,1,-0.0396264462766389,NA
S1_50708500,1,50708500,0,1,-0.00768907895587034,NA
S1_50708507,1,50708507,0,1,-0.0108923409084802,NA
S1_50708508,1,50708508,0,1,-0.0188388633068683,NA
S1_50959077,1,50959077,0,1,-0.0146177629590767,NA
S1_51022070,1,51022070,0,1,0.0273040272576637,NA
S1_51022083,1,51022083,0,1,NA,NA
S1_51022085,1,51022085,0,1,-0.144785852967713,NA
S1_51398956,1,51398956,0,1,-0.0229477999111225,NA
S1_51535081,1,51535081,0,1,0.0268216555864669,NA
S1_51895018,1,51895018,0,1,-0.0167456273083779,NA
S1_52394698,1,52394698,0,1,0.0818118743833089,NA
S1_52921116,1,52921116,0,1,-0.0707863100665591,NA
S1_53075660,1,53075660,0,1,0.0023463805656192,NA
S1_53154726,1,53154726,0,1,-0.0823835208152346,NA
S1_54189891,1,54189891,0,1,0.0555573853993998,NA
S1_54844923,1,54844923,0,1,0.0312835106499811,NA
S1_55070491,1,55070491,0,1,-0.113002058699436,NA
S1_55075339,1,55075339,0,1,-0.152768298765807,NA
S1_55075342,1,55075342,0,1,0.0250898180046661,NA
S1_55075346,1,55075346,0,1,0.0274115001741393,NA
S1_55075351,1,55075351,0,1,0.161003190924736,NA
S1_55075354,1,55075354,0,1,-0.152768298765807,NA
S1_55291456,1,55291456,0,1,-0.0551435549104653,NA
S1_55291461,1,55291461,0,1,-0.0358579734105717,NA
S1_55291473,1,55291473,0,1,0.128156945495149,NA
S1_55389872,1,55389872,0,1,NA,NA
