Marker,Chrom,Position,Ref,Alt,additive,general
S1_3010447,1,3010447,0,1,0.703696427085748,0.360039039134036
S1_3029136,1,3029136,0,1,0.00847122412247828,0.0927489473756154
S1_3029139,1,3029139,0,1,0.604860350802227,0.611273258686759
S1_3135749,1,3135749,0,1,0.300686534378129,0.318759040632218
S1_3135753,1,3135753,0,1,0.585217653882693,0.932840168131257
S1_3197144,1,3197144,0,1,0.940930208316345,0.550414994608637
S1_3197156,1,3197156,0,1,0.0158174097882551,0.221712013128777
S1_3197160,1,3197160,0,1,0.208907589989475,0.38025847766587
S1_3197164,1,3197164,0,1,0.226605564010216,0.434883434400189
S1_3269687,1,3269687,0,1,0.269464503558443,0.119029252129381
S1_3279302,1,3279302,0,1,0.921510205581321,0.849841326599232
S1_3282170,1,3282170,0,1,0.0949584718032615,0.250871466511271
S1_3405322,1,3405322,0,1,0.00295612294225238,0.00943609272165029
S1_3405346,1,3405346,0,1,0.00295612294225238,0.00943609272165029
S1_3405632,1,3405632,0,1,0.0326793741747669,0.173238171941697
S1_3650455,1,3650455,0,1,0.98526234621346,0.71826868208454
S1_3703741,1,3703741,0,1,0.027745300343938,0.419153608391778
S1_3703762,1,3703762,0,1,0.603003848463004,0.510707539639923
S1_3739861,1,3739861,0,1,0.209180823890478,0.385305712981083
S1_4018295,1,4018295,0,1,2.35897109292523,1.86753920355461
S1_4040233,1,4040233,0,1,0.201579421468576,0.0704459601350506
S1_4040251,1,4040251,0,1,0.301939531680418,0.136556794747964
S1_4452378,1,4452378,0,1,0.207260700709398,0.116180518193716
S1_4519154,1,4519154,0,1,0.0245840679453949,0.362673221041971
S1_4548845,1,4548845,0,1,0.706011601724305,0.478266331254127
S1_4979298,1,4979298,0,1,0.197985019051833,0.15647391260146
S1_4994210,1,4994210,0,1,0.68508760819342,0.626233271563717
S1_5006696,1,5006696,0,1,0.669771748165399,0.514085728775974
S1_5091849,1,5091849,0,1,0.532411693141803,0.697269264844071
S1_5745185,1,5745185,0,1,0.196212935082106,1.22645872948139
S1_5745195,1,5745195,0,1,NA,NA
S1_5745514,1,5745514,0,1,0.214654789151137,0.349609255412211
S1_5745520,1,5745520,0,1,0.226412082182801,0.169708590232659
S1_6220288,1,6220288,0,1,0.104794917291112,0.10382698078147
S1_6220289,1,6220289,0,1,0.104794917291112,0.10382698078147
S1_6234773,1,6234773,0,1,1.99493351596521,1.51136054702156
S1_6234790,1,6234790,0,1,1.80560405982455,1.35476110951965
S1_6234801,1,6234801,0,1,0.170044214314923,0.10163014640983
S1_6425499,1,6425499,0,1,0.471087282218603,0.199386567121391
S1_6425509,1,6425509,0,1,NA,NA
S1_6431158,1,6431158,0,1,NA,NA
S1_6431197,1,6431197,0,1,0.185164125409423,0.207258642247685
S1_6431227,1,6431227,0,1,0.0686954167601912,0.00777825704367877
S1_6433450,1,6433450,0,1,1.07396422886652,0.758356133155043
S1_6549984,1,6549984,0,1,0.141824679282656,0.126910167916347
S1_6850821,1,6850821,0,1,NA,NA
S1_6921570,1,6921570,0,1,0.0526889231387638,0.00492425930271904
S1_6922850,1,6922850,0,1,0.584696068229578,0.285632666984552
S1_6923719,1,6923719,0,1,0.574724347819159,0.463192798902475
S1_6923804,1,6923804,0,1,0.0905199715157341,0.0319552105309055
S1_7079762,1,7079762,0,1,1.11340917375976,0.744573972519329
S1_7091205,1,7091205,0,1,1.04544019643247,1.09355838693654
S1_7161470,1,7161470,0,1,0.628249823481657,0.650971626669375
S1_7161473,1,7161473,0,1,0.628249823481657,0.650971626669375
S1_7299841,1,7299841,0,1,0.52787172393095,0.266381706984495
S1_7355728,1,7355728,0,1,0.344410763523123,0.914224957015255
S1_7355735,1,7355735,0,1,0.0130163627018771,0.0712900073115749
S1_7355739,1,7355739,0,1,0.0736758397030863,0.148256614026372
S1_7389879,1,7389879,0,1,0.0528445354147976,0.642301710554456
S1_7390282,1,7390282,0,1,0.0726118401734528,0.0139257920943505
S1_7390746,1,7390746,0,1,0.897803187798297,0.56411818576974
S1_7390758,1,7390758,0,1,0.485796658820263,0.223878266742227
S1_7390769,1,7390769,0,1,0.417747018364132,0.423838859075187
S1_7390776,1,7390776,0,1,0.469438292688622,0.213990618523518
S1_7391420,1,7391420,0,1,0.436986237175289,0.504612370345948
S1_7397625,1,7397625,0,1,0.283946511244386,0.209489718162576
S1_8038925,1,8038925,0,1,1.80834036802292,1.27127934977578
S1_8271524,1,8271524,0,1,0.115588283087602,0.025130977127967
S1_8355740,1,8355740,0,1,0.164635720039654,0.429108816632077
S1_8450316,1,8450316,0,1,0.209054756165753,0.180406733574282
S1_8538065,1,8538065,0,1,0.0160660139272539,0.00300583902254785
S1_8538275,1,8538275,0,1,0.421520801869926,0.192011721934548
S1_8541287,1,8541287,0,1,NA,NA
S1_8637215,1,8637215,0,1,NA,NA
S1_8656801,1,8656801,0,1,1.01749862306354,0.710377462614782
S1_8656813,1,8656813,0,1,0.892851177413311,0.783392196811608
S1_9058898,1,9058898,0,1,1.12973685967185,0.700610715993418
S1_9058931,1,9058931,0,1,0.963651495955683,0.716585589156711
S1_9123511,1,9123511,0,1,1.34924633641437,0.988995946714658
S1_9216202,1,9216202,0,1,0.364780974904769,0.155834968246091
S1_9301439,1,9301439,0,1,0.819450998946728,0.674585060781671
S1_9396313,1,9396313,0,1,1.07684752104644,0.701302479151422
S1_9396331,1,9396331,0,1,0.181943051108062,0.10482698642662
S1_9437011,1,9437011,0,1,NA,NA
S1_9526267,1,9526267,0,1,0.546315338061081,0.280262024349598
S1_9581609,1,9581609,0,1,0.755365850776646,0.406004225495872
S1_9581620,1,9581620,0,1,0.447865674971165,0.240526704210182
S1_9956400,1,9956400,0,1,0.176606635726306,0.822205319509177
S1_9956412,1,9956412,0,1,0.165129405025066,0.662773062606202
S1_9957099,1,9957099,0,1,0.115546998807897,0.0337942185208573
S1_10096289,1,10096289,0,1,NA,NA
S1_10436215,1,10436215,0,1,0.0511055254532418,0.090652262673342
S1_10436225,1,10436225,0,1,0.516278793995968,0.23807146320098
S1_10436226,1,10436226,0,1,0.0739268699491561,0.0152385091956641
S1_10436233,1,10436233,0,1,0.0739268699491561,0.0152385091956641
S1_10584075,1,10584075,0,1,0.359517914464467,0.172096888645294
S1_10584085,1,10584085,0,1,0.0671520955720743,0.0173917921801687
S1_10584153,1,10584153,0,1,NA,NA
S1_10826196,1,10826196,0,1,0.00485517816633791,0.00542469175924029
S1_10826945,1,10826945,0,1,0.732837737700658,1.73317243923346
S1_10826970,1,10826970,0,1,0.433777671104089,0.269889861333238
S1_10899900,1,10899900,0,1,0.168632473534526,0.936205138631921
S1_10960784,1,10960784,0,1,0.353328324378468,0.135945601107391
S1_10960811,1,10960811,0,1,0.71637499587069,0.621604739885337
S1_10960976,1,10960976,0,1,0.0375798309362503,0.22605763185865
S1_11476884,1,11476884,0,1,0.421636826005658,0.180094566095559
S1_11533071,1,11533071,0,1,0.19229441417252,0.131588576589623
S1_11793062,1,11793062,0,1,0.026136654121926,0.0962826267014028
S1_11910984,1,11910984,0,1,0.348393906150801,0.290110926478078
S1_11911006,1,11911006,0,1,0.728449697659333,0.39325602821576
S1_11944909,1,11944909,0,1,0.458321073355015,0.33688583726987
S1_11949055,1,11949055,0,1,0.922938078867435,0.528485180402346
S1_11949092,1,11949092,0,1,1.63118717308446,1.22306688684857
S1_11949102,1,11949102,0,1,0.922938078867435,0.528485180402346
S1_11949112,1,11949112,0,1,NA,NA
S1_11951941,1,11951941,0,1,0.210021579241732,0.0909890151761358
S1_11951944,1,11951944,0,1,0.404731446686887,0.340844403625255
S1_11992906,1,11992906,0,1,1.38006061917704,0.993433602201759
S1_12146738,1,12146738,0,1,0.838402144720721,0.468254439148846
S1_12169653,1,12169653,0,1,0.155376111639714,0.0412146295845893
S1_12176349,1,12176349,0,1,0.912738271520258,0.634188054598489
S1_12176352,1,12176352,0,1,0.216094953005814,0.065911934181741
S1_12209994,1,12209994,0,1,0.483054969453751,0.340521449078784
S1_12256115,1,12256115,0,1,0.0576910805374883,0.062393517964872
S1_12309541,1,12309541,0,1,0.548571919390535,0.279866868328384
S1_12309645,1,12309645,0,1,0.410298713359707,0.196598832159743
S1_12309647,1,12309647,0,1,0.0233400323208152,0.266211147492369
S1_12344369,1,12344369,0,1,0.862822568325092,0.486348968240865
S1_12344374,1,12344374,0,1,0.544329810329505,0.363221634729758
S1_12344470,1,12344470,0,1,0.123814559287345,0.098128920357648
S1_12357413,1,12357413,0,1,0.139168742675767,0.0416900108637672
S1_12481563,1,12481563,0,1,0.161676205695561,0.045857718385618
S1_12481583,1,12481583,0,1,0.885043640705179,0.524668005990064
S1_12521405,1,12521405,0,1,0.212054000518126,0.343303849081662
S1_12521523,1,12521523,0,1,0.160079934154664,0.107815810283576
S1_12521525,1,12521525,0,1,0.0721638309430306,0.0221170809978202
S1_12521527,1,12521527,0,1,0.160079934154664,0.107815810283576
S1_12852920,1,12852920,0,1,0.187289006983802,0.0885217597285562
S1_12855584,1,12855584,0,1,0.40426897954459,0.256936443331858
S1_12855585,1,12855585,0,1,0.40426897954459,0.256936443331858
S1_13643091,1,13643091,0,1,0.708094171238601,0.397914148099132
S1_14032166,1,14032166,0,1,0.339415422488323,0.274940840311586
S1_14032198,1,14032198,0,1,0.866205089616063,0.523715527271824
S1_14033579,1,14033579,0,1,0.223482445106831,0.0752155071962035
S1_14103918,1,14103918,0,1,0.203826604362017,0.428126143423696
S1_14165553,1,14165553,0,1,0.0290876014312106,0.346250914743104
S1_14165556,1,14165556,0,1,0.0447368354305215,0.629607822681398
S1_14165569,1,14165569,0,1,0.0881751735122203,0.685444292088056
S1_14169991,1,14169991,0,1,0.371737124522136,0.580934856085776
S1_14449070,1,14449070,0,1,0.422714718077607,0.337591497505722
S1_14449371,1,14449371,0,1,0.0352212491126252,0.237515651525912
S1_14449374,1,14449374,0,1,0.306901175227788,0.661838901395438
S1_14449375,1,14449375,0,1,0.0138605449619485,0.40513641663655
S1_14449382,1,14449382,0,1,0.0138605449619485,0.40513641663655
S1_14510422,1,14510422,0,1,0.0204435834171611,0.0738454003123275
S1_14803790,1,14803790,0,1,0.0507866925118063,0.0913112829605334
S1_14852237,1,14852237,0,1,0.576124234918368,0.558400935432302
S1_15075522,1,15075522,0,1,0.740391481829355,0.453818295514843
S1_15134219,1,15134219,0,1,0.233412684813066,0.142626637786859
S1_15169935,1,15169935,0,1,0.0673199059606221,0.135380327170572
S1_15169946,1,15169946,0,1,0.262068884309392,0.113663617048389
S1_15353573,1,15353573,0,1,0.188293573156535,0.0493711218444345
S1_15353577,1,15353577,0,1,0.33560294471758,0.181559737677629
S1_15779598,1,15779598,0,1,0.560619823745506,0.314782330588393
S1_15779616,1,15779616,0,1,0.672086413084262,0.376385082461989
S1_15995473,1,15995473,0,1,1.98697581513579,2.97130082643946
S1_16698844,1,16698844,0,1,NA,NA
S1_16698847,1,16698847,0,1,0.0541768930190883,0.234385851898608
S1_16777521,1,16777521,0,1,0.359225351571216,0.422523287267271
S1_16783629,1,16783629,0,1,0.676449709006135,0.571859415326349
S1_16783659,1,16783659,0,1,0.715535218061366,0.638674885972816
S1_16825995,1,16825995,0,1,0.337266588164598,0.120529262704525
S1_16826035,1,16826035,0,1,0.108837119161506,0.200287779409934
S1_16826037,1,16826037,0,1,0.108837119161506,0.200287779409934
S1_17494066,1,17494066,0,1,0.309061981294293,0.192533069631601
S1_17494133,1,17494133,0,1,1.09209067594765,0.676907404904195
S1_17673474,1,17673474,0,1,0.0311442561554016,0.187328072234634
S1_17679542,1,17679542,0,1,0.0879865543949115,0.33764163322892
S1_17679543,1,17679543,0,1,0.0600618030875471,0.143629371821255
S1_17680181,1,17680181,0,1,0.000915922347900089,0.558661246033997
S1_18128939,1,18128939,0,1,0.119578867676092,0.715648673488121
S1_18199313,1,18199313,0,1,0.0686299439877664,0.026513039448809
S1_18199356,1,18199356,0,1,0.0285735446932236,0.00592497157078928
S1_18199385,1,18199385,0,1,0.0285735446932236,0.00592497157078928
S1_18199403,1,18199403,0,1,0.0559412522704846,0.00942450733796068
S1_18200092,1,18200092,0,1,0.882322087700136,0.544996078852322
S1_19104390,1,19104390,0,1,0.396770892020475,0.21681684662186
S1_19235831,1,19235831,0,1,0.357772790126294,0.965677253436356
S1_19296025,1,19296025,0,1,NA,NA
S1_19641987,1,19641987,0,1,1.23273617701629,0.791581934559985
S1_19642471,1,19642471,0,1,0.275053156814619,0.0906257701341651
S1_19642472,1,19642472,0,1,0.254037500022786,0.126342208468579
S1_20908061,1,20908061,0,1,NA,NA
S1_20908700,1,20908700,0,1,NA,NA
S1_21471998,1,21471998,0,1,0.206040861448257,0.241903259041515
S1_21472039,1,21472039,0,1,0.26932169991384,0.0826584171526194
S1_21474433,1,21474433,0,1,0.439856104875376,0.180343131999832
S1_22069444,1,22069444,0,1,NA,NA
S1_22069470,1,22069470,0,1,0.389794979694995,0.221917174447261
S1_22069480,1,22069480,0,1,0.530978871673642,0.451369920810579
S1_22656076,1,22656076,0,1,0.386284462706416,0.226192621972643
S1_22889156,1,22889156,0,1,0.0856080089013161,0.34129385242978
S1_22889335,1,22889335,0,1,0.165312553841986,0.237231362731534
S1_23065763,1,23065763,0,1,0.133441979278114,0.1681231108844
S1_23564478,1,23564478,0,1,0.398601776882918,0.163980879887034
S1_23566233,1,23566233,0,1,0.867013322558678,0.52072824474432
S1_23609916,1,23609916,0,1,0.346409913082906,0.478125473507249
S1_23937384,1,23937384,0,1,0.0692088490629482,0.00806693023230167
S1_24206867,1,24206867,0,1,1.34605275163133,1.54364720314958
S1_24206891,1,24206891,0,1,0.650532715997272,0.698890257990304
S1_24206895,1,24206895,0,1,1.44751781644818,1.13901976353648
S1_24583378,1,24583378,0,1,0.0472702266091288,0.347399299047996
S1_24677190,1,24677190,0,1,0.29439322738962,0.420992082524635
S1_24744012,1,24744012,0,1,0.982878298821042,0.57959962185031
S1_24931653,1,24931653,0,1,0.455356872821264,0.301644753687375
S1_25104791,1,25104791,0,1,0.17877255893482,0.0504712904082552
S1_25104823,1,25104823,0,1,0.661640119650087,0.338194605717961
S1_25376989,1,25376989,0,1,0.0691877039487468,0.00922497376286291
S1_25416030,1,25416030,0,1,0.0471334777153432,0.0430549393745491
S1_25876183,1,25876183,0,1,0.664740325891933,0.335507342327655
S1_25876187,1,25876187,0,1,0.0588594514477149,0.0623182154582677
S1_26037580,1,26037580,0,1,0.136881277694252,0.404006432367911
S1_26331735,1,26331735,0,1,0.342422422771015,0.513435211790564
S1_26577939,1,26577939,0,1,0.200983242138819,0.143859991766036
S1_26577948,1,26577948,0,1,0.0770517087535006,0.00992210652096755
S1_26577963,1,26577963,0,1,0.200983242138819,0.143859991766036
S1_26690896,1,26690896,0,1,0.409141488225068,0.193687207138644
S1_26690897,1,26690897,0,1,0.31025149589043,0.219786134289916
S1_26690898,1,26690898,0,1,NA,NA
S1_26693198,1,26693198,0,1,NA,NA
S1_26693215,1,26693215,0,1,1.18879845412337,0.740869387340411
S1_26826973,1,26826973,0,1,0.0797162012766558,0.0121612646105839
S1_26912617,1,26912617,0,1,0.0134657392683236,0.149540270245125
S1_27100391,1,27100391,0,1,2.14032680772825,1.58019744501283
S1_27501695,1,27501695,0,1,0.04187019484722,0.0132306591705934
S1_28293011,1,28293011,0,1,0.0384227742134165,0.0075911713161547
S1_28610542,1,28610542,0,1,NA,NA
S1_28610548,1,28610548,0,1,NA,NA
S1_28765554,1,28765554,0,1,NA,NA
S1_28794001,1,28794001,0,1,0.343733074401573,0.657745675818651
S1_28794056,1,28794056,0,1,0.661315487286224,1.10819945120261
S1_29031673,1,29031673,0,1,0.119280733165386,0.288332811084468
S1_29191594,1,29191594,0,1,0.148691044281699,0.44606925052179
S1_29191601,1,29191601,0,1,0.536447458403856,0.319659466544086
S1_29191607,1,29191607,0,1,0.536447458403856,0.319659466544086
S1_29399963,1,29399963,0,1,0.290986179547651,0.451270585011291
S1_29399970,1,29399970,0,1,0.285924046911741,0.340283154364834
S1_29788435,1,29788435,0,1,0.198382907105859,0.0712790872179084
S1_30256482,1,30256482,0,1,0.445048421064521,0.429590628223626
S1_30804753,1,30804753,0,1,0.182656400203235,0.499561385556242
S1_31249625,1,31249625,0,1,0.202051382119258,0.107931002164985
S1_31249631,1,31249631,0,1,1.0762785509459,1.35529790850543
S1_31249632,1,31249632,0,1,0.834335636582519,2.82799559628778
S1_31249633,1,31249633,0,1,1.20890043685208,1.2252304958287
S1_31249634,1,31249634,0,1,NA,NA
S1_31249715,1,31249715,0,1,0.513317111081864,0.783020115308708
S1_31535892,1,31535892,0,1,0.517367760176086,0.24102408226516
S1_31743256,1,31743256,0,1,1.19273133707818,1.0422108478032
S1_31747010,1,31747010,0,1,0.262578261829296,0.597155002118844
S1_32052125,1,32052125,0,1,NA,NA
S1_32091619,1,32091619,0,1,0.745073777844548,0.855899196784764
S1_32091810,1,32091810,0,1,0.447934477744676,0.273512927443918
S1_32091829,1,32091829,0,1,0.00880334908751247,0.168206896900813
S1_32156693,1,32156693,0,1,0.893584411444194,0.673875566515651
S1_32228326,1,32228326,0,1,0.716069201964035,0.704942845364646
S1_32228690,1,32228690,0,1,0.970953629573137,0.713135943136822
S1_32228718,1,32228718,0,1,0.970953629573137,0.713135943136822
S1_32228736,1,32228736,0,1,0.192044493590803,0.0580816296669397
S1_32308604,1,32308604,0,1,0.359355177313536,0.136129431682646
S1_32308654,1,32308654,0,1,0.940415848698675,0.78464534099465
S1_32578077,1,32578077,0,1,1.21905079632362,0.975915271836954
S1_32579163,1,32579163,0,1,NA,NA
S1_32579175,1,32579175,0,1,0.428348591584058,0.520056903877069
S1_32580250,1,32580250,0,1,0.204109665201405,0.177596903208086
S1_32580263,1,32580263,0,1,0.183761201623777,0.151708041586343
S1_32581217,1,32581217,0,1,0.0802037883598452,0.352013754754465
S1_32836825,1,32836825,0,1,1.06227237091131,0.710817525043795
S1_32836832,1,32836832,0,1,NA,NA
S1_32836833,1,32836833,0,1,0.372924628473607,0.363929055457391
S1_32870933,1,32870933,0,1,0.156797607890435,0.0966538360304545
S1_32870946,1,32870946,0,1,NA,NA
S1_32870947,1,32870947,0,1,0.929280643669629,0.859453670721981
S1_33111464,1,33111464,0,1,0.51511352597584,0.36179608749287
S1_33112238,1,33112238,0,1,0.31287811915052,0.205534402331916
S1_33112259,1,33112259,0,1,0.31287811915052,0.205534402331916
S1_33121953,1,33121953,0,1,0.0935541661645288,0.0174549540477884
S1_33121961,1,33121961,0,1,1.65715874570528,1.1928931715373
S1_33124580,1,33124580,0,1,0.0656065378950601,0.304175411817226
S1_33162243,1,33162243,0,1,0.704649066638154,0.361089752363928
S1_33215375,1,33215375,0,1,0.138299697477656,0.102429550897675
S1_33317868,1,33317868,0,1,0.185604971022329,0.229688982230475
S1_33415725,1,33415725,0,1,0.227798962026009,0.0634478340993204
S1_33423719,1,33423719,0,1,0.784968201662826,0.437395943543543
S1_34387071,1,34387071,0,1,0.363684419418513,0.157133212021354
S1_34406567,1,34406567,0,1,1.67295984878129,1.1822775177178
S1_34716591,1,34716591,0,1,0.254217736222195,0.326130389522632
S1_34947864,1,34947864,0,1,NA,NA
S1_35055205,1,35055205,0,1,0.120121991281247,0.274395679059766
S1_35133649,1,35133649,0,1,0.347425050062386,0.12863703112404
S1_35136546,1,35136546,0,1,0.097434721271006,0.876101849284735
S1_35136571,1,35136571,0,1,0.311328182408785,0.553348806064635
S1_35136637,1,35136637,0,1,NA,NA
S1_35136654,1,35136654,0,1,0.12760096102908,0.306677823045889
S1_35136660,1,35136660,0,1,0.241758488938709,0.674559309731758
S1_35136685,1,35136685,0,1,0.0163837619697647,0.349671212151459
S1_35136687,1,35136687,0,1,NA,NA
S1_35214633,1,35214633,0,1,0.011071726884788,0.304073805122857
S1_35217574,1,35217574,0,1,0.286071741886414,0.129211283018301
S1_35581743,1,35581743,0,1,0.0593422565507594,0.26011437829928
S1_35888648,1,35888648,0,1,1.15463789162334,0.726016904614714
S1_35936597,1,35936597,0,1,1.56050390126384,1.05520328032733
S1_36153317,1,36153317,0,1,0.174115607544891,0.469452542652651
S1_36154218,1,36154218,0,1,0.527001800603801,0.304105205267113
S1_36154257,1,36154257,0,1,0.298469334422632,0.103482125056828
S1_36154260,1,36154260,0,1,0.392357853910155,0.207087707274415
S1_36214043,1,36214043,0,1,2.2369718064587,1.76175731032454
S1_36221140,1,36221140,0,1,NA,NA
S1_36222121,1,36222121,0,1,0.693522308235457,2.16672646372782
S1_36801883,1,36801883,0,1,0.147200237789461,0.0603187738503499
S1_36801895,1,36801895,0,1,0.18124657367241,0.293120177916773
S1_36831706,1,36831706,0,1,0.384835026822858,0.376034855354657
S1_36973832,1,36973832,0,1,NA,NA
S1_36973855,1,36973855,0,1,0.174062518943114,0.429386473237031
S1_37128887,1,37128887,0,1,0.128550809333227,0.0282756563949747
S1_37132524,1,37132524,0,1,0.0461316349153103,0.0131357568780996
S1_37132704,1,37132704,0,1,0.00485014210499154,0.0359045384943024
S1_37315846,1,37315846,0,1,NA,NA
S1_38316713,1,38316713,0,1,0.158749926598357,0.131856340091081
S1_38316738,1,38316738,0,1,0.221779088852228,0.0690483921999923
S1_38316745,1,38316745,0,1,1.02000385777001,0.669507244920058
S1_38445432,1,38445432,0,1,NA,NA
S1_38548817,1,38548817,0,1,0.057263104330938,0.158919965504226
S1_38610159,1,38610159,0,1,0.135065515095874,0.026731123344283
S1_38849074,1,38849074,0,1,0.896083027236863,0.755953251652993
S1_38869966,1,38869966,0,1,0.302446284023083,0.119506535186439
S1_38871910,1,38871910,0,1,0.778400692228819,0.417218387207105
S1_39145326,1,39145326,0,1,0.826667867356061,0.519007768215263
S1_39145330,1,39145330,0,1,0.787345550068542,0.426710817044184
S1_39747873,1,39747873,0,1,0.591675863934394,0.316308576061141
S1_39747874,1,39747874,0,1,0.527758854705645,0.236603963856821
S1_39855780,1,39855780,0,1,0.194993717159926,0.159287717721273
S1_39855820,1,39855820,0,1,0.281905838090701,0.213116224480107
S1_40058666,1,40058666,0,1,0.170561776513735,0.345091691528969
S1_40058681,1,40058681,0,1,0.403536588983417,0.228908444851548
S1_40141613,1,40141613,0,1,0.467773093482479,0.348216870455784
S1_40141625,1,40141625,0,1,0.353134839063732,0.204507133861616
S1_40352049,1,40352049,0,1,1.10806232624752,0.972438101733503
S1_40727177,1,40727177,0,1,0.203186288687374,0.0710732928394628
S1_40727204,1,40727204,0,1,NA,NA
S1_40812385,1,40812385,0,1,0.174784466551036,0.0520192396650684
S1_41102630,1,41102630,0,1,0.0377157235280947,0.227265939341098
S1_41245242,1,41245242,0,1,0.169989956909024,0.0472295824516472
S1_41245260,1,41245260,0,1,0.162727374378121,0.0360257386459705
S1_41245268,1,41245268,0,1,0.537436221940666,0.335966960389551
S1_41245269,1,41245269,0,1,0.451160550362814,0.314651981563525
S1_41245277,1,41245277,0,1,0.451160550362814,0.314651981563525
S1_41276851,1,41276851,0,1,0.00479733485104056,0.0403293732312875
S1_41278067,1,41278067,0,1,0.547138698336114,0.373634257505994
S1_41278070,1,41278070,0,1,0.603125546014393,0.412879697082066
S1_41430539,1,41430539,0,1,0.164086851240946,0.140812210169835
S1_41430545,1,41430545,0,1,NA,NA
S1_42012727,1,42012727,0,1,NA,NA
S1_42121864,1,42121864,0,1,0.00123243074995723,0.0185298158852621
S1_42515666,1,42515666,0,1,0.00831176927557752,0.310585394832387
S1_42520464,1,42520464,0,1,0.408598718476707,0.164576850343168
S1_42520476,1,42520476,0,1,NA,NA
S1_42520530,1,42520530,0,1,0.2620219463116,0.0858247272361996
S1_42521119,1,42521119,0,1,NA,NA
S1_42845817,1,42845817,0,1,0.364604173909926,0.229453228688989
S1_42848244,1,42848244,0,1,0.500755429405283,0.715113647345916
S1_42848278,1,42848278,0,1,0.523256770288296,0.235732125257018
S1_42848304,1,42848304,0,1,0.561935196678019,0.259914559228502
S1_42849094,1,42849094,0,1,0.0743015785411257,0.13560783088066
S1_43055415,1,43055415,0,1,0.182705061144383,0.184385767273379
S1_43055444,1,43055444,0,1,0.72991879322057,0.410956157809172
S1_43063988,1,43063988,0,1,0.0875116349264155,0.078291043489441
S1_43112015,1,43112015,0,1,0.137907431243274,0.0293811516418204
S1_43506472,1,43506472,0,1,NA,NA
S1_43686812,1,43686812,0,1,NA,NA
S1_43756650,1,43756650,0,1,0.149971962476247,0.360756338767336
S1_43765195,1,43765195,0,1,0.0412270597429735,0.0319546404709471
S1_44179060,1,44179060,0,1,0.761527372793349,0.449621234053701
S1_44346011,1,44346011,0,1,0.524887049409517,0.303410001875482
S1_44955336,1,44955336,0,1,NA,NA
S1_44956538,1,44956538,0,1,0.151913279869605,0.0384275634005213
S1_44956540,1,44956540,0,1,0.0841866372068665,0.0218979231277899
S1_44960098,1,44960098,0,1,0.111744459573273,0.341806288748654
S1_44960105,1,44960105,0,1,0.537832842181216,0.331134250703748
S1_44960183,1,44960183,0,1,0.495779485346088,0.27933122933614
S1_45403521,1,45403521,0,1,0.327144057615629,0.367279922325842
S1_45426754,1,45426754,0,1,0.192515087435081,0.245891569263718
S1_45426763,1,45426763,0,1,0.182083378634603,0.293328506116552
S1_45505827,1,45505827,0,1,0.25646592737634,0.368781537329475
S1_45507490,1,45507490,0,1,NA,NA
S1_45512277,1,45512277,0,1,0.18424553569541,0.0436511105728411
S1_45740208,1,45740208,0,1,0.473418671425392,1.03087728851992
S1_45768008,1,45768008,0,1,0.0119678065042739,0.296240896505008
