Marker,Chrom,Position,Ref,Alt,general,additive
S1_3649734,1,3649734,0,1,NA,0.0493445550542384
S1_3649844,1,3649844,0,1,NA,-0.0170158158228295
S1_3650405,1,3650405,0,1,NA,-0.0117408304759963
S1_3650848,1,3650848,0,1,NA,0.040321384440938
S1_3650875,1,3650875,0,1,NA,0.0708798910355848
S1_3665201,1,3665201,0,1,NA,-0.00327911030511019
S1_3665219,1,3665219,0,1,NA,0.0278231642788883
S1_3701096,1,3701096,0,1,NA,-0.0522129484846287
S1_3702509,1,3702509,0,1,NA,0.00187516679773408
S1_3702520,1,3702520,0,1,NA,-0.00396013718385365
S1_3703088,1,3703088,0,1,NA,0.071282059211357
S1_3703141,1,3703141,0,1,NA,0.0468976831914873
S1_3703225,1,3703225,0,1,NA,0.0315611630612606
S1_3703561,1,3703561,0,1,NA,0.0565070182978598
S1_3703701,1,3703701,0,1,NA,-0.00794877839015384
S1_3703855,1,3703855,0,1,NA,-0.025510229136674
S1_3703856,1,3703856,0,1,NA,0.0262761758962883
S1_3703891,1,3703891,0,1,NA,-0.0789281562368865
S1_3703921,1,3703921,0,1,NA,-0.0789281562368865
S1_3703960,1,3703960,0,1,NA,0.0499290660743962
S1_3703996,1,3703996,0,1,NA,0.0313181432457847
S1_3704064,1,3704064,0,1,NA,-0.00945868862971848
S1_3704074,1,3704074,0,1,NA,0.0330570561739565
S1_3715240,1,3715240,0,1,NA,-0.0471097126245536
S1_3715269,1,3715269,0,1,NA,-0.0537386028420756
S1_3731400,1,3731400,0,1,NA,0.0324588279703234
S1_3731407,1,3731407,0,1,NA,0.0324588279703234
S1_3734685,1,3734685,0,1,NA,0.0505878970441892
S1_3734702,1,3734702,0,1,NA,-0.00603506856567053
S1_3734910,1,3734910,0,1,NA,-0.0176297000936914
S1_3736125,1,3736125,0,1,NA,-0.0537797426636
S1_3736132,1,3736132,0,1,NA,-0.0432013737845706
S1_3736785,1,3736785,0,1,NA,0.00468185495227635
S1_3739508,1,3739508,0,1,NA,0.0963563546707475
S1_3739658,1,3739658,0,1,NA,0.0611292594743076
S1_3739861,1,3739861,0,1,NA,0.0205743819378247
S1_3739939,1,3739939,0,1,NA,NA
S1_3739948,1,3739948,0,1,NA,NA
S1_3741759,1,3741759,0,1,NA,0.0374832529146824
S1_3742006,1,3742006,0,1,NA,0.0300036473936851
S1_3742010,1,3742010,0,1,NA,0.0371636922656187
S1_3742398,1,3742398,0,1,NA,0.0573330066420808
S1_3878392,1,3878392,0,1,NA,0.0395700026529638
S1_3878526,1,3878526,0,1,NA,0.00168489374835879
S1_3886280,1,3886280,0,1,NA,0.0190009078240582
S1_3887491,1,3887491,0,1,NA,0.0191791061427471
S1_3889306,1,3889306,0,1,NA,-0.0362433822008201
S1_3889317,1,3889317,0,1,NA,0.06093844289759
S1_4018295,1,4018295,0,1,NA,-0.0252078903875462
S1_4018470,1,4018470,0,1,NA,0.0160354751944584
S1_4018519,1,4018519,0,1,NA,0.0714592040798744
S1_4022585,1,4022585,0,1,NA,-0.0259447128016788
S1_4040233,1,4040233,0,1,NA,-0.0437451263648038
S1_4040251,1,4040251,0,1,NA,-0.0284408379126837
S1_4040654,1,4040654,0,1,NA,-0.0244021656983354
S1_4041107,1,4041107,0,1,NA,0.0158847766847746
S1_4042967,1,4042967,0,1,NA,0.0531455167203395
S1_4042975,1,4042975,0,1,NA,-0.00342868297364535
S1_4051463,1,4051463,0,1,NA,0.061907063552207
S1_4054150,1,4054150,0,1,NA,-0.0149022936225819
S1_4055044,1,4055044,0,1,NA,-0.0317850705832573
S1_4055146,1,4055146,0,1,NA,0.0257789438933923
S1_4055200,1,4055200,0,1,NA,-0.0559323980301345
S1_4055218,1,4055218,0,1,NA,0.0134381238307866
S1_4055521,1,4055521,0,1,NA,0.00926012541913953
S1_4056057,1,4056057,0,1,NA,0.0531455167203395
S1_4056065,1,4056065,0,1,NA,0.0202821553082977
S1_4056115,1,4056115,0,1,NA,0.0447980052415391
S1_4056657,1,4056657,0,1,NA,0.0604811178355813
S1_4057454,1,4057454,0,1,NA,0.0255380010628561
S1_4057959,1,4057959,0,1,NA,-0.0315897861241448
S1_4069263,1,4069263,0,1,NA,0.0250780076064281
S1_4150350,1,4150350,0,1,NA,0.0273395533114936
S1_4150361,1,4150361,0,1,NA,0.0460598113868995
S1_4163141,1,4163141,0,1,NA,0.0171240380766035
S1_4173199,1,4173199,0,1,NA,0.0496106549468743
S1_4187089,1,4187089,0,1,NA,-0.0319139992845246
S1_4187467,1,4187467,0,1,NA,0.0408673511125397
S1_4241885,1,4241885,0,1,NA,0.00964552846223933
S1_4241933,1,4241933,0,1,NA,0.0427899716176053
S1_4242027,1,4242027,0,1,NA,0.0264547417387598
S1_4242035,1,4242035,0,1,NA,0.0211216461614438
S1_4242047,1,4242047,0,1,NA,0.0289318520569949
S1_4246336,1,4246336,0,1,NA,0.00775522289416097
S1_4246347,1,4246347,0,1,NA,-0.0221172338980921
S1_4251025,1,4251025,0,1,NA,0.0509373938403362
S1_4292194,1,4292194,0,1,NA,0.000549798850263039
S1_4306819,1,4306819,0,1,NA,0.0318320786669943
S1_4309213,1,4309213,0,1,NA,-0.0142556185988776
S1_4356991,1,4356991,0,1,NA,0.00835863074377711
S1_4358623,1,4358623,0,1,NA,0.0260815756612836
S1_4358624,1,4358624,0,1,NA,0.0334438900537389
S1_4445279,1,4445279,0,1,NA,0.0153787803614394
S1_4446759,1,4446759,0,1,NA,0.018706489180535
S1_4452378,1,4452378,0,1,NA,0.0540885801552044
S1_4453412,1,4453412,0,1,NA,-0.0606302163001727
S1_4453427,1,4453427,0,1,NA,-0.0253379069785001
S1_4453485,1,4453485,0,1,NA,-0.162964658391645
S1_4511714,1,4511714,0,1,NA,-0.00842132183335901
S1_4511716,1,4511716,0,1,NA,-0.00357476808690457
S1_4511722,1,4511722,0,1,NA,-0.00842132183335901
S1_4512268,1,4512268,0,1,NA,0.0429465134535326
S1_4512303,1,4512303,0,1,NA,0.0208686721324867
S1_4512433,1,4512433,0,1,NA,-0.00886806897363972
S1_4512689,1,4512689,0,1,NA,0.0420062241146878
S1_4512876,1,4512876,0,1,NA,0.0204831505240131
S1_4512877,1,4512877,0,1,NA,-0.0289036736745831
S1_4512975,1,4512975,0,1,NA,0.0161672012527511
S1_4519154,1,4519154,0,1,NA,-0.0237806603299611
S1_4519305,1,4519305,0,1,NA,-0.0115829555076426
S1_4519320,1,4519320,0,1,NA,-0.0200985641162585
S1_4544628,1,4544628,0,1,NA,0.0724095416335391
S1_4544712,1,4544712,0,1,NA,0.0511518657561373
S1_4545495,1,4545495,0,1,NA,-0.0266655823334967
S1_4545515,1,4545515,0,1,NA,-0.000124428775234288
S1_4545557,1,4545557,0,1,NA,0.0241858345478363
S1_4547758,1,4547758,0,1,NA,0.00960588448646137
S1_4547762,1,4547762,0,1,NA,-0.0657435766679048
S1_4547780,1,4547780,0,1,NA,-0.0298663047618595
S1_4547866,1,4547866,0,1,NA,0.0619794135506613
S1_4548765,1,4548765,0,1,NA,0.00565893638591395
S1_4548845,1,4548845,0,1,NA,0.0381997090058544
S1_4548903,1,4548903,0,1,NA,0.0268746146560672
S1_4548912,1,4548912,0,1,NA,0.0327418902979904
S1_4548964,1,4548964,0,1,NA,0.00611988858343158
S1_4549673,1,4549673,0,1,NA,-0.0175431141776118
S1_4549698,1,4549698,0,1,NA,-0.0169606683253554
S1_4557453,1,4557453,0,1,NA,-0.0207655505485567
S1_4557460,1,4557460,0,1,NA,-0.0403298853643969
S1_4592927,1,4592927,0,1,NA,-0.0453277856375506
S1_4598462,1,4598462,0,1,NA,-0.00550806051110727
S1_4598623,1,4598623,0,1,NA,-0.0478614532511132
S1_4599469,1,4599469,0,1,NA,0.0367205886622522
S1_4599497,1,4599497,0,1,NA,NA
S1_4600196,1,4600196,0,1,NA,-0.0450967060548822
S1_4601740,1,4601740,0,1,NA,0.0343638840607834
S1_4601776,1,4601776,0,1,NA,0.0414388969807091
S1_4602579,1,4602579,0,1,NA,0.00723038698308053
S1_4602626,1,4602626,0,1,NA,0.0344401808895764
S1_4606169,1,4606169,0,1,NA,-0.113512174422288
S1_4606196,1,4606196,0,1,NA,-0.0825737473450371
S1_4608173,1,4608173,0,1,NA,-0.00734555333502441
S1_4608221,1,4608221,0,1,NA,-0.0360891323166431
S1_4609477,1,4609477,0,1,NA,-0.00835766646515334
S1_4616910,1,4616910,0,1,NA,-0.00334735979224874
S1_4724596,1,4724596,0,1,NA,0.00910691402735959
S1_4724664,1,4724664,0,1,NA,-0.00879429553400045
S1_4724724,1,4724724,0,1,NA,-0.00265339115527942
S1_4724733,1,4724733,0,1,NA,0.0025026008678308
S1_4742021,1,4742021,0,1,NA,0.0318461043197821
S1_4748719,1,4748719,0,1,NA,0.0425108863385713
S1_4748996,1,4748996,0,1,NA,-0.0038973402966357
S1_4749184,1,4749184,0,1,NA,0.0164640687235226
S1_4749237,1,4749237,0,1,NA,0.0527964168330164
S1_4749464,1,4749464,0,1,NA,0.0158261235627311
S1_4749578,1,4749578,0,1,NA,-0.0419053850270093
S1_4753039,1,4753039,0,1,NA,-0.0037592263571551
S1_4753073,1,4753073,0,1,NA,-0.0084800478802029
S1_4754739,1,4754739,0,1,NA,0.036975943605266
S1_4764981,1,4764981,0,1,NA,0.029577239177675
S1_4766287,1,4766287,0,1,NA,0.0305303612530866
S1_4766734,1,4766734,0,1,NA,0.0597886166782063
S1_4767789,1,4767789,0,1,NA,0.040531490474827
S1_4772033,1,4772033,0,1,NA,0.0416131609629499
S1_4772203,1,4772203,0,1,NA,0.0358660781489043
S1_4988831,1,4988831,0,1,NA,0.0554074507020439
S1_4988834,1,4988834,0,1,NA,0.0548425160981109
S1_4989664,1,4989664,0,1,NA,0.0232258565134661
S1_4989859,1,4989859,0,1,NA,0.0451242738598572
S1_4990561,1,4990561,0,1,NA,0.0767203730936935
S1_4990764,1,4990764,0,1,NA,-0.236590517437252
S1_4994210,1,4994210,0,1,NA,0.0104304287267197
S1_4995670,1,4995670,0,1,NA,-0.00102506285474489
S1_4996202,1,4996202,0,1,NA,0.0347337557482489
S1_4996244,1,4996244,0,1,NA,-0.0491144190708084
S1_4996249,1,4996249,0,1,NA,0.0553359680157437
S1_4996310,1,4996310,0,1,NA,-0.0224744991252314
S1_4996348,1,4996348,0,1,NA,0.0150621226173197
S1_4996351,1,4996351,0,1,NA,0.0589634765740576
S1_4998200,1,4998200,0,1,NA,0.0984686023360827
S1_4998202,1,4998202,0,1,NA,-0.000835831633893943
S1_5001980,1,5001980,0,1,NA,0.0304361298407642
S1_5002046,1,5002046,0,1,NA,0.0420711982761958
S1_5002073,1,5002073,0,1,NA,0.0282068146856208
S1_5003106,1,5003106,0,1,NA,0.00842801625864915
S1_5006696,1,5006696,0,1,NA,0.0330421318261215
S1_5006755,1,5006755,0,1,NA,0.0230870041254263
S1_5006807,1,5006807,0,1,NA,0.0185731159335059
S1_5010035,1,5010035,0,1,NA,0.0241064979596374
S1_5010040,1,5010040,0,1,NA,0.0306791825563691
S1_5010065,1,5010065,0,1,NA,-0.0398850141794312
S1_5012442,1,5012442,0,1,NA,0.0717103613687192
S1_5045866,1,5045866,0,1,NA,-0.0151845172691877
S1_5045896,1,5045896,0,1,NA,0.0158241768052419
S1_5056271,1,5056271,0,1,NA,0.0428709430084053
S1_5056272,1,5056272,0,1,NA,0.0464859267354945
S1_5056296,1,5056296,0,1,NA,0.0376653743521207
S1_5056746,1,5056746,0,1,NA,0.0105877095080467
S1_5088946,1,5088946,0,1,NA,0.245958035237017
S1_5089007,1,5089007,0,1,NA,0.0004367126296318
S1_5089062,1,5089062,0,1,NA,0.0701199004288517
S1_5089381,1,5089381,0,1,NA,-0.026947295331743
S1_5089486,1,5089486,0,1,NA,0.045190609985795
S1_5089658,1,5089658,0,1,NA,-0.00919955521079089
S1_5092087,1,5092087,0,1,NA,0.0234473318696808
S1_5245986,1,5245986,0,1,NA,0.078345688653347
S1_5331887,1,5331887,0,1,NA,-0.0309297461796134
S1_5331911,1,5331911,0,1,NA,-0.0309297461796134
S1_5336929,1,5336929,0,1,NA,-0.0230557742572398
S1_5337001,1,5337001,0,1,NA,-0.0306049032421242
S1_5337008,1,5337008,0,1,NA,0.0975686484251402
S1_5337037,1,5337037,0,1,NA,-0.00373657387896335
S1_5337384,1,5337384,0,1,NA,NA
S1_5342113,1,5342113,0,1,NA,0.071476911213593
S1_5342362,1,5342362,0,1,NA,0.035719824694486
S1_5345349,1,5345349,0,1,NA,0.0427217114035638
S1_5345432,1,5345432,0,1,NA,0.0396169243068568
S1_5347636,1,5347636,0,1,NA,-0.00182125389641515
S1_5347678,1,5347678,0,1,NA,0.00807694115156546
S1_5347840,1,5347840,0,1,NA,NA
S1_5348053,1,5348053,0,1,NA,0.0194283702643521
S1_5348146,1,5348146,0,1,NA,0.0146901907076737
S1_5348172,1,5348172,0,1,NA,-0.0161245187171744
S1_5348174,1,5348174,0,1,NA,-0.0253320244504549
S1_5348176,1,5348176,0,1,NA,0.0962061934909342
S1_5348199,1,5348199,0,1,NA,-0.0393445336513765
S1_5349588,1,5349588,0,1,NA,-0.0296656997060448
S1_5349626,1,5349626,0,1,NA,0.0260324676669345
S1_5388402,1,5388402,0,1,NA,-0.00571271613390842
S1_5432380,1,5432380,0,1,NA,-0.0326158665360459
S1_5432422,1,5432422,0,1,NA,0.0254787717981308
S1_5434875,1,5434875,0,1,NA,-0.022884497198025
S1_5435296,1,5435296,0,1,NA,0.000113220774413347
S1_5435362,1,5435362,0,1,NA,0.0340602298057955
S1_5441654,1,5441654,0,1,NA,0.0210147730239682
S1_5517151,1,5517151,0,1,NA,-0.000835831633893943
S1_5518031,1,5518031,0,1,NA,-0.0567185596870468
S1_5518067,1,5518067,0,1,NA,-0.0658809313564852
S1_5518274,1,5518274,0,1,NA,NA
S1_5532484,1,5532484,0,1,NA,-0.0341490309931399
S1_5532588,1,5532588,0,1,NA,-0.00515812090972695
S1_5534347,1,5534347,0,1,NA,-0.0302124988555029
S1_5534351,1,5534351,0,1,NA,-0.0310272436591549
S1_5535167,1,5535167,0,1,NA,-0.0045860341336899
S1_5542479,1,5542479,0,1,NA,-0.00487466576899981
S1_5588913,1,5588913,0,1,NA,-0.0252078903875462
S1_5590310,1,5590310,0,1,NA,0.014536652200671
S1_5590321,1,5590321,0,1,NA,0.0321045364310281
S1_5590865,1,5590865,0,1,NA,-0.0122985867901359
S1_5627986,1,5627986,0,1,NA,-0.00171514858432465
S1_5629244,1,5629244,0,1,NA,-0.0385142125425593
S1_5629266,1,5629266,0,1,NA,-0.0252078903875462
S1_5629302,1,5629302,0,1,NA,0.0254321575199506
S1_5639457,1,5639457,0,1,NA,0.0156953683677877
S1_5639479,1,5639479,0,1,NA,0.0244127244820842
S1_5647052,1,5647052,0,1,NA,0.0445824554374142
S1_5647090,1,5647090,0,1,NA,-0.0224097185965329
S1_5647433,1,5647433,0,1,NA,-0.0343247622351537
S1_5647475,1,5647475,0,1,NA,0.0293911448541409
S1_5648074,1,5648074,0,1,NA,0.0191730818421942
S1_5719689,1,5719689,0,1,NA,0.0156603993147721
S1_5719699,1,5719699,0,1,NA,-0.0500595099917126
S1_5719700,1,5719700,0,1,NA,0.0151125046550878
S1_5720620,1,5720620,0,1,NA,0.0228721575915204
S1_5729267,1,5729267,0,1,NA,0.0136588891190553
S1_5741611,1,5741611,0,1,NA,0.0038140604904459
S1_5744907,1,5744907,0,1,NA,0.0272312557532671
S1_5744915,1,5744915,0,1,NA,0.0544022097524863
S1_5744943,1,5744943,0,1,NA,0.0242968787302578
S1_5745014,1,5745014,0,1,NA,-0.246415924428057
S1_5745091,1,5745091,0,1,NA,-0.0309297461796134
S1_5746250,1,5746250,0,1,NA,-4.82930104699474e-05
S1_5747337,1,5747337,0,1,NA,0.0418882065704696
S1_5748151,1,5748151,0,1,NA,-0.0159072786122935
S1_5809692,1,5809692,0,1,NA,-0.0219540172941176
S1_5810155,1,5810155,0,1,NA,0.0432458909230056
S1_5813205,1,5813205,0,1,NA,0.0350159930720601
S1_5813502,1,5813502,0,1,NA,0.0601198398754674
S1_5832185,1,5832185,0,1,NA,0.0217306238811343
S1_5832246,1,5832246,0,1,NA,-0.006308138958199
S1_5953175,1,5953175,0,1,NA,0.0101586908033432
S1_5991493,1,5991493,0,1,NA,0.024302936139483
S1_5995384,1,5995384,0,1,NA,0.0117261791583247
S1_5995427,1,5995427,0,1,NA,0.0178935921809333
S1_5995629,1,5995629,0,1,NA,0.0601198398754674
S1_5997887,1,5997887,0,1,NA,0.0945206863445081
S1_6021863,1,6021863,0,1,NA,-0.000699427892911038
S1_6021892,1,6021892,0,1,NA,-0.000699427892911038
S1_6077453,1,6077453,0,1,NA,0.0818136627017702
