Marker,Chrom,Position,Ref,Alt,additive,general
S1_17679543,1,17679543,0,1,0.0540718838218066,0.440302096009438
S1_17680181,1,17680181,0,1,0.308772240081126,1.03700662472805
S1_18128939,1,18128939,0,1,0.193165539144814,0.177394442318095
S1_18199313,1,18199313,0,1,0.00191282670428293,0.00175986586573066
S1_18199356,1,18199356,0,1,0.423407057421527,0.301173655891907
S1_18199385,1,18199385,0,1,0.423407057421527,0.301173655891907
S1_18199403,1,18199403,0,1,0.504295707359472,0.351162514264056
S1_18200092,1,18200092,0,1,0.173187341670141,0.239485712939653
S1_19104390,1,19104390,0,1,0.874709970156957,0.531676049953248
S1_19235831,1,19235831,0,1,0.0216154225154509,0.203620347016223
S1_19296025,1,19296025,0,1,NA,NA
S1_19641987,1,19641987,0,1,0.649398361103966,0.650243227541868
S1_19642471,1,19642471,0,1,0.374599048999109,0.38809242706352
S1_19642472,1,19642472,0,1,0.0829083565208484,0.0242370512151022
S1_20908061,1,20908061,0,1,NA,NA
S1_20908700,1,20908700,0,1,NA,NA
S1_21471998,1,21471998,0,1,0.972681752133428,1.15618246935177
S1_21472039,1,21472039,0,1,0.43415078312955,0.179197950501457
S1_21474433,1,21474433,0,1,0.542446835232712,0.262735615151904
S1_22069444,1,22069444,0,1,NA,NA
S1_22069470,1,22069470,0,1,0.584351340234371,0.279170643963073
S1_22069480,1,22069480,0,1,0.946098085388262,0.622450763772217
S1_22656076,1,22656076,0,1,0.0251184218629276,0.115960585474116
S1_22889156,1,22889156,0,1,0.0336619552208252,0.367432661592661
S1_22889335,1,22889335,0,1,0.0368775792690392,0.479275280953958
S1_23065763,1,23065763,0,1,0.0281697507359154,0.00178069296875639
S1_23564478,1,23564478,0,1,1.7805642853176,1.24516789926433
S1_23566233,1,23566233,0,1,1.25564956406078,0.935424711343609
S1_23609916,1,23609916,0,1,0.302705824828559,0.130236298589233
S1_23937384,1,23937384,0,1,0.537993263847489,0.282525185688761
S1_24206867,1,24206867,0,1,0.656060006343352,0.513145288122697
S1_24206891,1,24206891,0,1,0.257905126122568,0.192119306269614
S1_24206895,1,24206895,0,1,0.698048153326225,0.509054262379225
S1_24583378,1,24583378,0,1,0.0794202716942857,0.525520584005072
S1_24677190,1,24677190,0,1,0.220605475510995,0.317656503313572
S1_24744012,1,24744012,0,1,1.36887870325981,1.01157098399864
S1_24931653,1,24931653,0,1,0.0817118836880958,0.0116869600410841
S1_25104791,1,25104791,0,1,0.0854545568158617,0.012985136617771
S1_25104823,1,25104823,0,1,0.500517830149717,0.219438838635034
S1_25376989,1,25376989,0,1,0.344872337084691,0.141581638376446
S1_25416030,1,25416030,0,1,0.229569239134591,0.305912793098977
S1_25876183,1,25876183,0,1,0.0551336266595408,0.00523806446899505
S1_25876187,1,25876187,0,1,0.425103664461342,0.367780819871335
S1_26037580,1,26037580,0,1,0.01066446998282,0.524122637653328
S1_26331735,1,26331735,0,1,0.634109212982517,0.386319633759376
S1_26577939,1,26577939,0,1,0.444433144841659,0.319730727390826
S1_26577948,1,26577948,0,1,0.301832939227294,0.150130839016837
S1_26577963,1,26577963,0,1,0.444433144841659,0.319730727390826
S1_26690896,1,26690896,0,1,0.887855762359229,0.658350489755821
S1_26690897,1,26690897,0,1,0.692940179439239,0.485396561739692
S1_26690898,1,26690898,0,1,NA,NA
S1_26693198,1,26693198,0,1,NA,NA
S1_26693215,1,26693215,0,1,1.32657836424491,0.885114615319266
S1_26826973,1,26826973,0,1,0.129928277082732,0.147871644845442
S1_26912617,1,26912617,0,1,0.0761967718558796,0.0656375272292103
S1_27100391,1,27100391,0,1,0.189382562885319,0.17671944677158
S1_27501695,1,27501695,0,1,0.254226432453642,0.084184765048192
S1_28293011,1,28293011,0,1,1.05153647170152,0.760926661058069
S1_28610542,1,28610542,0,1,NA,NA
S1_28610548,1,28610548,0,1,NA,NA
S1_28765554,1,28765554,0,1,NA,NA
S1_28794001,1,28794001,0,1,1.5931089168055,1.38381456904552
S1_28794056,1,28794056,0,1,1.54394405730323,1.26367471148002
S1_29031673,1,29031673,0,1,0.151969946913477,0.422174652129943
S1_29191594,1,29191594,0,1,0.12585040214442,0.534124555055696
S1_29191601,1,29191601,0,1,0.0264401743705997,0.356487024863303
S1_29191607,1,29191607,0,1,0.0264401743705997,0.356487024863303
S1_29399963,1,29399963,0,1,0.250633744561048,0.393800952854455
S1_29399970,1,29399970,0,1,0.246871581744955,0.298895754253627
S1_29788435,1,29788435,0,1,0.101559870057237,0.0164295138974904
S1_30256482,1,30256482,0,1,0.652703218194542,0.337368669269931
S1_30804753,1,30804753,0,1,0.193570532422536,0.115687046702477
S1_31249625,1,31249625,0,1,0.122964047000857,0.0238688602664172
S1_31249631,1,31249631,0,1,0.531709082567225,0.240942536152422
S1_31249632,1,31249632,0,1,0.38959989278067,0.988794760786627
S1_31249633,1,31249633,0,1,0.60463836992869,0.310949578411081
S1_31249634,1,31249634,0,1,NA,NA
S1_31249715,1,31249715,0,1,0.468859910409167,0.426114206384359
S1_31535892,1,31535892,0,1,0.0881701617352607,0.0117090397593747
S1_31743256,1,31743256,0,1,0.258342688561606,0.151108773339101
S1_31747010,1,31747010,0,1,0.11302912842836,0.0419549197958655
S1_32052125,1,32052125,0,1,NA,NA
S1_32091619,1,32091619,0,1,0.912140623948304,0.670049220581122
S1_32091810,1,32091810,0,1,0.353860364960709,0.309983649192913
S1_32091829,1,32091829,0,1,0.901927382971748,0.510540252234132
S1_32156693,1,32156693,0,1,0.651450189465399,0.350699694873404
S1_32228326,1,32228326,0,1,0.910286248735726,0.58706661739537
S1_32228690,1,32228690,0,1,0.640478714399433,0.314330196379458
S1_32228718,1,32228718,0,1,0.640478714399433,0.314330196379458
S1_32228736,1,32228736,0,1,0.528123384171934,0.278094717176946
S1_32308604,1,32308604,0,1,1.17917117915603,0.873943247264193
S1_32308654,1,32308654,0,1,0.512086071452324,0.296548032630672
S1_32578077,1,32578077,0,1,1.12926148613268,0.706101414003586
S1_32579163,1,32579163,0,1,NA,NA
S1_32579175,1,32579175,0,1,0.496566903438036,0.283488958521544
S1_32580250,1,32580250,0,1,0.0409035092502191,0.234979534391194
S1_32580263,1,32580263,0,1,0.0254290568674719,0.228155055388796
S1_32581217,1,32581217,0,1,0.0687195218821539,0.128040016450423
S1_32836825,1,32836825,0,1,0.505988570007212,0.535528682812739
S1_32836832,1,32836832,0,1,NA,NA
S1_32836833,1,32836833,0,1,0.663644614076405,0.34114347250107
S1_32870933,1,32870933,0,1,0.275735310217774,0.639646883812629
S1_32870946,1,32870946,0,1,NA,NA
S1_32870947,1,32870947,0,1,0.0879790348395016,0.021236353141192
S1_33111464,1,33111464,0,1,0.744283904452861,0.453746127007798
S1_33112238,1,33112238,0,1,0.0252003593485125,0.215237421068788
S1_33112259,1,33112259,0,1,0.0252003593485125,0.215237421068788
S1_33121953,1,33121953,0,1,0.0695737821474113,0.00811862825608365
S1_33121961,1,33121961,0,1,1.84686310021051,1.45808481997878
S1_33124580,1,33124580,0,1,0.0750422011868859,0.228952011267236
S1_33162243,1,33162243,0,1,1.10141716772494,0.924108152065539
S1_33215375,1,33215375,0,1,0.77356737626718,0.438544764406839
S1_33317868,1,33317868,0,1,1.20143870507272,0.969083931130479
S1_33415725,1,33415725,0,1,0.0542113024217738,0.575880872401229
S1_33423719,1,33423719,0,1,1.38986372678853,0.979958255711184
S1_34387071,1,34387071,0,1,0.126063211599334,0.137179324848548
S1_34406567,1,34406567,0,1,0.614743172727727,0.411101471130761
S1_34716591,1,34716591,0,1,0.0556097183519246,0.05386944030434
S1_34947864,1,34947864,0,1,NA,NA
S1_35055205,1,35055205,0,1,0.682471892087365,0.704245032462814
S1_35133649,1,35133649,0,1,1.43382325190838,1.08466671348734
S1_35136546,1,35136546,0,1,0.75010954006671,1.02320318391907
S1_35136571,1,35136571,0,1,0.34104238325509,0.174170837903858
S1_35136637,1,35136637,0,1,NA,NA
S1_35136654,1,35136654,0,1,0.0115446598759513,0.15140837532503
S1_35136660,1,35136660,0,1,0.450546924023628,1.22270419602258
S1_35136685,1,35136685,0,1,0.18041498525038,0.424099011692868
S1_35136687,1,35136687,0,1,NA,NA
S1_35214633,1,35214633,0,1,0.154103739780113,0.585163011115235
S1_35217574,1,35217574,0,1,0.0998052084732715,0.193659776850372
S1_35581743,1,35581743,0,1,0.172841213911435,0.249790821003013
S1_35888648,1,35888648,0,1,0.297056613315539,0.480214142215931
S1_35936597,1,35936597,0,1,0.0858623566568165,0.702866367191633
S1_36153317,1,36153317,0,1,0.0323714187847625,0.322190904763163
S1_36154218,1,36154218,0,1,0.0719989092394036,0.210382863104496
S1_36154257,1,36154257,0,1,0.319478971304411,0.18386101494165
S1_36154260,1,36154260,0,1,0.323462019582115,0.220682798881336
S1_36214043,1,36214043,0,1,0.621772065460521,0.67118259209203
S1_36221140,1,36221140,0,1,NA,NA
S1_36222121,1,36222121,0,1,0.0381060989287165,0.173823407861528
S1_36801883,1,36801883,0,1,0.00534585797215207,0.00775757180338717
S1_36801895,1,36801895,0,1,0.350909439971602,0.310406783564757
S1_36831706,1,36831706,0,1,0.0410016426656815,0.0392567912253728
S1_36973832,1,36973832,0,1,NA,NA
S1_36973855,1,36973855,0,1,1.28941191912245,1.18250731685176
S1_37128887,1,37128887,0,1,0.0425297479478605,0.070072517634517
S1_37132524,1,37132524,0,1,0.358490688166134,0.148072910881867
S1_37132704,1,37132704,0,1,0.26984481872379,0.163031185651694
S1_37315846,1,37315846,0,1,NA,NA
S1_38316713,1,38316713,0,1,0.012825954813259,0.490194410786724
S1_38316738,1,38316738,0,1,0.0152180723890941,0.376393934953698
S1_38316745,1,38316745,0,1,0.0387864804649264,0.264985683856863
S1_38445432,1,38445432,0,1,NA,NA
S1_38548817,1,38548817,0,1,0.576776547958574,0.378030373728065
S1_38610159,1,38610159,0,1,0.27209602020624,0.254441297656651
S1_38849074,1,38849074,0,1,0.13440083769922,0.225662042349949
S1_38869966,1,38869966,0,1,0.102859679930372,0.541458692339468
S1_38871910,1,38871910,0,1,0.563226757087628,0.437508697058239
S1_39145326,1,39145326,0,1,3.20130058243388,2.63763055331147
S1_39145330,1,39145330,0,1,3.19799421116914,3.27205688736612
S1_39747873,1,39747873,0,1,0.0953217543595094,0.0136832803638753
S1_39747874,1,39747874,0,1,0.0469615358167786,0.0767189861883531
S1_39855780,1,39855780,0,1,0.0444175342303523,0.0155072979698787
S1_39855820,1,39855820,0,1,0.0107441465510255,0.00901108644805766
S1_40058666,1,40058666,0,1,0.106368254759504,0.124072548230219
S1_40058681,1,40058681,0,1,0.242563270390021,0.114282722928663
S1_40141613,1,40141613,0,1,0.198234948716226,0.10362459590248
S1_40141625,1,40141625,0,1,1.62668400013117,1.12279859051016
S1_40352049,1,40352049,0,1,0.411819938238362,0.522939453411137
S1_40727177,1,40727177,0,1,0.286961874102238,0.221592205909557
S1_40727204,1,40727204,0,1,NA,NA
S1_40812385,1,40812385,0,1,0.0159970796395877,0.00450407274719721
S1_41102630,1,41102630,0,1,0.868003456607346,0.489418856992203
S1_41245242,1,41245242,0,1,1.2079706744152,0.861052374504299
S1_41245260,1,41245260,0,1,0.93836942458357,0.914851704840357
S1_41245268,1,41245268,0,1,0.501836423363175,0.40491856782021
S1_41245269,1,41245269,0,1,0.0820747640342229,0.0102884933812071
S1_41245277,1,41245277,0,1,0.0820747640342229,0.0102884933812071
S1_41276851,1,41276851,0,1,0.230947744799448,0.238368444637609
S1_41278067,1,41278067,0,1,1.35155801041305,0.974672712778298
S1_41278070,1,41278070,0,1,1.1174961933342,0.784189886371428
S1_41430539,1,41430539,0,1,0.192175269540847,0.238191062704353
S1_41430545,1,41430545,0,1,NA,NA
S1_42012727,1,42012727,0,1,NA,NA
S1_42121864,1,42121864,0,1,0.187574835995299,0.0769371233436508
S1_42515666,1,42515666,0,1,0.182013573154493,0.205441525005758
S1_42520464,1,42520464,0,1,0.290696126240324,0.0938675284715026
S1_42520476,1,42520476,0,1,NA,NA
S1_42520530,1,42520530,0,1,0.0881741494787866,0.0214243786714744
S1_42521119,1,42521119,0,1,NA,NA
S1_42845817,1,42845817,0,1,1.28091866703011,1.82763315001061
S1_42848244,1,42848244,0,1,0.378133091184595,0.565356336024033
S1_42848278,1,42848278,0,1,0.162797150375191,0.139809086126653
S1_42848304,1,42848304,0,1,0.277997418766549,0.261206539365268
S1_42849094,1,42849094,0,1,0.151793267081561,0.500694069186814
S1_43055415,1,43055415,0,1,0.0468789819481262,0.0125566551022071
S1_43055444,1,43055444,0,1,0.00903064690346709,0.11142212800284
S1_43063988,1,43063988,0,1,0.0801891717762804,0.172217883804324
S1_43112015,1,43112015,0,1,0.243200863370541,0.193724409737823
S1_43506472,1,43506472,0,1,NA,NA
S1_43686812,1,43686812,0,1,NA,NA
S1_43756650,1,43756650,0,1,0.372311607942743,0.217322899212556
S1_43765195,1,43765195,0,1,0.219612772858218,0.0591927835688002
S1_44179060,1,44179060,0,1,0.023194510765256,0.00604620983787133
S1_44346011,1,44346011,0,1,0.00782058657332272,0.325237411065685
S1_44955336,1,44955336,0,1,NA,NA
S1_44956538,1,44956538,0,1,0.0861083837839447,0.668243440253019
S1_44956540,1,44956540,0,1,0.809252105143793,1.04945871143734
S1_44960098,1,44960098,0,1,0.543582566930828,0.670955904097774
S1_44960105,1,44960105,0,1,0.120753932456206,0.0374974700511985
S1_44960183,1,44960183,0,1,0.0467573378402259,0.135289595226109
S1_45403521,1,45403521,0,1,0.770072967703119,0.884251977054717
S1_45426754,1,45426754,0,1,0.142811495754012,0.425175082308635
S1_45426763,1,45426763,0,1,0.0116892883205921,0.000559430136877001
S1_45505827,1,45505827,0,1,0.308060162487495,0.96545038396212
S1_45507490,1,45507490,0,1,NA,NA
S1_45512277,1,45512277,0,1,0.0499863230908922,0.0054064873627008
