Marker,Chrom,Position,Ref,Alt,general,additive
S1_2467298,1,2467298,0,1,NA,0.0817594308838855
S1_2467316,1,2467316,0,1,NA,-0.136889260952249
S1_2467319,1,2467319,0,1,NA,0.581951117806083
S1_2467326,1,2467326,0,1,NA,0.310278510603499
S1_2467328,1,2467328,0,1,NA,-0.116909488737126
S1_2467352,1,2467352,0,1,NA,1.42406439376422
S1_2468221,1,2468221,0,1,NA,-0.348535267713712
S1_2469048,1,2469048,0,1,NA,-0.238143410158942
S1_2469056,1,2469056,0,1,NA,4.23205558415571
S1_2469093,1,2469093,0,1,NA,0.0742000775790663
S1_2470205,1,2470205,0,1,NA,-1.0915541286877
S1_2537494,1,2537494,0,1,NA,-0.264884484160131
S1_2540555,1,2540555,0,1,NA,3.7357577807813
S1_2544068,1,2544068,0,1,NA,4.23205558415571
S1_2657797,1,2657797,0,1,NA,-0.455396353211334
S1_2685989,1,2685989,0,1,NA,-0.241610453134852
S1_2686010,1,2686010,0,1,NA,-0.0294895685294627
S1_2691832,1,2691832,0,1,NA,-0.358217257343468
S1_2691875,1,2691875,0,1,NA,-0.201925801175214
S1_2691904,1,2691904,0,1,NA,-0.718057949969071
S1_2693911,1,2693911,0,1,NA,-0.0670520614032681
S1_2693968,1,2693968,0,1,NA,0.0636865328930736
S1_2693969,1,2693969,0,1,NA,-0.792261503455383
S1_2693995,1,2693995,0,1,NA,0.661306480591878
S1_2693998,1,2693998,0,1,NA,-0.1475238112754
S1_2727652,1,2727652,0,1,NA,0.135557771057208
S1_2730433,1,2730433,0,1,NA,0.653158524403332
S1_2730435,1,2730435,0,1,NA,0.0884923361859269
S1_2739890,1,2739890,0,1,NA,-0.713943539081042
S1_2740904,1,2740904,0,1,NA,0.462779209530497
S1_2740913,1,2740913,0,1,NA,-0.621318465729976
S1_2740924,1,2740924,0,1,NA,0.700847576793367
S1_2740925,1,2740925,0,1,NA,0.0412864531449899
S1_2745817,1,2745817,0,1,NA,-0.147118614111914
S1_2746546,1,2746546,0,1,NA,1.38743287654308
S1_2747010,1,2747010,0,1,NA,-0.0366346030270014
S1_2748931,1,2748931,0,1,NA,0.780923077858438
S1_2753170,1,2753170,0,1,NA,0.286480647654784
S1_2753256,1,2753256,0,1,NA,0.0972894866589354
S1_2753385,1,2753385,0,1,NA,0.39745787199934
S1_2753437,1,2753437,0,1,NA,NA
S1_2753738,1,2753738,0,1,NA,-0.100500527824006
S1_2754198,1,2754198,0,1,NA,-0.713943539081042
S1_2754503,1,2754503,0,1,NA,0.249235904185433
S1_2784031,1,2784031,0,1,NA,0.700606089922401
S1_2784065,1,2784065,0,1,NA,-0.417385905254379
S1_2784178,1,2784178,0,1,NA,0.622034606938001
S1_2784215,1,2784215,0,1,NA,0.387931448636213
S1_2794443,1,2794443,0,1,NA,0.780923077858438
S1_2794651,1,2794651,0,1,NA,0.256272824470245
S1_2794670,1,2794670,0,1,NA,0.349108334096922
S1_2801538,1,2801538,0,1,NA,-0.127182307125828
S1_2801547,1,2801547,0,1,NA,-0.128031840560367
S1_2803636,1,2803636,0,1,NA,-0.114942774069645
S1_2803659,1,2803659,0,1,NA,-0.21821978902222
S1_2803686,1,2803686,0,1,NA,1.20854157930836
S1_2842393,1,2842393,0,1,NA,-0.156342508985031
S1_2842395,1,2842395,0,1,NA,0.041536404669025
S1_2842612,1,2842612,0,1,NA,-0.376337816468269
S1_2858812,1,2858812,0,1,NA,0.194913224252496
S1_2858936,1,2858936,0,1,NA,0.816169798788836
S1_2872305,1,2872305,0,1,NA,-0.685458378964077
S1_2872340,1,2872340,0,1,NA,-0.237290802986945
S1_2937746,1,2937746,0,1,NA,-0.722372007447688
S1_2940981,1,2940981,0,1,NA,-0.492515215721956
S1_2942391,1,2942391,0,1,NA,0.556673644425233
S1_2942412,1,2942412,0,1,NA,0.282315098180978
S1_2942413,1,2942413,0,1,NA,-0.117182566302579
S1_2956835,1,2956835,0,1,NA,-0.990628218140546
S1_2957197,1,2957197,0,1,NA,0.401728834658508
S1_2957263,1,2957263,0,1,NA,1.0969690266027
S1_2957286,1,2957286,0,1,NA,0.196548568894194
S1_2957312,1,2957312,0,1,NA,-0.0714558146781631
S1_3000657,1,3000657,0,1,NA,1.09512052882716
S1_3000668,1,3000668,0,1,NA,1.09512052882716
S1_3000812,1,3000812,0,1,NA,-0.336389750694123
S1_3000850,1,3000850,0,1,NA,-0.139688236917293
S1_3001062,1,3001062,0,1,NA,-0.260690374317821
S1_3010423,1,3010423,0,1,NA,0.225897588900153
S1_3022795,1,3022795,0,1,NA,0.265577679014917
S1_3028475,1,3028475,0,1,NA,0.550074122427416
S1_3028503,1,3028503,0,1,NA,0.180759170755139
S1_3029136,1,3029136,0,1,NA,-0.212712946950853
S1_3029139,1,3029139,0,1,NA,-0.282873763449566
S1_3029205,1,3029205,0,1,NA,-0.00529734801560228
S1_3078487,1,3078487,0,1,NA,0.193993737652929
S1_3078874,1,3078874,0,1,NA,-0.255132156844197
S1_3079131,1,3079131,0,1,NA,0.018932861380493
S1_3079287,1,3079287,0,1,NA,-0.48541316038864
S1_3079325,1,3079325,0,1,NA,-0.576308091165936
S1_3079994,1,3079994,0,1,NA,-0.584789502967104
S1_3080098,1,3080098,0,1,NA,-0.448295972324369
S1_3081447,1,3081447,0,1,NA,-0.468728461674316
S1_3081458,1,3081458,0,1,NA,-0.458694966713398
S1_3081692,1,3081692,0,1,NA,-0.492691090252089
S1_3131760,1,3131760,0,1,NA,-0.471963016590043
S1_3136255,1,3136255,0,1,NA,1.78837445424843
S1_3136329,1,3136329,0,1,NA,-0.32155423703286
S1_3179303,1,3179303,0,1,NA,-0.165958236367625
S1_3179376,1,3179376,0,1,NA,-0.10974545815071
S1_3190637,1,3190637,0,1,NA,-1.1431138507018
S1_3190712,1,3190712,0,1,NA,1.90831238994886
S1_3197122,1,3197122,0,1,NA,-0.480961028906283
S1_3197144,1,3197144,0,1,NA,-0.94909139897594
S1_3197156,1,3197156,0,1,NA,-0.47469547154706
S1_3197160,1,3197160,0,1,NA,-0.0569695904456453
S1_3197186,1,3197186,0,1,NA,0.229664299248961
S1_3197225,1,3197225,0,1,NA,-0.630624652165365
S1_3197228,1,3197228,0,1,NA,-1.40157747716255
S1_3197312,1,3197312,0,1,NA,0.112450501367958
S1_3199277,1,3199277,0,1,NA,1.3491727166551
S1_3199279,1,3199279,0,1,NA,0.0447178234367713
S1_3199533,1,3199533,0,1,NA,-0.244269286681244
S1_3200233,1,3200233,0,1,NA,-0.403686566377172
S1_3200355,1,3200355,0,1,NA,0.0924563711317327
S1_3269837,1,3269837,0,1,NA,-0.112076029606732
S1_3274469,1,3274469,0,1,NA,-0.626768889666697
S1_3276118,1,3276118,0,1,NA,-0.696728803056203
S1_3279302,1,3279302,0,1,NA,-0.648726719775523
S1_3280221,1,3280221,0,1,NA,0.244290116354935
S1_3280248,1,3280248,0,1,NA,0.081923957035508
S1_3286633,1,3286633,0,1,NA,-0.0191766220844976
S1_3354800,1,3354800,0,1,NA,0.116364299298965
S1_3355474,1,3355474,0,1,NA,0.834067491343948
S1_3356400,1,3356400,0,1,NA,-0.90907186562346
S1_3359309,1,3359309,0,1,NA,-0.249930457848592
S1_3365546,1,3365546,0,1,NA,1.46205857812579
S1_3365613,1,3365613,0,1,NA,-0.118788673672396
S1_3365984,1,3365984,0,1,NA,0.686599559169257
S1_3404081,1,3404081,0,1,NA,-1.54542746108118
S1_3405270,1,3405270,0,1,NA,-0.548357367747467
S1_3405286,1,3405286,0,1,NA,-0.294404903660876
S1_3408430,1,3408430,0,1,NA,0.258936968917979
S1_3409249,1,3409249,0,1,NA,-0.324850075659475
S1_3409255,1,3409255,0,1,NA,-0.393369862824268
S1_3409290,1,3409290,0,1,NA,1.29775400692628
S1_3409322,1,3409322,0,1,NA,0.400910094767541
S1_3409331,1,3409331,0,1,NA,-0.21466663522866
S1_3409375,1,3409375,0,1,NA,1.05200052360046
S1_3439048,1,3439048,0,1,NA,-0.377038284214965
S1_3440091,1,3440091,0,1,NA,0.466361584633377
S1_3474893,1,3474893,0,1,NA,0.515524642237197
S1_3474940,1,3474940,0,1,NA,0.684283144998796
S1_3647399,1,3647399,0,1,NA,-0.398227784209232
S1_3649734,1,3649734,0,1,NA,-0.0224434660296168
S1_3649844,1,3649844,0,1,NA,-0.562660598733941
S1_3650405,1,3650405,0,1,NA,0.471590126729401
S1_3650848,1,3650848,0,1,NA,-1.04275301435602
S1_3650875,1,3650875,0,1,NA,-1.0879799675999
S1_3665201,1,3665201,0,1,NA,0.364791603136131
S1_3665219,1,3665219,0,1,NA,-0.168149195910661
S1_3701096,1,3701096,0,1,NA,0.58344589755744
S1_3702509,1,3702509,0,1,NA,-0.124093513952843
S1_3702520,1,3702520,0,1,NA,0.207009512576148
S1_3703088,1,3703088,0,1,NA,-0.137382788339465
S1_3703141,1,3703141,0,1,NA,0.138320617157764
S1_3703225,1,3703225,0,1,NA,0.164351403973125
S1_3703561,1,3703561,0,1,NA,0.000629585427469492
S1_3703701,1,3703701,0,1,NA,0.0830294526482474
S1_3703855,1,3703855,0,1,NA,0.111686698436836
S1_3703856,1,3703856,0,1,NA,-1.9118228676689
S1_3703891,1,3703891,0,1,NA,0.754878809582394
S1_3703921,1,3703921,0,1,NA,0.754878809582394
S1_3703960,1,3703960,0,1,NA,-0.00301159604980383
S1_3703996,1,3703996,0,1,NA,0.112331661718387
S1_3704064,1,3704064,0,1,NA,-1.16936153100037
S1_3704074,1,3704074,0,1,NA,0.75174131092925
S1_3715240,1,3715240,0,1,NA,0.290491387280941
S1_3715269,1,3715269,0,1,NA,0.883449991901408
S1_3731400,1,3731400,0,1,NA,-0.987276172814664
S1_3731407,1,3731407,0,1,NA,-0.987276172814664
S1_3734685,1,3734685,0,1,NA,0.0343286413335023
S1_3734702,1,3734702,0,1,NA,-0.21638930992955
S1_3734910,1,3734910,0,1,NA,0.168752333137712
S1_3736125,1,3736125,0,1,NA,0.975085637787194
S1_3736132,1,3736132,0,1,NA,0.518148795661994
S1_3736785,1,3736785,0,1,NA,-0.620999232284494
S1_3739508,1,3739508,0,1,NA,-1.05336650543097
S1_3739658,1,3739658,0,1,NA,-0.95513752234054
S1_3739861,1,3739861,0,1,NA,0.044413263740582
S1_3739939,1,3739939,0,1,NA,NA
S1_3739948,1,3739948,0,1,NA,NA
S1_3741759,1,3741759,0,1,NA,0.333390454845486
S1_3742006,1,3742006,0,1,NA,0.0755298187371542
S1_3742010,1,3742010,0,1,NA,-0.0384692347709144
S1_3742398,1,3742398,0,1,NA,0.0811849866464894
S1_3878392,1,3878392,0,1,NA,0.264831327986304
S1_3878526,1,3878526,0,1,NA,0.789795753098767
S1_3886280,1,3886280,0,1,NA,0.00236313213519168
S1_3887491,1,3887491,0,1,NA,0.776141378171266
S1_3889306,1,3889306,0,1,NA,-0.115872853808129
S1_3889317,1,3889317,0,1,NA,-0.0111639770330327
S1_4018295,1,4018295,0,1,NA,3.08048188958829
S1_4018470,1,4018470,0,1,NA,0.172042049625126
S1_4018519,1,4018519,0,1,NA,3.92972284415095
S1_4022585,1,4022585,0,1,NA,0.125807005339347
S1_4040233,1,4040233,0,1,NA,0.528760499938601
S1_4040251,1,4040251,0,1,NA,0.509559256215014
S1_4040654,1,4040654,0,1,NA,0.925551791203751
S1_4041107,1,4041107,0,1,NA,-0.399829668633561
S1_4042967,1,4042967,0,1,NA,0.490437084817414
S1_4042975,1,4042975,0,1,NA,-0.0451253982152077
S1_4051463,1,4051463,0,1,NA,-3.4317536102693
S1_4054150,1,4054150,0,1,NA,-0.515621462215011
S1_4055044,1,4055044,0,1,NA,1.27070136855526
S1_4055146,1,4055146,0,1,NA,0.901234299494627
S1_4055200,1,4055200,0,1,NA,2.61757507992671
S1_4055218,1,4055218,0,1,NA,2.01696903393814
S1_4055521,1,4055521,0,1,NA,0.807396424379022
S1_4056057,1,4056057,0,1,NA,0.490437084817414
S1_4056065,1,4056065,0,1,NA,0.524862155528792
S1_4056115,1,4056115,0,1,NA,-0.547514502054037
S1_4056657,1,4056657,0,1,NA,-2.48384293717514
S1_4057454,1,4057454,0,1,NA,-0.352140969648774
S1_4057959,1,4057959,0,1,NA,-0.567110605090762
S1_4069263,1,4069263,0,1,NA,-0.934901182254758
S1_4150350,1,4150350,0,1,NA,0.783372861393004
S1_4150361,1,4150361,0,1,NA,0.880214703716674
S1_4163141,1,4163141,0,1,NA,0.451968676762991
S1_4173199,1,4173199,0,1,NA,-0.48537175972637
S1_4187089,1,4187089,0,1,NA,0.501761259407371
S1_4187467,1,4187467,0,1,NA,-0.792117336002249
S1_4241885,1,4241885,0,1,NA,1.09648740835701
S1_4241933,1,4241933,0,1,NA,0.33227600469357
S1_4242027,1,4242027,0,1,NA,0.215833906459666
S1_4242035,1,4242035,0,1,NA,0.538911447283493
S1_4242047,1,4242047,0,1,NA,-0.0701344541091825
S1_4246336,1,4246336,0,1,NA,0.101675521002278
S1_4246347,1,4246347,0,1,NA,0.331271942923612
S1_4251025,1,4251025,0,1,NA,0.364672408312301
S1_4292194,1,4292194,0,1,NA,-0.393562601868177
S1_4306819,1,4306819,0,1,NA,-0.498050116183402
S1_4309213,1,4309213,0,1,NA,0.623623892760282
S1_4356991,1,4356991,0,1,NA,0.105718803274385
S1_4358623,1,4358623,0,1,NA,-0.598664064334884
S1_4358624,1,4358624,0,1,NA,0.281195147625275
S1_4445279,1,4445279,0,1,NA,0.724596929908347
S1_4446759,1,4446759,0,1,NA,-0.10153274257952
S1_4452378,1,4452378,0,1,NA,0.07081511938153
S1_4453412,1,4453412,0,1,NA,-0.0875057772863628
S1_4453427,1,4453427,0,1,NA,-0.0754891813963273
S1_4453485,1,4453485,0,1,NA,2.95498743939145
S1_4511714,1,4511714,0,1,NA,-0.281920969256461
S1_4511716,1,4511716,0,1,NA,-0.472066386369329
S1_4511722,1,4511722,0,1,NA,-0.281920969256461
S1_4512268,1,4512268,0,1,NA,-0.22199277228353
S1_4512303,1,4512303,0,1,NA,-1.27900295687091
S1_4512433,1,4512433,0,1,NA,0.553280834796846
S1_4512689,1,4512689,0,1,NA,-0.197096679733944
S1_4512876,1,4512876,0,1,NA,0.156999551206553
S1_4512877,1,4512877,0,1,NA,0.699465716847424
S1_4512975,1,4512975,0,1,NA,0.396705634907628
S1_4519154,1,4519154,0,1,NA,0.142959595362146
S1_4519305,1,4519305,0,1,NA,0.162619963928687
S1_4519320,1,4519320,0,1,NA,0.160623593840062
S1_4544628,1,4544628,0,1,NA,-1.15843998351008
S1_4544712,1,4544712,0,1,NA,-0.211463263206733
S1_4545495,1,4545495,0,1,NA,0.167182013753983
S1_4545515,1,4545515,0,1,NA,-0.215714704647927
S1_4545557,1,4545557,0,1,NA,-0.295329648281815
S1_4547758,1,4547758,0,1,NA,-0.394442987896816
S1_4547762,1,4547762,0,1,NA,0.385176982784211
S1_4547780,1,4547780,0,1,NA,-0.00518887777393229
S1_4547866,1,4547866,0,1,NA,0.301883121090071
S1_4548765,1,4548765,0,1,NA,-0.14019157856833
S1_4548845,1,4548845,0,1,NA,-0.539638054833655
S1_4548903,1,4548903,0,1,NA,0.324183973259191
S1_4548912,1,4548912,0,1,NA,-0.34864216788839
S1_4548964,1,4548964,0,1,NA,-0.174279615770427
S1_4549673,1,4549673,0,1,NA,0.183203853790826
S1_4549698,1,4549698,0,1,NA,0.57397763355452
S1_4557453,1,4557453,0,1,NA,-0.316661724480734
S1_4557460,1,4557460,0,1,NA,0.54320184874938
S1_4592927,1,4592927,0,1,NA,0.130518738096959
S1_4598462,1,4598462,0,1,NA,0.0399654257045655
S1_4598623,1,4598623,0,1,NA,0.367137219087482
S1_4599469,1,4599469,0,1,NA,-0.435120436341343
S1_4599497,1,4599497,0,1,NA,NA
S1_4600196,1,4600196,0,1,NA,0.254460416319874
S1_4601740,1,4601740,0,1,NA,0.0479476934626319
S1_4601776,1,4601776,0,1,NA,-0.173740109974697
S1_4602579,1,4602579,0,1,NA,-0.118959262306817
S1_4602626,1,4602626,0,1,NA,-0.464761951440436
S1_4606169,1,4606169,0,1,NA,1.04628271363754
S1_4606196,1,4606196,0,1,NA,0.387006886383322
S1_4608173,1,4608173,0,1,NA,0.409914850497008
S1_4608221,1,4608221,0,1,NA,0.895871181753878
S1_4609477,1,4609477,0,1,NA,-0.0791883690490627
S1_4616910,1,4616910,0,1,NA,0.405645752260461
S1_4724596,1,4724596,0,1,NA,0.0542579328975618
S1_4724664,1,4724664,0,1,NA,0.569981136167539
S1_4724724,1,4724724,0,1,NA,-0.551978175376085
S1_4724733,1,4724733,0,1,NA,-0.417758495287783
S1_4742021,1,4742021,0,1,NA,-0.706538385613104
S1_4748719,1,4748719,0,1,NA,-0.399437567250733
S1_4748996,1,4748996,0,1,NA,0.507609371448236
S1_4749184,1,4749184,0,1,NA,0.626645630857023
S1_4749237,1,4749237,0,1,NA,-0.399890477304613
S1_4749464,1,4749464,0,1,NA,0.666718836940418
S1_4749578,1,4749578,0,1,NA,0.597264510435148
S1_4753039,1,4753039,0,1,NA,0.893151558113439
S1_4753073,1,4753073,0,1,NA,0.719556071774767
S1_4754739,1,4754739,0,1,NA,-0.424707630481718
S1_4764981,1,4764981,0,1,NA,-0.304248257352011
S1_4766287,1,4766287,0,1,NA,-0.278194090893848
S1_4766734,1,4766734,0,1,NA,0.185493936177532
S1_4767789,1,4767789,0,1,NA,0.644042897064065
S1_4772033,1,4772033,0,1,NA,-0.817001240658457
S1_4772203,1,4772203,0,1,NA,-0.354151615408786
S1_4988831,1,4988831,0,1,NA,-0.776414103937735
S1_4988834,1,4988834,0,1,NA,-0.949553133035901
S1_4989664,1,4989664,0,1,NA,-0.124858906127957
S1_4989859,1,4989859,0,1,NA,-0.797851007638624
S1_4990561,1,4990561,0,1,NA,-1.08344557998266
S1_4990764,1,4990764,0,1,NA,0.547738619706343
S1_4994210,1,4994210,0,1,NA,-0.0677530255447396
S1_4995670,1,4995670,0,1,NA,0.368557483429631
S1_4996202,1,4996202,0,1,NA,-0.515654216918618
S1_4996244,1,4996244,0,1,NA,0.202331452221071
S1_4996249,1,4996249,0,1,NA,-0.586609094581808
S1_4996310,1,4996310,0,1,NA,0.133568022112686
S1_4996348,1,4996348,0,1,NA,-0.239963344441202
S1_4996351,1,4996351,0,1,NA,-0.539879234056547
S1_4998200,1,4998200,0,1,NA,-1.07329454850959
S1_4998202,1,4998202,0,1,NA,-1.17348689041842
S1_5001980,1,5001980,0,1,NA,-0.613447043148326
S1_5002046,1,5002046,0,1,NA,-0.335056263562066
S1_5002073,1,5002073,0,1,NA,-0.0389802377595759
S1_5003106,1,5003106,0,1,NA,0.620838056145234
S1_5006696,1,5006696,0,1,NA,0.176786651754907
S1_5006755,1,5006755,0,1,NA,-0.556275011265974
S1_5006807,1,5006807,0,1,NA,0.851048422473091
S1_5010035,1,5010035,0,1,NA,-0.710531339735441
S1_5010040,1,5010040,0,1,NA,-0.0519852465673584
S1_5010065,1,5010065,0,1,NA,0.881866404003336
S1_5012442,1,5012442,0,1,NA,0.292558185472497
S1_5045866,1,5045866,0,1,NA,-0.162146201935935
S1_5045896,1,5045896,0,1,NA,-0.00722304884903746
S1_5056271,1,5056271,0,1,NA,0.00460819213162311
S1_5056272,1,5056272,0,1,NA,-0.120609162677467
S1_5056296,1,5056296,0,1,NA,0.347783651276944
S1_5056746,1,5056746,0,1,NA,0.156551478336531
S1_5088946,1,5088946,0,1,NA,-3.15368645947982
S1_5089007,1,5089007,0,1,NA,-0.463512422182642
S1_5089062,1,5089062,0,1,NA,-1.00585745567686
S1_5089381,1,5089381,0,1,NA,0.20441538960389
S1_5089486,1,5089486,0,1,NA,-0.150387348108
S1_5089658,1,5089658,0,1,NA,-0.00610216858983881
S1_5092087,1,5092087,0,1,NA,0.103194146037233
S1_5245986,1,5245986,0,1,NA,-2.1099923209266
S1_5331887,1,5331887,0,1,NA,0.311698879944626
S1_5331911,1,5331911,0,1,NA,0.311698879944626
S1_5336929,1,5336929,0,1,NA,0.257040472591803
S1_5337001,1,5337001,0,1,NA,-0.570738023116529
S1_5337008,1,5337008,0,1,NA,-0.676963157020577
S1_5337037,1,5337037,0,1,NA,0.248108497011826
S1_5337384,1,5337384,0,1,NA,NA
S1_5342113,1,5342113,0,1,NA,-0.643138639461413
S1_5342362,1,5342362,0,1,NA,-0.655781611227264
S1_5345349,1,5345349,0,1,NA,-0.648102673607191
S1_5345432,1,5345432,0,1,NA,-0.0423576084027198
S1_5347636,1,5347636,0,1,NA,0.807572995321183
S1_5347678,1,5347678,0,1,NA,0.62937749710915
S1_5347840,1,5347840,0,1,NA,NA
S1_5348053,1,5348053,0,1,NA,-0.195214273384097
S1_5348146,1,5348146,0,1,NA,-0.0604445602218854
S1_5348172,1,5348172,0,1,NA,0.51251463446881
S1_5348174,1,5348174,0,1,NA,-0.485205647031638
S1_5348176,1,5348176,0,1,NA,-0.655642556877275
S1_5348199,1,5348199,0,1,NA,1.00207548935902
S1_5349588,1,5349588,0,1,NA,-0.211629476577749
S1_5349626,1,5349626,0,1,NA,-0.745678257002318
S1_5388402,1,5388402,0,1,NA,0.409539244907121
S1_5432380,1,5432380,0,1,NA,0.751888425807323
S1_5432422,1,5432422,0,1,NA,-0.514135141430901
S1_5434875,1,5434875,0,1,NA,0.501575059360569
S1_5435296,1,5435296,0,1,NA,0.0441411645348797
S1_5435362,1,5435362,0,1,NA,0.0193899892678907
S1_5441654,1,5441654,0,1,NA,-0.306825439960569
S1_5517151,1,5517151,0,1,NA,-1.17348689041842
S1_5518031,1,5518031,0,1,NA,-0.00953233561903755
S1_5518067,1,5518067,0,1,NA,0.0793467727405651
S1_5518274,1,5518274,0,1,NA,NA
S1_5532484,1,5532484,0,1,NA,0.394217027314069
S1_5532588,1,5532588,0,1,NA,0.363597233972159
S1_5534347,1,5534347,0,1,NA,0.0734428119452659
S1_5534351,1,5534351,0,1,NA,0.0365339893069507
S1_5535167,1,5535167,0,1,NA,0.0526383830264399
S1_5542479,1,5542479,0,1,NA,0.342349403023021
S1_5588913,1,5588913,0,1,NA,3.08048188958829
S1_5590310,1,5590310,0,1,NA,-0.167626495279589
S1_5590321,1,5590321,0,1,NA,-0.0410616717284624
S1_5590865,1,5590865,0,1,NA,0.579480953093523
S1_5627986,1,5627986,0,1,NA,0.124776404552433
S1_5629244,1,5629244,0,1,NA,0.607558978819563
S1_5629266,1,5629266,0,1,NA,3.08048188958829
S1_5629302,1,5629302,0,1,NA,-0.288072597938008
S1_5639457,1,5639457,0,1,NA,0.0719444621657846
S1_5639479,1,5639479,0,1,NA,-0.293365162841911
S1_5647052,1,5647052,0,1,NA,-1.47287103772191
S1_5647090,1,5647090,0,1,NA,0.371035801987301
S1_5647433,1,5647433,0,1,NA,0.124493838155466
S1_5647475,1,5647475,0,1,NA,0.0732285524942136
S1_5648074,1,5648074,0,1,NA,-0.741246712630926
S1_5719689,1,5719689,0,1,NA,0.112884000601508
S1_5719699,1,5719699,0,1,NA,0.260730541786726
S1_5719700,1,5719700,0,1,NA,-0.519987274805892
S1_5720620,1,5720620,0,1,NA,-0.612687175553268
S1_5729267,1,5729267,0,1,NA,-0.981212740599433
S1_5741611,1,5741611,0,1,NA,0.195680357401449
S1_5744907,1,5744907,0,1,NA,-0.253788503368837
S1_5744915,1,5744915,0,1,NA,-0.367063656592047
S1_5744943,1,5744943,0,1,NA,-0.241803575729725
S1_5745014,1,5745014,0,1,NA,0.705625363607984
S1_5745091,1,5745091,0,1,NA,0.311698879944626
S1_5746250,1,5746250,0,1,NA,-0.0392281283777094
S1_5747337,1,5747337,0,1,NA,-0.0512145127094116
S1_5748151,1,5748151,0,1,NA,0.677153329665561
S1_5809692,1,5809692,0,1,NA,0.739464903385777
S1_5810155,1,5810155,0,1,NA,0.649562797870192
S1_5813205,1,5813205,0,1,NA,-0.901359897144502
S1_5813502,1,5813502,0,1,NA,-1.14698813672514
S1_5832185,1,5832185,0,1,NA,-0.624393833832299
S1_5832246,1,5832246,0,1,NA,-0.217468754056636
S1_5953175,1,5953175,0,1,NA,-0.051138124283608
S1_5991493,1,5991493,0,1,NA,-0.0925816329302316
S1_5995384,1,5995384,0,1,NA,0.096787448297278
S1_5995427,1,5995427,0,1,NA,-0.812702203097498
S1_5995629,1,5995629,0,1,NA,-1.14698813672514
S1_5997887,1,5997887,0,1,NA,-2.10638130267915
S1_6021863,1,6021863,0,1,NA,-0.263508992284622
S1_6021892,1,6021892,0,1,NA,-0.263508992284622
S1_6077453,1,6077453,0,1,NA,-1.51148825872909
S1_6157448,1,6157448,0,1,NA,0.00696108191153846
S1_6170206,1,6170206,0,1,NA,3.90901696208671
S1_6170208,1,6170208,0,1,NA,-2.10638130267915
S1_6174894,1,6174894,0,1,NA,-0.50195114596013
S1_6193058,1,6193058,0,1,NA,-0.521617767098292
S1_6196983,1,6196983,0,1,NA,-0.61048568133039
S1_6197078,1,6197078,0,1,NA,-0.244096147764564
S1_6198966,1,6198966,0,1,NA,0.334371552409286
S1_6199044,1,6199044,0,1,NA,0.393007280744008
S1_6199324,1,6199324,0,1,NA,0.144481985713338
S1_6199531,1,6199531,0,1,NA,0.779464951836863
S1_6199715,1,6199715,0,1,NA,0.131840216496168
S1_6200304,1,6200304,0,1,NA,-0.367659461934342
