SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,FDR_Adjusted_P-values,effect
S1_281908482,1,281908482,0.00152384327455339,0.21654501216545,411,NA,NA,1,NA
S5_7223911,5,7223911,0.00153838504618401,0.232360097323601,411,NA,NA,1,NA
S1_259217670,1,259217670,0.00160419841045437,0.0717761557177615,411,NA,NA,1,NA
S8_170275834,8,170275834,0.00160567882260849,0.29683698296837,411,NA,NA,1,NA
S9_114025717,9,114025717,0.0016070966451408,0.333333333333333,411,NA,NA,1,NA
S8_23889019,8,23889019,0.00161023708695249,0.341849148418491,411,NA,NA,1,NA
S5_184066652,5,184066652,0.00164036881649605,0.200729927007299,411,NA,NA,1,NA
S2_204080452,2,204080452,0.00171937727909076,0.104622871046229,411,NA,NA,1,NA
S7_29176802,7,29176802,0.00174805444041959,0.135036496350365,411,NA,NA,1,NA
S5_193453045,5,193453045,0.00178118515548468,0.399026763990268,411,NA,NA,1,NA
S2_198408551,2,198408551,0.00179638876807019,0.220194647201946,411,NA,NA,1,NA
S10_81959060,10,81959060,0.00180496080143521,0.305352798053528,411,NA,NA,1,NA
S9_128094033,9,128094033,0.00182839603440323,0.0437956204379562,411,NA,NA,1,NA
S5_84104404,5,84104404,0.00183289434876764,0.0827250608272506,411,NA,NA,1,NA
S1_6546345,1,6546345,0.00189672425946452,0.177615571776156,411,NA,NA,1,NA
S5_67401054,5,67401054,0.00190084473839228,0.343065693430657,411,NA,NA,1,NA
S5_21351199,5,21351199,0.0019103236193623,0.0888077858880778,411,NA,NA,1,NA
S1_266954497,1,266954497,0.00191315578672107,0.17639902676399,411,NA,NA,1,NA
S9_133793818,9,133793818,0.00192242882615549,0.177615571776156,411,NA,NA,1,NA
S7_131394545,7,131394545,0.00193604386056841,0.158150851581509,411,NA,NA,1,NA
S2_58491714,2,58491714,0.0020118960451245,0.200729927007299,411,NA,NA,1,NA
S4_31069634,4,31069634,0.00204456373875828,0.405109489051095,411,NA,NA,1,NA
S2_184763232,2,184763232,0.0020655549063176,0.414841849148418,411,NA,NA,1,NA
S1_52761476,1,52761476,0.00207613783130815,0.135036496350365,411,NA,NA,1,NA
S8_171775667,8,171775667,0.00208350508664857,0.225060827250608,411,NA,NA,1,NA
S1_149313963,1,149313963,0.00209486469380362,0.24330900243309,411,NA,NA,1,NA
S5_46946857,5,46946857,0.00210303855100085,0.135036496350365,411,NA,NA,1,NA
S8_102951565,8,102951565,0.00212095872835694,0.48661800486618,411,NA,NA,1,NA
S3_152494453,3,152494453,0.00212591767426748,0.358880778588808,411,NA,NA,1,NA
S1_6546332,1,6546332,0.00213865346667734,0.178832116788321,411,NA,NA,1,NA
S7_29176768,7,29176768,0.00215169893189636,0.175182481751825,411,NA,NA,1,NA
S2_147324582,2,147324582,0.00219592731827474,0.0583941605839416,411,NA,NA,1,NA
S4_14813834,4,14813834,0.00220556767455175,0.481751824817518,411,NA,NA,1,NA
S3_217895091,3,217895091,0.0022229289390485,0.0948905109489051,411,NA,NA,1,NA
S3_2720088,3,2720088,0.00224901751083525,0.356447688564477,411,NA,NA,1,NA
S7_40571200,7,40571200,0.00226759850128895,0.260340632603406,411,NA,NA,1,NA
S3_212771126,3,212771126,0.00232814603760038,0.354014598540146,411,NA,NA,1,NA
S1_52082611,1,52082611,0.00237165256806538,0.413625304136253,411,NA,NA,1,NA
S4_198769482,4,198769482,0.00237194374202682,0.161800486618005,411,NA,NA,1,NA
S4_177432841,4,177432841,0.00240791169740197,0.148418491484185,411,NA,NA,1,NA
S3_166597996,3,166597996,0.00243380760439735,0.25669099756691,411,NA,NA,1,NA
S8_966780,8,966780,0.00244023118675813,0.153284671532847,411,NA,NA,1,NA
S6_96553422,6,96553422,0.0024955160553795,0.41970802919708,411,NA,NA,1,NA
S1_188032196,1,188032196,0.00250122758487178,0.25669099756691,411,NA,NA,1,NA
S3_218188241,3,218188241,0.00255772286225619,0.293187347931874,411,NA,NA,1,NA
S4_67652457,4,67652457,0.00256648887361016,0.139902676399027,411,NA,NA,1,NA
S2_147324583,2,147324583,0.00257931545987283,0.0571776155717761,411,NA,NA,1,NA
S5_193453462,5,193453462,0.00263529597225425,0.495133819951338,411,NA,NA,1,NA
S4_237517546,4,237517546,0.00263541103620082,0.239659367396594,411,NA,NA,1,NA
S6_63434790,6,63434790,0.00269514754988376,0.329683698296837,411,NA,NA,1,NA
S7_9049879,7,9049879,0.0027157746276823,0.138686131386861,411,NA,NA,1,NA
S2_225618333,2,225618333,0.00273929002187933,0.435523114355231,411,NA,NA,1,NA
S3_201295925,3,201295925,0.00274880922283903,0.10705596107056,411,NA,NA,1,NA
S6_85413883,6,85413883,0.00275322045404811,0.414841849148418,411,NA,NA,1,NA
S7_82655904,7,82655904,0.00276169533057169,0.39051094890511,411,NA,NA,1,NA
S9_150819833,9,150819833,0.00278897003727175,0.199513381995134,411,NA,NA,1,NA
S2_847816,2,847816,0.00281303337958958,0.171532846715328,411,NA,NA,1,NA
S5_215992298,5,215992298,0.00284493535051451,0.355231143552311,411,NA,NA,1,NA
S3_160516096,3,160516096,0.00285818612907197,0.150851581508516,411,NA,NA,1,NA
S5_6315463,5,6315463,0.00290232459628352,0.173965936739659,411,NA,NA,1,NA
S3_183863097,3,183863097,0.00290487147514566,0.181265206812652,411,NA,NA,1,NA
S1_254797938,1,254797938,0.00291007368647362,0.13625304136253,411,NA,NA,1,NA
S9_129518223,9,129518223,0.00296687549072432,0.198296836982968,411,NA,NA,1,NA
S8_160099276,8,160099276,0.00300410921428809,0.285888077858881,411,NA,NA,1,NA
S7_11571973,7,11571973,0.00308401334243924,0.192214111922141,411,NA,NA,1,NA
S3_138773760,3,138773760,0.00310743021388522,0.152068126520681,411,NA,NA,1,NA
S1_52087029,1,52087029,0.00313168803510662,0.37956204379562,411,NA,NA,1,NA
S4_179618999,4,179618999,0.00324607555172177,0.12043795620438,411,NA,NA,1,NA
S9_150819848,9,150819848,0.00324983353968433,0.210462287104623,411,NA,NA,1,NA
S1_52087069,1,52087069,0.00332589015914583,0.378345498783455,411,NA,NA,1,NA
S7_159578562,7,159578562,0.00334182835683179,0.27007299270073,411,NA,NA,1,NA
S4_238437916,4,238437916,0.00338763389244072,0.383211678832117,411,NA,NA,1,NA
S1_228664993,1,228664993,0.00341087889903682,0.464720194647202,411,NA,NA,1,NA
S2_234800977,2,234800977,0.00346577922634313,0.429440389294404,411,NA,NA,1,NA
S8_171625441,8,171625441,0.00355713309166075,0.186131386861314,411,NA,NA,1,NA
S4_234501841,4,234501841,0.00356319131632422,0.144768856447689,411,NA,NA,1,NA
S5_43822855,5,43822855,0.00364480881076599,0.186131386861314,411,NA,NA,1,NA
S7_115276826,7,115276826,0.00367579406099665,0.301703163017032,411,NA,NA,1,NA
S7_11571968,7,11571968,0.00374678111076159,0.194647201946472,411,NA,NA,1,NA
S2_234800980,2,234800980,0.00374985440794468,0.427007299270073,411,NA,NA,1,NA
S9_147289574,9,147289574,0.00376596467043951,0.346715328467153,411,NA,NA,1,NA
S1_254797962,1,254797962,0.00381870284241867,0.135036496350365,411,NA,NA,1,NA
S2_168015572,2,168015572,0.00385420525955003,0.218978102189781,411,NA,NA,1,NA
S6_149567481,6,149567481,0.00389776627744837,0.204379562043796,411,NA,NA,1,NA
S7_141524615,7,141524615,0.00390517375781769,0.482968369829684,411,NA,NA,1,NA
S8_162965133,8,162965133,0.00390842474704248,0.135036496350365,411,NA,NA,1,NA
S7_128672618,7,128672618,0.00398833837881057,0.152068126520681,411,NA,NA,1,NA
S6_160349529,6,160349529,0.00399943360147952,0.217761557177616,411,NA,NA,1,NA
S6_84672138,6,84672138,0.00402919174594994,0.105839416058394,411,NA,NA,1,NA
S5_30948291,5,30948291,0.00404531823627587,0.0693430656934306,411,NA,NA,1,NA
S7_82570331,7,82570331,0.00404786613866759,0.288321167883212,411,NA,NA,1,NA
S6_21465715,6,21465715,0.00405301595621859,0.400243309002433,411,NA,NA,1,NA
S1_276328023,1,276328023,0.00407339364711465,0.143552311435523,411,NA,NA,1,NA
S7_107233861,7,107233861,0.00408524029545364,0.127737226277372,411,NA,NA,1,NA
S1_287727328,1,287727328,0.00410909004762368,0.440389294403893,411,NA,NA,1,NA
S9_127449846,9,127449846,0.00418331826335799,0.244525547445255,411,NA,NA,1,NA
S5_151415881,5,151415881,0.00420595785264053,0.110705596107056,411,NA,NA,1,NA
S4_5010539,4,5010539,0.00421530064107127,0.147201946472019,411,NA,NA,1,NA
S7_115276827,7,115276827,0.00423363894097272,0.300486618004866,411,NA,NA,1,NA
S9_150249048,9,150249048,0.00428870307016271,0.194647201946472,411,NA,NA,1,NA
S6_147061919,6,147061919,0.0043272877966579,0.128953771289538,411,NA,NA,1,NA
S6_43101900,6,43101900,0.00434282083506328,0.383211678832117,411,NA,NA,1,NA
S6_43101906,6,43101906,0.00434282083506328,0.383211678832117,411,NA,NA,1,NA
S10_9376109,10,9376109,0.00435424923863355,0.165450121654501,411,NA,NA,1,NA
S2_175628102,2,175628102,0.00437781461064932,0.130170316301703,411,NA,NA,1,NA
S3_215764669,3,215764669,0.00445048590692147,0.27007299270073,411,NA,NA,1,NA
S3_142730672,3,142730672,0.00445480741986368,0.316301703163017,411,NA,NA,1,NA
S6_130840746,6,130840746,0.00445993009969839,0.240875912408759,411,NA,NA,1,NA
S1_230827059,1,230827059,0.00447521700465767,0.187347931873479,411,NA,NA,1,NA
S3_210714796,3,210714796,0.00447962152527451,0.190997566909976,411,NA,NA,1,NA
S10_126647554,10,126647554,0.00450249916353389,0.316301703163017,411,NA,NA,1,NA
S9_150249034,9,150249034,0.00453678628694592,0.158150851581509,411,NA,NA,1,NA
S9_150249035,9,150249035,0.00453678628694592,0.158150851581509,411,NA,NA,1,NA
S4_65591350,4,65591350,0.0045858282438905,0.115571776155718,411,NA,NA,1,NA
S1_276301313,1,276301313,0.00460866580883857,0.307785888077859,411,NA,NA,1,NA
S9_118815289,9,118815289,0.00460872755174965,0.295620437956204,411,NA,NA,1,NA
S3_158889378,3,158889378,0.00460874436873096,0.22992700729927,411,NA,NA,1,NA
S2_86217657,2,86217657,0.00460945370937408,0.0693430656934306,411,NA,NA,1,NA
S6_9195042,6,9195042,0.00465681143432605,0.237226277372263,411,NA,NA,1,NA
S3_225759878,3,225759878,0.00469054186394161,0.10705596107056,411,NA,NA,1,NA
S1_23424259,1,23424259,0.00469947091092102,0.232360097323601,411,NA,NA,1,NA
S5_5229436,5,5229436,0.00471003116498216,0.44647201946472,411,NA,NA,1,NA
S3_162179381,3,162179381,0.00471250193522659,0.0888077858880778,411,NA,NA,1,NA
S1_13645494,1,13645494,0.00475938266377985,0.135036496350365,411,NA,NA,1,NA
S6_117452685,6,117452685,0.00477853219022714,0.165450121654501,411,NA,NA,1,NA
S9_118815297,9,118815297,0.00478053875291516,0.294403892944039,411,NA,NA,1,NA
S1_166767257,1,166767257,0.00479039290370306,0.345498783454988,411,NA,NA,1,NA
S4_29169174,4,29169174,0.00486220464704932,0.300486618004866,411,NA,NA,1,NA
S4_29169184,4,29169184,0.00486220464704932,0.300486618004866,411,NA,NA,1,NA
S5_214337517,5,214337517,0.00486594386702654,0.327250608272506,411,NA,NA,1,NA
S8_12870747,8,12870747,0.00486669058462858,0.18978102189781,411,NA,NA,1,NA
S4_3893399,4,3893399,0.00487030014799057,0.205596107055961,411,NA,NA,1,NA
S9_141712314,9,141712314,0.00489776404281743,0.150851581508516,411,NA,NA,1,NA
S6_128319635,6,128319635,0.00492270871189929,0.260340632603406,411,NA,NA,1,NA
S3_170023548,3,170023548,0.00492443292922726,0.164233576642336,411,NA,NA,1,NA
S4_5197429,4,5197429,0.00494421664095574,0.263990267639903,411,NA,NA,1,NA
S4_5197430,4,5197430,0.00494421664095574,0.263990267639903,411,NA,NA,1,NA
S8_141377618,8,141377618,0.00501471139343136,0.103406326034063,411,NA,NA,1,NA
S7_172512783,7,172512783,0.0050151876447267,0.301703163017032,411,NA,NA,1,NA
S7_172512786,7,172512786,0.0050151876447267,0.301703163017032,411,NA,NA,1,NA
S6_43101957,6,43101957,0.00503343823668782,0.206812652068126,411,NA,NA,1,NA
S1_38445432,1,38445432,0.00503984339094735,0.0717761557177615,411,NA,NA,1,NA
S8_103367952,8,103367952,0.00507791666213579,0.485401459854015,411,NA,NA,1,NA
S2_186311649,2,186311649,0.00507934358329053,0.10948905109489,411,NA,NA,1,NA
S2_167842478,2,167842478,0.00510092844881675,0.220194647201946,411,NA,NA,1,NA
S3_156284329,3,156284329,0.00511449072933981,0.257907542579075,411,NA,NA,1,NA
S5_117625205,5,117625205,0.00521591547082716,0.187347931873479,411,NA,NA,1,NA
S2_207227890,2,207227890,0.00523686244398117,0.115571776155718,411,NA,NA,1,NA
S7_128647017,7,128647017,0.00530108081653147,0.35036496350365,411,NA,NA,1,NA
S10_2228460,10,2228460,0.00539243555153314,0.0997566909975669,411,NA,NA,1,NA
S7_104174116,7,104174116,0.00541337411850054,0.180048661800487,411,NA,NA,1,NA
S8_96076374,8,96076374,0.00542306259113408,0.160583941605839,411,NA,NA,1,NA
S8_96076375,8,96076375,0.00542306259113408,0.160583941605839,411,NA,NA,1,NA
S1_35936704,1,35936704,0.00543166906963101,0.324817518248175,411,NA,NA,1,NA
S1_32582474,1,32582474,0.00545302873763224,0.41970802919708,411,NA,NA,1,NA
S1_32582492,1,32582492,0.00545302873763224,0.41970802919708,411,NA,NA,1,NA
S1_52467139,1,52467139,0.00546217528327546,0.489051094890511,411,NA,NA,1,NA
S4_185871344,4,185871344,0.00546529763098745,0.172749391727494,411,NA,NA,1,NA
S6_84672159,6,84672159,0.00547363844229144,0.105839416058394,411,NA,NA,1,NA
S1_199502652,1,199502652,0.00551813985934742,0.284671532846715,411,NA,NA,1,NA
S8_140008769,8,140008769,0.0055557622259564,0.156934306569343,411,NA,NA,1,NA
S1_51895018,1,51895018,0.00557753165549582,0.448905109489051,411,NA,NA,1,NA
S6_84672112,6,84672112,0.00558522711489381,0.104622871046229,411,NA,NA,1,NA
S9_104885904,9,104885904,0.00558794820425837,0.20316301703163,411,NA,NA,1,NA
S1_35212180,1,35212180,0.00563583559233302,0.198296836982968,411,NA,NA,1,NA
S3_215932071,3,215932071,0.00564330098496365,0.245742092457421,411,NA,NA,1,NA
S7_125975159,7,125975159,0.00569116452013386,0.130170316301703,411,NA,NA,1,NA
S7_125975160,7,125975160,0.00569116452013386,0.130170316301703,411,NA,NA,1,NA
S7_125975161,7,125975161,0.00569116452013386,0.130170316301703,411,NA,NA,1,NA
S3_124181404,3,124181404,0.00569418132517197,0.147201946472019,411,NA,NA,1,NA
S2_169757817,2,169757817,0.00570718649592407,0.121654501216545,411,NA,NA,1,NA
S1_291402143,1,291402143,0.00578207751747192,0.188564476885645,411,NA,NA,1,NA
S2_10561215,2,10561215,0.00580664757034553,0.125304136253041,411,NA,NA,1,NA
S1_11532857,1,11532857,0.00582312982398033,0.152068126520681,411,NA,NA,1,NA
S4_11646594,4,11646594,0.00583000655620645,0.0851581508515815,411,NA,NA,1,NA
S8_129857774,8,129857774,0.0058350108745337,0.356447688564477,411,NA,NA,1,NA
S8_129857786,8,129857786,0.0058350108745337,0.356447688564477,411,NA,NA,1,NA
S8_966784,8,966784,0.00586632959113181,0.158150851581509,411,NA,NA,1,NA
S6_97343947,6,97343947,0.00590571142398445,0.352798053527981,411,NA,NA,1,NA
S1_278606311,1,278606311,0.00591470515013715,0.311435523114355,411,NA,NA,1,NA
S5_184066628,5,184066628,0.00595867192444744,0.10948905109489,411,NA,NA,1,NA
S3_217359612,3,217359612,0.00598037790527269,0.0851581508515815,411,NA,NA,1,NA
S3_133783646,3,133783646,0.00603702444916708,0.374695863746959,411,NA,NA,1,NA
S5_176038855,5,176038855,0.00604426522505731,0.200729927007299,411,NA,NA,1,NA
S2_183397056,2,183397056,0.00604509306179086,0.180048661800487,411,NA,NA,1,NA
S3_29979146,3,29979146,0.00604516714782057,0.178832116788321,411,NA,NA,1,NA
S2_211280939,2,211280939,0.0060490748726935,0.186131386861314,411,NA,NA,1,NA
S4_6110119,4,6110119,0.00607091454724126,0.462287104622871,411,NA,NA,1,NA
S4_1493004,4,1493004,0.00619353999889864,0.171532846715328,411,NA,NA,1,NA
S3_219064097,3,219064097,0.006234895300434,0.285888077858881,411,NA,NA,1,NA
S5_27226539,5,27226539,0.00625966133637306,0.097323600973236,411,NA,NA,1,NA
S7_82724891,7,82724891,0.00628260230997722,0.239659367396594,411,NA,NA,1,NA
S7_174758925,7,174758925,0.00630345000650768,0.18978102189781,411,NA,NA,1,NA
S1_51462005,1,51462005,0.00633221130718049,0.399026763990268,411,NA,NA,1,NA
S7_82724877,7,82724877,0.00634828964107999,0.232360097323601,411,NA,NA,1,NA
S4_237322518,4,237322518,0.0063719260899346,0.340632603406326,411,NA,NA,1,NA
S1_61700287,1,61700287,0.00637397843561668,0.351581508515815,411,NA,NA,1,NA
S1_257736394,1,257736394,0.006392235686955,0.481751824817518,411,NA,NA,1,NA
S1_36915629,1,36915629,0.00641852165483569,0.315085158150852,411,NA,NA,1,NA
S1_139791490,1,139791490,0.00645434923100432,0.118004866180049,411,NA,NA,1,NA
S2_201148696,2,201148696,0.0064731191715536,0.167883211678832,411,NA,NA,1,NA
S5_199389891,5,199389891,0.0064903972737613,0.20316301703163,411,NA,NA,1,NA
S1_228665049,1,228665049,0.00653740544878429,0.442822384428224,411,NA,NA,1,NA
S1_216442370,1,216442370,0.0065550269701038,0.462287104622871,411,NA,NA,1,NA
S9_86306438,9,86306438,0.00656553330659768,0.412408759124088,411,NA,NA,1,NA
S10_125650321,10,125650321,0.00665375773780894,0.206812652068126,411,NA,NA,1,NA
S5_46426859,5,46426859,0.00672499214181168,0.428223844282238,411,NA,NA,1,NA
S1_23116667,1,23116667,0.00673232603370138,0.145985401459854,411,NA,NA,1,NA
S2_42000566,2,42000566,0.00676127140387167,0.0669099756690997,411,NA,NA,1,NA
S4_76384560,4,76384560,0.00679493631352649,0.175182481751825,411,NA,NA,1,NA
S6_104109940,6,104109940,0.00681227424531737,0.484184914841849,411,NA,NA,1,NA
S3_205409208,3,205409208,0.00681244034043637,0.244525547445255,411,NA,NA,1,NA
S1_51322789,1,51322789,0.00681707788192582,0.444038929440389,411,NA,NA,1,NA
S1_51322791,1,51322791,0.00681707788192582,0.444038929440389,411,NA,NA,1,NA
S1_51322801,1,51322801,0.00681707788192582,0.444038929440389,411,NA,NA,1,NA
S2_152922451,2,152922451,0.0068384558539256,0.10705596107056,411,NA,NA,1,NA
S1_6546351,1,6546351,0.00687949048956051,0.212895377128954,411,NA,NA,1,NA
S1_6546352,1,6546352,0.00687949048956051,0.212895377128954,411,NA,NA,1,NA
S1_6546353,1,6546353,0.00687949048956051,0.212895377128954,411,NA,NA,1,NA
S3_218013806,3,218013806,0.00690107401283907,0.142335766423358,411,NA,NA,1,NA
S5_167585842,5,167585842,0.00694642956849952,0.192214111922141,411,NA,NA,1,NA
S6_164566893,6,164566893,0.00697507864537873,0.0948905109489051,411,NA,NA,1,NA
S3_224001586,3,224001586,0.0069920697769348,0.244525547445255,411,NA,NA,1,NA
S7_147061044,7,147061044,0.00699960076348753,0.37956204379562,411,NA,NA,1,NA
S4_239441029,4,239441029,0.00700912381479892,0.119221411192214,411,NA,NA,1,NA
S4_239441030,4,239441030,0.00700912381479892,0.119221411192214,411,NA,NA,1,NA
S6_63434801,6,63434801,0.00701291089240684,0.261557177615572,411,NA,NA,1,NA
S6_160717796,6,160717796,0.0070424758045141,0.465936739659367,411,NA,NA,1,NA
S7_48755161,7,48755161,0.00705214598056809,0.1338199513382,411,NA,NA,1,NA
S7_48755165,7,48755165,0.00705214598056809,0.1338199513382,411,NA,NA,1,NA
S7_48755199,7,48755199,0.00705214598056809,0.133819951338199,411,NA,NA,1,NA
S1_280579378,1,280579378,0.00707970322202328,0.0766423357664233,411,NA,NA,1,NA
S7_82655928,7,82655928,0.00710780380445286,0.423357664233577,411,NA,NA,1,NA
S1_51535081,1,51535081,0.00712918453032031,0.39294403892944,411,NA,NA,1,NA
S4_219147190,4,219147190,0.00725133109988446,0.326034063260341,411,NA,NA,1,NA
S5_158866264,5,158866264,0.00726934407586762,0.115571776155718,411,NA,NA,1,NA
S2_31944732,2,31944732,0.00735632761734863,0.103406326034063,411,NA,NA,1,NA
S7_125975162,7,125975162,0.00737183533050333,0.131386861313869,411,NA,NA,1,NA
S3_122075801,3,122075801,0.00739313168492378,0.319951338199513,411,NA,NA,1,NA
S3_142736210,3,142736210,0.0074303344814557,0.261557177615572,411,NA,NA,1,NA
S3_8302621,3,8302621,0.00743757840051918,0.0705596107055961,411,NA,NA,1,NA
S7_143410166,7,143410166,0.00744813664186464,0.434306569343066,411,NA,NA,1,NA
S2_115749557,2,115749557,0.00745086807564645,0.206812652068127,411,NA,NA,1,NA
S4_201462852,4,201462852,0.00747257770891755,0.190997566909976,411,NA,NA,1,NA
S9_30066356,9,30066356,0.00747696140381086,0.0620437956204379,411,NA,NA,1,NA
S4_237687581,4,237687581,0.00752258598818621,0.0571776155717762,411,NA,NA,1,NA
S5_205155852,5,205155852,0.00757227283180825,0.161800486618005,411,NA,NA,1,NA
S3_147591329,3,147591329,0.00760371883949904,0.165450121654501,411,NA,NA,1,NA
S6_86344109,6,86344109,0.00761097987891863,0.262773722627737,411,NA,NA,1,NA
S2_223589318,2,223589318,0.00761734534494782,0.0875912408759124,411,NA,NA,1,NA
S2_10014315,2,10014315,0.00762029042377563,0.195863746958638,411,NA,NA,1,NA
S2_10014317,2,10014317,0.00762029042377563,0.195863746958638,411,NA,NA,1,NA
S1_278516080,1,278516080,0.0076411115697463,0.183698296836983,411,NA,NA,1,NA
S1_40141613,1,40141613,0.00765155585344812,0.121654501216545,411,NA,NA,1,NA
S2_36425288,2,36425288,0.00767608792289837,0.227493917274939,411,NA,NA,1,NA
S3_166598028,3,166598028,0.00778490525022487,0.251824817518248,411,NA,NA,1,NA
S8_16757081,8,16757081,0.00781949548428693,0.355231143552311,411,NA,NA,1,NA
S1_278034451,1,278034451,0.00783885845231073,0.16301703163017,411,NA,NA,1,NA
