SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,FDR_Adjusted_P-values,effect
S1_40727204,1,40727204,0.0018909716429127,0.0372168284789644,309,NA,NA,0.935995354005359,NA
S2_22952891,2,22952891,0.00213727183287549,0.16504854368932,309,NA,NA,0.935995354005359,NA
S2_222807787,2,222807787,0.00214883516322595,0.266990291262136,309,NA,NA,0.935995354005359,NA
S9_14840311,9,14840311,0.00222108625736439,0.0533980582524272,309,NA,NA,0.935995354005359,NA
S3_205392095,3,205392095,0.00223693672734275,0.0776699029126213,309,NA,NA,0.935995354005359,NA
S9_26940422,9,26940422,0.00238077312974503,0.058252427184466,309,NA,NA,0.935995354005359,NA
S4_199711933,4,199711933,0.00242342466113795,0.0776699029126214,309,NA,NA,0.935995354005359,NA
S10_2032027,10,2032027,0.00244329923399574,0.36084142394822,309,NA,NA,0.935995354005359,NA
S2_8582363,2,8582363,0.00262839355190888,0.100323624595469,309,NA,NA,0.935995354005359,NA
S6_141041396,6,141041396,0.00266649514804005,0.0388349514563107,309,NA,NA,0.935995354005359,NA
S8_112149521,8,112149521,0.0026683548121318,0.441747572815534,309,NA,NA,0.935995354005359,NA
S2_41485441,2,41485441,0.00274713961847303,0.292880258899676,309,NA,NA,0.935995354005359,NA
S2_161275992,2,161275992,0.00280013201766148,0.491909385113269,309,NA,NA,0.935995354005359,NA
S6_165860607,6,165860607,0.00283040337784837,0.0663430420711975,309,NA,NA,0.935995354005359,NA
S6_129841592,6,129841592,0.00290506689203513,0.0469255663430421,309,NA,NA,0.935995354005359,NA
S8_170131268,8,170131268,0.00296102426342022,0.0728155339805825,309,NA,NA,0.935995354005359,NA
S8_166900988,8,166900988,0.00321773044561262,0.27831715210356,309,NA,NA,0.966284452817469,NA
S8_166900997,8,166900997,0.00321773044561262,0.27831715210356,309,NA,NA,0.966284452817469,NA
S5_74451533,5,74451533,0.0033461582982765,0.156957928802589,309,NA,NA,0.978138701130033,NA
S4_37324361,4,37324361,0.00342006538856655,0.0469255663430421,309,NA,NA,0.978138701130033,NA
S5_175599023,5,175599023,0.0038023512375379,0.145631067961165,309,NA,NA,1,NA
S7_1956219,7,1956219,0.0040473561730377,0.365695792880259,309,NA,NA,1,NA
S2_1775510,2,1775510,0.00408595328067133,0.289644012944984,309,NA,NA,1,NA
S3_157416485,3,157416485,0.00410905860043667,0.231391585760518,309,NA,NA,1,NA
S5_5924352,5,5924352,0.00420989432379002,0.134304207119741,309,NA,NA,1,NA
S6_143027851,6,143027851,0.00433230811477602,0.226537216828479,309,NA,NA,1,NA
S6_143027880,6,143027880,0.00433230811477602,0.226537216828479,309,NA,NA,1,NA
S4_174954937,4,174954937,0.00433946480938287,0.318770226537217,309,NA,NA,1,NA
S6_69262343,6,69262343,0.00438960124234952,0.302588996763754,309,NA,NA,1,NA
S3_33776584,3,33776584,0.00454714285885941,0.155339805825243,309,NA,NA,1,NA
S6_87402827,6,87402827,0.00455242033234811,0.273462783171521,309,NA,NA,1,NA
S3_5778033,3,5778033,0.00470559649311793,0.0679611650485437,309,NA,NA,1,NA
S5_146885205,5,146885205,0.00470852398008969,0.100323624595469,309,NA,NA,1,NA
S3_44597443,3,44597443,0.00481532263156654,0.375404530744337,309,NA,NA,1,NA
S3_218903401,3,218903401,0.00486099021810552,0.111650485436893,309,NA,NA,1,NA
S3_205264685,3,205264685,0.0051294306500457,0.0938511326860841,309,NA,NA,1,NA
S8_116022695,8,116022695,0.00522174581035754,0.441747572815534,309,NA,NA,1,NA
S6_101991919,6,101991919,0.00522292336059593,0.100323624595469,309,NA,NA,1,NA
S2_217687534,2,217687534,0.00539741989708042,0.469255663430421,309,NA,NA,1,NA
S2_164272825,2,164272825,0.00539843436623383,0.438511326860841,309,NA,NA,1,NA
S2_163564609,2,163564609,0.00557687796979777,0.415857605177994,309,NA,NA,1,NA
S1_209803349,1,209803349,0.00575093778641026,0.433656957928803,309,NA,NA,1,NA
S10_4586067,10,4586067,0.00578983051148456,0.0388349514563107,309,NA,NA,1,NA
S7_136180084,7,136180084,0.00583271442322533,0.160194174757282,309,NA,NA,1,NA
S7_152699653,7,152699653,0.00583599526022399,0.220064724919094,309,NA,NA,1,NA
S2_202278793,2,202278793,0.00592310015421205,0.386731391585761,309,NA,NA,1,NA
S6_153198366,6,153198366,0.00596811351814294,0.163430420711974,309,NA,NA,1,NA
S6_167822572,6,167822572,0.00604797409072843,0.129449838187702,309,NA,NA,1,NA
S5_210748710,5,210748710,0.00614442541441885,0.0679611650485437,309,NA,NA,1,NA
S1_59671348,1,59671348,0.00620336034230589,0.276699029126214,309,NA,NA,1,NA
S1_252165435,1,252165435,0.0062623851480628,0.207119741100324,309,NA,NA,1,NA
S1_252165439,1,252165439,0.0062623851480628,0.207119741100324,309,NA,NA,1,NA
S7_127716835,7,127716835,0.00638153326792704,0.228155339805825,309,NA,NA,1,NA
S6_143026213,6,143026213,0.00641270378562147,0.210355987055016,309,NA,NA,1,NA
S2_17574915,2,17574915,0.00641530596875686,0.140776699029126,309,NA,NA,1,NA
S5_7152892,5,7152892,0.00661667169532123,0.0744336569579288,309,NA,NA,1,NA
S9_153188122,9,153188122,0.00668296677271536,0.0792880258899676,309,NA,NA,1,NA
S7_153293879,7,153293879,0.00671719019159179,0.0631067961165048,309,NA,NA,1,NA
S6_69393932,6,69393932,0.00693862559039538,0.344660194174757,309,NA,NA,1,NA
S3_166691650,3,166691650,0.00709365598814944,0.241100323624595,309,NA,NA,1,NA
S5_217608792,5,217608792,0.00710044067089991,0.110032362459547,309,NA,NA,1,NA
S3_229741793,3,229741793,0.0071534966322277,0.453074433656958,309,NA,NA,1,NA
S6_70013706,6,70013706,0.00721420851894911,0.419093851132686,309,NA,NA,1,NA
S2_24814869,2,24814869,0.00729615220137306,0.446601941747573,309,NA,NA,1,NA
S7_136142533,7,136142533,0.00736779491126516,0.262135922330097,309,NA,NA,1,NA
S6_168794113,6,168794113,0.00764884529734827,0.145631067961165,309,NA,NA,1,NA
S6_102226238,6,102226238,0.00784558746521872,0.485436893203884,309,NA,NA,1,NA
S1_32579163,1,32579163,0.00798166638053618,0.0809061488673139,309,NA,NA,1,NA
S3_10674683,3,10674683,0.00805666747535688,0.158576051779935,309,NA,NA,1,NA
S6_70013704,6,70013704,0.00810962554214017,0.412621359223301,309,NA,NA,1,NA
S4_174012093,4,174012093,0.00817827052938971,0.177993527508091,309,NA,NA,1,NA
S2_200890996,2,200890996,0.0082139393595484,0.211974110032362,309,NA,NA,1,NA
S10_80737704,10,80737704,0.00823364160251882,0.213592233009709,309,NA,NA,1,NA
S2_181680923,2,181680923,0.00851484080089151,0.13915857605178,309,NA,NA,1,NA
S3_217837353,3,217837353,0.00852954509833176,0.116504854368932,309,NA,NA,1,NA
S9_13462004,9,13462004,0.00864446637742397,0.144012944983819,309,NA,NA,1,NA
S9_26594985,9,26594985,0.00868470382391686,0.0970873786407767,309,NA,NA,1,NA
S3_28336595,3,28336595,0.00894362163940591,0.370550161812298,309,NA,NA,1,NA
S8_112714643,8,112714643,0.00911756014841492,0.113268608414239,309,NA,NA,1,NA
S8_13339324,8,13339324,0.00921643810948305,0.111650485436893,309,NA,NA,1,NA
S9_154454367,9,154454367,0.00943223238421009,0.0631067961165048,309,NA,NA,1,NA
S2_196870450,2,196870450,0.00946753870361339,0.257281553398058,309,NA,NA,1,NA
S5_169456692,5,169456692,0.0096211194722565,0.127831715210356,309,NA,NA,1,NA
S4_5197059,4,5197059,0.00963177669514041,0.318770226537217,309,NA,NA,1,NA
S6_103513635,6,103513635,0.00966995202493542,0.127831715210356,309,NA,NA,1,NA
S5_169456691,5,169456691,0.00986418520645321,0.129449838187702,309,NA,NA,1,NA
S5_4160388,5,4160388,0.00998692749396483,0.0598705501618123,309,NA,NA,1,NA
S10_149597506,10,149597506,0.0101103479636702,0.309061488673139,309,NA,NA,1,NA
S3_125715397,3,125715397,0.0104965792596764,0.420711974110032,309,NA,NA,1,NA
S4_37388117,4,37388117,0.0105501452965573,0.119741100323625,309,NA,NA,1,NA
S5_150510195,5,150510195,0.0105671143984031,0.268608414239482,309,NA,NA,1,NA
S3_135308960,3,135308960,0.0107479690810518,0.197411003236246,309,NA,NA,1,NA
S1_262162944,1,262162944,0.0108155016323698,0.0776699029126213,309,NA,NA,1,NA
S6_62398157,6,62398157,0.0109692409740945,0.0857605177993527,309,NA,NA,1,NA
S7_103946658,7,103946658,0.0110546600241574,0.0517799352750809,309,NA,NA,1,NA
S3_54117186,3,54117186,0.011242501092156,0.0841423948220065,309,NA,NA,1,NA
S2_200456510,2,200456510,0.0114400392447394,0.213592233009709,309,NA,NA,1,NA
S4_182946612,4,182946612,0.0116794132682962,0.174757281553398,309,NA,NA,1,NA
S7_97623209,7,97623209,0.0117445662859704,0.0372168284789643,309,NA,NA,1,NA
S2_222731285,2,222731285,0.0117992230953437,0.317152103559871,309,NA,NA,1,NA
S1_299405896,1,299405896,0.0118903891566846,0.0663430420711974,309,NA,NA,1,NA
S5_67563322,5,67563322,0.0119010500141148,0.0501618122977346,309,NA,NA,1,NA
S7_10549837,7,10549837,0.0120143844362159,0.0275080906148867,309,NA,NA,1,NA
S2_213083595,2,213083595,0.0121663918286266,0.122977346278317,309,NA,NA,1,NA
S2_21874028,2,21874028,0.0123160425594481,0.236245954692557,309,NA,NA,1,NA
S2_17230567,2,17230567,0.0123395231781843,0.249190938511327,309,NA,NA,1,NA
S2_224174846,2,224174846,0.0125019578788322,0.349514563106796,309,NA,NA,1,NA
S9_103176798,9,103176798,0.0126279539904653,0.113268608414239,309,NA,NA,1,NA
S9_103176830,9,103176830,0.0126279539904653,0.113268608414239,309,NA,NA,1,NA
S2_235331291,2,235331291,0.0126844450100376,0.249190938511327,309,NA,NA,1,NA
S1_78056973,1,78056973,0.012865764672447,0.407766990291262,309,NA,NA,1,NA
S3_2626998,3,2626998,0.0129796538416108,0.0598705501618123,309,NA,NA,1,NA
S8_118859136,8,118859136,0.0129796902596998,0.116504854368932,309,NA,NA,1,NA
S8_102533583,8,102533583,0.0133621910553613,0.276699029126214,309,NA,NA,1,NA
S1_179988271,1,179988271,0.0133892869077766,0.0663430420711975,309,NA,NA,1,NA
S6_143981348,6,143981348,0.0136499418290949,0.181229773462783,309,NA,NA,1,NA
S1_267956655,1,267956655,0.0138377442470385,0.3042071197411,309,NA,NA,1,NA
S4_164087470,4,164087470,0.0139712277950818,0.0857605177993527,309,NA,NA,1,NA
S7_6600708,7,6600708,0.0140432342104953,0.0776699029126213,309,NA,NA,1,NA
S1_230012821,1,230012821,0.0141191147050507,0.401294498381877,309,NA,NA,1,NA
S8_162800287,8,162800287,0.0142372381037647,0.0647249190938511,309,NA,NA,1,NA
S2_104966021,2,104966021,0.0142527046181018,0.268608414239482,309,NA,NA,1,NA
S4_130031697,4,130031697,0.0143587667980787,0.0922330097087378,309,NA,NA,1,NA
S2_32949590,2,32949590,0.0144492010041907,0.0517799352750809,309,NA,NA,1,NA
S3_5777882,3,5777882,0.0145290706194532,0.0485436893203883,309,NA,NA,1,NA
S4_1068995,4,1068995,0.0148252125704196,0.229773462783172,309,NA,NA,1,NA
S1_32091810,1,32091810,0.01485701748123,0.386731391585761,309,NA,NA,1,NA
S2_36588870,2,36588870,0.0149757230555977,0.283171521035599,309,NA,NA,1,NA
S5_139078316,5,139078316,0.0149856522616405,0.0857605177993527,309,NA,NA,1,NA
S5_17379794,5,17379794,0.015025310899529,0.187702265372168,309,NA,NA,1,NA
S6_145529067,6,145529067,0.0150905408841698,0.0550161812297735,309,NA,NA,1,NA
S1_36154260,1,36154260,0.0151189317784734,0.190938511326861,309,NA,NA,1,NA
S3_229900376,3,229900376,0.015139313435613,0.0711974110032363,309,NA,NA,1,NA
S8_107293682,8,107293682,0.0154852378744886,0.127831715210356,309,NA,NA,1,NA
S6_146818213,6,146818213,0.0156078420424166,0.27831715210356,309,NA,NA,1,NA
S6_128053636,6,128053636,0.0157106022689567,0.263754045307443,309,NA,NA,1,NA
S2_222807823,2,222807823,0.0157713566060958,0.401294498381877,309,NA,NA,1,NA
S4_5197054,4,5197054,0.015900655683186,0.317152103559871,309,NA,NA,1,NA
S1_288856429,1,288856429,0.0161862840981785,0.40453074433657,309,NA,NA,1,NA
S3_211757652,3,211757652,0.0163983561892458,0.252427184466019,309,NA,NA,1,NA
S9_154457283,9,154457283,0.0164027804044502,0.0970873786407767,309,NA,NA,1,NA
S3_196142493,3,196142493,0.0165056678320768,0.140776699029126,309,NA,NA,1,NA
S2_226376509,2,226376509,0.0165547483410079,0.105177993527508,309,NA,NA,1,NA
S6_138161642,6,138161642,0.0166148365308872,0.312297734627832,309,NA,NA,1,NA
S3_205392089,3,205392089,0.0166353482027285,0.163430420711974,309,NA,NA,1,NA
S8_16700990,8,16700990,0.0166865198231476,0.166666666666667,309,NA,NA,1,NA
S5_202517586,5,202517586,0.0167581924921969,0.0906148867313916,309,NA,NA,1,NA
S10_89984330,10,89984330,0.0169033945225292,0.286407766990291,309,NA,NA,1,NA
S10_89984353,10,89984353,0.0169033945225292,0.286407766990291,309,NA,NA,1,NA
S2_6015123,2,6015123,0.0172162483970208,0.207119741100324,309,NA,NA,1,NA
S2_104965986,2,104965986,0.0173378306374415,0.268608414239482,309,NA,NA,1,NA
S4_114022084,4,114022084,0.0173532122544227,0.0760517799352751,309,NA,NA,1,NA
S10_25298519,10,25298519,0.0174126968235265,0.0388349514563107,309,NA,NA,1,NA
S2_229420138,2,229420138,0.0175153338910446,0.289644012944984,309,NA,NA,1,NA
S2_229420145,2,229420145,0.0175153338910446,0.289644012944984,309,NA,NA,1,NA
S1_237965474,1,237965474,0.0175524452066436,0.145631067961165,309,NA,NA,1,NA
S6_102226219,6,102226219,0.01755814197455,0.270226537216828,309,NA,NA,1,NA
S1_62675449,1,62675449,0.0175893514900235,0.127831715210356,309,NA,NA,1,NA
S9_140949763,9,140949763,0.0177153473769538,0.131067961165049,309,NA,NA,1,NA
S4_56312484,4,56312484,0.0177466479507893,0.0242718446601942,309,NA,NA,1,NA
S5_168907825,5,168907825,0.0179064014401953,0.409385113268608,309,NA,NA,1,NA
S6_63435062,6,63435062,0.018147340020777,0.174757281553398,309,NA,NA,1,NA
S4_195326632,4,195326632,0.0183700806783292,0.0825242718446602,309,NA,NA,1,NA
S1_229900399,1,229900399,0.0186625370320789,0.420711974110032,309,NA,NA,1,NA
S5_94257952,5,94257952,0.0187081582534201,0.0825242718446602,309,NA,NA,1,NA
S4_34803567,4,34803567,0.0188066249431045,0.017799352750809,309,NA,NA,1,NA
S4_4060867,4,4060867,0.0189188946040698,0.275080906148867,309,NA,NA,1,NA
S2_34575989,2,34575989,0.0190738975440191,0.0938511326860841,309,NA,NA,1,NA
S5_80491995,5,80491995,0.0191501419351606,0.142394822006472,309,NA,NA,1,NA
S7_126518927,7,126518927,0.0191617502799066,0.0711974110032362,309,NA,NA,1,NA
S4_35552109,4,35552109,0.0192319654185394,0.0436893203883495,309,NA,NA,1,NA
S1_237965510,1,237965510,0.0194180153927632,0.148867313915858,309,NA,NA,1,NA
S4_237390755,4,237390755,0.0196762803338286,0.364077669902913,309,NA,NA,1,NA
S3_225204915,3,225204915,0.0200748932884002,0.226537216828479,309,NA,NA,1,NA
S5_186945308,5,186945308,0.0202457032737585,0.040453074433657,309,NA,NA,1,NA
S1_294710300,1,294710300,0.0203760746433766,0.365695792880259,309,NA,NA,1,NA
S2_6015119,2,6015119,0.0204078554400216,0.205501618122977,309,NA,NA,1,NA
S2_6015130,2,6015130,0.0204078554400216,0.205501618122977,309,NA,NA,1,NA
S8_116119078,8,116119078,0.0204426473830768,0.406148867313916,309,NA,NA,1,NA
S3_160016888,3,160016888,0.0204513722033917,0.0760517799352751,309,NA,NA,1,NA
S6_144125267,6,144125267,0.0204822694397292,0.378640776699029,309,NA,NA,1,NA
S7_167914816,7,167914816,0.0205031237036088,0.0663430420711974,309,NA,NA,1,NA
S10_4586005,10,4586005,0.0205528037185689,0.15210355987055,309,NA,NA,1,NA
S3_9948497,3,9948497,0.0206492716239513,0.0355987055016181,309,NA,NA,1,NA
S4_166000939,4,166000939,0.0206723552996527,0.106796116504854,309,NA,NA,1,NA
S6_107178927,6,107178927,0.020693790041121,0.121359223300971,309,NA,NA,1,NA
S3_93185614,3,93185614,0.0207209770186442,0.098705501618123,309,NA,NA,1,NA
S1_32228736,1,32228736,0.0207592146047699,0.161812297734628,309,NA,NA,1,NA
S1_154957916,1,154957916,0.0207602150299086,0.137540453074434,309,NA,NA,1,NA
S1_36154257,1,36154257,0.0207683702603725,0.192556634304207,309,NA,NA,1,NA
S7_167914780,7,167914780,0.0208200410319466,0.0647249190938511,309,NA,NA,1,NA
S2_44262970,2,44262970,0.0208352841222944,0.0355987055016181,309,NA,NA,1,NA
S2_203589841,2,203589841,0.0208464082303767,0.351132686084142,309,NA,NA,1,NA
S9_73473619,9,73473619,0.0208489460544461,0.0501618122977346,309,NA,NA,1,NA
S5_188490577,5,188490577,0.0209063188126576,0.119741100323625,309,NA,NA,1,NA
S8_175062203,8,175062203,0.020931668120033,0.122977346278317,309,NA,NA,1,NA
S9_121167463,9,121167463,0.0209339768051145,0.341423948220065,309,NA,NA,1,NA
S3_219064097,3,219064097,0.0210038632828133,0.1957928802589,309,NA,NA,1,NA
S8_161481402,8,161481402,0.021015179878274,0.228155339805825,309,NA,NA,1,NA
S2_19359708,2,19359708,0.0210329817023729,0.372168284789644,309,NA,NA,1,NA
S5_61672550,5,61672550,0.02111972268854,0.101941747572816,309,NA,NA,1,NA
S5_61672558,5,61672558,0.0213398030578412,0.098705501618123,309,NA,NA,1,NA
S4_212143163,4,212143163,0.0213626877336751,0.168284789644013,309,NA,NA,1,NA
S7_21634754,7,21634754,0.0215557484705653,0.163430420711974,309,NA,NA,1,NA
S3_3836315,3,3836315,0.0217792864082227,0.0841423948220065,309,NA,NA,1,NA
S8_102654858,8,102654858,0.0220038787755895,0.381877022653722,309,NA,NA,1,NA
S2_1958908,2,1958908,0.0220901978729276,0.0485436893203883,309,NA,NA,1,NA
S8_113570619,8,113570619,0.0221213863802998,0.284789644012945,309,NA,NA,1,NA
S3_124181320,3,124181320,0.0222969133199205,0.305825242718447,309,NA,NA,1,NA
S2_200746608,2,200746608,0.022558448097657,0.194174757281553,309,NA,NA,1,NA
S2_200746617,2,200746617,0.022558448097657,0.194174757281553,309,NA,NA,1,NA
S9_92921093,9,92921093,0.0226463323724711,0.0938511326860841,309,NA,NA,1,NA
S8_103462258,8,103462258,0.0226693496722814,0.343042071197411,309,NA,NA,1,NA
S4_196460686,4,196460686,0.0227936466643078,0.344660194174757,309,NA,NA,1,NA
S8_173061821,8,173061821,0.0228360417011553,0.113268608414239,309,NA,NA,1,NA
S8_171886056,8,171886056,0.0228360970345072,0.106796116504854,309,NA,NA,1,NA
S10_1877056,10,1877056,0.022990919733483,0.131067961165049,309,NA,NA,1,NA
S6_131832400,6,131832400,0.023005701934562,0.224919093851133,309,NA,NA,1,NA
S2_232528319,2,232528319,0.023243977368831,0.0453074433656958,309,NA,NA,1,NA
S2_232528336,2,232528336,0.023243977368831,0.0453074433656958,309,NA,NA,1,NA
S2_181116341,2,181116341,0.0233523479382197,0.190938511326861,309,NA,NA,1,NA
S4_35552090,4,35552090,0.0235330818146564,0.0453074433656958,309,NA,NA,1,NA
S7_174574340,7,174574340,0.0235768794618019,0.370550161812298,309,NA,NA,1,NA
S6_107360447,6,107360447,0.0236122236102758,0.0485436893203883,309,NA,NA,1,NA
S2_23667808,2,23667808,0.0237085846994617,0.0760517799352751,309,NA,NA,1,NA
S5_151314698,5,151314698,0.0237983447829096,0.105177993527508,309,NA,NA,1,NA
S5_151314705,5,151314705,0.0237983447829096,0.105177993527508,309,NA,NA,1,NA
S9_86869084,9,86869084,0.0238224633735185,0.43042071197411,309,NA,NA,1,NA
S5_147109701,5,147109701,0.0240709734250026,0.0728155339805825,309,NA,NA,1,NA
S8_93494936,8,93494936,0.0241349980718501,0.135922330097087,309,NA,NA,1,NA
S7_126522527,7,126522527,0.0241513021932548,0.472491909385113,309,NA,NA,1,NA
S6_135883690,6,135883690,0.0242894165273097,0.41747572815534,309,NA,NA,1,NA
S1_182162789,1,182162789,0.0242940948889758,0.226537216828479,309,NA,NA,1,NA
S5_60282947,5,60282947,0.024304673557816,0.155339805825243,309,NA,NA,1,NA
S1_276309363,1,276309363,0.0243298132036275,0.098705501618123,309,NA,NA,1,NA
S4_173932190,4,173932190,0.024659048129179,0.34789644012945,309,NA,NA,1,NA
S8_40157241,8,40157241,0.0247006441583736,0.459546925566343,309,NA,NA,1,NA
S10_25298495,10,25298495,0.0247777691605524,0.490291262135922,309,NA,NA,1,NA
S5_175615732,5,175615732,0.0248210514104153,0.0647249190938511,309,NA,NA,1,NA
S4_30932172,4,30932172,0.0249330555230197,0.0436893203883495,309,NA,NA,1,NA
S4_74639783,4,74639783,0.0251133053710532,0.0954692556634304,309,NA,NA,1,NA
S8_115638158,8,115638158,0.0251391467319861,0.339805825242718,309,NA,NA,1,NA
S10_71672359,10,71672359,0.0252544563602649,0.0355987055016181,309,NA,NA,1,NA
S1_288856088,1,288856088,0.0254955185565176,0.147249190938511,309,NA,NA,1,NA
S8_6920285,8,6920285,0.0257694648412316,0.135922330097087,309,NA,NA,1,NA
S5_167784581,5,167784581,0.025942859946122,0.0420711974110032,309,NA,NA,1,NA
S6_86282298,6,86282298,0.0261947237501821,0.216828478964401,309,NA,NA,1,NA
S9_120748383,9,120748383,0.0262567430143997,0.189320388349515,309,NA,NA,1,NA
S5_139077524,5,139077524,0.0263182788670629,0.0954692556634304,309,NA,NA,1,NA
S2_232597945,2,232597945,0.0263566920044318,0.087378640776699,309,NA,NA,1,NA
S1_51535081,1,51535081,0.0263927575876738,0.396440129449838,309,NA,NA,1,NA
S5_7261322,5,7261322,0.0266026310581185,0.427184466019418,309,NA,NA,1,NA
S3_178992544,3,178992544,0.0268118505813189,0.051779935275081,309,NA,NA,1,NA
S8_17970344,8,17970344,0.0268170585484674,0.247572815533981,309,NA,NA,1,NA
S8_145840702,8,145840702,0.0268912818173742,0.161812297734628,309,NA,NA,1,NA
S8_132879659,8,132879659,0.0269908304929329,0.386731391585761,309,NA,NA,1,NA
S9_12620919,9,12620919,0.0271844103204755,0.44336569579288,309,NA,NA,1,NA
S3_230968380,3,230968380,0.0274090118738915,0.100323624595469,309,NA,NA,1,NA
S6_159612265,6,159612265,0.0275638829502064,0.475728155339806,309,NA,NA,1,NA
S4_39543699,4,39543699,0.0280941061896588,0.040453074433657,309,NA,NA,1,NA
S9_152267631,9,152267631,0.02826245610295,0.0792880258899676,309,NA,NA,1,NA
S2_36464615,2,36464615,0.0283376732246798,0.224919093851133,309,NA,NA,1,NA
S6_130131301,6,130131301,0.0284406526484459,0.202265372168285,309,NA,NA,1,NA
S1_38316713,1,38316713,0.0284543592470871,0.101941747572815,309,NA,NA,1,NA
S10_117559569,10,117559569,0.0286437450731902,0.396440129449838,309,NA,NA,1,NA
S9_138887157,9,138887157,0.0287786363271434,0.0744336569579288,309,NA,NA,1,NA
S9_138887163,9,138887163,0.0287786363271434,0.0744336569579288,309,NA,NA,1,NA
S2_210963551,2,210963551,0.0290430144952912,0.150485436893204,309,NA,NA,1,NA
S6_98574047,6,98574047,0.0290861398162268,0.0825242718446602,309,NA,NA,1,NA
S1_51022070,1,51022070,0.029139322109726,0.435275080906149,309,NA,NA,1,NA
S1_2091448,1,2091448,0.0291984252659343,0.268608414239482,309,NA,NA,1,NA
S9_151819330,9,151819330,0.0292746258976216,0.0631067961165048,309,NA,NA,1,NA
S6_168794605,6,168794605,0.0294889269790601,0.3042071197411,309,NA,NA,1,NA
S7_132730477,7,132730477,0.0296131594878297,0.051779935275081,309,NA,NA,1,NA
S1_79321994,1,79321994,0.0296499231514423,0.440129449838188,309,NA,NA,1,NA
S9_120748379,9,120748379,0.0297544530932622,0.190938511326861,309,NA,NA,1,NA
S5_3403491,5,3403491,0.0298097651292343,0.207119741100324,309,NA,NA,1,NA
S3_48300031,3,48300031,0.0298469808270548,0.0388349514563107,309,NA,NA,1,NA
S9_24547633,9,24547633,0.029900048396558,0.207119741100324,309,NA,NA,1,NA
S5_812707,5,812707,0.0299512020633424,0.491909385113269,309,NA,NA,1,NA
S9_80168877,9,80168877,0.0300076794920727,0.0906148867313916,309,NA,NA,1,NA
S8_16917792,8,16917792,0.0300934340344108,0.0776699029126213,309,NA,NA,1,NA
S6_152072835,6,152072835,0.0302620655712392,0.103559870550162,309,NA,NA,1,NA
S8_14936057,8,14936057,0.0305594949249895,0.223300970873786,309,NA,NA,1,NA
S9_153844386,9,153844386,0.0307244248236602,0.15210355987055,309,NA,NA,1,NA
S3_92980157,3,92980157,0.0308609255232023,0.051779935275081,309,NA,NA,1,NA
S6_61589186,6,61589186,0.0312706772621066,0.0841423948220065,309,NA,NA,1,NA
S1_38610159,1,38610159,0.0313117546085522,0.168284789644013,309,NA,NA,1,NA
S5_174359296,5,174359296,0.0313389357925173,0.12621359223301,309,NA,NA,1,NA
S5_174359302,5,174359302,0.0313389357925173,0.12621359223301,309,NA,NA,1,NA
S9_13755132,9,13755132,0.0315733561632093,0.168284789644013,309,NA,NA,1,NA
S9_154457259,9,154457259,0.0318395937874475,0.0550161812297735,309,NA,NA,1,NA
