SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,FDR_Adjusted_P-values,effect
S6_164566704,6,164566704,0.000724166003701498,0.383458646616541,399,NA,NA,1,NA
S2_188057674,2,188057674,0.000728507301907151,0.0852130325814536,399,NA,NA,1,NA
S7_119974729,7,119974729,0.000768514572574866,0.456140350877193,399,NA,NA,1,NA
S7_137169763,7,137169763,0.000802037336447228,0.407268170426065,399,NA,NA,1,NA
S8_163215154,8,163215154,0.00080479512786423,0.416040100250627,399,NA,NA,1,NA
S10_36779602,10,36779602,0.000807528423206306,0.081453634085213,399,NA,NA,1,NA
S1_300659104,1,300659104,0.000868044232095393,0.401002506265664,399,NA,NA,1,NA
S10_49984300,10,49984300,0.000938963720615508,0.081453634085213,399,NA,NA,1,NA
S1_52091386,1,52091386,0.000954235026252345,0.394736842105263,399,NA,NA,1,NA
S8_35003581,8,35003581,0.00107370702968705,0.239348370927318,399,NA,NA,1,NA
S8_170138810,8,170138810,0.00110788394314938,0.174185463659148,399,NA,NA,1,NA
S4_198812958,4,198812958,0.00120494018648107,0.398496240601504,399,NA,NA,1,NA
S4_185186123,4,185186123,0.00125071154397115,0.0764411027568922,399,NA,NA,1,NA
S4_198378873,4,198378873,0.00129408134704834,0.285714285714286,399,NA,NA,1,NA
S8_40686163,8,40686163,0.00131325644553869,0.486215538847118,399,NA,NA,1,NA
S1_266954497,1,266954497,0.0013630491721905,0.176691729323308,399,NA,NA,1,NA
S3_33971754,3,33971754,0.00140392026528674,0.452380952380952,399,NA,NA,1,NA
S5_156970924,5,156970924,0.0014047745919784,0.206766917293233,399,NA,NA,1,NA
S1_52467139,1,52467139,0.00148700511357916,0.487468671679198,399,NA,NA,1,NA
S10_145943621,10,145943621,0.0015068351565671,0.492481203007519,399,NA,NA,1,NA
S7_157595614,7,157595614,0.00151105327783246,0.357142857142857,399,NA,NA,1,NA
S8_34454172,8,34454172,0.00153253429631715,0.239348370927318,399,NA,NA,1,NA
S5_156970923,5,156970923,0.00154211158014303,0.209273182957393,399,NA,NA,1,NA
S3_217237944,3,217237944,0.00157857150755101,0.25062656641604,399,NA,NA,1,NA
S2_204080452,2,204080452,0.00160486766194672,0.100250626566416,399,NA,NA,1,NA
S6_112802719,6,112802719,0.00160833168364279,0.155388471177945,399,NA,NA,1,NA
S2_23707516,2,23707516,0.00162931702209834,0.494987468671679,399,NA,NA,1,NA
S8_40686165,8,40686165,0.00163212599638285,0.487468671679198,399,NA,NA,1,NA
S8_169996375,8,169996375,0.00165116500232513,0.0639097744360902,399,NA,NA,1,NA
S6_31005681,6,31005681,0.00170879843361462,0.200501253132832,399,NA,NA,1,NA
S8_94697088,8,94697088,0.00171988601896563,0.442355889724311,399,NA,NA,1,NA
S2_17676733,2,17676733,0.00171995550073194,0.431077694235589,399,NA,NA,1,NA
S9_153508929,9,153508929,0.00175068667288077,0.5,399,NA,NA,1,NA
S2_177750327,2,177750327,0.0017637039948302,0.228070175438597,399,NA,NA,1,NA
S8_171960502,8,171960502,0.00177072129353509,0.169172932330827,399,NA,NA,1,NA
S4_8676015,4,8676015,0.00177200735119003,0.19047619047619,399,NA,NA,1,NA
S3_33971936,3,33971936,0.00184560659235844,0.467418546365915,399,NA,NA,1,NA
S2_211511657,2,211511657,0.00184880920825427,0.130325814536341,399,NA,NA,1,NA
S10_54467995,10,54467995,0.00184975316126722,0.167919799498747,399,NA,NA,1,NA
S7_143873643,7,143873643,0.00185343458510168,0.208020050125313,399,NA,NA,1,NA
S9_11779932,9,11779932,0.00188112529378134,0.264411027568922,399,NA,NA,1,NA
S7_13408153,7,13408153,0.0019327774960934,0.0463659147869674,399,NA,NA,1,NA
S1_172120851,1,172120851,0.001945646506854,0.382205513784461,399,NA,NA,1,NA
S4_33703035,4,33703035,0.00195619214651873,0.119047619047619,399,NA,NA,1,NA
S3_213626963,3,213626963,0.00195789270073825,0.19047619047619,399,NA,NA,1,NA
S5_22635751,5,22635751,0.00209757291655748,0.476190476190476,399,NA,NA,1,NA
S10_39951551,10,39951551,0.00211430162865055,0.150375939849624,399,NA,NA,1,NA
S2_196527927,2,196527927,0.002184019400351,0.18922305764411,399,NA,NA,1,NA
S4_37321717,4,37321717,0.00224742063298102,0.345864661654135,399,NA,NA,1,NA
S5_77198833,5,77198833,0.00224826903290731,0.184210526315789,399,NA,NA,1,NA
S5_77198855,5,77198855,0.00224826903290731,0.184210526315789,399,NA,NA,1,NA
S1_213098580,1,213098580,0.00231200374257937,0.0977443609022557,399,NA,NA,1,NA
S6_139855529,6,139855529,0.00233773274784451,0.223057644110276,399,NA,NA,1,NA
S8_162841885,8,162841885,0.00234724302744235,0.349624060150376,399,NA,NA,1,NA
S1_279424101,1,279424101,0.00236287361943729,0.43609022556391,399,NA,NA,1,NA
S5_173165237,5,173165237,0.00236780506176863,0.105263157894737,399,NA,NA,1,NA
S3_33776600,3,33776600,0.00238434815432602,0.453634085213033,399,NA,NA,1,NA
S10_101870280,10,101870280,0.00241521425030727,0.290726817042607,399,NA,NA,1,NA
S10_5917164,10,5917164,0.00243131509721192,0.18796992481203,399,NA,NA,1,NA
S7_133175636,7,133175636,0.00246195437612876,0.261904761904762,399,NA,NA,1,NA
S8_93112095,8,93112095,0.00247357589366193,0.154135338345865,399,NA,NA,1,NA
S7_136180344,7,136180344,0.00248096105540279,0.145363408521303,399,NA,NA,1,NA
S2_220751668,2,220751668,0.00257527017677803,0.473684210526316,399,NA,NA,1,NA
S8_159889493,8,159889493,0.00258450137797363,0.177944862155389,399,NA,NA,1,NA
S4_194316611,4,194316611,0.00259511380942218,0.159147869674185,399,NA,NA,1,NA
S5_31827672,5,31827672,0.00262924049803538,0.204260651629073,399,NA,NA,1,NA
S2_206130213,2,206130213,0.00265567518154816,0.318295739348371,399,NA,NA,1,NA
S4_238437916,4,238437916,0.00272238865172242,0.388471177944862,399,NA,NA,1,NA
S5_145490631,5,145490631,0.00273395506771165,0.0789473684210527,399,NA,NA,1,NA
S2_184401557,2,184401557,0.00275028909611653,0.417293233082707,399,NA,NA,1,NA
S8_170415182,8,170415182,0.00278507493072998,0.162907268170426,399,NA,NA,1,NA
S10_5917165,10,5917165,0.00283885866622184,0.18922305764411,399,NA,NA,1,NA
S1_167001260,1,167001260,0.00286449052013282,0.12531328320802,399,NA,NA,1,NA
S3_215087825,3,215087825,0.00293481830388017,0.210526315789474,399,NA,NA,1,NA
S6_143027879,6,143027879,0.00294789729333078,0.182957393483709,399,NA,NA,1,NA
S7_72260258,7,72260258,0.00297713342668311,0.220551378446115,399,NA,NA,1,NA
S2_10512068,2,10512068,0.00300690762824763,0.169172932330827,399,NA,NA,1,NA
S6_119863823,6,119863823,0.00301564821896886,0.229323308270677,399,NA,NA,1,NA
S2_2051865,2,2051865,0.00305389956213709,0.196741854636591,399,NA,NA,1,NA
S2_8783899,2,8783899,0.00311680378849993,0.106516290726817,399,NA,NA,1,NA
S8_40157241,8,40157241,0.00314802181088661,0.474937343358396,399,NA,NA,1,NA
S6_30108062,6,30108062,0.00315231695243139,0.432330827067669,399,NA,NA,1,NA
S3_3555808,3,3555808,0.00317055423700596,0.308270676691729,399,NA,NA,1,NA
S4_68796574,4,68796574,0.00319874831521198,0.0764411027568922,399,NA,NA,1,NA
S1_51462005,1,51462005,0.00323535928636855,0.390977443609023,399,NA,NA,1,NA
S2_211508153,2,211508153,0.00327450891891893,0.110275689223058,399,NA,NA,1,NA
S4_179618999,4,179618999,0.00328178149121143,0.119047619047619,399,NA,NA,1,NA
S1_298688730,1,298688730,0.00330334718852883,0.378446115288221,399,NA,NA,1,NA
S3_169117125,3,169117125,0.00337863343356667,0.412280701754386,399,NA,NA,1,NA
S6_96337843,6,96337843,0.00338708115942171,0.112781954887218,399,NA,NA,1,NA
S2_19457677,2,19457677,0.00340683339628817,0.449874686716792,399,NA,NA,1,NA
S10_106435585,10,106435585,0.00344711537270724,0.0689223057644111,399,NA,NA,1,NA
S10_15208871,10,15208871,0.00345070912947942,0.0588972431077694,399,NA,NA,1,NA
S10_15208872,10,15208872,0.00345070912947942,0.0588972431077694,399,NA,NA,1,NA
S8_151594585,8,151594585,0.00347244149004529,0.225563909774436,399,NA,NA,1,NA
S10_5917160,10,5917160,0.00347513633073499,0.192982456140351,399,NA,NA,1,NA
S7_995713,7,995713,0.00354301875648043,0.0827067669172933,399,NA,NA,1,NA
S6_9494055,6,9494055,0.00357942349753387,0.423558897243108,399,NA,NA,1,NA
S2_169757817,2,169757817,0.00358546176465373,0.12280701754386,399,NA,NA,1,NA
S7_170396790,7,170396790,0.00358979110216939,0.382205513784461,399,NA,NA,1,NA
S7_174248333,7,174248333,0.00359257968954787,0.357142857142857,399,NA,NA,1,NA
S6_30108080,6,30108080,0.00360587218773421,0.433583959899749,399,NA,NA,1,NA
S2_2041350,2,2041350,0.00362507246762419,0.109022556390977,399,NA,NA,1,NA
S2_211509708,2,211509708,0.00366845620434928,0.0802005012531328,399,NA,NA,1,NA
S3_218835977,3,218835977,0.00367460844790272,0.101503759398496,399,NA,NA,1,NA
S4_238379672,4,238379672,0.00371482714371409,0.112781954887218,399,NA,NA,1,NA
S1_47995515,1,47995515,0.0037253984638149,0.260651629072682,399,NA,NA,1,NA
S1_195331603,1,195331603,0.00373528438104256,0.219298245614035,399,NA,NA,1,NA
S1_40561664,1,40561664,0.00377493140154758,0.131578947368421,399,NA,NA,1,NA
S4_165637199,4,165637199,0.00379350601618819,0.192982456140351,399,NA,NA,1,NA
S4_165637200,4,165637200,0.00379350601618819,0.192982456140351,399,NA,NA,1,NA
S4_171215918,4,171215918,0.00380883801903579,0.100250626566416,399,NA,NA,1,NA
S2_41483182,2,41483182,0.00387230597161176,0.452380952380952,399,NA,NA,1,NA
S1_182355285,1,182355285,0.00390067963830979,0.338345864661654,399,NA,NA,1,NA
S1_161456308,1,161456308,0.00394000906752459,0.491228070175439,399,NA,NA,1,NA
S5_210020048,5,210020048,0.00394160511002126,0.265664160401002,399,NA,NA,1,NA
S5_216696844,5,216696844,0.00394230899812818,0.276942355889724,399,NA,NA,1,NA
S4_196927537,4,196927537,0.00397034966331414,0.451127819548872,399,NA,NA,1,NA
S2_41483135,2,41483135,0.00398216529576079,0.451127819548872,399,NA,NA,1,NA
S4_185695207,4,185695207,0.00399860075612389,0.0952380952380952,399,NA,NA,1,NA
S1_156534613,1,156534613,0.00404672976663788,0.164160401002506,399,NA,NA,1,NA
S1_172121011,1,172121011,0.00412364309347263,0.390977443609023,399,NA,NA,1,NA
S3_196208699,3,196208699,0.00414197111586012,0.170426065162907,399,NA,NA,1,NA
S7_161695315,7,161695315,0.0041508940896403,0.286967418546366,399,NA,NA,1,NA
S2_188653822,2,188653822,0.00415965482016076,0.350877192982456,399,NA,NA,1,NA
S3_196929095,3,196929095,0.00417028331081199,0.468671679197995,399,NA,NA,1,NA
S3_221275417,3,221275417,0.00417330409973367,0.264411027568922,399,NA,NA,1,NA
S2_22948421,2,22948421,0.00421759276527677,0.325814536340852,399,NA,NA,1,NA
S4_170791486,4,170791486,0.00426627098744798,0.392230576441103,399,NA,NA,1,NA
S4_5370457,4,5370457,0.00431362452405651,0.269423558897243,399,NA,NA,1,NA
S3_137087339,3,137087339,0.00431706389265145,0.275689223057644,399,NA,NA,1,NA
S4_165637182,4,165637182,0.0043211009915144,0.195488721804511,399,NA,NA,1,NA
S5_170827474,5,170827474,0.00433892461204299,0.294486215538847,399,NA,NA,1,NA
S1_209126451,1,209126451,0.00438273895857872,0.174185463659148,399,NA,NA,1,NA
S2_206130165,2,206130165,0.00439647502961588,0.320802005012531,399,NA,NA,1,NA
S7_126748138,7,126748138,0.00441195995937682,0.337092731829574,399,NA,NA,1,NA
S7_126748150,7,126748150,0.00441195995937682,0.337092731829574,399,NA,NA,1,NA
S3_140831087,3,140831087,0.00447870858128619,0.31453634085213,399,NA,NA,1,NA
S4_187417472,4,187417472,0.00451952386694768,0.081453634085213,399,NA,NA,1,NA
S8_165286201,8,165286201,0.00452493078026633,0.117794486215539,399,NA,NA,1,NA
S7_11571968,7,11571968,0.00464023808853886,0.192982456140351,399,NA,NA,1,NA
S5_18545134,5,18545134,0.00469600874353813,0.0977443609022557,399,NA,NA,1,NA
S2_211773080,2,211773080,0.00470862890969931,0.226817042606516,399,NA,NA,1,NA
S10_146165334,10,146165334,0.00475377679673849,0.383458646616541,399,NA,NA,1,NA
S6_153228221,6,153228221,0.0047686136998938,0.338345864661654,399,NA,NA,1,NA
S5_211446200,5,211446200,0.00481998944124099,0.3734335839599,399,NA,NA,1,NA
S7_25910982,7,25910982,0.00490547164848932,0.407268170426065,399,NA,NA,1,NA
S5_145490614,5,145490614,0.00492253050593743,0.0789473684210527,399,NA,NA,1,NA
S2_147035458,2,147035458,0.00492354269684941,0.181704260651629,399,NA,NA,1,NA
S10_5917162,10,5917162,0.00494049268917553,0.191729323308271,399,NA,NA,1,NA
S8_171533015,8,171533015,0.00495074661668321,0.254385964912281,399,NA,NA,1,NA
S10_39951590,10,39951590,0.00505874299135099,0.149122807017544,399,NA,NA,1,NA
S3_118065768,3,118065768,0.00509028049342562,0.479949874686717,399,NA,NA,1,NA
S10_14912330,10,14912330,0.0051284732389457,0.37593984962406,399,NA,NA,1,NA
S7_995700,7,995700,0.00513356023357991,0.466165413533835,399,NA,NA,1,NA
S2_78230618,2,78230618,0.00514716428562401,0.233082706766917,399,NA,NA,1,NA
S10_85394376,10,85394376,0.00515107717985925,0.157894736842105,399,NA,NA,1,NA
S10_5917154,10,5917154,0.005193750554894,0.19047619047619,399,NA,NA,1,NA
S10_5917156,10,5917156,0.005193750554894,0.19047619047619,399,NA,NA,1,NA
S10_5917159,10,5917159,0.005193750554894,0.19047619047619,399,NA,NA,1,NA
S10_5917161,10,5917161,0.005193750554894,0.19047619047619,399,NA,NA,1,NA
S10_5917172,10,5917172,0.005193750554894,0.19047619047619,399,NA,NA,1,NA
S2_23115770,2,23115770,0.00522758501535266,0.281954887218045,399,NA,NA,1,NA
S7_165913219,7,165913219,0.00523475815476299,0.0689223057644111,399,NA,NA,1,NA
S7_13980470,7,13980470,0.00523967045810904,0.132832080200501,399,NA,NA,1,NA
S9_95737721,9,95737721,0.00524580771163864,0.160401002506266,399,NA,NA,1,NA
S3_2076737,3,2076737,0.00524886907073177,0.068922305764411,399,NA,NA,1,NA
S1_12516938,1,12516938,0.00525557953210516,0.403508771929825,399,NA,NA,1,NA
S4_196927659,4,196927659,0.00525802677838168,0.43859649122807,399,NA,NA,1,NA
S1_52091347,1,52091347,0.00527198445250497,0.402255639097744,399,NA,NA,1,NA
S2_211508154,2,211508154,0.00528069777855897,0.130325814536341,399,NA,NA,1,NA
S2_38976365,2,38976365,0.00528325916011595,0.102756892230576,399,NA,NA,1,NA
S6_141243102,6,141243102,0.00533564019198899,0.354636591478697,399,NA,NA,1,NA
S2_211345779,2,211345779,0.00536131948757345,0.0463659147869674,399,NA,NA,1,NA
S2_211345780,2,211345780,0.00536131948757345,0.0463659147869674,399,NA,NA,1,NA
S9_148911073,9,148911073,0.00537608237759082,0.394736842105263,399,NA,NA,1,NA
S3_228987751,3,228987751,0.00538153762910474,0.241854636591479,399,NA,NA,1,NA
S10_147151564,10,147151564,0.00538215172486299,0.18671679197995,399,NA,NA,1,NA
S5_74657076,5,74657076,0.00540626703768666,0.0676691729323309,399,NA,NA,1,NA
S8_170062332,8,170062332,0.00541322204789591,0.487468671679198,399,NA,NA,1,NA
S3_202111432,3,202111432,0.00550176168364739,0.283208020050125,399,NA,NA,1,NA
S2_28315763,2,28315763,0.00552738043018118,0.406015037593985,399,NA,NA,1,NA
S8_163215195,8,163215195,0.00555192460586074,0.201754385964912,399,NA,NA,1,NA
S2_23667813,2,23667813,0.00561400559415384,0.464912280701754,399,NA,NA,1,NA
S5_36547832,5,36547832,0.0056142999467602,0.196741854636591,399,NA,NA,1,NA
S6_8680494,6,8680494,0.00564357464251143,0.318295739348371,399,NA,NA,1,NA
S1_15143071,1,15143071,0.00564396289456622,0.18922305764411,399,NA,NA,1,NA
S6_146217729,6,146217729,0.00564642174508188,0.235588972431078,399,NA,NA,1,NA
S9_26594985,9,26594985,0.0056640487242115,0.110275689223058,399,NA,NA,1,NA
S5_211894064,5,211894064,0.00568774199885475,0.295739348370927,399,NA,NA,1,NA
S5_211894065,5,211894065,0.00568774199885475,0.295739348370927,399,NA,NA,1,NA
S5_211894074,5,211894074,0.00568774199885475,0.295739348370927,399,NA,NA,1,NA
S5_211894089,5,211894089,0.00568774199885475,0.295739348370927,399,NA,NA,1,NA
S1_208762341,1,208762341,0.00569300810466138,0.112781954887218,399,NA,NA,1,NA
S10_144854562,10,144854562,0.00572457226160777,0.0839598997493735,399,NA,NA,1,NA
S7_160615034,7,160615034,0.00577627092706868,0.219298245614035,399,NA,NA,1,NA
S7_19347658,7,19347658,0.00579356436097274,0.176691729323308,399,NA,NA,1,NA
S4_238437893,4,238437893,0.00580494989543961,0.428571428571429,399,NA,NA,1,NA
S5_147540764,5,147540764,0.00582036601971946,0.145363408521303,399,NA,NA,1,NA
S9_153509044,9,153509044,0.00583676104498513,0.451127819548872,399,NA,NA,1,NA
S3_220678709,3,220678709,0.00584856253488581,0.162907268170426,399,NA,NA,1,NA
S1_285310404,1,285310404,0.00585488568583656,0.387218045112782,399,NA,NA,1,NA
S10_58581071,10,58581071,0.00588580000114536,0.12406015037594,399,NA,NA,1,NA
S1_285310392,1,285310392,0.0059014941192,0.393483709273183,399,NA,NA,1,NA
S3_2525594,3,2525594,0.00590466666522728,0.0802005012531328,399,NA,NA,1,NA
S7_30879151,7,30879151,0.00591099326633538,0.171679197994987,399,NA,NA,1,NA
S6_8145949,6,8145949,0.005914047779723,0.474937343358396,399,NA,NA,1,NA
S6_160624538,6,160624538,0.00593424967471697,0.200501253132832,399,NA,NA,1,NA
S1_211199881,1,211199881,0.0060458390199564,0.259398496240602,399,NA,NA,1,NA
S7_161846415,7,161846415,0.00604694409430565,0.172932330827068,399,NA,NA,1,NA
S2_175628102,2,175628102,0.00604991247966954,0.129072681704261,399,NA,NA,1,NA
S1_272337189,1,272337189,0.0060631789881782,0.111528822055138,399,NA,NA,1,NA
S1_272337196,1,272337196,0.0060631789881782,0.111528822055138,399,NA,NA,1,NA
S2_158281147,2,158281147,0.00612265470680715,0.421052631578947,399,NA,NA,1,NA
S3_135852746,3,135852746,0.00614034650778959,0.184210526315789,399,NA,NA,1,NA
S3_218835966,3,218835966,0.00617422844916869,0.0977443609022557,399,NA,NA,1,NA
S3_218835973,3,218835973,0.00617422844916869,0.0977443609022557,399,NA,NA,1,NA
S3_218835974,3,218835974,0.00617422844916869,0.0977443609022557,399,NA,NA,1,NA
S7_11571973,7,11571973,0.00622500448087451,0.19047619047619,399,NA,NA,1,NA
S6_137414838,6,137414838,0.00625087952839502,0.278195488721805,399,NA,NA,1,NA
S9_145513196,9,145513196,0.00627763351885001,0.179197994987469,399,NA,NA,1,NA
S8_1455749,8,1455749,0.00629798625621104,0.151629072681704,399,NA,NA,1,NA
S3_129298714,3,129298714,0.00630729159358611,0.172932330827068,399,NA,NA,1,NA
S10_79145595,10,79145595,0.00630913285908227,0.353383458646617,399,NA,NA,1,NA
S7_995619,7,995619,0.00638324247097437,0.289473684210526,399,NA,NA,1,NA
S2_22756511,2,22756511,0.00641812661281772,0.452380952380952,399,NA,NA,1,NA
S6_164566657,6,164566657,0.00642107764039489,0.363408521303258,399,NA,NA,1,NA
S1_171490146,1,171490146,0.00642349988020118,0.364661654135338,399,NA,NA,1,NA
S5_56423558,5,56423558,0.0064265910127023,0.056390977443609,399,NA,NA,1,NA
S5_174160448,5,174160448,0.00646311556240703,0.487468671679198,399,NA,NA,1,NA
S8_130850637,8,130850637,0.00647780349543056,0.355889724310777,399,NA,NA,1,NA
S1_14166111,1,14166111,0.00654079974308702,0.18671679197995,399,NA,NA,1,NA
S2_152922439,2,152922439,0.00658650768857798,0.137844611528822,399,NA,NA,1,NA
S5_72601127,5,72601127,0.00659580561769548,0.349624060150376,399,NA,NA,1,NA
S2_167402807,2,167402807,0.00660311414546379,0.225563909774436,399,NA,NA,1,NA
S10_58581109,10,58581109,0.00660817773478936,0.12531328320802,399,NA,NA,1,NA
S7_134127466,7,134127466,0.00661767249603511,0.165413533834586,399,NA,NA,1,NA
S5_63828438,5,63828438,0.00663176574645261,0.288220551378446,399,NA,NA,1,NA
S8_109378668,8,109378668,0.00663512733397215,0.191729323308271,399,NA,NA,1,NA
S4_185865166,4,185865166,0.0066939382377835,0.172932330827068,399,NA,NA,1,NA
S4_185865167,4,185865167,0.0066939382377835,0.172932330827068,399,NA,NA,1,NA
S7_174248411,7,174248411,0.00670805665430577,0.320802005012531,399,NA,NA,1,NA
S7_174248412,7,174248412,0.00670805665430577,0.320802005012531,399,NA,NA,1,NA
S10_126588148,10,126588148,0.00674766983160347,0.226817042606516,399,NA,NA,1,NA
S3_187475555,3,187475555,0.00679357831323208,0.492481203007519,399,NA,NA,1,NA
S3_181066439,3,181066439,0.00681232095540649,0.167919799498747,399,NA,NA,1,NA
S7_30505874,7,30505874,0.00681399594647999,0.413533834586466,399,NA,NA,1,NA
S1_4051463,1,4051463,0.0068205918126579,0.177944862155389,399,NA,NA,1,NA
S3_126156717,3,126156717,0.0068293409605019,0.332080200501253,399,NA,NA,1,NA
S3_136380561,3,136380561,0.00686244645764673,0.433583959899749,399,NA,NA,1,NA
S1_281908482,1,281908482,0.00686286086715972,0.214285714285714,399,NA,NA,1,NA
S4_84082872,4,84082872,0.00686664354464382,0.234335839598998,399,NA,NA,1,NA
S8_39016879,8,39016879,0.00686959000455224,0.459899749373434,399,NA,NA,1,NA
S10_109485056,10,109485056,0.00686962526493584,0.378446115288221,399,NA,NA,1,NA
S6_147061919,6,147061919,0.00690363769240372,0.129072681704261,399,NA,NA,1,NA
S9_140015359,9,140015359,0.00694724529729158,0.348370927318296,399,NA,NA,1,NA
S9_108296493,9,108296493,0.00697104564721089,0.0827067669172933,399,NA,NA,1,NA
S3_10440702,3,10440702,0.00698665547375309,0.154135338345865,399,NA,NA,1,NA
S7_136180284,7,136180284,0.00700828491240827,0.129072681704261,399,NA,NA,1,NA
S10_109714045,10,109714045,0.00703001848941552,0.383458646616541,399,NA,NA,1,NA
S9_153223374,9,153223374,0.007061527659209,0.0952380952380952,399,NA,NA,1,NA
S6_139874840,6,139874840,0.0070849428682311,0.224310776942356,399,NA,NA,1,NA
S3_224567924,3,224567924,0.00711658662233488,0.0864661654135338,399,NA,NA,1,NA
S5_153378382,5,153378382,0.0071715356175363,0.0513784461152882,399,NA,NA,1,NA
S7_141524615,7,141524615,0.00722241185386587,0.481203007518797,399,NA,NA,1,NA
S2_209010456,2,209010456,0.00723373052924374,0.471177944862155,399,NA,NA,1,NA
S9_148911051,9,148911051,0.00723377060100384,0.402255639097744,399,NA,NA,1,NA
S8_38429197,8,38429197,0.00725792194539106,0.144110275689223,399,NA,NA,1,NA
S2_209010600,2,209010600,0.00726703606579617,0.492481203007519,399,NA,NA,1,NA
S8_34454216,8,34454216,0.00730384474821458,0.261904761904762,399,NA,NA,1,NA
S2_12437935,2,12437935,0.00734740384484991,0.417293233082707,399,NA,NA,1,NA
S2_12437945,2,12437945,0.00734740384484991,0.417293233082707,399,NA,NA,1,NA
S3_202036457,3,202036457,0.00735801580462069,0.174185463659148,399,NA,NA,1,NA
S1_292528242,1,292528242,0.0073848483845367,0.280701754385965,399,NA,NA,1,NA
S8_145698377,8,145698377,0.00738924624534086,0.427318295739348,399,NA,NA,1,NA
S9_133793818,9,133793818,0.00740493779763867,0.175438596491228,399,NA,NA,1,NA
S1_5089381,1,5089381,0.00742108991122532,0.25187969924812,399,NA,NA,1,NA
S5_99928940,5,99928940,0.0074233664353451,0.155388471177945,399,NA,NA,1,NA
S10_120793354,10,120793354,0.00743489874735114,0.241854636591479,399,NA,NA,1,NA
S3_169030232,3,169030232,0.00744252840550087,0.328320802005013,399,NA,NA,1,NA
S5_50451617,5,50451617,0.00752331988367151,0.240601503759398,399,NA,NA,1,NA
S9_7177168,9,7177168,0.00755424788280215,0.307017543859649,399,NA,NA,1,NA
S5_195677741,5,195677741,0.0075580542572348,0.171679197994987,399,NA,NA,1,NA
S7_136180293,7,136180293,0.00756021828126303,0.130325814536341,399,NA,NA,1,NA
S1_157251218,1,157251218,0.00756751098847865,0.0989974937343359,399,NA,NA,1,NA
S10_5917157,10,5917157,0.00763022555882011,0.191729323308271,399,NA,NA,1,NA
S4_219994250,4,219994250,0.0076426105079833,0.154135338345865,399,NA,NA,1,NA
S10_109714054,10,109714054,0.00764912557503586,0.383458646616541,399,NA,NA,1,NA
S3_221682479,3,221682479,0.00766755265502133,0.141604010025063,399,NA,NA,1,NA
S6_143981257,6,143981257,0.00770468317285279,0.49749373433584,399,NA,NA,1,NA
S6_141511163,6,141511163,0.00771103024225801,0.134085213032581,399,NA,NA,1,NA
