SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,FDR_Adjusted_P-values,effect
S3_166598028,3,166598028,0.00171960436036819,0.25,414,NA,NA,1,NA
S4_18911790,4,18911790,0.00173264752043003,0.181159420289855,414,NA,NA,1,NA
S8_111625413,8,111625413,0.00175360322826639,0.161835748792271,414,NA,NA,1,NA
S2_23837702,2,23837702,0.0017664127725972,0.297101449275362,414,NA,NA,1,NA
S1_239209225,1,239209225,0.00177401059299019,0.307971014492754,414,NA,NA,1,NA
S3_123784748,3,123784748,0.00180490127390861,0.392512077294686,414,NA,NA,1,NA
S1_232744596,1,232744596,0.00181592012781843,0.351449275362319,414,NA,NA,1,NA
S1_232744598,1,232744598,0.00181592012781843,0.351449275362319,414,NA,NA,1,NA
S10_39184204,10,39184204,0.00181895509470851,0.173913043478261,414,NA,NA,1,NA
S3_32236699,3,32236699,0.0018942233382936,0.352657004830918,414,NA,NA,1,NA
S4_5151464,4,5151464,0.00196229337450739,0.18719806763285,414,NA,NA,1,NA
S2_40161356,2,40161356,0.001965067761311,0.194444444444444,414,NA,NA,1,NA
S2_219293267,2,219293267,0.00198562668772006,0.259661835748792,414,NA,NA,1,NA
S7_167635008,7,167635008,0.00198647275144271,0.130434782608696,414,NA,NA,1,NA
S7_167635010,7,167635010,0.00198647275144271,0.130434782608696,414,NA,NA,1,NA
S7_166701928,7,166701928,0.00201153023320427,0.367149758454106,414,NA,NA,1,NA
S3_196208669,3,196208669,0.00204381201772732,0.23792270531401,414,NA,NA,1,NA
S1_128373,1,128373,0.00204776486029642,0.472222222222222,414,NA,NA,1,NA
S9_18765586,9,18765586,0.0020667616027811,0.269323671497585,414,NA,NA,1,NA
S3_225548498,3,225548498,0.00213320507812551,0.233091787439614,414,NA,NA,1,NA
S3_223986848,3,223986848,0.00219000374509033,0.190821256038647,414,NA,NA,1,NA
S3_29652394,3,29652394,0.00219148639613291,0.247584541062802,414,NA,NA,1,NA
S7_141127051,7,141127051,0.00221676582915424,0.263285024154589,414,NA,NA,1,NA
S3_4339900,3,4339900,0.00221745167383808,0.304347826086957,414,NA,NA,1,NA
S10_96251381,10,96251381,0.0022299078161265,0.157004830917874,414,NA,NA,1,NA
S5_175434204,5,175434204,0.00227364410486186,0.245169082125604,414,NA,NA,1,NA
S10_131794191,10,131794191,0.00234513301295944,0.36231884057971,414,NA,NA,1,NA
S8_168284905,8,168284905,0.00237837150639925,0.0398550724637681,414,NA,NA,1,NA
S3_216989160,3,216989160,0.00238679535670089,0.321256038647343,414,NA,NA,1,NA
S2_1919761,2,1919761,0.00241976311815199,0.493961352657005,414,NA,NA,1,NA
S5_74451449,5,74451449,0.00247779483925965,0.0893719806763285,414,NA,NA,1,NA
S7_60336083,7,60336083,0.00255256314201561,0.157004830917874,414,NA,NA,1,NA
S2_26004487,2,26004487,0.00257079585040313,0.345410628019324,414,NA,NA,1,NA
S3_45044887,3,45044887,0.00262949504684289,0.126811594202899,414,NA,NA,1,NA
S3_6520575,3,6520575,0.00265744246679178,0.435990338164251,414,NA,NA,1,NA
S4_201937216,4,201937216,0.00268004066368939,0.445652173913043,414,NA,NA,1,NA
S2_236610525,2,236610525,0.00269633327415271,0.471014492753623,414,NA,NA,1,NA
S3_227425995,3,227425995,0.00269707747453754,0.367149758454106,414,NA,NA,1,NA
S5_197945319,5,197945319,0.0027434704008777,0.16304347826087,414,NA,NA,1,NA
S2_188063684,2,188063684,0.00276100386923501,0.119565217391304,414,NA,NA,1,NA
S2_22952891,2,22952891,0.00281518479550099,0.179951690821256,414,NA,NA,1,NA
S3_5581280,3,5581280,0.00285355837362175,0.481884057971015,414,NA,NA,1,NA
S3_152056774,3,152056774,0.00286232173256307,0.206521739130435,414,NA,NA,1,NA
S3_191060966,3,191060966,0.00291020803520165,0.333333333333333,414,NA,NA,1,NA
S5_186725443,5,186725443,0.00291880129571098,0.14975845410628,414,NA,NA,1,NA
S7_166701932,7,166701932,0.00294895294479762,0.368357487922705,414,NA,NA,1,NA
S9_24547719,9,24547719,0.0029772419896622,0.113526570048309,414,NA,NA,1,NA
S2_214950429,2,214950429,0.00301504362306199,0.345410628019324,414,NA,NA,1,NA
S2_27501249,2,27501249,0.00310087062791377,0.379227053140097,414,NA,NA,1,NA
S3_221953364,3,221953364,0.00312573876725741,0.381642512077295,414,NA,NA,1,NA
S3_208063573,3,208063573,0.00313277249241242,0.335748792270531,414,NA,NA,1,NA
S7_173807401,7,173807401,0.00318133117130346,0.35024154589372,414,NA,NA,1,NA
S3_211147384,3,211147384,0.00320557352725077,0.428743961352657,414,NA,NA,1,NA
S3_210261043,3,210261043,0.0032150386678882,0.416666666666667,414,NA,NA,1,NA
S2_52284330,2,52284330,0.00322093754463997,0.158212560386473,414,NA,NA,1,NA
S4_231411889,4,231411889,0.00324703885904632,0.20048309178744,414,NA,NA,1,NA
S8_136047662,8,136047662,0.00325389557291588,0.295893719806763,414,NA,NA,1,NA
S9_149245691,9,149245691,0.00326452414998732,0.280193236714976,414,NA,NA,1,NA
S1_11532857,1,11532857,0.00326558065288793,0.153381642512077,414,NA,NA,1,NA
S3_152056755,3,152056755,0.00330567401254618,0.207729468599034,414,NA,NA,1,NA
S9_137344568,9,137344568,0.0033166550065864,0.0676328502415459,414,NA,NA,1,NA
S1_93970634,1,93970634,0.00336575116844496,0.211352657004831,414,NA,NA,1,NA
S1_233457674,1,233457674,0.00339765844297142,0.131642512077295,414,NA,NA,1,NA
S2_195912165,2,195912165,0.00342978692094202,0.14975845410628,414,NA,NA,1,NA
S5_159332575,5,159332575,0.00344169403084077,0.195652173913043,414,NA,NA,1,NA
S5_159332580,5,159332580,0.00344169403084077,0.195652173913043,414,NA,NA,1,NA
S10_21218035,10,21218035,0.00344219946542411,0.417874396135266,414,NA,NA,1,NA
S6_28873557,6,28873557,0.00349970962018654,0.22463768115942,414,NA,NA,1,NA
S10_139075941,10,139075941,0.00351009325808061,0.315217391304348,414,NA,NA,1,NA
S10_139075993,10,139075993,0.00351009325808061,0.315217391304348,414,NA,NA,1,NA
S10_139075995,10,139075995,0.00351009325808061,0.315217391304348,414,NA,NA,1,NA
S6_109594307,6,109594307,0.00352242682383869,0.303140096618358,414,NA,NA,1,NA
S5_5229436,5,5229436,0.00356086649621577,0.445652173913043,414,NA,NA,1,NA
S3_19165613,3,19165613,0.00359163348004885,0.323671497584541,414,NA,NA,1,NA
S7_166701976,7,166701976,0.00365440129290228,0.371980676328502,414,NA,NA,1,NA
S10_138027013,10,138027013,0.00367251953199293,0.260869565217391,414,NA,NA,1,NA
S3_191840067,3,191840067,0.00370691481359796,0.41304347826087,414,NA,NA,1,NA
S2_17221709,2,17221709,0.00374244143314374,0.20048309178744,414,NA,NA,1,NA
S3_190774878,3,190774878,0.00375757985345062,0.251207729468599,414,NA,NA,1,NA
S4_41837480,4,41837480,0.00379733804508048,0.282608695652174,414,NA,NA,1,NA
S5_204802238,5,204802238,0.00381350301128024,0.270531400966184,414,NA,NA,1,NA
S3_132330381,3,132330381,0.00382300834571453,0.381642512077295,414,NA,NA,1,NA
S7_166701935,7,166701935,0.00388889503847541,0.371980676328502,414,NA,NA,1,NA
S3_19250365,3,19250365,0.00390848541525245,0.27536231884058,414,NA,NA,1,NA
S5_213532237,5,213532237,0.0039108351565221,0.178743961352657,414,NA,NA,1,NA
S1_230957070,1,230957070,0.00391736724756696,0.292270531400966,414,NA,NA,1,NA
S2_1717344,2,1717344,0.00405584204785798,0.356280193236715,414,NA,NA,1,NA
S1_222550256,1,222550256,0.00406500686548341,0.230676328502415,414,NA,NA,1,NA
S1_17673566,1,17673566,0.0040760114221724,0.256038647342995,414,NA,NA,1,NA
S5_208429451,5,208429451,0.00408387988482404,0.276570048309179,414,NA,NA,1,NA
S1_230012821,1,230012821,0.00412115437075718,0.3756038647343,414,NA,NA,1,NA
S10_1348179,10,1348179,0.00412236694166436,0.144927536231884,414,NA,NA,1,NA
S4_4480024,4,4480024,0.00417784529497705,0.179951690821256,414,NA,NA,1,NA
S7_147061044,7,147061044,0.0042059742115334,0.380434782608696,414,NA,NA,1,NA
S3_136380366,3,136380366,0.00421192374312119,0.388888888888889,414,NA,NA,1,NA
S10_148513562,10,148513562,0.00424439702440916,0.301932367149758,414,NA,NA,1,NA
S7_166701930,7,166701930,0.00424612882236482,0.352657004830918,414,NA,NA,1,NA
S3_88709101,3,88709101,0.00426601765014155,0.214975845410628,414,NA,NA,1,NA
S2_58766499,2,58766499,0.00431558934690426,0.158212560386473,414,NA,NA,1,NA
S1_33121961,1,33121961,0.00435220264826754,0.347826086956522,414,NA,NA,1,NA
S5_198886397,5,198886397,0.00435828613085807,0.103864734299517,414,NA,NA,1,NA
S3_57477835,3,57477835,0.00436866410262906,0.201690821256039,414,NA,NA,1,NA
S8_170062382,8,170062382,0.00437068748106399,0.155797101449275,414,NA,NA,1,NA
S3_124181320,3,124181320,0.00441376969045284,0.316425120772947,414,NA,NA,1,NA
S3_88709102,3,88709102,0.00448204694132265,0.207729468599034,414,NA,NA,1,NA
S3_196208699,3,196208699,0.0044821950704302,0.170289855072464,414,NA,NA,1,NA
S5_101585649,5,101585649,0.00449568120484474,0.276570048309179,414,NA,NA,1,NA
S1_120847905,1,120847905,0.00452723807994683,0.435990338164251,414,NA,NA,1,NA
S10_36779602,10,36779602,0.00453904411338207,0.0821256038647343,414,NA,NA,1,NA
S2_209126167,2,209126167,0.0046985332827625,0.166666666666667,414,NA,NA,1,NA
S3_2525594,3,2525594,0.00473391459576367,0.0833333333333334,414,NA,NA,1,NA
S1_233455670,1,233455670,0.00473920872749937,0.0785024154589372,414,NA,NA,1,NA
S7_121604427,7,121604427,0.00479161210080092,0.257246376811594,414,NA,NA,1,NA
S9_147737974,9,147737974,0.00483123383218676,0.252415458937198,414,NA,NA,1,NA
S5_36547832,5,36547832,0.00492303174389702,0.201690821256039,414,NA,NA,1,NA
S7_141813132,7,141813132,0.00495686518198531,0.183574879227053,414,NA,NA,1,NA
S2_208081345,2,208081345,0.00498657222963266,0.121980676328502,414,NA,NA,1,NA
S5_11798137,5,11798137,0.00501921600285833,0.192028985507246,414,NA,NA,1,NA
S6_97915032,6,97915032,0.00506157276786176,0.35024154589372,414,NA,NA,1,NA
S1_214649316,1,214649316,0.00508967847964717,0.349033816425121,414,NA,NA,1,NA
S3_57477853,3,57477853,0.00510464221543726,0.205314009661836,414,NA,NA,1,NA
S1_196051701,1,196051701,0.00511075149083112,0.184782608695652,414,NA,NA,1,NA
S1_17673559,1,17673559,0.00516869693497564,0.254830917874396,414,NA,NA,1,NA
S4_192070780,4,192070780,0.00520361721539876,0.240338164251208,414,NA,NA,1,NA
S3_211759597,3,211759597,0.00522094635483177,0.338164251207729,414,NA,NA,1,NA
S2_188063712,2,188063712,0.00523697541397697,0.114734299516908,414,NA,NA,1,NA
S4_166000939,4,166000939,0.00523847693356019,0.114734299516908,414,NA,NA,1,NA
S3_32231327,3,32231327,0.00524662543721177,0.381642512077295,414,NA,NA,1,NA
S8_75648851,8,75648851,0.00525083119974362,0.193236714975845,414,NA,NA,1,NA
S1_239209152,1,239209152,0.00526366252964226,0.309178743961353,414,NA,NA,1,NA
S9_9640583,9,9640583,0.00527411375573474,0.289855072463768,414,NA,NA,1,NA
S9_9640593,9,9640593,0.00527411375573474,0.289855072463768,414,NA,NA,1,NA
S8_6480552,8,6480552,0.00528541913665781,0.240338164251208,414,NA,NA,1,NA
S9_23455447,9,23455447,0.00529000590343525,0.0905797101449275,414,NA,NA,1,NA
S1_1000282,1,1000282,0.00530239681915605,0.295893719806763,414,NA,NA,1,NA
S6_156394681,6,156394681,0.00535001534419886,0.300724637681159,414,NA,NA,1,NA
S2_230884531,2,230884531,0.00536375247465008,0.329710144927536,414,NA,NA,1,NA
S6_155460783,6,155460783,0.00536657857145895,0.338164251207729,414,NA,NA,1,NA
S9_147336967,9,147336967,0.00541098586364825,0.266908212560386,414,NA,NA,1,NA
S10_4024670,10,4024670,0.00541123442487493,0.355072463768116,414,NA,NA,1,NA
S1_82154910,1,82154910,0.00541577829433436,0.342995169082126,414,NA,NA,1,NA
S1_179988271,1,179988271,0.00543069072301358,0.0640096618357487,414,NA,NA,1,NA
S2_216757864,2,216757864,0.00545389945738274,0.293478260869565,414,NA,NA,1,NA
S4_60024634,4,60024634,0.00545577249266757,0.161835748792271,414,NA,NA,1,NA
S2_9085407,2,9085407,0.00549870960201455,0.038647342995169,414,NA,NA,1,NA
S7_152699638,7,152699638,0.00550635940191162,0.205314009661836,414,NA,NA,1,NA
S2_25746936,2,25746936,0.00552297157034018,0.368357487922705,414,NA,NA,1,NA
S7_152699653,7,152699653,0.00553121113864719,0.234299516908213,414,NA,NA,1,NA
S2_234437736,2,234437736,0.00553802284710007,0.341787439613527,414,NA,NA,1,NA
S2_199344380,2,199344380,0.00554137990630237,0.432367149758454,414,NA,NA,1,NA
S5_161171344,5,161171344,0.00556193200932903,0.217391304347826,414,NA,NA,1,NA
S1_121545300,1,121545300,0.00562547324247829,0.345410628019324,414,NA,NA,1,NA
S1_56674740,1,56674740,0.00562711568313102,0.478260869565217,414,NA,NA,1,NA
S8_654998,8,654998,0.00567077105171907,0.29951690821256,414,NA,NA,1,NA
S7_107327807,7,107327807,0.00567365691767753,0.364734299516908,414,NA,NA,1,NA
S3_19165588,3,19165588,0.00569847076340492,0.311594202898551,414,NA,NA,1,NA
S10_10615471,10,10615471,0.0057159244487794,0.131642512077295,414,NA,NA,1,NA
S2_213848604,2,213848604,0.00572588254892107,0.227053140096618,414,NA,NA,1,NA
S7_153293879,7,153293879,0.00573302118191777,0.0688405797101449,414,NA,NA,1,NA
S5_204866145,5,204866145,0.00575790721595261,0.161835748792271,414,NA,NA,1,NA
S2_198896636,2,198896636,0.00576454047964817,0.239130434782609,414,NA,NA,1,NA
S2_22949097,2,22949097,0.00578212359714486,0.327294685990338,414,NA,NA,1,NA
S5_3429365,5,3429365,0.00585578044613769,0.120772946859903,414,NA,NA,1,NA
S1_182169337,1,182169337,0.00585959867840596,0.211352657004831,414,NA,NA,1,NA
S9_144039023,9,144039023,0.00587880712789283,0.142512077294686,414,NA,NA,1,NA
S3_191060867,3,191060867,0.00591245535480211,0.289855072463768,414,NA,NA,1,NA
S1_36915562,1,36915562,0.00592156654488788,0.109903381642512,414,NA,NA,1,NA
S9_18702410,9,18702410,0.00593310445856674,0.446859903381642,414,NA,NA,1,NA
S1_239209147,1,239209147,0.00598456795111318,0.307971014492754,414,NA,NA,1,NA
S4_15320911,4,15320911,0.00599339623669352,0.444444444444444,414,NA,NA,1,NA
S1_288696441,1,288696441,0.00602130753676619,0.280193236714976,414,NA,NA,1,NA
S3_173472556,3,173472556,0.0061035080767151,0.471014492753623,414,NA,NA,1,NA
S4_12909633,4,12909633,0.00613234237453067,0.423913043478261,414,NA,NA,1,NA
S4_157920504,4,157920504,0.0061428677821008,0.183574879227053,414,NA,NA,1,NA
S5_199389319,5,199389319,0.00625674296458829,0.166666666666667,414,NA,NA,1,NA
S2_234719025,2,234719025,0.00626046572764291,0.0797101449275363,414,NA,NA,1,NA
S7_126779595,7,126779595,0.00628317910369622,0.415458937198068,414,NA,NA,1,NA
S2_212803577,2,212803577,0.00629684259692546,0.342995169082126,414,NA,NA,1,NA
S8_166926271,8,166926271,0.00631835213660692,0.309178743961353,414,NA,NA,1,NA
S1_281632544,1,281632544,0.00632246719027153,0.257246376811594,414,NA,NA,1,NA
S2_219258240,2,219258240,0.00632848551754539,0.277777777777778,414,NA,NA,1,NA
S8_162518701,8,162518701,0.00633700006973552,0.321256038647343,414,NA,NA,1,NA
S6_159824617,6,159824617,0.00638414823622893,0.0736714975845411,414,NA,NA,1,NA
S3_23314705,3,23314705,0.00641191992501806,0.159420289855073,414,NA,NA,1,NA
S5_203400608,5,203400608,0.0064260324812653,0.111111111111111,414,NA,NA,1,NA
S3_216794873,3,216794873,0.00642685463592522,0.469806763285024,414,NA,NA,1,NA
S5_167276719,5,167276719,0.00648618931249396,0.239130434782609,414,NA,NA,1,NA
S1_82154917,1,82154917,0.00661592370394623,0.328502415458937,414,NA,NA,1,NA
S5_3429369,5,3429369,0.00661898868729797,0.119565217391304,414,NA,NA,1,NA
S9_147336933,9,147336933,0.00665020072776704,0.181159420289855,414,NA,NA,1,NA
S9_146709218,9,146709218,0.00665571610785311,0.155797101449275,414,NA,NA,1,NA
S9_146709220,9,146709220,0.00665571610785311,0.155797101449275,414,NA,NA,1,NA
S9_146709224,9,146709224,0.00665571610785311,0.155797101449275,414,NA,NA,1,NA
S3_217293300,3,217293300,0.00670425540963755,0.416666666666667,414,NA,NA,1,NA
S8_14702630,8,14702630,0.00670772384103164,0.167874396135266,414,NA,NA,1,NA
S5_145510215,5,145510215,0.00675391622271316,0.135265700483092,414,NA,NA,1,NA
S5_145510226,5,145510226,0.00675391622271316,0.135265700483092,414,NA,NA,1,NA
S2_224982991,2,224982991,0.00678774415341511,0.286231884057971,414,NA,NA,1,NA
S10_139076223,10,139076223,0.00684006265916805,0.101449275362319,414,NA,NA,1,NA
S3_166598084,3,166598084,0.00685607377183701,0.365942028985507,414,NA,NA,1,NA
S7_10300524,7,10300524,0.00686968551522135,0.48792270531401,414,NA,NA,1,NA
S7_3891969,7,3891969,0.00689283377324582,0.353864734299517,414,NA,NA,1,NA
S9_153959705,9,153959705,0.00690100803079096,0.158212560386473,414,NA,NA,1,NA
S4_9589727,4,9589727,0.00700528451046724,0.177536231884058,414,NA,NA,1,NA
S9_104483068,9,104483068,0.00702673881377032,0.235507246376812,414,NA,NA,1,NA
S9_119311680,9,119311680,0.00702779948583226,0.184782608695652,414,NA,NA,1,NA
S5_187661037,5,187661037,0.00706360188671694,0.388888888888889,414,NA,NA,1,NA
S2_36771215,2,36771215,0.00709895950917978,0.107487922705314,414,NA,NA,1,NA
S3_225123825,3,225123825,0.00711524203126838,0.22463768115942,414,NA,NA,1,NA
S7_4802490,7,4802490,0.00717798339705222,0.144927536231884,414,NA,NA,1,NA
S10_142966070,10,142966070,0.00718242231054942,0.18719806763285,414,NA,NA,1,NA
S5_168671566,5,168671566,0.00719707181713746,0.218599033816425,414,NA,NA,1,NA
S4_46054870,4,46054870,0.00724690590361408,0.119565217391304,414,NA,NA,1,NA
S5_179015062,5,179015062,0.00727703977621709,0.143719806763285,414,NA,NA,1,NA
S8_167015032,8,167015032,0.00727727979771092,0.391304347826087,414,NA,NA,1,NA
S5_187657074,5,187657074,0.00730172809500816,0.144927536231884,414,NA,NA,1,NA
S4_191750934,4,191750934,0.00732199424863453,0.189613526570048,414,NA,NA,1,NA
S4_191750941,4,191750941,0.00732199424863453,0.189613526570048,414,NA,NA,1,NA
S4_191750943,4,191750943,0.00732199424863453,0.189613526570048,414,NA,NA,1,NA
S4_191750944,4,191750944,0.00732199424863453,0.189613526570048,414,NA,NA,1,NA
S3_151970626,3,151970626,0.00733598762269266,0.351449275362319,414,NA,NA,1,NA
S3_151970628,3,151970628,0.00733598762269266,0.351449275362319,414,NA,NA,1,NA
S3_136333890,3,136333890,0.00733896749535307,0.29951690821256,414,NA,NA,1,NA
S2_11947082,2,11947082,0.0074370094587844,0.121980676328502,414,NA,NA,1,NA
S4_15041186,4,15041186,0.00743890026180893,0.254830917874396,414,NA,NA,1,NA
S8_80495665,8,80495665,0.00744986039759732,0.141304347826087,414,NA,NA,1,NA
S5_5210204,5,5210204,0.0074501773413496,0.421497584541063,414,NA,NA,1,NA
S4_79005980,4,79005980,0.00745072590082888,0.160628019323672,414,NA,NA,1,NA
S4_79005988,4,79005988,0.00745072590082888,0.160628019323672,414,NA,NA,1,NA
S5_167585842,5,167585842,0.00748679871635378,0.190821256038647,414,NA,NA,1,NA
S1_288696735,1,288696735,0.00755731131754554,0.390096618357488,414,NA,NA,1,NA
S5_60804319,5,60804319,0.00755870686190214,0.179951690821256,414,NA,NA,1,NA
S4_178672969,4,178672969,0.00761363422370665,0.225845410628019,414,NA,NA,1,NA
S1_139597124,1,139597124,0.00762943512883933,0.451690821256039,414,NA,NA,1,NA
S7_170251026,7,170251026,0.00765922285618707,0.23792270531401,414,NA,NA,1,NA
S7_170251031,7,170251031,0.00765922285618707,0.23792270531401,414,NA,NA,1,NA
S6_72874426,6,72874426,0.0076593006471467,0.283816425120773,414,NA,NA,1,NA
S1_180817523,1,180817523,0.00766422474541918,0.27536231884058,414,NA,NA,1,NA
S10_4750028,10,4750028,0.00767277779456125,0.207729468599034,414,NA,NA,1,NA
S6_144000730,6,144000730,0.00770169664822689,0.194444444444444,414,NA,NA,1,NA
S1_10967130,1,10967130,0.00770461826040307,0.438405797101449,414,NA,NA,1,NA
S10_139076201,10,139076201,0.00773121194220558,0.111111111111111,414,NA,NA,1,NA
S4_181349046,4,181349046,0.00774422223669377,0.169082125603865,414,NA,NA,1,NA
S6_16526856,6,16526856,0.0077503753119534,0.472222222222222,414,NA,NA,1,NA
S1_119429738,1,119429738,0.0077682387718341,0.317632850241546,414,NA,NA,1,NA
S3_57477869,3,57477869,0.00776991920244056,0.204106280193237,414,NA,NA,1,NA
S4_235202921,4,235202921,0.0077968923578306,0.27536231884058,414,NA,NA,1,NA
S4_227275207,4,227275207,0.00782370333721879,0.386473429951691,414,NA,NA,1,NA
S6_72008263,6,72008263,0.00784610677071189,0.150966183574879,414,NA,NA,1,NA
S2_1040966,2,1040966,0.00787281962666012,0.0845410628019324,414,NA,NA,1,NA
S4_23529213,4,23529213,0.00791644395702701,0.265700483091787,414,NA,NA,1,NA
S6_656229,6,656229,0.00792324302641774,0.154589371980676,414,NA,NA,1,NA
S2_114789651,2,114789651,0.00794640981180895,0.278985507246377,414,NA,NA,1,NA
