SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,FDR_Adjusted_P-values,effect
S3_220678709,3,220678709,0.00197578157516449,0.159420289855073,414,NA,NA,1,NA
S3_29652394,3,29652394,0.00201039268779909,0.247584541062802,414,NA,NA,1,NA
S9_18702467,9,18702467,0.00201198919160667,0.276570048309179,414,NA,NA,1,NA
S5_216733845,5,216733845,0.00203116289239023,0.480676328502415,414,NA,NA,1,NA
S1_232744596,1,232744596,0.00213852670503067,0.351449275362319,414,NA,NA,1,NA
S1_232744598,1,232744598,0.00213852670503067,0.351449275362319,414,NA,NA,1,NA
S6_160605795,6,160605795,0.00215325023608391,0.235507246376812,414,NA,NA,1,NA
S2_25746936,2,25746936,0.00216191572824465,0.368357487922705,414,NA,NA,1,NA
S3_190458461,3,190458461,0.0021907274688761,0.321256038647343,414,NA,NA,1,NA
S1_235671926,1,235671926,0.00221625142945436,0.475845410628019,414,NA,NA,1,NA
S9_18702432,9,18702432,0.00224059122244106,0.278985507246377,414,NA,NA,1,NA
S10_80482269,10,80482269,0.00224515169910063,0.363526570048309,414,NA,NA,1,NA
S2_52284330,2,52284330,0.00225001467614953,0.158212560386473,414,NA,NA,1,NA
S5_188455755,5,188455755,0.00227084493393537,0.154589371980676,414,NA,NA,1,NA
S8_170706201,8,170706201,0.00227953524237381,0.0628019323671497,414,NA,NA,1,NA
S1_43135963,1,43135963,0.00228710258258602,0.194444444444444,414,NA,NA,1,NA
S3_191124714,3,191124714,0.00229668375252719,0.322463768115942,414,NA,NA,1,NA
S7_31731267,7,31731267,0.00230311639088377,0.339371980676328,414,NA,NA,1,NA
S6_161709024,6,161709024,0.00233480002866292,0.190821256038647,414,NA,NA,1,NA
S2_40161356,2,40161356,0.00235196950220998,0.194444444444444,414,NA,NA,1,NA
S4_183922125,4,183922125,0.00236045169460957,0.236714975845411,414,NA,NA,1,NA
S4_31069634,4,31069634,0.00242269224476733,0.404589371980676,414,NA,NA,1,NA
S9_12721563,9,12721563,0.00247394650930862,0.382850241545894,414,NA,NA,1,NA
S2_11207035,2,11207035,0.00247544803210085,0.469806763285024,414,NA,NA,1,NA
S1_276301313,1,276301313,0.00249793180440421,0.307971014492754,414,NA,NA,1,NA
S9_20114132,9,20114132,0.00254160584531793,0.105072463768116,414,NA,NA,1,NA
S3_190774878,3,190774878,0.00255119549311882,0.251207729468599,414,NA,NA,1,NA
S8_15994213,8,15994213,0.00259719251651307,0.229468599033816,414,NA,NA,1,NA
S9_151630902,9,151630902,0.00261410991620033,0.446859903381642,414,NA,NA,1,NA
S8_170316605,8,170316605,0.00262008063901374,0.378019323671498,414,NA,NA,1,NA
S3_197398786,3,197398786,0.00262135327154751,0.0990338164251208,414,NA,NA,1,NA
S2_26004487,2,26004487,0.00262169759433569,0.345410628019324,414,NA,NA,1,NA
S3_192021718,3,192021718,0.00262713722794946,0.391304347826087,414,NA,NA,1,NA
S2_216628904,2,216628904,0.00264143773865285,0.17512077294686,414,NA,NA,1,NA
S3_136566863,3,136566863,0.00266229899669002,0.243961352657005,414,NA,NA,1,NA
S6_87519592,6,87519592,0.00268676084059223,0.39975845410628,414,NA,NA,1,NA
S9_11732229,9,11732229,0.00276241197185035,0.451690821256039,414,NA,NA,1,NA
S1_267198436,1,267198436,0.00281760712717837,0.405797101449275,414,NA,NA,1,NA
S4_175138284,4,175138284,0.00282850058085749,0.291062801932367,414,NA,NA,1,NA
S1_233296251,1,233296251,0.00283126139617745,0.443236714975845,414,NA,NA,1,NA
S3_19249483,3,19249483,0.00283162769839194,0.205314009661836,414,NA,NA,1,NA
S7_161434918,7,161434918,0.00286734036373493,0.204106280193237,414,NA,NA,1,NA
S2_6473401,2,6473401,0.00288495499871372,0.229468599033816,414,NA,NA,1,NA
S7_31769816,7,31769816,0.002890200633076,0.45048309178744,414,NA,NA,1,NA
S9_48441201,9,48441201,0.00292916767408642,0.144927536231884,414,NA,NA,1,NA
S2_199344380,2,199344380,0.0029391941015515,0.432367149758454,414,NA,NA,1,NA
S8_18231928,8,18231928,0.00297301589595984,0.233091787439614,414,NA,NA,1,NA
S8_19834190,8,19834190,0.0030013938457239,0.363526570048309,414,NA,NA,1,NA
S3_227425995,3,227425995,0.00300274197458451,0.367149758454106,414,NA,NA,1,NA
S7_31769828,7,31769828,0.00300898328965004,0.452898550724638,414,NA,NA,1,NA
S4_183922149,4,183922149,0.00301206334783266,0.239130434782609,414,NA,NA,1,NA
S4_183922155,4,183922155,0.00301206334783266,0.239130434782609,414,NA,NA,1,NA
S1_212843930,1,212843930,0.00302726324385842,0.159420289855073,414,NA,NA,1,NA
S3_210265629,3,210265629,0.00303286035864431,0.198067632850242,414,NA,NA,1,NA
S5_204866112,5,204866112,0.00303528670725374,0.240338164251208,414,NA,NA,1,NA
S8_91421880,8,91421880,0.00303932991930254,0.289855072463768,414,NA,NA,1,NA
S4_172772615,4,172772615,0.00305998740533689,0.146135265700483,414,NA,NA,1,NA
S4_172772619,4,172772619,0.00305998740533689,0.146135265700483,414,NA,NA,1,NA
S3_218117329,3,218117329,0.00307124745737941,0.210144927536232,414,NA,NA,1,NA
S3_191060966,3,191060966,0.00311948922333445,0.333333333333333,414,NA,NA,1,NA
S7_84559806,7,84559806,0.00318002861173932,0.452898550724638,414,NA,NA,1,NA
S6_57598818,6,57598818,0.00318180504619596,0.141304347826087,414,NA,NA,1,NA
S7_127892165,7,127892165,0.00321047938794357,0.271739130434783,414,NA,NA,1,NA
S5_61527255,5,61527255,0.00321141712344572,0.291062801932367,414,NA,NA,1,NA
S4_176646459,4,176646459,0.00323848272011788,0.480676328502415,414,NA,NA,1,NA
S4_176646487,4,176646487,0.00323848272011788,0.480676328502415,414,NA,NA,1,NA
S7_60336083,7,60336083,0.00324877464441192,0.157004830917874,414,NA,NA,1,NA
S2_11207041,2,11207041,0.00328234064527039,0.484299516908213,414,NA,NA,1,NA
S7_6126451,7,6126451,0.00329794680052091,0.378019323671498,414,NA,NA,1,NA
S6_164775834,6,164775834,0.00331629489024971,0.178743961352657,414,NA,NA,1,NA
S5_143164266,5,143164266,0.00338390998252901,0.0676328502415459,414,NA,NA,1,NA
S1_278909038,1,278909038,0.00341602843146651,0.1243961352657,414,NA,NA,1,NA
S7_152699638,7,152699638,0.00342139460845816,0.205314009661836,414,NA,NA,1,NA
S1_292880156,1,292880156,0.0034242482193086,0.161835748792271,414,NA,NA,1,NA
S8_116024695,8,116024695,0.00343807148232815,0.138888888888889,414,NA,NA,1,NA
S8_116024714,8,116024714,0.00343807148232815,0.138888888888889,414,NA,NA,1,NA
S3_190946705,3,190946705,0.00344420743407275,0.252415458937198,414,NA,NA,1,NA
S10_116893466,10,116893466,0.00351785143440563,0.335748792270531,414,NA,NA,1,NA
S1_93075304,1,93075304,0.00359064671486936,0.164251207729469,414,NA,NA,1,NA
S2_32949658,2,32949658,0.0035915088033527,0.183574879227053,414,NA,NA,1,NA
S7_40413612,7,40413612,0.00363139822227939,0.121980676328502,414,NA,NA,1,NA
S5_214074626,5,214074626,0.00366858424887576,0.17512077294686,414,NA,NA,1,NA
S9_17668138,9,17668138,0.00368865715814891,0.398550724637681,414,NA,NA,1,NA
S5_131482931,5,131482931,0.00369514642676911,0.286231884057971,414,NA,NA,1,NA
S9_124643103,9,124643103,0.00376425134601193,0.322463768115942,414,NA,NA,1,NA
S1_232509824,1,232509824,0.00379528124131736,0.119565217391304,414,NA,NA,1,NA
S5_132657090,5,132657090,0.00391690193523235,0.213768115942029,414,NA,NA,1,NA
S3_214713693,3,214713693,0.00391881812212158,0.300724637681159,414,NA,NA,1,NA
S1_234254595,1,234254595,0.00395651146444434,0.265700483091787,414,NA,NA,1,NA
S7_93086823,7,93086823,0.00396187858569972,0.419082125603865,414,NA,NA,1,NA
S10_77556578,10,77556578,0.00398888994046797,0.148550724637681,414,NA,NA,1,NA
S3_191060885,3,191060885,0.00398914993474352,0.332125603864734,414,NA,NA,1,NA
S3_191060867,3,191060867,0.00400152338214052,0.289855072463768,414,NA,NA,1,NA
S8_170708098,8,170708098,0.00400501974218315,0.294685990338164,414,NA,NA,1,NA
S8_170708099,8,170708099,0.00400501974218315,0.294685990338164,414,NA,NA,1,NA
S9_151276255,9,151276255,0.00401364419689521,0.143719806763285,414,NA,NA,1,NA
S5_145510215,5,145510215,0.00401799608302704,0.135265700483092,414,NA,NA,1,NA
S5_145510226,5,145510226,0.00401799608302704,0.135265700483092,414,NA,NA,1,NA
S4_236951909,4,236951909,0.00401841561788888,0.264492753623188,414,NA,NA,1,NA
S10_145125892,10,145125892,0.00406641092942973,0.109903381642512,414,NA,NA,1,NA
S1_272830222,1,272830222,0.00411915288570875,0.211352657004831,414,NA,NA,1,NA
S1_274237192,1,274237192,0.0041222309550585,0.227053140096618,414,NA,NA,1,NA
S8_20529129,8,20529129,0.00413987294138967,0.490338164251208,414,NA,NA,1,NA
S2_209126167,2,209126167,0.00414013650372432,0.166666666666667,414,NA,NA,1,NA
S9_18784058,9,18784058,0.00416124895419949,0.240338164251208,414,NA,NA,1,NA
S2_213848604,2,213848604,0.00416375874530157,0.227053140096618,414,NA,NA,1,NA
S5_131040411,5,131040411,0.00422379504097702,0.0253623188405797,414,NA,NA,1,NA
S2_198896674,2,198896674,0.00426447124499156,0.184782608695652,414,NA,NA,1,NA
S3_136380358,3,136380358,0.00426871490445043,0.311594202898551,414,NA,NA,1,NA
S2_214242551,2,214242551,0.00428190625228789,0.292270531400966,414,NA,NA,1,NA
S8_80495665,8,80495665,0.00431103317094093,0.141304347826087,414,NA,NA,1,NA
S7_30875121,7,30875121,0.00435165671747795,0.0954106280193237,414,NA,NA,1,NA
S1_75396438,1,75396438,0.00435500485569104,0.282608695652174,414,NA,NA,1,NA
S2_199344420,2,199344420,0.00438278211939357,0.384057971014493,414,NA,NA,1,NA
S3_217293300,3,217293300,0.00440424170717286,0.416666666666667,414,NA,NA,1,NA
S6_2006335,6,2006335,0.0044115522220858,0.351449275362319,414,NA,NA,1,NA
S8_6026044,8,6026044,0.00444941831339989,0.132850241545894,414,NA,NA,1,NA
S9_124643104,9,124643104,0.00445173926442988,0.321256038647343,414,NA,NA,1,NA
S10_145284855,10,145284855,0.00447916766125007,0.321256038647343,414,NA,NA,1,NA
S2_232384328,2,232384328,0.00448246761957712,0.25,414,NA,NA,1,NA
S6_96557445,6,96557445,0.00450506535283387,0.490338164251208,414,NA,NA,1,NA
S5_57432859,5,57432859,0.00450617319540744,0.189613526570048,414,NA,NA,1,NA
S4_124279801,4,124279801,0.00452123038088039,0.165458937198068,414,NA,NA,1,NA
S3_91485449,3,91485449,0.00454491605402441,0.394927536231884,414,NA,NA,1,NA
S3_19655720,3,19655720,0.0045757625735096,0.0471014492753623,414,NA,NA,1,NA
S5_60282947,5,60282947,0.00457611372333479,0.161835748792271,414,NA,NA,1,NA
S7_173818015,7,173818015,0.0045779208656647,0.184782608695652,414,NA,NA,1,NA
S3_190572616,3,190572616,0.00460790418636856,0.409420289855073,414,NA,NA,1,NA
S9_150979338,9,150979338,0.0046107351305444,0.303140096618358,414,NA,NA,1,NA
S3_190458338,3,190458338,0.00461951140862122,0.328502415458937,414,NA,NA,1,NA
S1_233457676,1,233457676,0.00462147388722628,0.0748792270531401,414,NA,NA,1,NA
S9_152042844,9,152042844,0.00462848062624643,0.286231884057971,414,NA,NA,1,NA
S5_5924352,5,5924352,0.00463498453912767,0.135265700483092,414,NA,NA,1,NA
S2_234719025,2,234719025,0.00465225320429909,0.0797101449275363,414,NA,NA,1,NA
S2_188063712,2,188063712,0.00465256624138214,0.114734299516908,414,NA,NA,1,NA
S4_183922136,4,183922136,0.00468305602330517,0.204106280193237,414,NA,NA,1,NA
S1_59671348,1,59671348,0.00477618169995553,0.283816425120773,414,NA,NA,1,NA
S5_132657071,5,132657071,0.00481564897933642,0.214975845410628,414,NA,NA,1,NA
S8_138510200,8,138510200,0.00481929301265256,0.123188405797101,414,NA,NA,1,NA
S10_96251381,10,96251381,0.00490875698684109,0.157004830917874,414,NA,NA,1,NA
S7_4802490,7,4802490,0.00492090760927775,0.144927536231884,414,NA,NA,1,NA
S10_148826886,10,148826886,0.00492623234764206,0.192028985507246,414,NA,NA,1,NA
S10_79138169,10,79138169,0.00492754500284841,0.421497584541063,414,NA,NA,1,NA
S10_79138171,10,79138171,0.00492754500284841,0.421497584541063,414,NA,NA,1,NA
S2_188063684,2,188063684,0.0049284694772175,0.119565217391304,414,NA,NA,1,NA
S6_156394685,6,156394685,0.00493119757310815,0.28743961352657,414,NA,NA,1,NA
S5_2276571,5,2276571,0.00498073625255061,0.28743961352657,414,NA,NA,1,NA
S7_84369393,7,84369393,0.00501116448555358,0.417874396135266,414,NA,NA,1,NA
S4_67652853,4,67652853,0.00501620078224722,0.0821256038647343,414,NA,NA,1,NA
S3_188664149,3,188664149,0.00506934913624005,0.311594202898551,414,NA,NA,1,NA
S1_74784435,1,74784435,0.00508034897970551,0.144927536231884,414,NA,NA,1,NA
S8_6481250,8,6481250,0.00510436782945958,0.259661835748792,414,NA,NA,1,NA
S5_4945541,5,4945541,0.00513220385196018,0.433574879227053,414,NA,NA,1,NA
S5_213534311,5,213534311,0.00519870912239174,0.333333333333333,414,NA,NA,1,NA
S2_22193430,2,22193430,0.00521274796858579,0.442028985507246,414,NA,NA,1,NA
S9_144080684,9,144080684,0.00526474761086802,0.161835748792271,414,NA,NA,1,NA
S8_169191903,8,169191903,0.00527478553529189,0.298309178743961,414,NA,NA,1,NA
S3_86840519,3,86840519,0.00532796713962888,0.398550724637681,414,NA,NA,1,NA
S1_93970634,1,93970634,0.0053381511306629,0.211352657004831,414,NA,NA,1,NA
S1_287738420,1,287738420,0.00537810788309848,0.477053140096618,414,NA,NA,1,NA
S1_237489403,1,237489403,0.00538214775047973,0.207729468599034,414,NA,NA,1,NA
S5_178895324,5,178895324,0.00540607105945483,0.134057971014493,414,NA,NA,1,NA
S5_131461894,5,131461894,0.00546408943791399,0.307971014492754,414,NA,NA,1,NA
S1_233231557,1,233231557,0.00556590471600537,0.379227053140097,414,NA,NA,1,NA
S6_86335000,6,86335000,0.00557663640452588,0.479468599033816,414,NA,NA,1,NA
S7_93086822,7,93086822,0.00567216670637447,0.396135265700483,414,NA,NA,1,NA
S1_238813556,1,238813556,0.00567641259498904,0.123188405797101,414,NA,NA,1,NA
S1_252165435,1,252165435,0.00571633464383309,0.218599033816425,414,NA,NA,1,NA
S1_252165439,1,252165439,0.00571633464383309,0.218599033816425,414,NA,NA,1,NA
S5_199649708,5,199649708,0.00573759326090278,0.442028985507246,414,NA,NA,1,NA
S1_237489413,1,237489413,0.00573982002112331,0.206521739130435,414,NA,NA,1,NA
S2_154602241,2,154602241,0.00575468028887563,0.431159420289855,414,NA,NA,1,NA
S2_208617059,2,208617059,0.00575513115431123,0.451690821256039,414,NA,NA,1,NA
S5_191370931,5,191370931,0.00577184551486254,0.190821256038647,414,NA,NA,1,NA
S4_1253283,4,1253283,0.00577718979102301,0.170289855072464,414,NA,NA,1,NA
S1_268951623,1,268951623,0.00577785455395639,0.0760869565217391,414,NA,NA,1,NA
S2_24388790,2,24388790,0.00578875522583572,0.159420289855073,414,NA,NA,1,NA
S2_24388795,2,24388795,0.00578875522583572,0.159420289855073,414,NA,NA,1,NA
S5_40838978,5,40838978,0.00579534792839725,0.166666666666667,414,NA,NA,1,NA
S3_187339659,3,187339659,0.00580063604040789,0.121980676328502,414,NA,NA,1,NA
S3_225204918,3,225204918,0.00580981530600038,0.259661835748792,414,NA,NA,1,NA
S4_124279802,4,124279802,0.00583708655033013,0.159420289855073,414,NA,NA,1,NA
S2_222447181,2,222447181,0.00584637496963468,0.263285024154589,414,NA,NA,1,NA
S3_216257541,3,216257541,0.00589934214719399,0.458937198067633,414,NA,NA,1,NA
S4_123667985,4,123667985,0.00590394903199137,0.247584541062802,414,NA,NA,1,NA
S5_188455750,5,188455750,0.00597418791120767,0.147342995169082,414,NA,NA,1,NA
S8_118078461,8,118078461,0.00601504285961475,0.164251207729469,414,NA,NA,1,NA
S9_149646873,9,149646873,0.0060720001070117,0.140096618357488,414,NA,NA,1,NA
S4_2411259,4,2411259,0.00609014698696302,0.445652173913043,414,NA,NA,1,NA
S5_167276719,5,167276719,0.00611307115794456,0.239130434782609,414,NA,NA,1,NA
S4_191750934,4,191750934,0.00611674291403266,0.189613526570048,414,NA,NA,1,NA
S4_191750941,4,191750941,0.00611674291403266,0.189613526570048,414,NA,NA,1,NA
S4_191750943,4,191750943,0.00611674291403266,0.189613526570048,414,NA,NA,1,NA
S4_191750944,4,191750944,0.00611674291403266,0.189613526570048,414,NA,NA,1,NA
S1_280088918,1,280088918,0.00615971454357523,0.230676328502415,414,NA,NA,1,NA
S5_59726168,5,59726168,0.00617229186031922,0.178743961352657,414,NA,NA,1,NA
S2_228804534,2,228804534,0.00620848693974512,0.0736714975845411,414,NA,NA,1,NA
S1_47705076,1,47705076,0.00621707078443619,0.446859903381642,414,NA,NA,1,NA
S5_76219419,5,76219419,0.00624547478863437,0.295893719806763,414,NA,NA,1,NA
S4_235763527,4,235763527,0.0063211032182329,0.142512077294686,414,NA,NA,1,NA
S9_149646865,9,149646865,0.00635962760400401,0.138888888888889,414,NA,NA,1,NA
S9_149646866,9,149646866,0.00635962760400401,0.138888888888889,414,NA,NA,1,NA
S7_136180293,7,136180293,0.0063813655065997,0.13768115942029,414,NA,NA,1,NA
S6_2428931,6,2428931,0.00638807698741299,0.0591787439613527,414,NA,NA,1,NA
S1_60149822,1,60149822,0.00643437577529149,0.364734299516908,414,NA,NA,1,NA
S5_105773692,5,105773692,0.00643748124686987,0.182367149758454,414,NA,NA,1,NA
S10_74518006,10,74518006,0.00646664350078861,0.1256038647343,414,NA,NA,1,NA
S5_179836953,5,179836953,0.00653169192184429,0.120772946859903,414,NA,NA,1,NA
S1_35936597,1,35936597,0.00655755719874791,0.361111111111111,414,NA,NA,1,NA
S3_132330357,3,132330357,0.00658888583015725,0.382850241545894,414,NA,NA,1,NA
S1_288673414,1,288673414,0.00664966455442261,0.357487922705314,414,NA,NA,1,NA
S1_288673436,1,288673436,0.00664966455442261,0.357487922705314,414,NA,NA,1,NA
S7_12275151,7,12275151,0.00666745686654656,0.157004830917874,414,NA,NA,1,NA
S7_12275175,7,12275175,0.00666745686654689,0.157004830917874,414,NA,NA,1,NA
S8_120876044,8,120876044,0.00672952886085952,0.159420289855073,414,NA,NA,1,NA
S8_20529115,8,20529115,0.00679477106453545,0.491545893719807,414,NA,NA,1,NA
S8_20529116,8,20529116,0.00679477106453545,0.491545893719807,414,NA,NA,1,NA
S3_5778001,3,5778001,0.00683423231979928,0.0531400966183575,414,NA,NA,1,NA
S2_216557276,2,216557276,0.00683824836811552,0.3743961352657,414,NA,NA,1,NA
S7_164828584,7,164828584,0.00695489710281042,0.153381642512077,414,NA,NA,1,NA
S2_4051274,2,4051274,0.00695638637921969,0.199275362318841,414,NA,NA,1,NA
S5_188455749,5,188455749,0.00696767566383675,0.14975845410628,414,NA,NA,1,NA
S3_132385154,3,132385154,0.00702331746753978,0.340579710144927,414,NA,NA,1,NA
S6_70293181,6,70293181,0.00702461857242934,0.118357487922705,414,NA,NA,1,NA
S2_35326286,2,35326286,0.00705751689319349,0.471014492753623,414,NA,NA,1,NA
S9_18330715,9,18330715,0.00707394984692287,0.272946859903382,414,NA,NA,1,NA
S6_88739645,6,88739645,0.00711251848548509,0.182367149758454,414,NA,NA,1,NA
S1_238813548,1,238813548,0.00718380297699833,0.121980676328502,414,NA,NA,1,NA
S2_83267932,2,83267932,0.00720821321114356,0.277777777777778,414,NA,NA,1,NA
S10_95437405,10,95437405,0.00726861621762968,0.141304347826087,414,NA,NA,1,NA
S3_190946678,3,190946678,0.00738028702071774,0.176328502415459,414,NA,NA,1,NA
S2_9006182,2,9006182,0.00739524756010988,0.0857487922705314,414,NA,NA,1,NA
S4_240467027,4,240467027,0.00742691155120482,0.248792270531401,414,NA,NA,1,NA
S4_192070780,4,192070780,0.00743025694729715,0.240338164251208,414,NA,NA,1,NA
S7_136180284,7,136180284,0.00750724590510871,0.136473429951691,414,NA,NA,1,NA
S6_144414194,6,144414194,0.00752001765964458,0.172705314009662,414,NA,NA,1,NA
S2_32493768,2,32493768,0.00760613141576368,0.170289855072464,414,NA,NA,1,NA
S5_2364980,5,2364980,0.00762331146676378,0.195652173913043,414,NA,NA,1,NA
S5_131041317,5,131041317,0.00763320041549175,0.0785024154589372,414,NA,NA,1,NA
S3_213655501,3,213655501,0.00765355552741708,0.0748792270531401,414,NA,NA,1,NA
S1_47599900,1,47599900,0.00767175150321954,0.497584541062802,414,NA,NA,1,NA
S5_188455743,5,188455743,0.00768254178742047,0.144927536231884,414,NA,NA,1,NA
S5_113730341,5,113730341,0.00769067464604869,0.26207729468599,414,NA,NA,1,NA
S2_27501249,2,27501249,0.00769509522772695,0.379227053140097,414,NA,NA,1,NA
S1_64150037,1,64150037,0.00771353421651585,0.211352657004831,414,NA,NA,1,NA
S1_253133846,1,253133846,0.00773947547875639,0.285024154589372,414,NA,NA,1,NA
