SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,FDR_Adjusted_P-values,effect
S5_156351614,5,156351614,0.0100640177894324,0.0656934306569343,411,NA,NA,1,NA
S4_183765179,4,183765179,0.0101084138654359,0.0900243309002433,411,NA,NA,1,NA
S9_7701829,9,7701829,0.0102867720062024,0.115571776155718,411,NA,NA,1,NA
S1_62489738,1,62489738,0.01034184384352,0.400243309002433,411,NA,NA,1,NA
S4_194343125,4,194343125,0.0106855021208614,0.181265206812652,411,NA,NA,1,NA
S3_67169648,3,67169648,0.0110669822635938,0.492700729927007,411,NA,NA,1,NA
S5_179024347,5,179024347,0.0114084997166941,0.33698296836983,411,NA,NA,1,NA
S9_153844386,9,153844386,0.0116617331024183,0.147201946472019,411,NA,NA,1,NA
S5_215301129,5,215301129,0.0116715557069658,0.434306569343066,411,NA,NA,1,NA
S7_141546622,7,141546622,0.0116822843118116,0.17639902676399,411,NA,NA,1,NA
S5_88249355,5,88249355,0.0117225945584239,0.372262773722628,411,NA,NA,1,NA
S2_186642403,2,186642403,0.0117243056727358,0.0790754257907542,411,NA,NA,1,NA
S1_4018277,1,4018277,0.0118978061329472,0.0693430656934306,411,NA,NA,1,NA
S7_6497934,7,6497934,0.0118990362128619,0.165450121654501,411,NA,NA,1,NA
S5_61671652,5,61671652,0.0121390103618363,0.171532846715328,411,NA,NA,1,NA
S10_148581023,10,148581023,0.0121824248068632,0.0778588807785888,411,NA,NA,1,NA
S10_124333365,10,124333365,0.012191684297875,0.236009732360097,411,NA,NA,1,NA
S1_2694004,1,2694004,0.0121976419057277,0.431873479318735,411,NA,NA,1,NA
S5_169456691,5,169456691,0.0122391159831664,0.16301703163017,411,NA,NA,1,NA
S6_153269049,6,153269049,0.0123634351934171,0.104622871046229,411,NA,NA,1,NA
S6_153269050,6,153269050,0.0123634351934171,0.104622871046229,411,NA,NA,1,NA
S5_188490577,5,188490577,0.0125525030596264,0.159367396593674,411,NA,NA,1,NA
S7_131188291,7,131188291,0.0126373017130268,0.121654501216545,411,NA,NA,1,NA
S8_12848345,8,12848345,0.0127912470233904,0.418491484184915,411,NA,NA,1,NA
S3_220678709,3,220678709,0.0127995817487257,0.160583941605839,411,NA,NA,1,NA
S2_3225766,2,3225766,0.0128191339262733,0.166666666666667,411,NA,NA,1,NA
S10_126310131,10,126310131,0.0129848227519265,0.115571776155718,411,NA,NA,1,NA
S3_209735327,3,209735327,0.0131521198452682,0.0535279805352799,411,NA,NA,1,NA
S5_129184341,5,129184341,0.0131985683660234,0.156934306569343,411,NA,NA,1,NA
S8_164446873,8,164446873,0.0132823489944094,0.0851581508515815,411,NA,NA,1,NA
S4_170791843,4,170791843,0.01348038692837,0.414841849148418,411,NA,NA,1,NA
S2_158389244,2,158389244,0.0137344444170378,0.0790754257907542,411,NA,NA,1,NA
S9_18330716,9,18330716,0.013751533264179,0.20316301703163,411,NA,NA,1,NA
S4_165623479,4,165623479,0.0138609308795177,0.193430656934307,411,NA,NA,1,NA
S3_29979146,3,29979146,0.0139041230157346,0.178832116788321,411,NA,NA,1,NA
S1_299405896,1,299405896,0.0139273188402226,0.0827250608272506,411,NA,NA,1,NA
S6_84672112,6,84672112,0.0141213814961673,0.104622871046229,411,NA,NA,1,NA
S7_7277849,7,7277849,0.0141260397389476,0.111922141119221,411,NA,NA,1,NA
S7_2712811,7,2712811,0.0142679976671519,0.0754257907542579,411,NA,NA,1,NA
S9_18914574,9,18914574,0.0143535607812737,0.062043795620438,411,NA,NA,1,NA
S10_80576176,10,80576176,0.0144486711682963,0.193430656934307,411,NA,NA,1,NA
S9_33441018,9,33441018,0.0147137183159055,0.115571776155718,411,NA,NA,1,NA
S9_33441026,9,33441026,0.0147137183159055,0.115571776155718,411,NA,NA,1,NA
S7_130099582,7,130099582,0.0147500578780171,0.0912408759124088,411,NA,NA,1,NA
S6_41535793,6,41535793,0.0149555849624889,0.192214111922141,411,NA,NA,1,NA
S6_132261939,6,132261939,0.0151709661959772,0.208029197080292,411,NA,NA,1,NA
S9_151654312,9,151654312,0.0153199007507035,0.451338199513382,411,NA,NA,1,NA
S1_55291473,1,55291473,0.0155538247279341,0.164233576642336,411,NA,NA,1,NA
S4_215105918,4,215105918,0.0156884339727163,0.429440389294404,411,NA,NA,1,NA
S1_233455670,1,233455670,0.01588025621699,0.0790754257907543,411,NA,NA,1,NA
S6_84672159,6,84672159,0.0159200462186927,0.105839416058394,411,NA,NA,1,NA
S1_2693911,1,2693911,0.0160403274604682,0.470802919708029,411,NA,NA,1,NA
S1_107884029,1,107884029,0.0162453428175835,0.244525547445255,411,NA,NA,1,NA
S8_129074519,8,129074519,0.0163269488469621,0.211678832116788,411,NA,NA,1,NA
S1_35936597,1,35936597,0.016531099457586,0.362530413625304,411,NA,NA,1,NA
S6_120019842,6,120019842,0.0167620801041298,0.0523114355231144,411,NA,NA,1,NA
S7_2583141,7,2583141,0.0168720216339001,0.137469586374696,411,NA,NA,1,NA
S10_80576135,10,80576135,0.0169718766674243,0.192214111922141,411,NA,NA,1,NA
S6_162940475,6,162940475,0.0171117564643811,0.351581508515815,411,NA,NA,1,NA
S4_178590663,4,178590663,0.0171934073561706,0.192214111922141,411,NA,NA,1,NA
S5_170501910,5,170501910,0.0172190999088032,0.450121654501217,411,NA,NA,1,NA
S3_6433220,3,6433220,0.0175030796632744,0.0693430656934306,411,NA,NA,1,NA
S5_76381650,5,76381650,0.0177354138240583,0.220194647201946,411,NA,NA,1,NA
S6_102226238,6,102226238,0.0178189815794023,0.5,411,NA,NA,1,NA
S5_71381450,5,71381450,0.0182578191374628,0.20316301703163,411,NA,NA,1,NA
S6_8145949,6,8145949,0.0187592151865589,0.47323600973236,411,NA,NA,1,NA
S3_190458461,3,190458461,0.0188198114078335,0.322384428223844,411,NA,NA,1,NA
S10_126307678,10,126307678,0.0191925482202365,0.18978102189781,411,NA,NA,1,NA
S6_7136425,6,7136425,0.0192655163937179,0.261557177615572,411,NA,NA,1,NA
S2_22948421,2,22948421,0.0193225675182782,0.318734793187348,411,NA,NA,1,NA
S1_123767518,1,123767518,0.0193783281817897,0.0912408759124088,411,NA,NA,1,NA
S5_168907825,5,168907825,0.0193787010205827,0.479318734793187,411,NA,NA,1,NA
S8_164446847,8,164446847,0.0194547892790298,0.0815085158150852,411,NA,NA,1,NA
S2_232364638,2,232364638,0.019504332168872,0.309002433090024,411,NA,NA,1,NA
S4_127200341,4,127200341,0.0195437742698875,0.0608272506082725,411,NA,NA,1,NA
S1_252165439,1,252165439,0.0196459403793618,0.220194647201946,411,NA,NA,1,NA
S1_252165435,1,252165435,0.0196459403793627,0.220194647201946,411,NA,NA,1,NA
S5_159164105,5,159164105,0.0197435166653148,0.0754257907542579,411,NA,NA,1,NA
S3_201329410,3,201329410,0.0197802615524857,0.457420924574209,411,NA,NA,1,NA
S9_154457259,9,154457259,0.0198492026385546,0.0705596107055961,411,NA,NA,1,NA
S4_185871344,4,185871344,0.0199938879147521,0.172749391727494,411,NA,NA,1,NA
S5_129184377,5,129184377,0.0200081232174672,0.153284671532847,411,NA,NA,1,NA
S5_76377792,5,76377792,0.020054724622746,0.194647201946472,411,NA,NA,1,NA
S7_173807401,7,173807401,0.0204565839622451,0.351581508515815,411,NA,NA,1,NA
S3_200068296,3,200068296,0.020652852839698,0.288321167883212,411,NA,NA,1,NA
S2_41479835,2,41479835,0.0206719813054331,0.402676399026764,411,NA,NA,1,NA
S3_133048531,3,133048531,0.0207039585293055,0.267639902676399,411,NA,NA,1,NA
S7_8569500,7,8569500,0.0208051909647229,0.121654501216545,411,NA,NA,1,NA
S6_9499570,6,9499570,0.0208419885514652,0.199513381995134,411,NA,NA,1,NA
S3_126156520,3,126156520,0.0209023575585432,0.407542579075426,411,NA,NA,1,NA
S5_151415881,5,151415881,0.0210556673168149,0.110705596107056,411,NA,NA,1,NA
S3_26078377,3,26078377,0.0210655291684722,0.165450121654501,411,NA,NA,1,NA
S7_1293685,7,1293685,0.0212661814740351,0.356447688564477,411,NA,NA,1,NA
S10_144737145,10,144737145,0.0212936452349993,0.345498783454988,411,NA,NA,1,NA
S1_253133846,1,253133846,0.0213322660572384,0.281021897810219,411,NA,NA,1,NA
S4_5197051,4,5197051,0.0217699003262401,0.300486618004866,411,NA,NA,1,NA
S5_176347235,5,176347235,0.0219476235577567,0.154501216545012,411,NA,NA,1,NA
S8_119584286,8,119584286,0.0220043350713459,0.167883211678832,411,NA,NA,1,NA
S5_63828527,5,63828527,0.0220346470143663,0.217761557177616,411,NA,NA,1,NA
S9_154378806,9,154378806,0.0221354576710235,0.135036496350365,411,NA,NA,1,NA
S3_181616797,3,181616797,0.0222034184541226,0.238442822384428,411,NA,NA,1,NA
S5_159232769,5,159232769,0.0226353139264352,0.0863746958637469,411,NA,NA,1,NA
S1_233457674,1,233457674,0.0229072635980912,0.132603406326034,411,NA,NA,1,NA
S7_29176802,7,29176802,0.0230364984017002,0.135036496350365,411,NA,NA,1,NA
S6_5510386,6,5510386,0.0230417559561376,0.313868613138686,411,NA,NA,1,NA
S5_175589184,5,175589184,0.0231575292316754,0.420924574209246,411,NA,NA,1,NA
S2_22608620,2,22608620,0.0233088907538641,0.119221411192214,411,NA,NA,1,NA
S5_175589173,5,175589173,0.0233470027822436,0.437956204379562,411,NA,NA,1,NA
S7_146118852,7,146118852,0.0234845757758325,0.0705596107055961,411,NA,NA,1,NA
S8_14076155,8,14076155,0.0236770903251788,0.301703163017032,411,NA,NA,1,NA
S8_14076194,8,14076194,0.0236770903251788,0.301703163017032,411,NA,NA,1,NA
S5_76727696,5,76727696,0.0236772038744547,0.24330900243309,411,NA,NA,1,NA
S1_206305281,1,206305281,0.0237639184395045,0.335766423357664,411,NA,NA,1,NA
S5_63828528,5,63828528,0.0238756265600588,0.218978102189781,411,NA,NA,1,NA
S5_63828513,5,63828513,0.02387562656006,0.218978102189781,411,NA,NA,1,NA
S3_5675908,3,5675908,0.0241832604722254,0.482968369829684,411,NA,NA,1,NA
S1_67649310,1,67649310,0.024305653284002,0.102189781021898,411,NA,NA,1,NA
S7_132730477,7,132730477,0.0243246341377962,0.0474452554744526,411,NA,NA,1,NA
S9_17445969,9,17445969,0.0243661449042232,0.266423357664234,411,NA,NA,1,NA
S5_21351199,5,21351199,0.0244106149689431,0.0888077858880778,411,NA,NA,1,NA
S5_161171344,5,161171344,0.024461772101188,0.217761557177616,411,NA,NA,1,NA
S7_129963625,7,129963625,0.0244855541298677,0.103406326034063,411,NA,NA,1,NA
S7_132085878,7,132085878,0.0245505959158584,0.305352798053528,411,NA,NA,1,NA
S5_14138394,5,14138394,0.0246055821057054,0.388077858880779,411,NA,NA,1,NA
S10_76505888,10,76505888,0.0246665395609816,0.206812652068127,411,NA,NA,1,NA
S5_76212739,5,76212739,0.0247006736894194,0.172749391727494,411,NA,NA,1,NA
S9_137350532,9,137350532,0.0250689334108125,0.0693430656934306,411,NA,NA,1,NA
S5_173810216,5,173810216,0.0253335226969586,0.257907542579075,411,NA,NA,1,NA
S6_137290838,6,137290838,0.0253522901756303,0.0462287104622871,411,NA,NA,1,NA
S2_219293267,2,219293267,0.0254902391899801,0.259124087591241,411,NA,NA,1,NA
S4_120890604,4,120890604,0.0256469441562448,0.0583941605839416,411,NA,NA,1,NA
S8_169244554,8,169244554,0.0259229911828581,0.156934306569343,411,NA,NA,1,NA
S5_13809458,5,13809458,0.0260517779094613,0.127737226277372,411,NA,NA,1,NA
S6_118601350,6,118601350,0.0262363736547652,0.12287104622871,411,NA,NA,1,NA
S9_128094033,9,128094033,0.0263229336467503,0.0437956204379562,411,NA,NA,1,NA
S6_128053636,6,128053636,0.026455122996677,0.240875912408759,411,NA,NA,1,NA
S3_202433096,3,202433096,0.0266528936447059,0.186131386861314,411,NA,NA,1,NA
S3_217837353,3,217837353,0.0267739883314291,0.225060827250608,411,NA,NA,1,NA
S8_7038229,8,7038229,0.0268056397693807,0.374695863746959,411,NA,NA,1,NA
S4_67022926,4,67022926,0.0268863317723904,0.0778588807785888,411,NA,NA,1,NA
S7_5564548,7,5564548,0.0271278453791373,0.0681265206812652,411,NA,NA,1,NA
S2_161275992,2,161275992,0.0271448695337462,0.47323600973236,411,NA,NA,1,NA
S6_118601379,6,118601379,0.027315462971633,0.130170316301703,411,NA,NA,1,NA
S3_183863097,3,183863097,0.027378163519345,0.181265206812652,411,NA,NA,1,NA
S8_147263937,8,147263937,0.0274628246097206,0.445255474452555,411,NA,NA,1,NA
S10_80576147,10,80576147,0.0275198596708913,0.232360097323601,411,NA,NA,1,NA
S6_119863906,6,119863906,0.0275448070753975,0.251824817518248,411,NA,NA,1,NA
S8_150560848,8,150560848,0.0275567224977954,0.17639902676399,411,NA,NA,1,NA
S6_107360447,6,107360447,0.0279743122023753,0.0437956204379562,411,NA,NA,1,NA
S1_58739851,1,58739851,0.0280221042544277,0.429440389294404,411,NA,NA,1,NA
S5_175615745,5,175615745,0.0283264687481069,0.20316301703163,411,NA,NA,1,NA
S1_230957046,1,230957046,0.028504164338576,0.413625304136253,411,NA,NA,1,NA
S6_145529067,6,145529067,0.0286187281198642,0.0559610705596107,411,NA,NA,1,NA
S4_149725104,4,149725104,0.0286400599118811,0.048661800486618,411,NA,NA,1,NA
S9_151260239,9,151260239,0.0287335817192661,0.188564476885645,411,NA,NA,1,NA
S10_134584296,10,134584296,0.0288895746712249,0.147201946472019,411,NA,NA,1,NA
S8_164446866,8,164446866,0.0290579121568357,0.0851581508515815,411,NA,NA,1,NA
S10_148581075,10,148581075,0.0292564616480394,0.109489051094891,411,NA,NA,1,NA
S4_25464458,4,25464458,0.0295332842698231,0.175182481751825,411,NA,NA,1,NA
S4_235728616,4,235728616,0.0295379687234744,0.0936739659367397,411,NA,NA,1,NA
S2_28894327,2,28894327,0.0297014551547955,0.200729927007299,411,NA,NA,1,NA
S1_274410341,1,274410341,0.0298625026147523,0.260340632603406,411,NA,NA,1,NA
S8_159988925,8,159988925,0.029953884566595,0.324817518248175,411,NA,NA,1,NA
S2_3708094,2,3708094,0.0299830943992251,0.0924574209245742,411,NA,NA,1,NA
S6_3677919,6,3677919,0.0300331487011439,0.360097323600973,411,NA,NA,1,NA
S5_63828482,5,63828482,0.0300430026085718,0.217761557177616,411,NA,NA,1,NA
S3_213606994,3,213606994,0.030064202335451,0.294403892944039,411,NA,NA,1,NA
S1_206424309,1,206424309,0.0301477867869152,0.343065693430657,411,NA,NA,1,NA
S2_3114419,2,3114419,0.0302732990648131,0.220194647201946,411,NA,NA,1,NA
S3_208063573,3,208063573,0.03108577909641,0.334549878345499,411,NA,NA,1,NA
S5_150510195,5,150510195,0.0311429753965556,0.246958637469586,411,NA,NA,1,NA
S7_174574340,7,174574340,0.0311693537040249,0.373479318734793,411,NA,NA,1,NA
S3_205392095,3,205392095,0.0316096678604693,0.125304136253041,411,NA,NA,1,NA
S2_222807787,2,222807787,0.031615983450311,0.276155717761557,411,NA,NA,1,NA
S8_13339324,8,13339324,0.0316167340050509,0.10705596107056,411,NA,NA,1,NA
S5_135455214,5,135455214,0.0320088632014123,0.062043795620438,411,NA,NA,1,NA
S7_9076954,7,9076954,0.0321855149431852,0.396593673965937,411,NA,NA,1,NA
S2_198394491,2,198394491,0.0322320982363348,0.424574209245742,411,NA,NA,1,NA
S5_163410099,5,163410099,0.0323197300780932,0.177615571776156,411,NA,NA,1,NA
S5_61671700,5,61671700,0.0323812766639875,0.156934306569343,411,NA,NA,1,NA
S3_219183201,3,219183201,0.0325688624632934,0.16301703163017,411,NA,NA,1,NA
S5_1546459,5,1546459,0.0326138759202155,0.197080291970803,411,NA,NA,1,NA
S1_274942241,1,274942241,0.0326165919885246,0.400243309002433,411,NA,NA,1,NA
S5_215301124,5,215301124,0.0327325412707446,0.411192214111922,411,NA,NA,1,NA
S2_24371252,2,24371252,0.0328123288965162,0.423357664233577,411,NA,NA,1,NA
S2_24371254,2,24371254,0.0328123288965162,0.423357664233577,411,NA,NA,1,NA
S2_48178047,2,48178047,0.0328574128728774,0.329683698296837,411,NA,NA,1,NA
S3_228987751,3,228987751,0.0329572071566279,0.254257907542579,411,NA,NA,1,NA
S4_166347834,4,166347834,0.032983854862325,0.305352798053528,411,NA,NA,1,NA
S4_166347835,4,166347835,0.032983854862325,0.305352798053528,411,NA,NA,1,NA
S2_216615998,2,216615998,0.0331231339389835,0.467153284671533,411,NA,NA,1,NA
S4_224911597,4,224911597,0.0331438150889214,0.472019464720195,411,NA,NA,1,NA
S10_76408774,10,76408774,0.0333715204833249,0.17639902676399,411,NA,NA,1,NA
S5_61428812,5,61428812,0.0333913019463988,0.126520681265207,411,NA,NA,1,NA
S5_129223977,5,129223977,0.0337418241377942,0.0608272506082725,411,NA,NA,1,NA
S6_23524955,6,23524955,0.0339680197509449,0.22992700729927,411,NA,NA,1,NA
S8_159988966,8,159988966,0.0340100333987947,0.397810218978102,411,NA,NA,1,NA
S8_159988967,8,159988967,0.0340100333987947,0.397810218978102,411,NA,NA,1,NA
S8_159988970,8,159988970,0.0340100333987947,0.397810218978102,411,NA,NA,1,NA
S4_193764449,4,193764449,0.0341963257602044,0.175182481751825,411,NA,NA,1,NA
S1_279120169,1,279120169,0.0342453458069749,0.313868613138686,411,NA,NA,1,NA
S2_14267092,2,14267092,0.0344696019735534,0.268856447688564,411,NA,NA,1,NA
S9_138887157,9,138887157,0.034499797567676,0.0681265206812652,411,NA,NA,1,NA
S9_138887163,9,138887163,0.034499797567676,0.0681265206812652,411,NA,NA,1,NA
S5_184233506,5,184233506,0.0345339630165228,0.198296836982968,411,NA,NA,1,NA
S2_30810510,2,30810510,0.0346990722222879,0.102189781021898,411,NA,NA,1,NA
S9_140949763,9,140949763,0.0347552456850201,0.114355231143552,411,NA,NA,1,NA
S7_74887730,7,74887730,0.034817941042371,0.132603406326034,411,NA,NA,1,NA
S5_76727697,5,76727697,0.0348668392981578,0.242092457420925,411,NA,NA,1,NA
S8_122418025,8,122418025,0.0349316094182864,0.171532846715328,411,NA,NA,1,NA
S1_56674740,1,56674740,0.0349378276632577,0.476885644768856,411,NA,NA,1,NA
S5_61672558,5,61672558,0.035688869165016,0.113138686131387,411,NA,NA,1,NA
S2_65188772,2,65188772,0.0357206412795517,0.240875912408759,411,NA,NA,1,NA
S5_169456568,5,169456568,0.0357386987002654,0.222627737226277,411,NA,NA,1,NA
S5_90343409,5,90343409,0.0358008047278213,0.111922141119221,411,NA,NA,1,NA
S7_170396790,7,170396790,0.035968102273773,0.388077858880779,411,NA,NA,1,NA
S7_141840121,7,141840121,0.0360264332463766,0.133819951338199,411,NA,NA,1,NA
S4_35552109,4,35552109,0.0360822633927602,0.0510948905109489,411,NA,NA,1,NA
S3_199961766,3,199961766,0.0361738404824274,0.458637469586375,411,NA,NA,1,NA
S2_24371228,2,24371228,0.0362252871860733,0.424574209245742,411,NA,NA,1,NA
S6_160622690,6,160622690,0.0364407124452535,0.0790754257907542,411,NA,NA,1,NA
S7_136180137,7,136180137,0.036449808035807,0.128953771289538,411,NA,NA,1,NA
S4_182586453,4,182586453,0.0365040256783887,0.115571776155718,411,NA,NA,1,NA
S7_164201907,7,164201907,0.0365697118057807,0.352798053527981,411,NA,NA,1,NA
S4_237318180,4,237318180,0.0369564987169026,0.130170316301703,411,NA,NA,1,NA
S3_156936844,3,156936844,0.0372083771023861,0.24330900243309,411,NA,NA,1,NA
S6_162913790,6,162913790,0.0372610082838895,0.480535279805353,411,NA,NA,1,NA
S8_118078399,8,118078399,0.0373016337234116,0.10705596107056,411,NA,NA,1,NA
S8_156256057,8,156256057,0.0375507472744001,0.298053527980535,411,NA,NA,1,NA
S4_151714535,4,151714535,0.0378069720984804,0.135036496350365,411,NA,NA,1,NA
