SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,FDR_Adjusted_P-values,effect
S2_9023180,2,9023180,0.0076175306330942,0.0855855855855856,111,NA,NA,1,NA
S1_201489898,1,201489898,0.00773913556163705,0.310810810810811,111,NA,NA,1,NA
S6_75634071,6,75634071,0.00775122329027592,0.463963963963964,111,NA,NA,1,NA
S4_38724605,4,38724605,0.00779337044364079,0.265765765765766,111,NA,NA,1,NA
S2_41899571,2,41899571,0.00786105755596905,0.283783783783784,111,NA,NA,1,NA
S1_128803584,1,128803584,0.0078842937640144,0.0765765765765766,111,NA,NA,1,NA
S6_55597382,6,55597382,0.00806035836537163,0.301801801801802,111,NA,NA,1,NA
S3_136380458,3,136380458,0.0081129087198713,0.310810810810811,111,NA,NA,1,NA
S2_220646894,2,220646894,0.00818101145936706,0.157657657657658,111,NA,NA,1,NA
S3_10843412,3,10843412,0.0083198074818873,0.436936936936937,111,NA,NA,1,NA
S8_167777562,8,167777562,0.00858374812592496,0.193693693693694,111,NA,NA,1,NA
S8_167777567,8,167777567,0.00858374812592496,0.193693693693694,111,NA,NA,1,NA
S7_170416978,7,170416978,0.00875089415169641,0.459459459459459,111,NA,NA,1,NA
S7_45758878,7,45758878,0.00901779102845956,0.036036036036036,111,NA,NA,1,NA
S1_154877315,1,154877315,0.00903346306713381,0.234234234234234,111,NA,NA,1,NA
S2_233691345,2,233691345,0.00913008578109973,0.0765765765765766,111,NA,NA,1,NA
S6_164566704,6,164566704,0.00930308771788022,0.445945945945946,111,NA,NA,1,NA
S4_40700597,4,40700597,0.00948322046277219,0.481981981981982,111,NA,NA,1,NA
S1_203947567,1,203947567,0.00962452240643327,0.486486486486487,111,NA,NA,1,NA
S6_45922975,6,45922975,0.00973547323010524,0.283783783783784,111,NA,NA,1,NA
S5_44460932,5,44460932,0.00989400655397379,0.045045045045045,111,NA,NA,1,NA
S4_39544511,4,39544511,0.0099712303411034,0.459459459459459,111,NA,NA,1,NA
S1_46411699,1,46411699,0.0100836612382084,0.315315315315315,111,NA,NA,1,NA
S1_46411700,1,46411700,0.0100836612382084,0.315315315315315,111,NA,NA,1,NA
S2_225307021,2,225307021,0.0101415831906653,0.40990990990991,111,NA,NA,1,NA
S1_202160398,1,202160398,0.0103489696224017,0.369369369369369,111,NA,NA,1,NA
S5_170501860,5,170501860,0.0103980730298885,0.0945945945945946,111,NA,NA,1,NA
S1_139463362,1,139463362,0.010508508338702,0.324324324324324,111,NA,NA,1,NA
S3_150170187,3,150170187,0.0106776345063367,0.297297297297297,111,NA,NA,1,NA
S3_150170219,3,150170219,0.0106776345063368,0.297297297297297,111,NA,NA,1,NA
S5_208900714,5,208900714,0.0106878924031592,0.490990990990991,111,NA,NA,1,NA
S5_208900717,5,208900717,0.0106878924031592,0.490990990990991,111,NA,NA,1,NA
S8_170708117,8,170708117,0.0108832179777147,0.130630630630631,111,NA,NA,1,NA
S6_63921270,6,63921270,0.0112157848577885,0.288288288288288,111,NA,NA,1,NA
S4_220918216,4,220918216,0.0112841072803415,0.0855855855855856,111,NA,NA,1,NA
S7_156215585,7,156215585,0.0113341267022394,0.0900900900900901,111,NA,NA,1,NA
S7_52303645,7,52303645,0.0115734633727736,0.333333333333333,111,NA,NA,1,NA
S9_11073083,9,11073083,0.0119687123404288,0.234234234234234,111,NA,NA,1,NA
S9_11073090,9,11073090,0.0119687123404288,0.234234234234234,111,NA,NA,1,NA
S3_146090640,3,146090640,0.0119731270950249,0.0630630630630631,111,NA,NA,1,NA
S2_190158545,2,190158545,0.0120769246636568,0.18018018018018,111,NA,NA,1,NA
S4_39599205,4,39599205,0.0123983226696745,0.274774774774775,111,NA,NA,1,NA
S5_25400156,5,25400156,0.0124102881780481,0.234234234234234,111,NA,NA,1,NA
S7_136180137,7,136180137,0.0126729697223423,0.0945945945945946,111,NA,NA,1,NA
S4_39543066,4,39543066,0.0127022420816305,0.220720720720721,111,NA,NA,1,NA
S4_171634218,4,171634218,0.0128198020836155,0.333333333333333,111,NA,NA,1,NA
S2_182631015,2,182631015,0.0128559016577022,0.234234234234234,111,NA,NA,1,NA
S9_47214192,9,47214192,0.0128655185488534,0.108108108108108,111,NA,NA,1,NA
S6_55853288,6,55853288,0.0128743024915785,0.0810810810810811,111,NA,NA,1,NA
S4_39544121,4,39544121,0.0129425938739736,0.346846846846847,111,NA,NA,1,NA
S9_151819330,9,151819330,0.0129628687289354,0.108108108108108,111,NA,NA,1,NA
S4_38571530,4,38571530,0.0129732965191765,0.279279279279279,111,NA,NA,1,NA
S8_171327055,8,171327055,0.0132715189921508,0.274774774774775,111,NA,NA,1,NA
S4_233629615,4,233629615,0.0134140041511383,0.468468468468468,111,NA,NA,1,NA
S7_1956219,7,1956219,0.0134959589911925,0.346846846846847,111,NA,NA,1,NA
S3_217359612,3,217359612,0.0135606647809523,0.166666666666667,111,NA,NA,1,NA
S2_234800980,2,234800980,0.01384842014111,0.346846846846847,111,NA,NA,1,NA
S2_234800977,2,234800977,0.0138484201411101,0.346846846846847,111,NA,NA,1,NA
S3_215373714,3,215373714,0.0140677097885744,0.0945945945945946,111,NA,NA,1,NA
S1_46411715,1,46411715,0.0141181206784759,0.288288288288288,111,NA,NA,1,NA
S9_154098512,9,154098512,0.0141365261135693,0.405405405405405,111,NA,NA,1,NA
S5_214616169,5,214616169,0.0142106773405464,0.31981981981982,111,NA,NA,1,NA
S5_214616207,5,214616207,0.0142106773405464,0.31981981981982,111,NA,NA,1,NA
S3_187339649,3,187339649,0.0142740932039689,0.144144144144144,111,NA,NA,1,NA
S3_187339656,3,187339656,0.0142740932039689,0.144144144144144,111,NA,NA,1,NA
S1_174525702,1,174525702,0.0144815042481324,0.400900900900901,111,NA,NA,1,NA
S3_3120492,3,3120492,0.0145891400533141,0.0900900900900901,111,NA,NA,1,NA
S4_236860156,4,236860156,0.0147964793338855,0.103603603603604,111,NA,NA,1,NA
S7_2133516,7,2133516,0.0149250194929819,0.0855855855855856,111,NA,NA,1,NA
S6_63921288,6,63921288,0.0152908133267657,0.27027027027027,111,NA,NA,1,NA
S9_43791234,9,43791234,0.0153644149651041,0.121621621621622,111,NA,NA,1,NA
S8_164865930,8,164865930,0.0159229175553173,0.265765765765766,111,NA,NA,1,NA
S3_9935740,3,9935740,0.0162914151291892,0.288288288288288,111,NA,NA,1,NA
S10_146472109,10,146472109,0.0163872398485289,0.463963963963964,111,NA,NA,1,NA
S3_4835259,3,4835259,0.0165531205549234,0.0855855855855856,111,NA,NA,1,NA
S1_268152573,1,268152573,0.0165795442457906,0.36036036036036,111,NA,NA,1,NA
S1_44956538,1,44956538,0.0165915671390639,0.18018018018018,111,NA,NA,1,NA
S6_159612265,6,159612265,0.0169212187325788,0.279279279279279,111,NA,NA,1,NA
S2_233801051,2,233801051,0.0169520513895544,0.261261261261261,111,NA,NA,1,NA
S8_170610702,8,170610702,0.0171031358964039,0.18018018018018,111,NA,NA,1,NA
S8_33137479,8,33137479,0.0171119464846615,0.045045045045045,111,NA,NA,1,NA
S5_84104404,5,84104404,0.0173396881938404,0.130630630630631,111,NA,NA,1,NA
S7_162799297,7,162799297,0.0174009068919578,0.481981981981982,111,NA,NA,1,NA
S2_186642403,2,186642403,0.0178626343626623,0.126126126126126,111,NA,NA,1,NA
S6_80975061,6,80975061,0.0182121866424969,0.45045045045045,111,NA,NA,1,NA
S5_13179321,5,13179321,0.0186234885048844,0.0900900900900901,111,NA,NA,1,NA
S4_38029207,4,38029207,0.0186663447745663,0.346846846846847,111,NA,NA,1,NA
S4_38029230,4,38029230,0.0186663447745663,0.346846846846847,111,NA,NA,1,NA
S5_215020952,5,215020952,0.0186722471139123,0.481981981981982,111,NA,NA,1,NA
S1_88000895,1,88000895,0.0187081689145274,0.351351351351351,111,NA,NA,1,NA
S10_14726639,10,14726639,0.0187994802798925,0.166666666666667,111,NA,NA,1,NA
S3_178099877,3,178099877,0.0189188062043685,0.0945945945945946,111,NA,NA,1,NA
S7_3249590,7,3249590,0.0190489732260785,0.0990990990990991,111,NA,NA,1,NA
S2_183402818,2,183402818,0.0193702651757495,0.247747747747748,111,NA,NA,1,NA
S8_149982616,8,149982616,0.0193760063859174,0.234234234234234,111,NA,NA,1,NA
S9_124160253,9,124160253,0.0196128967975884,0.22972972972973,111,NA,NA,1,NA
S2_196304595,2,196304595,0.0196676392359629,0.432432432432432,111,NA,NA,1,NA
S2_196304597,2,196304597,0.0196676392359629,0.432432432432432,111,NA,NA,1,NA
S7_169257010,7,169257010,0.0197597339229836,0.369369369369369,111,NA,NA,1,NA
S7_136180084,7,136180084,0.0200382533265394,0.112612612612613,111,NA,NA,1,NA
S6_164577110,6,164577110,0.0203320457473575,0.427927927927928,111,NA,NA,1,NA
S4_35213160,4,35213160,0.0204747055398063,0.427927927927928,111,NA,NA,1,NA
S4_239683672,4,239683672,0.0205052154993771,0.405405405405405,111,NA,NA,1,NA
S2_229416424,2,229416424,0.0205778988302989,0.184684684684685,111,NA,NA,1,NA
S9_122124627,9,122124627,0.0205793907533534,0.184684684684685,111,NA,NA,1,NA
S6_1540161,6,1540161,0.0206657597024271,0.0585585585585585,111,NA,NA,1,NA
S2_86768599,2,86768599,0.0207617117378441,0.108108108108108,111,NA,NA,1,NA
S1_281164046,1,281164046,0.0207626231268963,0.207207207207207,111,NA,NA,1,NA
S1_68241282,1,68241282,0.0210095260432757,0.288288288288288,111,NA,NA,1,NA
S1_68241302,1,68241302,0.0210095260432757,0.288288288288288,111,NA,NA,1,NA
S3_15913695,3,15913695,0.0212223234419828,0.0855855855855856,111,NA,NA,1,NA
S2_190158488,2,190158488,0.0214100375948938,0.189189189189189,111,NA,NA,1,NA
S7_164656205,7,164656205,0.0214676123840266,0.0315315315315315,111,NA,NA,1,NA
S4_239492301,4,239492301,0.0214702622734017,0.337837837837838,111,NA,NA,1,NA
S7_5784540,7,5784540,0.0214904586713964,0.121621621621622,111,NA,NA,1,NA
S6_164566657,6,164566657,0.0219913959092487,0.436936936936937,111,NA,NA,1,NA
S8_13203607,8,13203607,0.0222147324562347,0.171171171171171,111,NA,NA,1,NA
S2_196387294,2,196387294,0.0222280862626986,0.36036036036036,111,NA,NA,1,NA
S7_91366499,7,91366499,0.022288792604817,0.126126126126126,111,NA,NA,1,NA
S8_164865932,8,164865932,0.0224580203365265,0.274774774774775,111,NA,NA,1,NA
S1_241001627,1,241001627,0.0227764928481967,0.108108108108108,111,NA,NA,1,NA
S2_9023187,2,9023187,0.0228797194407333,0.0900900900900901,111,NA,NA,1,NA
S1_82391574,1,82391574,0.0229364594231904,0.36036036036036,111,NA,NA,1,NA
S5_188490565,5,188490565,0.0229978254360665,0.432432432432432,111,NA,NA,1,NA
S2_171820252,2,171820252,0.0231774342882049,0.0630630630630631,111,NA,NA,1,NA
S4_240545083,4,240545083,0.0234049180751503,0.166666666666667,111,NA,NA,1,NA
S9_122124647,9,122124647,0.0234620997843074,0.288288288288288,111,NA,NA,1,NA
S1_208277876,1,208277876,0.0235381588469604,0.481981981981982,111,NA,NA,1,NA
S6_72179999,6,72179999,0.0235737697755248,0.427927927927928,111,NA,NA,1,NA
S9_43791222,9,43791222,0.0237587650517437,0.126126126126126,111,NA,NA,1,NA
S6_36624158,6,36624158,0.0239609875960758,0.373873873873874,111,NA,NA,1,NA
S4_55259629,4,55259629,0.0240484741923741,0.144144144144144,111,NA,NA,1,NA
S6_43908491,6,43908491,0.024596409888398,0.288288288288288,111,NA,NA,1,NA
S3_57990448,3,57990448,0.024690174479536,0.112612612612613,111,NA,NA,1,NA
S5_175615745,5,175615745,0.0247340373329719,0.135135135135135,111,NA,NA,1,NA
S1_267956655,1,267956655,0.0249473691907392,0.364864864864865,111,NA,NA,1,NA
S1_290590855,1,290590855,0.0250919292382573,0.432432432432432,111,NA,NA,1,NA
S2_14896845,2,14896845,0.0252106506268936,0.18018018018018,111,NA,NA,1,NA
S9_147612816,9,147612816,0.0252918707626603,0.481981981981982,111,NA,NA,1,NA
S1_174996646,1,174996646,0.025471868020405,0.351351351351351,111,NA,NA,1,NA
S1_205242488,1,205242488,0.0255354471086704,0.234234234234234,111,NA,NA,1,NA
S1_214308373,1,214308373,0.0256439814909061,0.418918918918919,111,NA,NA,1,NA
S1_300740373,1,300740373,0.0260606363673734,0.481981981981982,111,NA,NA,1,NA
S4_233635200,4,233635200,0.0261370736834817,0.459459459459459,111,NA,NA,1,NA
S10_77556245,10,77556245,0.0261526291442906,0.0675675675675675,111,NA,NA,1,NA
S4_41837298,4,41837298,0.0262075938594328,0.459459459459459,111,NA,NA,1,NA
S4_35551946,4,35551946,0.0262612611329249,0.166666666666667,111,NA,NA,1,NA
S4_42261413,4,42261413,0.0265432590770152,0.108108108108108,111,NA,NA,1,NA
S1_180817547,1,180817547,0.0265743981949995,0.153153153153153,111,NA,NA,1,NA
S2_1102278,2,1102278,0.0266217827765571,0.0495495495495496,111,NA,NA,1,NA
S2_13594203,2,13594203,0.026800688516776,0.364864864864865,111,NA,NA,1,NA
S9_49019291,9,49019291,0.027385947576889,0.216216216216216,111,NA,NA,1,NA
S6_71618637,6,71618637,0.0274810088082961,0.027027027027027,111,NA,NA,1,NA
S3_8302621,3,8302621,0.027573053434302,0.0765765765765766,111,NA,NA,1,NA
S1_79753802,1,79753802,0.0275981208558931,0.324324324324324,111,NA,NA,1,NA
S1_79753811,1,79753811,0.0275981208558931,0.324324324324324,111,NA,NA,1,NA
S4_37324723,4,37324723,0.0279350030848582,0.5,111,NA,NA,1,NA
S10_142505992,10,142505992,0.0280885948188404,0.148648648648649,111,NA,NA,1,NA
S1_35888648,1,35888648,0.0283012439875978,0.40990990990991,111,NA,NA,1,NA
S3_200187150,3,200187150,0.0283478464892682,0.162162162162162,111,NA,NA,1,NA
S2_5682723,2,5682723,0.0284295787324769,0.445945945945946,111,NA,NA,1,NA
S6_87674294,6,87674294,0.028488939983024,0.387387387387387,111,NA,NA,1,NA
S9_47759922,9,47759922,0.0286299505756754,0.0720720720720721,111,NA,NA,1,NA
S5_174937204,5,174937204,0.0288564081845478,0.184684684684685,111,NA,NA,1,NA
S5_174937213,5,174937213,0.0288564081845478,0.184684684684685,111,NA,NA,1,NA
S1_67250280,1,67250280,0.0288980130379748,0.081081081081081,111,NA,NA,1,NA
S6_118087399,6,118087399,0.0289731360172598,0.283783783783784,111,NA,NA,1,NA
S1_26577948,1,26577948,0.0290508714361692,0.225225225225225,111,NA,NA,1,NA
S5_176876597,5,176876597,0.0291644016485189,0.045045045045045,111,NA,NA,1,NA
S1_174996897,1,174996897,0.0292674625937685,0.346846846846847,111,NA,NA,1,NA
S1_179981169,1,179981169,0.0292968148329835,0.0765765765765766,111,NA,NA,1,NA
S7_168487875,7,168487875,0.0293867209152135,0.243243243243243,111,NA,NA,1,NA
S1_82509295,1,82509295,0.0295545027345713,0.342342342342342,111,NA,NA,1,NA
S2_3099055,2,3099055,0.0295769587874249,0.157657657657658,111,NA,NA,1,NA
S6_118084980,6,118084980,0.0297079757644199,0.369369369369369,111,NA,NA,1,NA
S1_126659472,1,126659472,0.0298612256309437,0.0900900900900901,111,NA,NA,1,NA
S6_112280689,6,112280689,0.0299471769804045,0.162162162162162,111,NA,NA,1,NA
S6_163870266,6,163870266,0.0300312625883017,0.162162162162162,111,NA,NA,1,NA
S3_56015458,3,56015458,0.0301895767064833,0.373873873873874,111,NA,NA,1,NA
S5_214077886,5,214077886,0.0302822450350314,0.0495495495495496,111,NA,NA,1,NA
S1_139791465,1,139791465,0.0302875789510056,0.342342342342342,111,NA,NA,1,NA
S4_40348572,4,40348572,0.0304617750671513,0.459459459459459,111,NA,NA,1,NA
S3_156275421,3,156275421,0.0306605341189576,0.301801801801802,111,NA,NA,1,NA
S1_180818047,1,180818047,0.0307342851126033,0.130630630630631,111,NA,NA,1,NA
S7_97346739,7,97346739,0.0307842580074253,0.342342342342342,111,NA,NA,1,NA
S8_93197209,8,93197209,0.0308393233530344,0.0720720720720721,111,NA,NA,1,NA
S1_157053929,1,157053929,0.0310179226249092,0.459459459459459,111,NA,NA,1,NA
S6_160052487,6,160052487,0.0311039357205412,0.292792792792793,111,NA,NA,1,NA
S3_90023939,3,90023939,0.0311447023018018,0.45045045045045,111,NA,NA,1,NA
S3_90023959,3,90023959,0.0311447023018018,0.45045045045045,111,NA,NA,1,NA
S7_143333271,7,143333271,0.0311558209397115,0.153153153153153,111,NA,NA,1,NA
S1_106846764,1,106846764,0.0312596106178959,0.175675675675676,111,NA,NA,1,NA
S1_82703033,1,82703033,0.0314112440056431,0.36036036036036,111,NA,NA,1,NA
S2_233802695,2,233802695,0.031511663659657,0.247747747747748,111,NA,NA,1,NA
S1_288696516,1,288696516,0.0317301211575754,0.382882882882883,111,NA,NA,1,NA
S3_209010996,3,209010996,0.0321344888497853,0.157657657657658,111,NA,NA,1,NA
S8_109378680,8,109378680,0.0321490230414425,0.207207207207207,111,NA,NA,1,NA
S2_12352750,2,12352750,0.0322091063940463,0.0675675675675676,111,NA,NA,1,NA
S1_203648021,1,203648021,0.0322940159717817,0.405405405405405,111,NA,NA,1,NA
S8_26352206,8,26352206,0.0323768763362626,0.175675675675676,111,NA,NA,1,NA
S2_215011292,2,215011292,0.032391610974335,0.135135135135135,111,NA,NA,1,NA
S1_69865623,1,69865623,0.032428985823543,0.0630630630630631,111,NA,NA,1,NA
S7_89710932,7,89710932,0.0328043144373635,0.0855855855855856,111,NA,NA,1,NA
S2_10718931,2,10718931,0.0328679179262412,0.0720720720720721,111,NA,NA,1,NA
S2_10718955,2,10718955,0.0328679179262412,0.0720720720720721,111,NA,NA,1,NA
S9_98920309,9,98920309,0.0329202531032127,0.13963963963964,111,NA,NA,1,NA
S3_208046277,3,208046277,0.0329253016285157,0.13963963963964,111,NA,NA,1,NA
S5_175731057,5,175731057,0.0331583295879151,0.225225225225225,111,NA,NA,1,NA
S3_162179381,3,162179381,0.0331705230754088,0.0585585585585586,111,NA,NA,1,NA
S6_54775789,6,54775789,0.0332133820886975,0.5,111,NA,NA,1,NA
S1_184242582,1,184242582,0.0333873002296798,0.463963963963964,111,NA,NA,1,NA
S5_10438838,5,10438838,0.0334865474420695,0.418918918918919,111,NA,NA,1,NA
S2_199175458,2,199175458,0.0335238851680417,0.463963963963964,111,NA,NA,1,NA
S1_67248858,1,67248858,0.0335341719449586,0.0855855855855856,111,NA,NA,1,NA
S3_8888914,3,8888914,0.0338381328592076,0.378378378378378,111,NA,NA,1,NA
S7_163575625,7,163575625,0.033904150042089,0.378378378378378,111,NA,NA,1,NA
S3_156936844,3,156936844,0.034003436740999,0.27027027027027,111,NA,NA,1,NA
S1_74770956,1,74770956,0.0340240440634822,0.135135135135135,111,NA,NA,1,NA
S1_74770968,1,74770968,0.0340240440634822,0.135135135135135,111,NA,NA,1,NA
S1_74770969,1,74770969,0.0340240440634822,0.135135135135135,111,NA,NA,1,NA
S2_28000905,2,28000905,0.0341280948091472,0.0900900900900901,111,NA,NA,1,NA
S10_143538597,10,143538597,0.0342967321376105,0.157657657657658,111,NA,NA,1,NA
S9_41673096,9,41673096,0.034501417611841,0.157657657657658,111,NA,NA,1,NA
S6_73909472,6,73909472,0.0345489989123337,0.0495495495495496,111,NA,NA,1,NA
S9_151368606,9,151368606,0.0346888698258706,0.202702702702703,111,NA,NA,1,NA
S1_202445808,1,202445808,0.0348324806125188,0.405405405405405,111,NA,NA,1,NA
S5_39674618,5,39674618,0.0349682081788959,0.171171171171171,111,NA,NA,1,NA
S9_148446634,9,148446634,0.03568697963722,0.103603603603604,111,NA,NA,1,NA
S5_210415887,5,210415887,0.0357305833533697,0.0945945945945946,111,NA,NA,1,NA
S5_210415889,5,210415889,0.0357305833533697,0.0945945945945946,111,NA,NA,1,NA
S5_210415923,5,210415923,0.0357305833533697,0.0945945945945946,111,NA,NA,1,NA
S2_196304612,2,196304612,0.036016584113277,0.27027027027027,111,NA,NA,1,NA
S5_143164266,5,143164266,0.0360446412524348,0.0585585585585586,111,NA,NA,1,NA
S2_203605205,2,203605205,0.0362686569716043,0.171171171171171,111,NA,NA,1,NA
S3_149385251,3,149385251,0.0362962465480174,0.27027027027027,111,NA,NA,1,NA
S8_109378677,8,109378677,0.0363715953302617,0.198198198198198,111,NA,NA,1,NA
S5_4322899,5,4322899,0.0364509021020536,0.472972972972973,111,NA,NA,1,NA
S1_285340424,1,285340424,0.0367421023578489,0.0495495495495496,111,NA,NA,1,NA
S6_160234735,6,160234735,0.0369290397873818,0.445945945945946,111,NA,NA,1,NA
S3_20417559,3,20417559,0.0370525895255192,0.27027027027027,111,NA,NA,1,NA
S6_82765386,6,82765386,0.0371665276221985,0.0540540540540541,111,NA,NA,1,NA
S7_170818418,7,170818418,0.037205897876463,0.378378378378378,111,NA,NA,1,NA
S2_184392045,2,184392045,0.0374838817555896,0.288288288288288,111,NA,NA,1,NA
S7_14607654,7,14607654,0.037500345210209,0.18018018018018,111,NA,NA,1,NA
S6_160053860,6,160053860,0.0375102311587318,0.301801801801802,111,NA,NA,1,NA
S3_164391123,3,164391123,0.037988164008611,0.486486486486487,111,NA,NA,1,NA
S1_74770977,1,74770977,0.0380300642329122,0.027027027027027,111,NA,NA,1,NA
S5_32036274,5,32036274,0.0380730463103608,0.0720720720720721,111,NA,NA,1,NA
S9_140949777,9,140949777,0.038227222977595,0.121621621621622,111,NA,NA,1,NA
S6_159824479,6,159824479,0.0384839649708476,0.355855855855856,111,NA,NA,1,NA
S1_202752519,1,202752519,0.0386987298756722,0.0765765765765766,111,NA,NA,1,NA
S1_47455786,1,47455786,0.0387346825347166,0.315315315315315,111,NA,NA,1,NA
S1_23566233,1,23566233,0.038796741793488,0.220720720720721,111,NA,NA,1,NA
S3_208046283,3,208046283,0.0388319346091306,0.144144144144144,111,NA,NA,1,NA
S7_141546601,7,141546601,0.0390094406622072,0.135135135135135,111,NA,NA,1,NA
S7_141546629,7,141546629,0.0390094406622072,0.135135135135135,111,NA,NA,1,NA
S3_202433096,3,202433096,0.0390191439489778,0.144144144144144,111,NA,NA,1,NA
S2_1775510,2,1775510,0.0392634282100196,0.445945945945946,111,NA,NA,1,NA
S1_66583624,1,66583624,0.0392861290663324,0.364864864864865,111,NA,NA,1,NA
