SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,FDR_Adjusted_P-values,effect
S2_203589841,2,203589841,0.00285151652160282,0.387387387387387,111,NA,NA,1,NA
S6_161415186,6,161415186,0.00287778455397836,0.36036036036036,111,NA,NA,1,NA
S3_221609248,3,221609248,0.0029374187762506,0.405405405405405,111,NA,NA,1,NA
S9_48441201,9,48441201,0.00294211325840867,0.121621621621622,111,NA,NA,1,NA
S1_281168851,1,281168851,0.0029622887795491,0.45045045045045,111,NA,NA,1,NA
S1_281168868,1,281168868,0.0029622887795491,0.45045045045045,111,NA,NA,1,NA
S3_214175963,3,214175963,0.0029685352907481,0.283783783783784,111,NA,NA,1,NA
S3_212692462,3,212692462,0.00298884493943207,0.238738738738739,111,NA,NA,1,NA
S3_11214741,3,11214741,0.0030168848325967,0.387387387387387,111,NA,NA,1,NA
S3_11214731,3,11214731,0.00301757504829766,0.486486486486487,111,NA,NA,1,NA
S2_203945187,2,203945187,0.00308091772532511,0.265765765765766,111,NA,NA,1,NA
S2_8996922,2,8996922,0.00309695591877531,0.220720720720721,111,NA,NA,1,NA
S3_11214704,3,11214704,0.00318465521422674,0.346846846846847,111,NA,NA,1,NA
S2_203605205,2,203605205,0.00320629906444582,0.171171171171171,111,NA,NA,1,NA
S2_184001372,2,184001372,0.00321801978821044,0.418918918918919,111,NA,NA,1,NA
S1_16948602,1,16948602,0.00323221013846023,0.238738738738739,111,NA,NA,1,NA
S1_66583624,1,66583624,0.00323649266423434,0.364864864864865,111,NA,NA,1,NA
S6_155647457,6,155647457,0.00324743467020982,0.400900900900901,111,NA,NA,1,NA
S1_250188561,1,250188561,0.00340884152771274,0.216216216216216,111,NA,NA,1,NA
S6_164143169,6,164143169,0.00344076881533259,0.310810810810811,111,NA,NA,1,NA
S6_163854052,6,163854052,0.00344317041056593,0.418918918918919,111,NA,NA,1,NA
S3_3120492,3,3120492,0.00349181014232435,0.0900900900900901,111,NA,NA,1,NA
S3_155960563,3,155960563,0.00350417453969435,0.225225225225225,111,NA,NA,1,NA
S3_31805493,3,31805493,0.00352284883840045,0.373873873873874,111,NA,NA,1,NA
S8_164865930,8,164865930,0.00352789170120926,0.265765765765766,111,NA,NA,1,NA
S9_141544629,9,141544629,0.00354630662490503,0.265765765765766,111,NA,NA,1,NA
S8_3167620,8,3167620,0.00356898551539833,0.423423423423423,111,NA,NA,1,NA
S3_217008631,3,217008631,0.00361737223058065,0.337837837837838,111,NA,NA,1,NA
S6_141470077,6,141470077,0.00365425029375313,0.117117117117117,111,NA,NA,1,NA
S3_10517929,3,10517929,0.0037417845849719,0.153153153153153,111,NA,NA,1,NA
S6_86335287,6,86335287,0.00374997916948177,0.13963963963964,111,NA,NA,1,NA
S1_158631049,1,158631049,0.00376396977660712,0.135135135135135,111,NA,NA,1,NA
S8_161711258,8,161711258,0.00383498392270876,0.157657657657658,111,NA,NA,1,NA
S8_161711284,8,161711284,0.00383498392270876,0.157657657657658,111,NA,NA,1,NA
S9_143963336,9,143963336,0.00388134076247815,0.382882882882883,111,NA,NA,1,NA
S6_163930363,6,163930363,0.00391344674864377,0.418918918918919,111,NA,NA,1,NA
S6_6901783,6,6901783,0.00392909730188269,0.130630630630631,111,NA,NA,1,NA
S2_132572194,2,132572194,0.00398489569152003,0.306306306306306,111,NA,NA,1,NA
S9_152531815,9,152531815,0.0039988333916279,0.238738738738739,111,NA,NA,1,NA
S2_232107362,2,232107362,0.00400360149299947,0.0855855855855856,111,NA,NA,1,NA
S4_155532616,4,155532616,0.00402297939812606,0.153153153153153,111,NA,NA,1,NA
S3_216345870,3,216345870,0.0040452793643673,0.301801801801802,111,NA,NA,1,NA
S6_160624414,6,160624414,0.00410024552869271,0.418918918918919,111,NA,NA,1,NA
S8_164183138,8,164183138,0.00411022668530998,0.414414414414414,111,NA,NA,1,NA
S3_214202826,3,214202826,0.00413308444656397,0.328828828828829,111,NA,NA,1,NA
S2_199589698,2,199589698,0.00413491585139064,0.418918918918919,111,NA,NA,1,NA
S2_199589702,2,199589702,0.00413491585139064,0.418918918918919,111,NA,NA,1,NA
S8_162965030,8,162965030,0.00414720106563789,0.283783783783784,111,NA,NA,1,NA
S4_2651122,4,2651122,0.00418738956294322,0.256756756756757,111,NA,NA,1,NA
S2_188412375,2,188412375,0.00418933093821855,0.256756756756757,111,NA,NA,1,NA
S3_11725836,3,11725836,0.00424108422524197,0.495495495495496,111,NA,NA,1,NA
S3_175937235,3,175937235,0.00427852887116211,0.324324324324324,111,NA,NA,1,NA
S8_2511143,8,2511143,0.00434234748238516,0.495495495495496,111,NA,NA,1,NA
S2_223251402,2,223251402,0.0043919187770025,0.166666666666667,111,NA,NA,1,NA
S6_163830262,6,163830262,0.00443465642422604,0.40990990990991,111,NA,NA,1,NA
S2_182345572,2,182345572,0.00444902866671597,0.468468468468468,111,NA,NA,1,NA
S1_283603157,1,283603157,0.00444923936683354,0.387387387387387,111,NA,NA,1,NA
S9_142918933,9,142918933,0.00445718842363488,0.477477477477477,111,NA,NA,1,NA
S6_154173585,6,154173585,0.00450887883308572,0.441441441441441,111,NA,NA,1,NA
S3_19083509,3,19083509,0.00451466408599231,0.301801801801802,111,NA,NA,1,NA
S2_198394488,2,198394488,0.00451657960875508,0.157657657657658,111,NA,NA,1,NA
S5_31835325,5,31835325,0.00455758772392037,0.283783783783784,111,NA,NA,1,NA
S4_37594332,4,37594332,0.00458573333185843,0.481981981981982,111,NA,NA,1,NA
S9_2712655,9,2712655,0.00459948040783362,0.369369369369369,111,NA,NA,1,NA
S2_1717402,2,1717402,0.00463663065158181,0.490990990990991,111,NA,NA,1,NA
S1_290820556,1,290820556,0.0046432008082122,0.157657657657658,111,NA,NA,1,NA
S6_75634068,6,75634068,0.00469594036588768,0.454954954954955,111,NA,NA,1,NA
S6_75634071,6,75634071,0.0047187270483844,0.463963963963964,111,NA,NA,1,NA
S3_217098684,3,217098684,0.00475907864048902,0.396396396396396,111,NA,NA,1,NA
S3_10674683,3,10674683,0.00477152832308095,0.198198198198198,111,NA,NA,1,NA
S1_207709396,1,207709396,0.00477938753458973,0.207207207207207,111,NA,NA,1,NA
S4_143804214,4,143804214,0.00480236213965303,0.234234234234234,111,NA,NA,1,NA
S4_171922466,4,171922466,0.00482546822924117,0.346846846846847,111,NA,NA,1,NA
S6_154173590,6,154173590,0.00483963379425005,0.436936936936937,111,NA,NA,1,NA
S3_25865383,3,25865383,0.00484668936804498,0.0765765765765766,111,NA,NA,1,NA
S9_65961707,9,65961707,0.00486146906413315,0.117117117117117,111,NA,NA,1,NA
S9_65961736,9,65961736,0.00486146906413315,0.117117117117117,111,NA,NA,1,NA
S9_65961742,9,65961742,0.00486146906413315,0.117117117117117,111,NA,NA,1,NA
S4_171770220,4,171770220,0.00490131803967061,0.391891891891892,111,NA,NA,1,NA
S9_146761114,9,146761114,0.00490761459816218,0.13963963963964,111,NA,NA,1,NA
S1_217181467,1,217181467,0.00494916083020492,0.283783783783784,111,NA,NA,1,NA
S9_146761115,9,146761115,0.00496892000021477,0.135135135135135,111,NA,NA,1,NA
S7_151425703,7,151425703,0.00500416451485238,0.225225225225225,111,NA,NA,1,NA
S1_278516220,1,278516220,0.00501937841501067,0.45045045045045,111,NA,NA,1,NA
S3_33061756,3,33061756,0.00503896495529794,0.207207207207207,111,NA,NA,1,NA
S2_203590200,2,203590200,0.00504719099535333,0.382882882882883,111,NA,NA,1,NA
S6_162746085,6,162746085,0.00516979156196871,0.490990990990991,111,NA,NA,1,NA
S3_4542433,3,4542433,0.00517354308524678,0.31981981981982,111,NA,NA,1,NA
S4_37101030,4,37101030,0.00518764893995471,0.436936936936937,111,NA,NA,1,NA
S5_158894531,5,158894531,0.00521580471765135,0.0945945945945946,111,NA,NA,1,NA
S2_203937213,2,203937213,0.00530819753479126,0.238738738738739,111,NA,NA,1,NA
S8_157453408,8,157453408,0.00538745811450572,0.157657657657658,111,NA,NA,1,NA
S3_209010996,3,209010996,0.00539301998443773,0.157657657657658,111,NA,NA,1,NA
S5_29809784,5,29809784,0.00541245610428844,0.45045045045045,111,NA,NA,1,NA
S2_192752258,2,192752258,0.00546494151631935,0.256756756756757,111,NA,NA,1,NA
S2_192752287,2,192752287,0.00547470530826416,0.252252252252252,111,NA,NA,1,NA
S8_171574988,8,171574988,0.00557196690269835,0.27027027027027,111,NA,NA,1,NA
S2_8996934,2,8996934,0.00557344340655601,0.225225225225225,111,NA,NA,1,NA
S3_205392746,3,205392746,0.00559453772360155,0.328828828828829,111,NA,NA,1,NA
S5_23459825,5,23459825,0.00561276384272222,0.216216216216216,111,NA,NA,1,NA
S8_11302190,8,11302190,0.00562232586269522,0.0945945945945946,111,NA,NA,1,NA
S8_11302208,8,11302208,0.00562232586269522,0.0945945945945946,111,NA,NA,1,NA
S4_180429813,4,180429813,0.00562984306027322,0.0855855855855856,111,NA,NA,1,NA
S6_160675804,6,160675804,0.00563284270039689,0.40990990990991,111,NA,NA,1,NA
S6_160675807,6,160675807,0.00563284270039689,0.40990990990991,111,NA,NA,1,NA
S6_160675839,6,160675839,0.00563284270039689,0.40990990990991,111,NA,NA,1,NA
S6_160675841,6,160675841,0.00563284270039689,0.40990990990991,111,NA,NA,1,NA
S3_7684567,3,7684567,0.00563839687582632,0.193693693693694,111,NA,NA,1,NA
S2_58766499,2,58766499,0.00567224285311167,0.252252252252252,111,NA,NA,1,NA
S2_197381532,2,197381532,0.00567237917663614,0.27027027027027,111,NA,NA,1,NA
S3_10683496,3,10683496,0.00568457445249602,0.243243243243243,111,NA,NA,1,NA
S3_10683505,3,10683505,0.00568457445249602,0.243243243243243,111,NA,NA,1,NA
S3_10683542,3,10683542,0.00568457445249602,0.243243243243243,111,NA,NA,1,NA
S1_160858334,1,160858334,0.00572533423275692,0.130630630630631,111,NA,NA,1,NA
S6_80975061,6,80975061,0.0057589980582514,0.45045045045045,111,NA,NA,1,NA
S7_139724817,7,139724817,0.00578851898246305,0.171171171171171,111,NA,NA,1,NA
S7_22682185,7,22682185,0.00580000628287012,0.193693693693694,111,NA,NA,1,NA
S1_286510408,1,286510408,0.00582173463775096,0.243243243243243,111,NA,NA,1,NA
S3_4835259,3,4835259,0.00583029672446398,0.0855855855855856,111,NA,NA,1,NA
S1_226922951,1,226922951,0.0058380655118596,0.135135135135135,111,NA,NA,1,NA
S6_55954699,6,55954699,0.00585590433371711,0.495495495495496,111,NA,NA,1,NA
S6_55954729,6,55954729,0.00585590433371711,0.495495495495496,111,NA,NA,1,NA
S2_181538965,2,181538965,0.00588114746409663,0.423423423423423,111,NA,NA,1,NA
S1_170192426,1,170192426,0.00591446443825558,0.162162162162162,111,NA,NA,1,NA
S8_175187517,8,175187517,0.00592106759515725,0.468468468468468,111,NA,NA,1,NA
S1_217212234,1,217212234,0.00603412915079433,0.0630630630630631,111,NA,NA,1,NA
S1_40561626,1,40561626,0.00606488222941159,0.081081081081081,111,NA,NA,1,NA
S6_163927258,6,163927258,0.00611253797170329,0.418918918918919,111,NA,NA,1,NA
S3_198605890,3,198605890,0.00611402994472098,0.0990990990990991,111,NA,NA,1,NA
S3_167442528,3,167442528,0.0061541866989334,0.148648648648649,111,NA,NA,1,NA
S3_167442553,3,167442553,0.0061541866989334,0.148648648648649,111,NA,NA,1,NA
S2_185439265,2,185439265,0.00626672518103976,0.193693693693694,111,NA,NA,1,NA
S10_144688609,10,144688609,0.00628784161251191,0.391891891891892,111,NA,NA,1,NA
S1_298312411,1,298312411,0.00628802728594187,0.211711711711712,111,NA,NA,1,NA
S1_223785468,1,223785468,0.00629115683533885,0.261261261261261,111,NA,NA,1,NA
S9_142918905,9,142918905,0.00632123837770314,0.247747747747748,111,NA,NA,1,NA
S6_87402849,6,87402849,0.00633269593987852,0.427927927927928,111,NA,NA,1,NA
S6_85608308,6,85608308,0.00633441950865692,0.463963963963964,111,NA,NA,1,NA
S9_116680286,9,116680286,0.00634176926731672,0.081081081081081,111,NA,NA,1,NA
S3_19165610,3,19165610,0.00635997328956353,0.31981981981982,111,NA,NA,1,NA
S2_164188112,2,164188112,0.00641871718796247,0.477477477477477,111,NA,NA,1,NA
S2_164188152,2,164188152,0.00641871718796247,0.477477477477477,111,NA,NA,1,NA
S2_164188153,2,164188153,0.00641871718796247,0.477477477477477,111,NA,NA,1,NA
S5_179548080,5,179548080,0.00642404221064168,0.45045045045045,111,NA,NA,1,NA
S1_215443093,1,215443093,0.00649633782611578,0.184684684684685,111,NA,NA,1,NA
S1_239208777,1,239208777,0.00654123406624618,0.369369369369369,111,NA,NA,1,NA
S2_41306887,2,41306887,0.00665465098417742,0.373873873873874,111,NA,NA,1,NA
S2_176638427,2,176638427,0.00666676023243793,0.283783783783784,111,NA,NA,1,NA
S3_216523205,3,216523205,0.00669338247224859,0.0675675675675675,111,NA,NA,1,NA
S6_161835408,6,161835408,0.00672889618244607,0.297297297297297,111,NA,NA,1,NA
S7_170877587,7,170877587,0.00676994521211782,0.468468468468468,111,NA,NA,1,NA
S8_164937342,8,164937342,0.00678189974499288,0.220720720720721,111,NA,NA,1,NA
S9_151302712,9,151302712,0.00678323470095579,0.130630630630631,111,NA,NA,1,NA
S1_286508160,1,286508160,0.00682951182611779,0.220720720720721,111,NA,NA,1,NA
S2_189218679,2,189218679,0.00685035429696203,0.220720720720721,111,NA,NA,1,NA
S2_189218681,2,189218681,0.00685035429696203,0.220720720720721,111,NA,NA,1,NA
S2_199819361,2,199819361,0.00689774478912557,0.445945945945946,111,NA,NA,1,NA
S3_217293300,3,217293300,0.00698065322121297,0.324324324324324,111,NA,NA,1,NA
S6_167688820,6,167688820,0.00701651394131612,0.166666666666667,111,NA,NA,1,NA
S7_153219266,7,153219266,0.00702529271278659,0.382882882882883,111,NA,NA,1,NA
S2_205945170,2,205945170,0.00708345223904148,0.5,111,NA,NA,1,NA
S1_193873435,1,193873435,0.00709612249423144,0.166666666666667,111,NA,NA,1,NA
S8_20516303,8,20516303,0.00715757037876916,0.283783783783784,111,NA,NA,1,NA
S2_8809757,2,8809757,0.00718984153867216,0.148648648648649,111,NA,NA,1,NA
S1_70424776,1,70424776,0.00720063805637911,0.328828828828829,111,NA,NA,1,NA
S3_214643329,3,214643329,0.00724570840736277,0.283783783783784,111,NA,NA,1,NA
S3_221275200,3,221275200,0.00727643458319129,0.126126126126126,111,NA,NA,1,NA
S3_221275202,3,221275202,0.00727643458319138,0.126126126126126,111,NA,NA,1,NA
S3_28336623,3,28336623,0.00728012767767002,0.382882882882883,111,NA,NA,1,NA
S3_6739153,3,6739153,0.00730684318270223,0.378378378378378,111,NA,NA,1,NA
S5_159944968,5,159944968,0.00736294484415938,0.135135135135135,111,NA,NA,1,NA
S5_159944993,5,159944993,0.00736294484415938,0.135135135135135,111,NA,NA,1,NA
S4_171542256,4,171542256,0.00737827354357074,0.391891891891892,111,NA,NA,1,NA
S4_171770211,4,171770211,0.0074213259358656,0.387387387387387,111,NA,NA,1,NA
S4_171770219,4,171770219,0.0074213259358656,0.387387387387387,111,NA,NA,1,NA
S4_170814103,4,170814103,0.00750161111098151,0.175675675675676,111,NA,NA,1,NA
S5_31182639,5,31182639,0.00753468508108308,0.391891891891892,111,NA,NA,1,NA
S8_20529115,8,20529115,0.00756514517491058,0.468468468468468,111,NA,NA,1,NA
S8_20529116,8,20529116,0.00756514517491058,0.468468468468468,111,NA,NA,1,NA
S8_144017301,8,144017301,0.00757484281636167,0.5,111,NA,NA,1,NA
S5_22355363,5,22355363,0.00778583007355828,0.243243243243243,111,NA,NA,1,NA
S5_22355379,5,22355379,0.00778583007355828,0.243243243243243,111,NA,NA,1,NA
S1_180632062,1,180632062,0.00780287322414385,0.256756756756757,111,NA,NA,1,NA
S3_63695713,3,63695713,0.00784716866295999,0.130630630630631,111,NA,NA,1,NA
S2_202130980,2,202130980,0.00788501423009842,0.423423423423423,111,NA,NA,1,NA
S3_24356660,3,24356660,0.00796855055373171,0.166666666666667,111,NA,NA,1,NA
S9_10804168,9,10804168,0.00802256249522481,0.202702702702703,111,NA,NA,1,NA
S6_86182657,6,86182657,0.00803840511920324,0.495495495495496,111,NA,NA,1,NA
S4_124931074,4,124931074,0.00803868332863209,0.382882882882883,111,NA,NA,1,NA
S3_22250686,3,22250686,0.00804562556474744,0.292792792792793,111,NA,NA,1,NA
S5_29809776,5,29809776,0.00810605615387621,0.436936936936937,111,NA,NA,1,NA
S5_29809777,5,29809777,0.00810605615387621,0.436936936936937,111,NA,NA,1,NA
S5_29809791,5,29809791,0.00810605615387621,0.436936936936937,111,NA,NA,1,NA
S10_10394244,10,10394244,0.00812056711763883,0.306306306306306,111,NA,NA,1,NA
S8_163447950,8,163447950,0.00812363673864367,0.0945945945945946,111,NA,NA,1,NA
S3_166598060,3,166598060,0.00817125574762172,0.0945945945945946,111,NA,NA,1,NA
S9_151302774,9,151302774,0.00827495313157711,0.148648648648649,111,NA,NA,1,NA
S3_181559627,3,181559627,0.00829976688913348,0.157657657657658,111,NA,NA,1,NA
S3_206481439,3,206481439,0.00832392077665169,0.256756756756757,111,NA,NA,1,NA
S4_41839869,4,41839869,0.00838771683455096,0.45045045045045,111,NA,NA,1,NA
S3_11006805,3,11006805,0.00840139426425358,0.189189189189189,111,NA,NA,1,NA
S3_11006807,3,11006807,0.00840139426425358,0.189189189189189,111,NA,NA,1,NA
S7_153569363,7,153569363,0.00844658969305964,0.396396396396396,111,NA,NA,1,NA
S8_164865932,8,164865932,0.00847253878697031,0.274774774774775,111,NA,NA,1,NA
S1_290590804,1,290590804,0.00849524029481678,0.486486486486487,111,NA,NA,1,NA
S2_225618333,2,225618333,0.00851123412207106,0.45045045045045,111,NA,NA,1,NA
S5_30745357,5,30745357,0.00858414710290228,0.477477477477477,111,NA,NA,1,NA
S2_184267157,2,184267157,0.00865142912279264,0.306306306306306,111,NA,NA,1,NA
S2_184267183,2,184267183,0.00865142912279264,0.306306306306306,111,NA,NA,1,NA
S6_86335000,6,86335000,0.0086916307812376,0.490990990990991,111,NA,NA,1,NA
S2_113865576,2,113865576,0.00877728024087633,0.306306306306306,111,NA,NA,1,NA
S3_28610645,3,28610645,0.00879736457485285,0.234234234234234,111,NA,NA,1,NA
S8_20529129,8,20529129,0.00882260089443728,0.463963963963964,111,NA,NA,1,NA
S2_184392045,2,184392045,0.00884875556101302,0.288288288288288,111,NA,NA,1,NA
S6_155634277,6,155634277,0.00885740416657655,0.108108108108108,111,NA,NA,1,NA
S4_219147198,4,219147198,0.00888915330076656,0.130630630630631,111,NA,NA,1,NA
S6_87402827,6,87402827,0.00890421718518777,0.171171171171171,111,NA,NA,1,NA
