SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,FDR_Adjusted_P-values,effect
S3_217008631,3,217008631,0.00168312870763405,0.337837837837838,111,NA,NA,1,NA
S3_214175963,3,214175963,0.0017710273782117,0.283783783783784,111,NA,NA,1,NA
S1_44956540,1,44956540,0.00180844271497407,0.36036036036036,111,NA,NA,1,NA
S3_11214741,3,11214741,0.00184667005963343,0.387387387387387,111,NA,NA,1,NA
S3_10843370,3,10843370,0.00186605752968058,0.207207207207207,111,NA,NA,1,NA
S3_217098684,3,217098684,0.00188406409559865,0.396396396396396,111,NA,NA,1,NA
S2_203590184,2,203590184,0.00195208964921292,0.184684684684685,111,NA,NA,1,NA
S4_38542211,4,38542211,0.00197016368662706,0.355855855855856,111,NA,NA,1,NA
S2_184392045,2,184392045,0.00198016630493008,0.288288288288288,111,NA,NA,1,NA
S4_143379125,4,143379125,0.00198645813048812,0.315315315315315,111,NA,NA,1,NA
S8_20231165,8,20231165,0.0020149153816423,0.333333333333333,111,NA,NA,1,NA
S2_185695179,2,185695179,0.00201503137069367,0.45045045045045,111,NA,NA,1,NA
S6_164566657,6,164566657,0.0020338890301426,0.436936936936937,111,NA,NA,1,NA
S3_19165610,3,19165610,0.00204218314091341,0.31981981981982,111,NA,NA,1,NA
S8_175187729,8,175187729,0.00204992310060042,0.328828828828829,111,NA,NA,1,NA
S2_1717344,2,1717344,0.00210214668346697,0.463963963963964,111,NA,NA,1,NA
S2_110746182,2,110746182,0.00212343758984396,0.342342342342342,111,NA,NA,1,NA
S10_6659997,10,6659997,0.00216316783853188,0.297297297297297,111,NA,NA,1,NA
S6_162676771,6,162676771,0.00217960028876606,0.220720720720721,111,NA,NA,1,NA
S3_10674682,3,10674682,0.00218206926608578,0.175675675675676,111,NA,NA,1,NA
S3_142895785,3,142895785,0.00218595082515727,0.202702702702703,111,NA,NA,1,NA
S3_212710868,3,212710868,0.00228098680538349,0.301801801801802,111,NA,NA,1,NA
S6_164675847,6,164675847,0.00229423941437997,0.432432432432432,111,NA,NA,1,NA
S3_206601600,3,206601600,0.00236053209413126,0.121621621621622,111,NA,NA,1,NA
S3_217008761,3,217008761,0.00236125690126508,0.333333333333333,111,NA,NA,1,NA
S2_203937213,2,203937213,0.00242833503017668,0.238738738738739,111,NA,NA,1,NA
S7_21279210,7,21279210,0.00250857953972963,0.432432432432432,111,NA,NA,1,NA
S3_69965962,3,69965962,0.00252290487114207,0.36036036036036,111,NA,NA,1,NA
S1_282899897,1,282899897,0.00258228523406924,0.36036036036036,111,NA,NA,1,NA
S2_117321015,2,117321015,0.00266031567975677,0.27027027027027,111,NA,NA,1,NA
S5_184496406,5,184496406,0.00271193543510119,0.211711711711712,111,NA,NA,1,NA
S3_9810788,3,9810788,0.0027339554623095,0.216216216216216,111,NA,NA,1,NA
S2_187053225,2,187053225,0.0027382892744666,0.396396396396396,111,NA,NA,1,NA
S3_15434416,3,15434416,0.00280365667859994,0.279279279279279,111,NA,NA,1,NA
S3_213790582,3,213790582,0.00284162278348846,0.391891891891892,111,NA,NA,1,NA
S3_11214704,3,11214704,0.00285148721155167,0.346846846846847,111,NA,NA,1,NA
S5_164651229,5,164651229,0.00288046803551188,0.396396396396396,111,NA,NA,1,NA
S5_164651230,5,164651230,0.00288046803551188,0.396396396396396,111,NA,NA,1,NA
S5_164651232,5,164651232,0.00288046803551188,0.396396396396396,111,NA,NA,1,NA
S4_41839869,4,41839869,0.00288064430972265,0.45045045045045,111,NA,NA,1,NA
S7_31086650,7,31086650,0.0029300336514558,0.0720720720720721,111,NA,NA,1,NA
S8_175365752,8,175365752,0.00298680792461594,0.324324324324324,111,NA,NA,1,NA
S2_205945173,2,205945173,0.00307281467034825,0.472972972972973,111,NA,NA,1,NA
S1_180625402,1,180625402,0.00309790730143354,0.418918918918919,111,NA,NA,1,NA
S3_17579375,3,17579375,0.00311403195914774,0.472972972972973,111,NA,NA,1,NA
S6_162690573,6,162690573,0.00312183533753201,0.198198198198198,111,NA,NA,1,NA
S3_11212287,3,11212287,0.00317028182650224,0.45045045045045,111,NA,NA,1,NA
S1_170192426,1,170192426,0.00318761724958741,0.162162162162162,111,NA,NA,1,NA
S2_209263597,2,209263597,0.0031929695038892,0.454954954954955,111,NA,NA,1,NA
S3_14863962,3,14863962,0.00326811158080257,0.337837837837838,111,NA,NA,1,NA
S9_2276078,9,2276078,0.00328145246428734,0.445945945945946,111,NA,NA,1,NA
S3_21856427,3,21856427,0.0033115429899886,0.130630630630631,111,NA,NA,1,NA
S6_162110522,6,162110522,0.00341933912631229,0.400900900900901,111,NA,NA,1,NA
S2_164188112,2,164188112,0.00346034415083088,0.477477477477477,111,NA,NA,1,NA
S2_164188152,2,164188152,0.00346034415083088,0.477477477477477,111,NA,NA,1,NA
S2_164188153,2,164188153,0.00346034415083088,0.477477477477477,111,NA,NA,1,NA
S2_236188489,2,236188489,0.00352768130685422,0.243243243243243,111,NA,NA,1,NA
S1_231279327,1,231279327,0.00358750768891851,0.477477477477477,111,NA,NA,1,NA
S4_182180841,4,182180841,0.00367079007315051,0.0675675675675675,111,NA,NA,1,NA
S4_182180843,4,182180843,0.00367079007315051,0.0675675675675675,111,NA,NA,1,NA
S1_92870741,1,92870741,0.00372453771866732,0.162162162162162,111,NA,NA,1,NA
S6_137397546,6,137397546,0.0037304396121665,0.0540540540540541,111,NA,NA,1,NA
S3_19655449,3,19655449,0.00388236599308078,0.36036036036036,111,NA,NA,1,NA
S1_66583624,1,66583624,0.00388364290098714,0.364864864864865,111,NA,NA,1,NA
S5_159944968,5,159944968,0.00388641957228397,0.135135135135135,111,NA,NA,1,NA
S5_159944993,5,159944993,0.00388641957228397,0.135135135135135,111,NA,NA,1,NA
S3_10685514,3,10685514,0.00388958133808392,0.202702702702703,111,NA,NA,1,NA
S3_64203879,3,64203879,0.00391488873530597,0.490990990990991,111,NA,NA,1,NA
S8_161711258,8,161711258,0.00393914519862599,0.157657657657658,111,NA,NA,1,NA
S8_161711284,8,161711284,0.00393914519862599,0.157657657657658,111,NA,NA,1,NA
S7_170252544,7,170252544,0.00397779878147628,0.427927927927928,111,NA,NA,1,NA
S2_179011196,2,179011196,0.00399476225850029,0.283783783783784,111,NA,NA,1,NA
S10_94001327,10,94001327,0.00400034462863482,0.310810810810811,111,NA,NA,1,NA
S2_62290816,2,62290816,0.00402405183386365,0.495495495495495,111,NA,NA,1,NA
S2_187276747,2,187276747,0.00405855397289528,0.153153153153153,111,NA,NA,1,NA
S3_213798229,3,213798229,0.00419924205257436,0.279279279279279,111,NA,NA,1,NA
S6_72860130,6,72860130,0.00420988801677819,0.238738738738739,111,NA,NA,1,NA
S5_60657110,5,60657110,0.00424965351666886,0.256756756756757,111,NA,NA,1,NA
S5_179548080,5,179548080,0.00426830532590907,0.45045045045045,111,NA,NA,1,NA
S2_229983880,2,229983880,0.00428491163835741,0.373873873873874,111,NA,NA,1,NA
S8_161710984,8,161710984,0.00429219996538157,0.324324324324324,111,NA,NA,1,NA
S8_161710985,8,161710985,0.00429219996538157,0.324324324324324,111,NA,NA,1,NA
S7_30677783,7,30677783,0.00432238881813982,0.445945945945946,111,NA,NA,1,NA
S2_234033933,2,234033933,0.00436676340381659,0.468468468468468,111,NA,NA,1,NA
S4_39543066,4,39543066,0.00437531446464372,0.220720720720721,111,NA,NA,1,NA
S3_10143040,3,10143040,0.00438755482355141,0.486486486486487,111,NA,NA,1,NA
S1_92344899,1,92344899,0.00442001930182544,0.166666666666667,111,NA,NA,1,NA
S2_182631015,2,182631015,0.00446439221170004,0.234234234234234,111,NA,NA,1,NA
S2_185692526,2,185692526,0.00447176520495378,0.391891891891892,111,NA,NA,1,NA
S1_64888984,1,64888984,0.00447349317931073,0.265765765765766,111,NA,NA,1,NA
S7_153569363,7,153569363,0.00457835647060249,0.396396396396396,111,NA,NA,1,NA
S2_203590200,2,203590200,0.00459732391640003,0.382882882882883,111,NA,NA,1,NA
S1_16948602,1,16948602,0.0046205631651082,0.238738738738739,111,NA,NA,1,NA
S7_30505808,7,30505808,0.00463258017407604,0.481981981981982,111,NA,NA,1,NA
S2_220921914,2,220921914,0.00471688544459463,0.495495495495495,111,NA,NA,1,NA
S7_156739266,7,156739266,0.00479249652786718,0.265765765765766,111,NA,NA,1,NA
S1_206787612,1,206787612,0.00480290632273047,0.274774774774775,111,NA,NA,1,NA
S3_10843759,3,10843759,0.0048104154457377,0.184684684684685,111,NA,NA,1,NA
S3_202224080,3,202224080,0.00481307861877358,0.283783783783784,111,NA,NA,1,NA
S5_214499304,5,214499304,0.00481421548040863,0.0675675675675675,111,NA,NA,1,NA
S7_30677786,7,30677786,0.00484644339307479,0.432432432432432,111,NA,NA,1,NA
S7_30677794,7,30677794,0.00484644339307479,0.432432432432432,111,NA,NA,1,NA
S8_161711001,8,161711001,0.00485404632891288,0.306306306306306,111,NA,NA,1,NA
S3_19165588,3,19165588,0.0049014356319741,0.306306306306306,111,NA,NA,1,NA
S2_229416467,2,229416467,0.00500018026692797,0.247747747747748,111,NA,NA,1,NA
S2_153502939,2,153502939,0.00501670262413757,0.193693693693694,111,NA,NA,1,NA
S2_205904749,2,205904749,0.00501677483041745,0.396396396396396,111,NA,NA,1,NA
S4_37594332,4,37594332,0.0050170378400785,0.481981981981982,111,NA,NA,1,NA
S3_28336623,3,28336623,0.00505213826472913,0.382882882882883,111,NA,NA,1,NA
S7_153219266,7,153219266,0.0050761911319211,0.382882882882883,111,NA,NA,1,NA
S2_199173847,2,199173847,0.0050871198501134,0.301801801801802,111,NA,NA,1,NA
S3_28923840,3,28923840,0.00509944355752614,0.328828828828829,111,NA,NA,1,NA
S6_6901783,6,6901783,0.00514558968735544,0.130630630630631,111,NA,NA,1,NA
S10_4024682,10,4024682,0.0051559786613887,0.387387387387387,111,NA,NA,1,NA
S1_160252815,1,160252815,0.0051601014568418,0.189189189189189,111,NA,NA,1,NA
S1_40561626,1,40561626,0.0051836142467258,0.081081081081081,111,NA,NA,1,NA
S7_82658075,7,82658075,0.00538606161967235,0.382882882882883,111,NA,NA,1,NA
S9_48441201,9,48441201,0.00542587806680045,0.121621621621622,111,NA,NA,1,NA
S8_20529115,8,20529115,0.00542835609196654,0.468468468468468,111,NA,NA,1,NA
S8_20529116,8,20529116,0.00542835609196654,0.468468468468468,111,NA,NA,1,NA
S3_181559627,3,181559627,0.00543395079461527,0.157657657657658,111,NA,NA,1,NA
S3_11725836,3,11725836,0.00543408541269674,0.495495495495496,111,NA,NA,1,NA
S7_131443222,7,131443222,0.00545029855402977,0.423423423423423,111,NA,NA,1,NA
S1_18190122,1,18190122,0.00545783980653198,0.130630630630631,111,NA,NA,1,NA
S1_18190134,1,18190134,0.00545783980653198,0.130630630630631,111,NA,NA,1,NA
S6_156394685,6,156394685,0.00549514698425345,0.297297297297297,111,NA,NA,1,NA
S7_75898853,7,75898853,0.00563206466914614,0.081081081081081,111,NA,NA,1,NA
S2_8996922,2,8996922,0.00565633800605851,0.220720720720721,111,NA,NA,1,NA
S1_158631049,1,158631049,0.0056923960015111,0.135135135135135,111,NA,NA,1,NA
S3_2061938,3,2061938,0.00579322130862809,0.45045045045045,111,NA,NA,1,NA
S3_10674683,3,10674683,0.0058962781462954,0.198198198198198,111,NA,NA,1,NA
S2_209019212,2,209019212,0.00589734122696957,0.400900900900901,111,NA,NA,1,NA
S3_214202826,3,214202826,0.00596815709975554,0.328828828828829,111,NA,NA,1,NA
S9_100304575,9,100304575,0.00604589487797402,0.117117117117117,111,NA,NA,1,NA
S3_10517929,3,10517929,0.0060593930251805,0.153153153153153,111,NA,NA,1,NA
S8_20529129,8,20529129,0.00607486137227653,0.463963963963964,111,NA,NA,1,NA
S7_139724817,7,139724817,0.00607570923233974,0.171171171171171,111,NA,NA,1,NA
S3_17182147,3,17182147,0.00608472057314662,0.495495495495495,111,NA,NA,1,NA
S9_131520234,9,131520234,0.00608629744862379,0.364864864864865,111,NA,NA,1,NA
S3_4064987,3,4064987,0.00609045428014409,0.171171171171171,111,NA,NA,1,NA
S3_209010981,3,209010981,0.0061309345044241,0.207207207207207,111,NA,NA,1,NA
S10_94002819,10,94002819,0.00616492605510002,0.31981981981982,111,NA,NA,1,NA
S6_153785577,6,153785577,0.00617644543027698,0.234234234234234,111,NA,NA,1,NA
S6_160330852,6,160330852,0.00619084932135082,0.436936936936937,111,NA,NA,1,NA
S6_160330859,6,160330859,0.00619084932135082,0.436936936936937,111,NA,NA,1,NA
S2_157583392,2,157583392,0.00619744862736308,0.414414414414414,111,NA,NA,1,NA
S2_183854646,2,183854646,0.00621377681983976,0.486486486486487,111,NA,NA,1,NA
S2_183854647,2,183854647,0.00621377681983976,0.486486486486487,111,NA,NA,1,NA
S6_8680494,6,8680494,0.00626639752064327,0.36036036036036,111,NA,NA,1,NA
S7_31086637,7,31086637,0.00631947942775482,0.153153153153153,111,NA,NA,1,NA
S5_22355363,5,22355363,0.00633127635166542,0.243243243243243,111,NA,NA,1,NA
S5_22355379,5,22355379,0.00633127635166542,0.243243243243243,111,NA,NA,1,NA
S2_233803569,2,233803569,0.00634816246026467,0.252252252252252,111,NA,NA,1,NA
S8_171327598,8,171327598,0.0063631019526726,0.324324324324324,111,NA,NA,1,NA
S1_214308373,1,214308373,0.0064231177002379,0.418918918918919,111,NA,NA,1,NA
S6_161833464,6,161833464,0.00642908429807095,0.166666666666667,111,NA,NA,1,NA
S6_107627629,6,107627629,0.0064559773440285,0.13963963963964,111,NA,NA,1,NA
S2_186642403,2,186642403,0.00651039148029401,0.126126126126126,111,NA,NA,1,NA
S7_6739529,7,6739529,0.00656470221612137,0.387387387387387,111,NA,NA,1,NA
S1_290820556,1,290820556,0.00656900889521023,0.157657657657658,111,NA,NA,1,NA
S9_11779896,9,11779896,0.00657979694009515,0.301801801801802,111,NA,NA,1,NA
S9_65961707,9,65961707,0.0065897025125119,0.117117117117117,111,NA,NA,1,NA
S9_65961736,9,65961736,0.0065897025125119,0.117117117117117,111,NA,NA,1,NA
S9_65961742,9,65961742,0.0065897025125119,0.117117117117117,111,NA,NA,1,NA
S3_18219889,3,18219889,0.00667874879881612,0.297297297297297,111,NA,NA,1,NA
S1_292521131,1,292521131,0.00668903708315963,0.130630630630631,111,NA,NA,1,NA
S6_162009915,6,162009915,0.00671938761393495,0.45045045045045,111,NA,NA,1,NA
S6_166810829,6,166810829,0.00674744913903435,0.468468468468468,111,NA,NA,1,NA
S8_175220732,8,175220732,0.00675216161086341,0.441441441441441,111,NA,NA,1,NA
S1_223688064,1,223688064,0.00679424770736592,0.238738738738739,111,NA,NA,1,NA
S3_231824479,3,231824479,0.0067956750968341,0.189189189189189,111,NA,NA,1,NA
S1_65351053,1,65351053,0.00681429056477628,0.292792792792793,111,NA,NA,1,NA
S5_159332575,5,159332575,0.00685433693272385,0.243243243243243,111,NA,NA,1,NA
S5_159332580,5,159332580,0.00685433693272393,0.243243243243243,111,NA,NA,1,NA
S3_63177996,3,63177996,0.00688812820336203,0.486486486486487,111,NA,NA,1,NA
S5_159800445,5,159800445,0.00690970282843381,0.121621621621622,111,NA,NA,1,NA
S2_36451561,2,36451561,0.00695346899371442,0.225225225225225,111,NA,NA,1,NA
S1_44960105,1,44960105,0.00700069820066909,0.117117117117117,111,NA,NA,1,NA
S3_178099877,3,178099877,0.00700431761386074,0.0945945945945946,111,NA,NA,1,NA
S3_15741803,3,15741803,0.00706216989919381,0.18018018018018,111,NA,NA,1,NA
S1_45340110,1,45340110,0.00710658924415635,0.324324324324324,111,NA,NA,1,NA
S4_162263457,4,162263457,0.00710977371079268,0.306306306306306,111,NA,NA,1,NA
S2_113865576,2,113865576,0.00716168408778861,0.306306306306306,111,NA,NA,1,NA
S6_160330857,6,160330857,0.00717268868757571,0.481981981981982,111,NA,NA,1,NA
S6_160330853,6,160330853,0.00718380037451137,0.445945945945946,111,NA,NA,1,NA
S3_19165613,3,19165613,0.00727430516567873,0.328828828828829,111,NA,NA,1,NA
S7_151425703,7,151425703,0.00728076469051696,0.225225225225225,111,NA,NA,1,NA
S8_113291192,8,113291192,0.0072929110667976,0.193693693693694,111,NA,NA,1,NA
S3_3120492,3,3120492,0.00730027537552609,0.0900900900900901,111,NA,NA,1,NA
S8_171574988,8,171574988,0.00731915484325698,0.27027027027027,111,NA,NA,1,NA
S8_164183138,8,164183138,0.00737892039503076,0.414414414414414,111,NA,NA,1,NA
S1_290590804,1,290590804,0.00739708740227613,0.486486486486487,111,NA,NA,1,NA
S3_63531251,3,63531251,0.00742792491991009,0.45045045045045,111,NA,NA,1,NA
S3_63531253,3,63531253,0.00742792491991009,0.45045045045045,111,NA,NA,1,NA
S3_63531272,3,63531272,0.00742792491991009,0.45045045045045,111,NA,NA,1,NA
S2_185439265,2,185439265,0.0074858918569163,0.193693693693694,111,NA,NA,1,NA
S4_171545037,4,171545037,0.00749817523405958,0.301801801801802,111,NA,NA,1,NA
S3_19947285,3,19947285,0.00756028860090826,0.112612612612613,111,NA,NA,1,NA
S2_199502990,2,199502990,0.00757678056390747,0.382882882882883,111,NA,NA,1,NA
S10_136756562,10,136756562,0.00761931574287339,0.157657657657658,111,NA,NA,1,NA
S1_281164046,1,281164046,0.00764597181778718,0.207207207207207,111,NA,NA,1,NA
S2_199819361,2,199819361,0.00767875662989613,0.445945945945946,111,NA,NA,1,NA
S2_235443580,2,235443580,0.00768650552292599,0.436936936936937,111,NA,NA,1,NA
S5_29809784,5,29809784,0.00768810243185444,0.45045045045045,111,NA,NA,1,NA
S1_54279745,1,54279745,0.00773313412769933,0.0990990990990991,111,NA,NA,1,NA
S7_79098717,7,79098717,0.00774552594288533,0.265765765765766,111,NA,NA,1,NA
S1_180632062,1,180632062,0.0077527479822745,0.256756756756757,111,NA,NA,1,NA
S2_193504082,2,193504082,0.00779417011967319,0.414414414414414,111,NA,NA,1,NA
S2_193504087,2,193504087,0.00779417011967319,0.414414414414414,111,NA,NA,1,NA
S8_115294116,8,115294116,0.00782713186901259,0.373873873873874,111,NA,NA,1,NA
S5_183859073,5,183859073,0.00791260930819869,0.342342342342342,111,NA,NA,1,NA
S10_24951203,10,24951203,0.00794160708462817,0.369369369369369,111,NA,NA,1,NA
S7_121013780,7,121013780,0.00796005813716218,0.202702702702703,111,NA,NA,1,NA
S6_160234735,6,160234735,0.0079972752404357,0.445945945945946,111,NA,NA,1,NA
S2_190158488,2,190158488,0.00805066135699527,0.189189189189189,111,NA,NA,1,NA
S5_182760412,5,182760412,0.00811593003251943,0.337837837837838,111,NA,NA,1,NA
S8_115293786,8,115293786,0.00813465973804448,0.297297297297297,111,NA,NA,1,NA
S8_115293790,8,115293790,0.00813465973804448,0.297297297297297,111,NA,NA,1,NA
S2_8996934,2,8996934,0.0081413362637585,0.225225225225225,111,NA,NA,1,NA
S1_281168774,1,281168774,0.00815177255821589,0.454954954954955,111,NA,NA,1,NA
S2_181538965,2,181538965,0.00817048962992921,0.423423423423423,111,NA,NA,1,NA
S4_38296703,4,38296703,0.00817695864794991,0.292792792792793,111,NA,NA,1,NA
S2_230866929,2,230866929,0.00817835030326385,0.103603603603604,111,NA,NA,1,NA
S2_230866930,2,230866930,0.00817835030326385,0.103603603603604,111,NA,NA,1,NA
S5_30745357,5,30745357,0.00820244225497328,0.477477477477477,111,NA,NA,1,NA
S1_160858334,1,160858334,0.00821330051048714,0.130630630630631,111,NA,NA,1,NA
S10_95617337,10,95617337,0.00831034066172911,0.0855855855855856,111,NA,NA,1,NA
S1_44959744,1,44959744,0.00834616383651983,0.171171171171171,111,NA,NA,1,NA
S2_185017968,2,185017968,0.00842713298378387,0.234234234234234,111,NA,NA,1,NA
S2_53844571,2,53844571,0.00844936643646404,0.202702702702703,111,NA,NA,1,NA
S1_52090847,1,52090847,0.00845255370825338,0.162162162162162,111,NA,NA,1,NA
S1_28677519,1,28677519,0.00856048209629354,0.162162162162162,111,NA,NA,1,NA
S5_4608846,5,4608846,0.00859577493510016,0.351351351351351,111,NA,NA,1,NA
S6_75996870,6,75996870,0.00860383473136888,0.175675675675676,111,NA,NA,1,NA
S3_166598060,3,166598060,0.00861206393716163,0.0945945945945946,111,NA,NA,1,NA
S3_60644792,3,60644792,0.00861964875802758,0.436936936936937,111,NA,NA,1,NA
S2_221083811,2,221083811,0.00862393606523093,0.463963963963964,111,NA,NA,1,NA
S10_115611550,10,115611550,0.00863659723851751,0.288288288288288,111,NA,NA,1,NA
S8_111014462,8,111014462,0.00863720225468434,0.423423423423423,111,NA,NA,1,NA
S2_202917141,2,202917141,0.00871424184280071,0.234234234234234,111,NA,NA,1,NA
S8_175187466,8,175187466,0.00871827375896584,0.481981981981982,111,NA,NA,1,NA
S3_10466326,3,10466326,0.00875308697442499,0.184684684684685,111,NA,NA,1,NA
S2_225618333,2,225618333,0.00880440841219014,0.45045045045045,111,NA,NA,1,NA
S4_167033546,4,167033546,0.00890020029781713,0.459459459459459,111,NA,NA,1,NA
S8_3167620,8,3167620,0.00894045100534807,0.423423423423423,111,NA,NA,1,NA
S5_199974693,5,199974693,0.00896405473904593,0.310810810810811,111,NA,NA,1,NA
S3_216472366,3,216472366,0.00896467280109533,0.220720720720721,111,NA,NA,1,NA
S2_176638427,2,176638427,0.00898533049389082,0.283783783783784,111,NA,NA,1,NA
